bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228133,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.760605,-47.781256,,,,2,2023-06-17T16:51:32+00:00
BRA_227765,Brasília,5300108,,,2202,,,-15.847319,-47.931594,,,,1,2023-06-17T22:39:50+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.869751,-47.921936,,,,1,2023-06-17T22:39:16+00:00
BRA_229601,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.819093,-47.915267,,,,1,2023-06-17T22:39:44+00:00
BRA_232556,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.98921,-47.986951,,,,2,2023-06-17T22:39:48+00:00
BRA_229024,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.01558,-48.015437,,,,1,2023-06-17T22:39:42+00:00
BRA_229393,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.03932,-48.034281,,,,2,2023-06-17T22:39:52+00:00
BRA_230014,Brasília,5300108,,,3207,,,-16.007432,-48.08255,,,,1,2023-06-17T22:40:30+00:00
BRA_229741,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.798149,-47.876439,,,,1,2023-06-17T22:40:20+00:00
BRA_226360,Brasília,5300108,,,2201,,,-15.849498,-47.931861,,,,1,2023-06-17T22:40:02+00:00
BRA_226432,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.784938,-47.705725,,,,1,2023-06-17T22:34:26+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.907869,-47.760663,,,,2,2023-06-17T22:39:12+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.807692,-48.091553,,,,2,2023-06-17T22:40:18+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_227609,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.801857,-47.894712,,,,1,2023-06-17T22:39:50+00:00
BRA_223794,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.775636,-47.88829,,,,2,2023-06-17T22:39:56+00:00
BRA_232203,Brasília,5300108,,,3301,,,-16.033884,-48.022539,,,,1,2023-06-17T22:39:46+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.033255,-48.058244,,,,1,2023-06-17T22:39:38+00:00
BRA_230049,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-15.992428,-48.049998,,,,1,2023-06-17T22:39:10+00:00
BRA_226301,Brasília,5300108,,,2201,,,-16.006631,-48.057818,,,,1,2023-06-17T22:40:00+00:00
BRA_226441,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.760482,-47.781263,,,,1,2023-06-17T22:39:08+00:00
BRA_226424,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.815838,-47.83765,,,,1,2023-06-17T22:39:08+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.021292,-48.024522,,,,1,2023-06-17T22:39:56+00:00
BRA_227897,Brasília,5300108,,,3207,,,-15.991859,-48.049324,,,,1,2023-06-17T22:40:12+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.002451,-47.986614,,,,2,2023-06-17T22:39:06+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.021302,-48.024439,,,,2,2023-06-17T22:40:10+00:00
BRA_223905,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.871909,-47.951316,,,,2,2023-06-17T22:40:34+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.845523,-47.85015,,,,2,2023-06-17T22:39:50+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-16.042184,-48.025667,,,,1,2023-06-17T22:39:54+00:00
BRA_228401,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788455,-47.905317,,,,1,2023-06-17T22:39:32+00:00
BRA_230031,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.795161,-48.110696,,,,1,2023-06-17T22:39:42+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.029151,-48.032825,,,,1,2023-06-17T22:39:32+00:00
BRA_223620,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.762714,-47.891476,,,,2,2023-06-17T22:39:40+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.002314,-47.986888,,,,1,2023-06-17T22:39:58+00:00
BRA_227099,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.836317,-47.934168,,,,1,2023-06-17T22:40:10+00:00
BRA_231703,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.751227,-47.888373,,,,1,2023-06-17T18:11:32+00:00
BRA_226343,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.874108,-47.954997,,,,1,2023-06-17T22:39:22+00:00
BRA_230138,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.009651,-48.006714,,,,1,2023-06-17T22:40:04+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.956879,-48.028381,,,,1,2023-06-17T22:40:26+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.037982,-48.034072,,,,1,2023-06-17T22:39:56+00:00
BRA_232394,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.008952,-48.059967,,,,1,2023-06-17T22:40:36+00:00
BRA_229512,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-16.036958,-48.056477,,,,1,2023-06-17T22:39:34+00:00
BRA_232335,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.039832,-48.034065,,,,1,2023-06-17T22:40:12+00:00
BRA_227129,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.93466,-47.983213,,,,2,2023-06-17T22:40:00+00:00
BRA_229440,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.875567,-47.957578,,,,2,2023-06-17T22:39:42+00:00
BRA_226882,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.941963,-47.98807,,,,1,2023-06-17T22:39:50+00:00
BRA_228222,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.835263,-48.075588,,,,1,2023-06-17T22:40:22+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.893707,-47.791982,,,,1,2023-06-17T22:39:28+00:00
BRA_228729,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.002626,-47.986869,,,,2,2023-06-17T22:39:32+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.769308,-47.779502,,,,2,2023-06-17T21:44:50+00:00
BRA_227889,Brasília,5300108,,,3206,,,-16.020107,-48.082652,,,,1,2023-06-17T22:38:52+00:00
BRA_228702,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.041943,-48.025209,,,,2,2023-06-17T22:40:34+00:00
BRA_227137,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.794371,-47.881901,,,,1,2023-06-17T22:39:36+00:00
BRA_229202,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-16.020259,-48.02292,,,,1,2023-06-17T22:36:52+00:00
BRA_231606,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.765969,-47.793692,,,,1,2023-06-17T22:39:14+00:00
BRA_227447,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.991796,-48.048968,,,,2,2023-06-17T22:39:40+00:00
BRA_227013,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.804262,-47.854473,,,,2,2023-06-17T22:40:28+00:00
BRA_227234,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.90567,-47.761757,,,,2,2023-06-17T22:39:50+00:00
BRA_229971,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.805492,-48.070305,,,,1,2023-06-17T22:39:04+00:00
BRA_228435,Brasília,5300108,,,3204,,,-16.019541,-48.067902,,,,1,2023-06-17T22:40:06+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.970205,-48.025457,,,,2,2023-06-17T10:57:40+00:00
BRA_228869,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.024045,-48.031783,,,,1,2023-06-17T22:39:06+00:00
BRA_229989,Brasília,5300108,,,3201,,,-15.993819,-48.051492,,,,1,2023-06-17T22:39:40+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.958417,-48.027364,,,,2,2023-06-17T22:40:08+00:00
BRA_229610,Brasília,5300108,,,3204,,,-15.991977,-48.04947,,,,1,2023-06-17T22:39:20+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.911136,-47.755005,,,,1,2023-06-17T22:39:58+00:00
BRA_226785,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.760218,-47.781606,,,,2,2023-06-17T20:35:08+00:00
BRA_227056,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.839931,-47.921211,,,,1,2023-06-17T22:40:02+00:00
BRA_231941,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.833279,-47.82489,,,,2,2023-06-17T22:39:10+00:00
BRA_228001,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.820228,-47.949605,,,,2,2023-06-16T21:51:04+00:00
BRA_223719,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.93931,-47.986309,,,,2,2023-06-17T22:38:58+00:00
BRA_230073,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.045039,-48.034091,,,,2,2023-06-17T22:39:38+00:00
BRA_232581,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.807608,-47.889683,,,,1,2023-06-17T22:39:12+00:00
BRA_228052,Brasília,5300108,,,3206,,,-16.020243,-48.08262,,,,1,2023-06-17T22:39:44+00:00
BRA_228991,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.994609,-47.988248,,,,1,2023-06-17T22:40:26+00:00
BRA_226653,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.759398,-47.781396,,,,2,2023-06-17T22:39:44+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.880578,-47.959962,,,,2,2023-06-17T22:39:48+00:00
BRA_228206,Brasília,5300108,,,3207,,,-15.991662,-48.049171,,,,1,2023-06-17T22:39:58+00:00
BRA_227561,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.816711,-48.062943,,,,2,2023-06-17T22:39:46+00:00
BRA_232181,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.863495,-48.0582,,,,2,2023-06-17T22:39:38+00:00
BRA_223883,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.937317,-47.984891,,,,1,2023-06-17T22:39:48+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.747209,-47.765877,,,,2,2023-06-17T22:40:28+00:00
BRA_232041,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.896794,-47.78694,,,,1,2023-06-17T22:39:48+00:00
BRA_228737,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.902418,-47.776997,,,,2,2023-06-17T22:39:34+00:00
BRA_227722,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.793926,-47.881786,,,,1,2023-06-17T22:39:32+00:00
BRA_230154,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.023133,-48.068525,,,,1,2023-06-17T22:40:06+00:00
BRA_227668,Brasília,5300108,,Pioneira,111.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111_1-Brasilia-1702-851941-75742769-0,-1.0,-15.902212,-47.777308,,,,1,2023-06-17T22:39:46+00:00
BRA_229806,Brasília,5300108,,Pioneira,170.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_6-Brasilia-1702-851941-83224061-0,-1.0,-15.908311,-47.768903,,,,2,2023-06-17T22:39:10+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.877395,-47.958996,,,,1,2023-06-17T22:39:54+00:00
BRA_228478,Brasília,5300108,,,3202,,,-16.008326,-48.046889,,,,1,2023-06-17T22:39:22+00:00
BRA_231614,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.873653,-47.975049,,,,2,2023-06-17T22:40:40+00:00
BRA_226548,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.800147,-47.784925,,,,1,2023-06-17T22:39:58+00:00
BRA_228974,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.809201,-48.069021,,,,1,2023-06-17T22:39:26+00:00
BRA_231681,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.814425,-47.908775,,,,1,2023-06-17T22:40:04+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.912278,-47.756467,,,,1,2023-06-17T22:39:28+00:00
BRA_232131,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.012595,-48.07712,,,,1,2023-06-17T22:39:08+00:00
BRA_223603,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.921222,-47.974299,,,,2,2023-06-17T22:40:00+00:00
BRA_228672,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.046819,-48.034014,,,,1,2023-06-17T22:38:54+00:00
BRA_228354,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.01174,-47.994631,,,,1,2023-06-17T22:40:26+00:00
BRA_230197,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.030276,-48.05626,,,,1,2023-06-17T22:39:28+00:00
BRA_227927,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002279,-47.986474,,,,1,2023-06-17T22:39:58+00:00
BRA_232548,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.809116,-47.934334,,,,1,2023-06-17T22:39:38+00:00
BRA_232416,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.001802,-47.985718,,,,1,2023-06-17T22:40:36+00:00
BRA_226751,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.751197,-47.777982,,,,1,2023-06-17T22:38:50+00:00
BRA_231576,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.799292,-47.93579,,,,1,2023-06-17T22:39:56+00:00
BRA_228150,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794357,-47.882022,,,,2,2023-06-17T22:39:48+00:00
BRA_229342,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.812287,-47.905825,,,,1,2023-06-17T22:39:18+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.91317,-47.757319,,,,1,2023-06-17T22:39:06+00:00
BRA_229776,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794481,-47.882231,,,,2,2023-06-17T22:09:50+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913296,-47.757612,,,,1,2023-06-17T22:40:00+00:00
BRA_227081,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.867635,-47.781492,,,,2,2023-06-17T22:39:58+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.791435,-47.886002,,,,1,2023-06-17T22:39:44+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.795288,-47.883077,,,,1,2023-06-16T20:31:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.89241,-47.777957,,,,2,2023-06-17T22:40:14+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
