bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229008,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.023349,-48.053813,,,,1,2023-06-17T01:28:22+00:00
BRA_226645,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.946143,-47.996768,,,,2,2023-06-17T22:40:02+00:00
BRA_232637,Brasília,5300108,,,2202,,,-15.793681,-47.882683,,,,1,2023-06-17T22:39:50+00:00
BRA_229547,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.912978,-47.758184,,,,1,2023-06-17T22:38:56+00:00
BRA_228427,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.046368,-48.044136,,,,1,2023-06-17T22:39:08+00:00
BRA_229636,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.74748,-47.766652,,,,1,2023-06-17T22:39:56+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830282,-47.877031,,,,1,2023-06-16T22:12:22+00:00
BRA_226254,Brasília,5300108,,,2201,,,-15.876422,-47.958989,,,,2,2023-06-17T22:39:36+00:00
BRA_228486,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002785,-47.986958,,,,2,2023-06-17T22:40:52+00:00
BRA_227463,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.90093,-47.778923,,,,2,2023-06-17T22:39:02+00:00
BRA_228362,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.005239,-47.995159,,,,1,2023-06-17T22:39:12+00:00
BRA_227684,Brasília,5300108,,,2202,,,-15.878927,-47.959657,,,,2,2023-06-17T22:32:00+00:00
BRA_223751,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.80804,-47.900936,,,,2,2023-06-17T22:39:24+00:00
BRA_228087,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.810936,-47.94155,,,,2,2023-06-17T22:40:30+00:00
BRA_227048,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.808477,-47.932522,,,,1,2023-06-17T22:40:10+00:00
BRA_223760,Brasília,5300108,,,2202,,,-15.992525,-48.050341,,,,2,2023-06-17T22:39:54+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.842994,-48.045668,,,,2,2023-06-17T22:40:44+00:00
BRA_229041,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.801009,-47.886504,,,,2,2023-06-17T22:40:10+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229661,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.742763,-47.769463,,,,2,2023-06-17T22:39:34+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_225649,Brasília,5300108,,,2201,,,-15.793613,-47.882619,,,,2,2023-06-17T22:40:10+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.044734,-48.029316,,,,1,2023-06-16T21:49:36+00:00
BRA_232173,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.041622,-48.027466,,,,1,2023-06-17T22:39:06+00:00
BRA_228117,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049197,-48.010128,,,,1,2023-06-17T22:40:18+00:00
BRA_232408,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-16.003796,-47.988763,,,,1,2023-06-17T22:40:00+00:00
BRA_229237,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.789696,-47.641944,,,,2,2023-06-17T22:37:48+00:00
BRA_226726,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.992144,-48.050087,,,,2,2023-06-17T22:39:38+00:00
BRA_229679,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.757564,-47.775401,,,,1,2023-06-17T20:57:52+00:00
BRA_232289,Brasília,5300108,,Pioneira,207.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207_2-Brasilia-1702-851941-137149862-0,-1.0,-16.014998,-48.140088,,,,1,2023-06-17T22:39:48+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.870771,-47.767282,,,,2,2023-06-17T22:39:28+00:00
BRA_228982,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.84284,-48.047658,,,,2,2023-06-17T22:39:18+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_227641,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.806087,-47.853653,,,,2,2023-06-17T22:39:08+00:00
BRA_231592,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.772176,-47.888551,,,,2,2023-06-17T22:39:28+00:00
BRA_227358,Brasília,5300108,,Pioneira,190.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_3-Brasilia-1702-851941-82190390-0,-1.0,-15.93298,-47.601101,,,,1,2023-06-17T22:39:36+00:00
BRA_226891,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.715869,-47.8697,,,,1,2023-06-17T22:40:14+00:00
BRA_231886,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.885464,-47.82119,,,,1,2023-06-17T22:39:16+00:00
BRA_227285,Brasília,5300108,,,2202,,,-15.930169,-47.980167,,,,1,2023-06-17T22:39:44+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.940803,-47.802148,,,,1,2023-06-17T22:39:56+00:00
BRA_231711,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.742337,-47.759907,,,,1,2023-06-17T21:43:16+00:00
BRA_228290,Brasília,5300108,,,3204,,,-16.017351,-48.055841,,,,1,2023-06-17T22:39:54+00:00
BRA_226980,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.789386,-47.880617,,,,2,2023-06-17T22:38:56+00:00
BRA_229521,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002197,-47.986373,,,,2,2023-06-17T22:40:32+00:00
BRA_232599,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.935731,-47.983836,,,,1,2023-06-17T22:40:12+00:00
BRA_229725,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.759141,-47.780061,,,,2,2023-06-17T22:39:56+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.042257,-48.026061,,,,1,2023-06-17T22:40:20+00:00
BRA_228966,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.737173,-47.89927,,,,1,2023-06-17T22:39:50+00:00
BRA_228371,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.86288,-48.058746,,,,2,2023-06-17T22:38:58+00:00
BRA_230090,Brasília,5300108,,,3301,,,-16.012064,-47.995146,,,,1,2023-06-17T22:39:28+00:00
BRA_227846,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.736767,-47.898921,,,,1,2023-06-17T22:40:24+00:00
BRA_226513,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794428,-47.882003,,,,1,2023-06-17T22:39:46+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.737152,-47.763206,,,,1,2023-06-17T22:40:04+00:00
BRA_229695,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.746168,-47.762971,,,,1,2023-06-17T22:39:42+00:00
BRA_226777,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.794201,-47.882028,,,,1,2023-06-17T22:35:40+00:00
BRA_227579,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.837576,-47.824998,,,,1,2023-06-17T22:39:42+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.79442,-47.881634,,,,1,2023-06-17T21:03:54+00:00
BRA_229288,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.828225,-47.916157,,,,1,2023-06-17T22:40:32+00:00
BRA_231762,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.740792,-47.763467,,,,1,2023-06-17T22:40:26+00:00
BRA_231771,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.80122,-47.862916,,,,2,2023-06-17T22:39:34+00:00
BRA_232530,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788398,-47.905495,,,,1,2023-06-17T22:39:18+00:00
BRA_223921,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.004752,-47.993703,,,,1,2023-06-17T22:40:02+00:00
BRA_223832,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.78637,-47.90093,,,,1,2023-06-17T22:39:22+00:00
BRA_230081,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.78856,-48.134939,,,,1,2023-06-17T22:39:56+00:00
BRA_229628,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.745424,-47.823352,,,,1,2023-06-17T22:40:10+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.757597,-47.892766,,,,1,2023-06-17T22:40:06+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.851219,-47.875924,,,,2,2023-06-17T22:38:52+00:00
BRA_227366,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.819325,-47.916011,,,,2,2023-06-17T22:40:22+00:00
BRA_77062,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.864313,-48.057507,,,,2,2023-06-17T22:39:30+00:00
BRA_79189,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_77283,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.882363,-48.058975,,,,2,2023-06-17T22:39:56+00:00
BRA_710555,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.802067,-48.11198,,,,2,2023-06-17T22:23:32+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_710351,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.788018,-48.134843,,,,1,2023-06-17T22:39:06+00:00
BRA_76589,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.800843,-48.157057,,,,1,2023-06-17T22:39:44+00:00
BRA_711004,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.680539,-48.188503,,,,1,2023-06-17T00:20:44+00:00
BRA_500143,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.790714,-48.037092,,,,2,2023-06-17T22:39:38+00:00
BRA_711039,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.680327,-48.188084,,,,1,2023-06-17T08:38:20+00:00
BRA_78646,Brasília,5300108,,São José,0.382,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_382-Brasilia-1702-851943-775140-0,-1.0,-15.789553,-48.123545,,,,2,2023-06-17T16:19:12+00:00
BRA_78603,Brasília,5300108,,São José,0.382,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_382-Brasilia-1702-851943-775140-0,-1.0,-15.780161,-47.940291,,,,2,2023-06-17T22:38:54+00:00
BRA_78514,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.834691,-48.016549,,,,1,2023-06-17T22:39:44+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79511,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.80897,-48.155938,,,,1,2023-06-17T22:39:32+00:00
BRA_79693,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.820688,-48.111167,,,,1,2023-06-17T22:39:30+00:00
BRA_78531,Brasília,5300108,,São José,364.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_2-Brasilia-1702-851943-707050-0,-1.0,-15.787449,-48.133699,,,,1,2023-06-17T22:39:52+00:00
BRA_78140,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.842096,-48.053609,,,,1,2023-06-17T22:39:44+00:00
BRA_75841,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.817917,-48.065994,,,,1,2023-06-17T22:39:56+00:00
BRA_78549,Brasília,5300108,,São José,333.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_1-Brasilia-1702-851943-707041-0,-1.0,-15.817238,-48.062726,,,,1,2023-06-17T22:39:26+00:00
BRA_711209,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.835501,-47.979424,,,,2,2023-06-17T22:39:06+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.785038,-47.991828,,,,2,2023-06-17T22:38:46+00:00
BRA_78221,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.773594,-48.003173,,,,1,2023-06-17T22:25:46+00:00
BRA_711250,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.827951,-48.145334,,,,1,2023-06-17T14:17:52+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.822892,-48.135498,,,,2,2023-06-17T22:39:48+00:00
BRA_77534,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.885612,-48.020771,,,,1,2023-06-16T14:04:06+00:00
BRA_500135,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.686858,-48.194855,,,,2,2023-06-17T22:39:00+00:00
BRA_500054,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.666366,-48.200138,,,,1,2023-06-17T17:39:48+00:00
BRA_500267,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.821498,-48.120398,,,,1,2023-06-17T22:39:44+00:00
BRA_500089,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.842659,-48.0479,,,,1,2023-06-17T11:07:30+00:00
BRA_79707,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.815816,-48.101274,,,,1,2023-06-17T22:38:32+00:00
BRA_75973,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.805008,-48.133457,,,,1,2023-06-17T22:39:06+00:00
BRA_77071,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.869196,-48.024198,,,,1,2023-06-17T22:39:44+00:00
BRA_77445,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.827053,-47.984001,,,,2,2023-06-17T22:39:40+00:00
BRA_79901,Brasília,5300108,,São José,0.049,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_049-Brasilia-1702-851943-775130-0,-1.0,-15.784628,-48.139281,,,,1,2023-06-17T22:38:32+00:00
BRA_76988,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.855546,-48.039781,,,,1,2023-06-17T22:38:48+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.846661,-47.973186,,,,1,2023-06-17T22:39:52+00:00
BRA_117714,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.83667,-47.93369,,,,,2023-06-17T19:47:39+00:00
BRA_118826,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.83617,-47.93352,,,,1,2023-06-17T20:05:58+00:00
BRA_119563,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.71758,-47.89811,,,,,2023-06-17T21:37:21+00:00
BRA_117871,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64303,-47.7588,,,,,2023-06-17T21:56:09+00:00
BRA_119776,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.63035,-47.93442,,,,,2023-06-17T21:59:34+00:00
BRA_119784,Brasília,5300108,,Piracicabana,0.649,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_649-Brasilia-1702-850942-771758-0,-1.0,-15.52864,-47.67693,,,,,2023-06-17T22:02:25+00:00
BRA_117111,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.83585,-47.93306,,,,1,2023-06-17T22:11:40+00:00
BRA_120332,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.79379,-47.88194,,,,1,2023-06-17T22:16:01+00:00
BRA_120481,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.72304,-47.89575,,,,,2023-06-17T22:21:59+00:00
