bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_440108,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869867,-48.037363,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_442437,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.840617,-48.127053,0.0,,,2,2023-06-18T09:49:20+00:00
BRA_444049,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839867,-48.130273,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_440493,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.86986,-48.03815,0.0,,,2,2023-06-18T09:49:18+00:00
BRA_441201,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.837847,-47.978583,60.0,,,2,2023-06-18T09:49:15+00:00
BRA_440337,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.833537,-48.059663,19.0,,,2,2023-06-18T09:49:22+00:00
BRA_440167,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.869613,-48.038457,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_445215,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.848533,-48.120647,29.0,,,2,2023-06-18T09:49:15+00:00
BRA_440043,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.870477,-48.03849,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_442712,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.83983,-48.129323,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_443247,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.839243,-48.1297,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_442267,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.79394,-47.88323,0.0,,,2,2023-06-18T09:49:19+00:00
BRA_441392,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.838843,-48.128837,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_444103,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.840003,-48.129887,0.0,,,2,2023-06-18T09:49:17+00:00
BRA_444715,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.851967,-48.11796,56.0,,,2,2023-06-18T09:49:15+00:00
BRA_442852,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.838837,-48.12877,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_443778,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.87014,-48.03788,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_444286,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839997,-48.130167,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_440752,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.02626,-48.066507,44.0,,,2,2023-06-18T09:49:15+00:00
BRA_440078,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.79424,-47.943997,58.0,,,2,2023-06-18T09:49:15+00:00
BRA_443026,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.790893,-48.030043,60.0,,,2,2023-06-18T09:48:35+00:00
BRA_444740,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.82801,-48.059067,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_443417,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.840963,-48.126473,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_441333,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.80671,-48.06987,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_442640,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.89189,-48.147407,61.0,,,2,2023-06-18T09:49:15+00:00
BRA_440191,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.86963,-48.038493,0.0,,,2,2023-06-18T09:49:10+00:00
BRA_444316,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.840293,-48.129543,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_443930,Brasília,5300108,,,ESPP5,,,-15.838767,-48.12905,0.0,,,2,2023-06-18T09:10:41+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.869613,-48.037837,10.0,,,2,2023-06-18T09:41:14+00:00
BRA_444090,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.840413,-48.129587,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_443956,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.839813,-48.13026,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_440558,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.869853,-48.038673,0.0,,,2,2023-06-18T09:49:21+00:00
BRA_441791,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839843,-48.129277,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_440833,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.869917,-48.03836,0.0,,,2,2023-06-18T09:49:10+00:00
BRA_444677,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.883923,-48.150187,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_444685,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.83801,-48.032083,31.0,,,2,2023-06-18T09:49:15+00:00
BRA_440566,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.82349,-48.064103,0.0,,,2,2023-06-18T09:49:26+00:00
BRA_441368,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.870043,-48.037797,0.0,,,2,2023-06-18T09:49:10+00:00
BRA_445231,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.791577,-47.91132,58.0,,,2,2023-06-18T09:49:15+00:00
BRA_443948,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.838803,-48.128847,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_444189,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.839857,-48.12999,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_442208,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.882337,-48.083623,19.0,,,2,2023-06-18T09:49:15+00:00
BRA_441759,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.818187,-48.082223,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_441872,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.83944,-48.128807,0.0,,,2,2023-06-18T09:49:21+00:00
BRA_440124,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.870043,-48.038807,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_440094,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869913,-48.038317,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_443620,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.870263,-48.03822,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_441902,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.816153,-48.101583,0.0,,,2,2023-06-18T09:49:18+00:00
BRA_443379,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.811057,-47.98802,46.0,,,2,2023-06-18T09:49:15+00:00
BRA_441171,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.809997,-48.089037,57.0,,,2,2023-06-18T09:49:15+00:00
BRA_443662,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.870027,-48.037483,0.0,,,2,2023-06-18T09:49:21+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.917297,-48.046567,0.0,,,2,2023-06-18T09:49:10+00:00
BRA_444855,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.88363,-48.129557,62.0,,,2,2023-06-18T09:49:15+00:00
BRA_444839,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.824167,-47.980973,38.0,,,2,2023-06-18T09:49:15+00:00
BRA_440914,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.869267,-48.037623,0.0,,,2,2023-06-18T09:49:15+00:00
BRA_441309,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.829777,-47.987333,46.0,,,2,2023-06-18T09:49:15+00:00
BRA_441490,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.8399,-48.129783,0.0,,,2,2023-06-18T09:49:10+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.80424,-47.956657,57.0,,,2,2023-06-18T09:49:15+00:00
BRA_227901,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.808158,-47.850296,,,,2,2023-06-18T09:48:32+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.037139,-48.056445,,,,2,2023-06-18T09:49:20+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.002235,-47.98711,,,,1,2023-06-18T09:49:14+00:00
BRA_231801,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.740662,-47.762075,,,,1,2023-06-18T09:49:14+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.0376,-48.061105,,,,1,2023-06-18T09:49:12+00:00
BRA_230120,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.880214,-47.959206,,,,1,2023-06-18T09:48:30+00:00
BRA_229032,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.963246,-48.022977,,,,1,2023-06-18T09:48:34+00:00
BRA_232629,Brasília,5300108,,,2202,,,-15.99244,-48.050418,,,,2,2023-06-18T09:49:42+00:00
BRA_228249,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.925519,-47.977192,,,,2,2023-06-18T09:49:12+00:00
BRA_231754,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.801406,-47.851103,,,,1,2023-06-18T09:49:32+00:00
BRA_228648,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.830382,-47.920575,,,,2,2023-06-18T09:49:28+00:00
BRA_228303,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.010106,-48.081151,,,,1,2023-06-18T09:48:42+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794353,-47.881971,,,,1,2023-06-18T09:10:00+00:00
BRA_229016,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.81051,-48.090402,,,,2,2023-06-18T09:49:32+00:00
BRA_229563,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.872566,-47.800985,,,,1,2023-06-18T09:49:54+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.945516,-47.990588,,,,1,2023-06-18T09:49:18+00:00
BRA_227765,Brasília,5300108,,,2202,,,-15.920796,-47.974058,,,,2,2023-06-18T09:49:22+00:00
BRA_229601,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.822283,-47.919698,,,,1,2023-06-18T09:49:00+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.905865,-47.754884,,,,1,2023-06-18T09:48:30+00:00
BRA_232475,Brasília,5300108,,,3301,,,-16.042734,-48.01833,,,,1,2023-06-18T09:48:32+00:00
BRA_231843,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.849778,-47.856209,,,,1,2023-06-18T09:48:58+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_226947,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.753404,-47.763435,,,,1,2023-06-18T09:49:52+00:00
BRA_226262,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.93085,-47.980593,,,,1,2023-06-18T09:04:14+00:00
BRA_226441,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.814881,-47.88829,,,,1,2023-06-18T09:48:36+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037816,-48.056629,,,,1,2023-06-18T09:49:28+00:00
BRA_227897,Brasília,5300108,,,3201,,,-16.039145,-48.061703,,,,1,2023-06-18T09:49:38+00:00
BRA_228885,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.978254,-47.989545,,,,1,2023-06-18T09:48:52+00:00
BRA_230031,Brasília,5300108,,,3204,,,-16.001326,-48.053965,,,,1,2023-06-18T09:48:56+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,,3206,,,-16.011975,-48.082811,,,,1,2023-06-18T09:49:18+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.01778,-47.980962,,,,1,2023-06-18T09:49:14+00:00
BRA_231703,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736154,-47.765273,,,,1,2023-06-18T09:48:28+00:00
BRA_226343,Brasília,5300108,,,2202,,,-15.99205,-48.049324,,,,2,2023-06-18T09:48:44+00:00
BRA_230138,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.794988,-48.110944,,,,1,2023-06-18T09:49:06+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.042137,-48.025508,,,,1,2023-06-18T09:49:46+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.039078,-48.034307,,,,1,2023-06-18T09:49:26+00:00
BRA_232394,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.837924,-47.952384,,,,1,2023-06-18T09:50:08+00:00
BRA_229512,Brasília,5300108,,,3204,,,-15.992227,-48.049941,,,,1,2023-06-18T09:49:14+00:00
BRA_231649,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.782463,-47.778217,,,,2,2023-06-18T09:48:42+00:00
BRA_232335,Brasília,5300108,,,3301,,,-16.042168,-48.025889,,,,1,2023-06-18T09:14:44+00:00
BRA_229440,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.834972,-47.925109,,,,1,2023-06-18T09:49:14+00:00
BRA_225665,Brasília,5300108,,,2202,,,-15.866389,-47.942764,,,,1,2023-06-18T09:49:56+00:00
