bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_500135,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.682033,-48.198892,,,,1,2023-06-18T09:47:40+00:00
BRA_500054,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.680138,-48.187848,,,,1,2023-06-18T08:54:32+00:00
BRA_76651,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.807899,-48.156835,,,,1,2023-06-18T09:49:12+00:00
BRA_79707,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.848015,-48.042585,,,,1,2023-06-18T09:48:40+00:00
BRA_76988,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.88558,-48.022888,,,,1,2023-06-18T09:49:22+00:00
BRA_75973,Brasília,5300108,,São José,0.039,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_039-Brasilia-1702-851943-781333-0,-1.0,-15.83499,-48.060291,,,,1,2023-06-18T09:48:14+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.825663,-47.951335,,,,1,2023-06-18T09:49:08+00:00
BRA_77071,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.885908,-48.022621,,,,1,2023-06-18T09:48:44+00:00
BRA_78646,Brasília,5300108,,São José,0.965,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_965-Brasilia-1702-851943-771760-0,-1.0,-15.792076,-48.053234,,,,1,2023-06-18T09:49:04+00:00
BRA_120529,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.61264,-47.64064,,,,1,2023-06-16T03:20:09+00:00
BRA_118923,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65312,-47.77826,,,,1,2023-06-18T08:52:17+00:00
BRA_119504,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.57004,-47.84122,,,,1,2023-06-18T09:02:28+00:00
BRA_117099,Brasília,5300108,,,628.2,,,-15.93104,-47.55172,,,,,2023-06-18T09:32:09+00:00
BRA_119431,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.66452,-47.88812,,,,,2023-06-18T09:38:20+00:00
BRA_120791,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79573,-47.97075,,,,,2023-06-18T09:44:01+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79403,-47.88207,,,,1,2023-06-18T09:44:58+00:00
BRA_119288,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.62689,-47.83958,,,,1,2023-06-18T09:46:02+00:00
BRA_119237,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63591,-47.83066,,,,1,2023-06-18T09:47:55+00:00
BRA_119521,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.67997,-47.8485,,,,,2023-06-18T09:48:09+00:00
BRA_118290,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79348,-47.88268,,,,1,2023-06-18T09:48:24+00:00
BRA_118745,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.75977,-47.8921,,,,,2023-06-18T09:48:30+00:00
BRA_120685,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.70682,-47.89149,,,,,2023-06-18T09:48:30+00:00
BRA_121100,Brasília,5300108,,Piracicabana,0.140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_140-Brasilia-1702-850942-242386-0,-1.0,-15.79453,-47.88046,,,,,2023-06-18T09:48:31+00:00
BRA_120987,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.68726,-47.8562,,,,,2023-06-18T09:48:31+00:00
BRA_121053,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.60913,-47.69555,,,,,2023-06-18T09:48:31+00:00
BRA_118770,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78107,-48.00143,,,,,2023-06-18T09:48:31+00:00
BRA_120227,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.61522,-47.65825,,,,,2023-06-18T09:48:32+00:00
BRA_119661,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65329,-47.7975,,,,,2023-06-18T09:48:33+00:00
BRA_119113,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64834,-47.79951,,,,,2023-06-18T09:48:34+00:00
BRA_120090,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.68737,-47.85691,,,,1,2023-06-18T09:48:34+00:00
BRA_120243,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.64209,-47.75616,,,,,2023-06-18T09:48:37+00:00
BRA_119318,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.75041,-47.88705,,,,,2023-06-18T09:48:37+00:00
BRA_119733,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.60636,-47.64647,,,,,2023-06-18T09:48:37+00:00
BRA_118818,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75995,-47.92319,,,,,2023-06-18T09:48:38+00:00
BRA_118486,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.7535,-47.89413,,,,,2023-06-18T09:48:38+00:00
BRA_120073,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.64891,-47.77095,,,,,2023-06-18T09:48:38+00:00
BRA_120456,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.65083,-47.77512,,,,,2023-06-18T09:48:38+00:00
BRA_120626,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79656,-47.94452,,,,1,2023-06-18T09:48:39+00:00
BRA_121088,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.62288,-47.72022,,,,,2023-06-18T09:48:39+00:00
BRA_120197,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.64933,-47.77251,,,,,2023-06-18T09:48:40+00:00
BRA_118222,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79413,-47.87566,,,,,2023-06-18T09:48:41+00:00
BRA_116432,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.61755,-47.65504,,,,,2023-06-18T09:48:41+00:00
BRA_120111,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83212,-47.92804,,,,,2023-06-18T09:48:42+00:00
BRA_118605,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.78569,-47.88763,,,,,2023-06-18T09:48:42+00:00
BRA_120561,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64797,-47.64978,,,,,2023-06-18T09:48:43+00:00
BRA_120324,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.66965,-47.64432,,,,,2023-06-18T09:48:43+00:00
BRA_120928,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.79285,-47.87523,,,,,2023-06-18T09:48:43+00:00
BRA_120359,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84188,-48.04557,,,,1,2023-06-18T09:48:44+00:00
BRA_120731,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.75146,-47.88092,,,,,2023-06-18T09:48:45+00:00
BRA_120863,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78854,-47.91026,,,,,2023-06-18T09:48:47+00:00
BRA_120146,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.68487,-47.84858,,,,,2023-06-18T09:48:48+00:00
BRA_120880,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.85745,-47.93411,,,,,2023-06-18T09:48:50+00:00
BRA_121037,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62708,-47.65471,,,,,2023-06-18T09:48:51+00:00
BRA_120693,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.59883,-47.68317,,,,,2023-06-18T09:48:51+00:00
BRA_120782,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.8014,-47.89434,,,,,2023-06-18T09:48:51+00:00
BRA_120448,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.68308,-47.84308,,,,,2023-06-18T09:48:51+00:00
BRA_120472,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.64126,-47.63131,,,,,2023-06-18T09:48:52+00:00
BRA_120812,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.8228,-47.92068,,,,,2023-06-18T09:48:52+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79395,-47.87573,,,,,2023-06-18T09:48:53+00:00
BRA_120758,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.68215,-47.65598,,,,1,2023-06-18T09:48:54+00:00
BRA_120600,Brasília,5300108,,Piracicabana,600.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_2-Brasilia-1702-850942-242486-0,-1.0,-15.68633,-47.85324,,,,,2023-06-18T09:48:56+00:00
BRA_120740,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.62896,-47.65193,,,,,2023-06-18T09:48:56+00:00
BRA_120618,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.64368,-47.7603,,,,,2023-06-18T09:48:57+00:00
BRA_119083,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.75287,-47.88629,,,,,2023-06-18T09:48:58+00:00
BRA_120251,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.66846,-47.81356,,,,,2023-06-18T09:48:58+00:00
BRA_120154,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61703,-47.654,,,,,2023-06-18T09:48:58+00:00
BRA_120065,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.6181,-47.67226,,,,,2023-06-18T09:48:59+00:00
BRA_119687,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.79465,-47.88384,,,,,2023-06-18T09:48:59+00:00
BRA_119938,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75693,-47.93568,,,,,2023-06-18T09:49:00+00:00
BRA_119482,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.69824,-47.87958,,,,,2023-06-18T09:49:00+00:00
BRA_119547,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.65851,-47.85522,,,,,2023-06-18T09:49:00+00:00
BRA_118206,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.74759,-47.8818,,,,,2023-06-18T09:49:00+00:00
BRA_121045,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.72938,-47.89494,,,,,2023-06-18T09:49:00+00:00
BRA_119776,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.83585,-47.93306,,,,,2023-06-18T09:49:01+00:00
BRA_120979,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61823,-47.6501,,,,,2023-06-18T09:49:03+00:00
BRA_120405,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.7776,-47.88011,,,,,2023-06-18T09:49:03+00:00
BRA_121061,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.68735,-47.85675,,,,1,2023-06-18T09:49:05+00:00
BRA_118249,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.77374,-47.8745,,,,,2023-06-18T09:49:06+00:00
BRA_120961,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.78976,-47.84841,,,,1,2023-06-18T09:49:07+00:00
BRA_119270,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.82372,-47.90883,,,,,2023-06-18T09:49:11+00:00
BRA_120804,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80905,-47.93939,,,,,2023-06-18T09:49:11+00:00
BRA_119342,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.63849,-47.84214,,,,,2023-06-18T09:49:12+00:00
BRA_118966,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.62618,-47.65569,,,,,2023-06-18T09:49:13+00:00
BRA_118991,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78578,-47.90182,,,,,2023-06-18T09:49:13+00:00
BRA_119334,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.76558,-47.88375,,,,,2023-06-18T09:49:13+00:00
BRA_120260,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.79633,-47.88428,,,,,2023-06-18T09:49:13+00:00
BRA_120898,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83087,-47.92902,,,,,2023-06-18T09:49:13+00:00
BRA_120162,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.80532,-47.88987,,,,,2023-06-18T09:49:14+00:00
BRA_120588,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.63766,-47.63418,,,,,2023-06-18T09:49:14+00:00
BRA_119164,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.63976,-47.8237,,,,,2023-06-18T09:49:14+00:00
BRA_118311,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.81717,-47.91301,,,,,2023-06-18T09:49:15+00:00
BRA_119636,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.81289,-47.89683,,,,,2023-06-18T09:49:16+00:00
BRA_121029,Brasília,5300108,,Piracicabana,600.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_2-Brasilia-1702-850942-242486-0,-1.0,-15.62407,-47.65885,,,,,2023-06-18T09:49:16+00:00
BRA_116297,Brasília,5300108,,Piracicabana,0.649,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_649-Brasilia-1702-850942-771758-0,-1.0,-15.614,-47.67221,,,,,2023-06-18T09:49:17+00:00
BRA_118711,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.82116,-47.89568,,,,,2023-06-18T09:49:18+00:00
BRA_119407,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64997,-47.78596,,,,,2023-06-18T09:49:22+00:00
