bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_337145,Brasília,5300108,,Urbi,807.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_6-Brasilia-1702-851595-334092-0,-1.0,-15.91432,-48.06313,8.06,,,1,2023-06-18T10:57:52+00:00
BRA_336564,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.87452,-47.972,6.11,,,1,2023-06-18T10:57:53+00:00
BRA_444154,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.84077,-48.126797,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440469,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.79751,-48.047003,46.0,,,2,2023-06-18T10:57:53+00:00
BRA_442887,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.856717,-48.113367,20.0,,,2,2023-06-18T10:57:53+00:00
BRA_442861,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.84143,-48.046403,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440701,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.887753,-48.020603,0.0,,,2,2023-06-18T10:53:47+00:00
BRA_442453,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.818597,-48.106523,3.0,,,2,2023-06-18T10:57:53+00:00
BRA_440311,Brasília,5300108,,Marechal,306.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_1-Brasilia-1702-851940-510248-0,-1.0,-15.837583,-48.023133,46.0,,,2,2023-06-18T10:57:53+00:00
BRA_440892,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.822903,-47.98061,2.0,,,2,2023-06-18T10:57:53+00:00
BRA_440680,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.86278,-48.03461,40.0,,,2,2023-06-18T10:57:53+00:00
BRA_445185,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.840593,-48.127053,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440418,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.811887,-47.89368,51.0,,,2,2023-06-18T10:57:53+00:00
BRA_440981,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.81786,-48.06605,47.0,,,2,2023-06-18T10:57:53+00:00
BRA_440604,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86955,-48.024383,47.0,,,2,2023-06-18T10:57:53+00:00
BRA_443166,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.785577,-47.9027,36.0,,,2,2023-06-18T10:56:26+00:00
BRA_443191,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.806393,-48.07879,49.0,,,2,2023-06-18T10:57:53+00:00
BRA_441040,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.86683,-48.037537,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440574,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.02451,-48.070863,36.0,,,2,2023-06-18T10:57:53+00:00
BRA_440388,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.016523,-48.016917,5.0,,,2,2023-06-18T10:57:53+00:00
BRA_440523,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.815083,-47.93746,55.0,,,2,2023-06-18T10:57:53+00:00
BRA_440973,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.808453,-48.157387,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_445240,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.85228,-48.11745,9.0,,,2,2023-06-18T10:57:53+00:00
BRA_442437,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.81357,-48.067517,59.0,,,2,2023-06-18T10:57:53+00:00
BRA_440451,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.828103,-48.03309,60.0,,,2,2023-06-18T10:57:53+00:00
BRA_445011,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.84654,-48.10805,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440019,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.847913,-48.04831,31.0,,,2,2023-06-18T10:57:53+00:00
BRA_441201,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.820097,-47.98217,5.0,,,2,2023-06-18T10:57:53+00:00
BRA_441058,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.86997,-48.037723,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440337,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.852233,-48.040693,15.0,,,2,2023-06-18T10:57:53+00:00
BRA_440361,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.820417,-47.986783,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_445258,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.83155,-48.045857,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_441481,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.898373,-48.121113,31.0,,,2,2023-06-18T10:57:53+00:00
BRA_442054,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.870223,-48.030603,55.0,,,2,2023-06-18T10:57:53+00:00
BRA_445215,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.79407,-47.88328,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440264,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.824013,-47.980093,51.0,,,2,2023-06-18T10:57:53+00:00
BRA_442267,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84104,-48.126747,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440027,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.81627,-48.082877,27.0,,,2,2023-06-18T10:57:53+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.89112,-48.05741,44.0,,,2,2023-06-18T10:57:53+00:00
BRA_440248,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.8044,-48.00093,57.0,,,2,2023-06-18T10:29:40+00:00
BRA_440795,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.82716,-47.984203,47.0,,,2,2023-06-18T10:57:53+00:00
BRA_444715,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.940697,-48.036133,35.0,,,2,2023-06-18T10:57:53+00:00
BRA_443123,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.842717,-48.14336,24.0,,,2,2023-06-18T10:57:53+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.778337,-47.938557,54.0,,,2,2023-06-18T10:57:53+00:00
BRA_444731,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.83937,-48.12933,47.0,,,2,2023-06-18T10:57:53+00:00
BRA_440752,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.80955,-48.088627,52.0,,,2,2023-06-18T10:57:53+00:00
BRA_445193,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.84129,-48.11521,28.0,,,2,2023-06-18T10:48:24+00:00
BRA_441007,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.840427,-47.9659,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440078,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.804737,-47.96796,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_443026,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.845497,-48.117197,49.0,,,2,2023-06-18T10:57:53+00:00
BRA_442534,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.809207,-48.086593,40.0,,,2,2023-06-18T10:57:53+00:00
BRA_444740,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.883657,-48.149867,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_443417,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.858323,-48.115783,22.0,,,2,2023-06-18T10:57:53+00:00
BRA_441333,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.846997,-47.999467,58.0,,,2,2023-06-18T10:57:53+00:00
BRA_443310,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.80291,-48.067993,38.0,,,2,2023-06-18T10:57:53+00:00
BRA_443069,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.8588,-48.029007,31.0,,,2,2023-06-18T10:57:48+00:00
BRA_442640,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.851583,-48.06458,36.0,,,2,2023-06-18T10:57:53+00:00
BRA_444316,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.840293,-48.129543,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.03637,-48.25523,52.0,,,2,2023-06-18T10:57:53+00:00
BRA_443387,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.84109,-48.12688,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_444677,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.84576,-48.059793,22.0,,,2,2023-06-18T10:57:38+00:00
BRA_444685,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.807837,-48.15718,0.0,,,2,2023-06-18T10:57:48+00:00
BRA_440566,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.922677,-48.052373,15.0,,,2,2023-06-18T10:57:53+00:00
BRA_442119,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.840903,-48.126803,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_445231,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.807473,-47.96564,1.0,,,2,2023-06-18T10:57:53+00:00
BRA_442208,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.823723,-48.068603,36.0,,,2,2023-06-18T10:57:53+00:00
BRA_441759,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.869283,-48.100497,46.0,,,2,2023-06-18T10:57:53+00:00
BRA_443654,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.842193,-48.045487,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_441872,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.83944,-48.128807,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_443344,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.83627,-48.075133,39.0,,,2,2023-06-18T10:57:53+00:00
BRA_440698,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.823663,-47.980213,60.0,,,2,2023-06-18T10:57:53+00:00
BRA_443646,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.835457,-48.060083,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440175,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.8749,-48.03241,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_443182,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.841573,-48.046323,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_441902,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.841013,-48.12657,0.0,,,2,2023-06-18T10:57:48+00:00
BRA_443379,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.842147,-48.125443,16.0,,,2,2023-06-18T10:57:53+00:00
BRA_441171,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.02638,-48.066973,46.0,,,2,2023-06-18T10:57:53+00:00
BRA_443549,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.86709,-48.037587,0.0,,,2,2023-06-18T10:57:48+00:00
BRA_445045,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.83738,-48.093497,0.0,,,2,2023-06-18T10:40:16+00:00
BRA_444791,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.840593,-47.97295,24.0,,,2,2023-06-18T10:50:32+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.835207,-48.082603,55.0,,,2,2023-06-18T10:56:41+00:00
BRA_444910,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.782743,-47.921157,59.0,,,2,2023-06-18T10:57:53+00:00
BRA_445088,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.80575,-48.076827,1.0,,,2,2023-06-18T10:57:53+00:00
BRA_444855,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.883893,-48.150043,0.0,,,2,2023-06-18T10:23:47+00:00
BRA_444928,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.876603,-48.052413,48.0,,,2,2023-06-18T10:57:53+00:00
BRA_444758,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.837407,-48.093313,40.0,,,2,2023-06-18T10:57:53+00:00
BRA_444812,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.854947,-48.11958,25.0,,,2,2023-06-18T10:57:53+00:00
BRA_444961,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.849363,-48.112117,31.0,,,2,2023-06-18T10:57:53+00:00
