bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_444766,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.806453,-48.078,18.0,,,2,2023-06-18T10:57:53+00:00
BRA_444774,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840203,-47.98423,0.0,,,2,2023-06-18T10:57:53+00:00
BRA_440817,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.873933,-48.045487,59.0,,,2,2023-06-18T10:57:53+00:00
BRA_440647,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.793877,-47.883043,14.0,,,2,2023-06-18T10:57:53+00:00
BRA_444839,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.823483,-48.064113,6.0,,,2,2023-06-18T10:57:53+00:00
BRA_440256,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.83263,-47.951473,8.0,,,2,2023-06-18T10:57:53+00:00
BRA_444901,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.78364,-47.91842,59.0,,,2,2023-06-18T10:57:53+00:00
BRA_441309,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.800533,-47.944647,54.0,,,2,2023-06-18T10:57:53+00:00
BRA_441252,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.856627,-47.976613,31.0,,,2,2023-06-18T10:57:53+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.819413,-47.987153,8.0,,,2,2023-06-18T10:57:53+00:00
BRA_231967,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913375,-47.75758,,,,2,2023-06-18T10:22:44+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.895251,-48.055962,,,,1,2023-06-18T10:57:36+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-15.99484,-47.987371,,,,1,2023-06-18T10:57:44+00:00
BRA_231801,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.80229,-47.792987,,,,2,2023-06-18T10:57:52+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.002368,-48.059598,,,,1,2023-06-18T10:57:44+00:00
BRA_230120,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.880478,-47.959263,,,,1,2023-06-18T10:57:02+00:00
BRA_229032,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.802437,-48.098871,,,,2,2023-06-18T10:57:20+00:00
BRA_232629,Brasília,5300108,,,2202,,,-15.843846,-47.931435,,,,2,2023-06-18T10:58:34+00:00
BRA_228249,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.846171,-47.931587,,,,2,2023-06-18T10:57:48+00:00
BRA_231754,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.759341,-47.74379,,,,1,2023-06-18T10:58:02+00:00
BRA_228648,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794058,-47.882607,,,,1,2023-06-18T10:58:16+00:00
BRA_228303,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.79521,-48.110722,,,,1,2023-06-18T10:57:02+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913369,-47.756989,,,,2,2023-06-18T10:02:08+00:00
BRA_232220,Brasília,5300108,,,3211,,,-16.012341,-48.068417,,,,1,2023-06-18T10:58:12+00:00
BRA_229563,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.911088,-47.758959,,,,1,2023-06-18T10:58:26+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.961068,-48.015195,,,,2,2023-06-18T10:58:08+00:00
BRA_227765,Brasília,5300108,,,2202,,,-15.793969,-47.882454,,,,1,2023-06-18T10:58:10+00:00
BRA_229601,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.801652,-47.792122,,,,2,2023-06-18T10:57:26+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.881885,-47.822932,,,,2,2023-06-18T10:57:40+00:00
BRA_232475,Brasília,5300108,,,3301,,,-16.012744,-47.997868,,,,1,2023-06-18T10:57:20+00:00
BRA_231843,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.910145,-47.75456,,,,1,2023-06-18T10:57:28+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_226947,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.759247,-47.743974,,,,1,2023-06-18T10:58:28+00:00
BRA_226262,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-16.002158,-47.98643,,,,2,2023-06-18T10:57:42+00:00
BRA_226441,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.762674,-47.785516,,,,2,2023-06-18T10:57:28+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048923,-48.009918,,,,1,2023-06-18T10:58:14+00:00
BRA_227897,Brasília,5300108,,,3201,,,-16.037381,-48.056343,,,,1,2023-06-18T10:58:12+00:00
BRA_228885,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.890926,-47.961405,,,,2,2023-06-18T10:57:30+00:00
BRA_232084,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.881371,-47.82269,,,,1,2023-06-18T10:57:22+00:00
BRA_230031,Brasília,5300108,,,3204,,,-16.015367,-48.073007,,,,1,2023-06-18T10:57:48+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,,3206,,,-16.035178,-48.059516,,,,1,2023-06-18T10:57:52+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049162,-48.02737,,,,1,2023-06-18T10:58:06+00:00
BRA_231703,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.73616,-47.765266,,,,1,2023-06-18T10:56:58+00:00
BRA_226343,Brasília,5300108,,,2202,,,-15.896724,-47.962353,,,,2,2023-06-18T10:57:46+00:00
BRA_230138,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.023155,-48.02739,,,,2,2023-06-18T10:57:58+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.828934,-48.078411,,,,1,2023-06-18T10:58:40+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042168,-48.026538,,,,1,2023-06-18T10:58:20+00:00
BRA_232394,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.836054,-47.866413,,,,1,2023-06-18T10:58:38+00:00
BRA_229512,Brasília,5300108,,,3204,,,-15.993234,-48.051079,,,,1,2023-06-18T10:57:48+00:00
BRA_231649,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.814803,-47.806185,,,,1,2023-06-18T10:57:18+00:00
BRA_232335,Brasília,5300108,,,3301,,,-16.025902,-48.019188,,,,1,2023-06-18T10:46:04+00:00
BRA_229440,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.927696,-47.978533,,,,1,2023-06-18T10:57:32+00:00
BRA_225665,Brasília,5300108,,,2202,,,-15.992066,-48.049343,,,,2,2023-06-18T10:58:46+00:00
BRA_227498,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.906431,-47.771319,,,,1,2023-06-18T10:58:02+00:00
BRA_229202,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.862975,-47.939058,,,,1,2023-06-18T10:55:12+00:00
BRA_226637,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.768191,-47.77961,,,,1,2023-06-18T10:58:00+00:00
BRA_227307,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913283,-47.757236,,,,2,2023-06-18T10:55:06+00:00
BRA_229971,Brasília,5300108,,,3204,,,-16.01442,-48.053762,,,,1,2023-06-18T10:57:38+00:00
BRA_227587,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.908456,-47.754407,,,,2,2023-06-18T10:57:24+00:00
BRA_232491,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.044158,-48.028241,,,,1,2023-06-18T10:57:26+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.793716,-47.881793,,,,1,2023-06-18T10:57:20+00:00
BRA_229920,Brasília,5300108,,,3207,,,-16.006282,-48.059662,,,,1,2023-06-18T10:58:04+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.970205,-48.025457,,,,2,2023-06-17T10:57:40+00:00
BRA_232009,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.90631,-47.771523,,,,1,2023-06-18T10:57:48+00:00
BRA_229091,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.7361,-47.76437,,,,1,2023-06-18T10:58:00+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.035159,-48.060647,,,,1,2023-06-18T10:57:16+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.907431,-47.760867,,,,2,2023-06-18T10:57:26+00:00
BRA_229059,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.001926,-47.985266,,,,1,2023-06-18T10:58:10+00:00
BRA_229989,Brasília,5300108,,,3207,,,-15.991619,-48.049102,,,,1,2023-06-18T10:57:38+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.036761,-48.034084,,,,1,2023-06-18T10:56:56+00:00
BRA_232483,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.002133,-47.986029,,,,1,2023-06-18T10:57:56+00:00
BRA_228168,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.796884,-47.89166,,,,1,2023-06-18T10:57:18+00:00
BRA_227030,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.718209,-47.862446,,,,2,2023-06-18T10:57:52+00:00
BRA_227439,Brasília,5300108,,Pioneira,111.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111_1-Brasilia-1702-851941-75742769-0,-1.0,-15.938581,-47.760797,,,,1,2023-06-18T10:57:30+00:00
BRA_226238,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.901949,-47.963236,,,,2,2023-06-18T10:58:22+00:00
BRA_227790,Brasília,5300108,,,3202,,,-16.014108,-48.047118,,,,1,2023-06-18T10:57:54+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.847767,-47.947196,,,,1,2023-06-18T10:57:46+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.823344,-48.064144,,,,1,2023-06-18T10:58:30+00:00
BRA_226521,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.760105,-47.781384,,,,1,2023-06-18T10:57:38+00:00
BRA_232301,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.00954,-48.053533,,,,1,2023-06-18T10:57:46+00:00
BRA_228109,Brasília,5300108,,,3206,,,-16.037613,-48.056375,,,,1,2023-06-18T10:57:56+00:00
BRA_226190,Brasília,5300108,,,2202,,,-15.891102,-47.961367,,,,1,2023-06-18T10:57:56+00:00
BRA_226904,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.803046,-47.793921,,,,2,2023-06-18T10:57:02+00:00
BRA_226211,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.79011,-47.889632,,,,2,2023-06-18T10:58:00+00:00
BRA_226581,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.802186,-47.853202,,,,2,2023-06-18T10:58:14+00:00
BRA_229865,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.836287,-47.934219,,,,1,2023-06-18T10:57:54+00:00
BRA_227722,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.793837,-47.879695,,,,1,2023-06-18T00:28:16+00:00
BRA_226742,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760218,-47.78263,,,,1,2023-06-18T10:57:34+00:00
BRA_226203,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.736775,-47.898965,,,,1,2023-06-18T10:57:28+00:00
BRA_231681,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.761878,-47.780602,,,,2,2023-06-18T10:58:04+00:00
BRA_228818,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.81116,-47.884819,,,,1,2023-06-18T10:57:16+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.865483,-47.820726,,,,1,2023-06-18T10:57:58+00:00
BRA_227757,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.857466,-47.954838,,,,1,2023-06-18T10:57:30+00:00
BRA_226921,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.810663,-47.903982,,,,2,2023-06-18T10:58:18+00:00
BRA_230197,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.947243,-48.036621,,,,1,2023-06-18T10:57:40+00:00
BRA_227927,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.002365,-47.986042,,,,2,2023-06-18T10:58:10+00:00
BRA_232611,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.836334,-47.927086,,,,1,2023-06-18T10:57:48+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.908286,-47.752831,,,,2,2023-06-18T10:58:10+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788709,-48.134856,,,,1,2023-06-18T10:57:08+00:00
