bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_118311,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79325,-47.88195,,,,1,2023-06-18T10:56:32+00:00
BRA_120791,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80508,-47.95143,,,,,2023-06-18T10:56:45+00:00
BRA_119636,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.8249,-47.91294,,,,,2023-06-18T10:56:52+00:00
BRA_120448,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.74204,-47.88974,,,,1,2023-06-18T10:57:16+00:00
BRA_120588,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.79243,-47.88294,,,,,2023-06-18T10:57:17+00:00
BRA_120782,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.77983,-47.99222,,,,1,2023-06-18T10:57:18+00:00
BRA_120693,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.619,-47.64602,,,,,2023-06-18T10:57:18+00:00
BRA_120723,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.67029,-47.81682,,,,,2023-06-18T10:57:18+00:00
BRA_120081,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.59812,-47.67498,,,,,2023-06-18T10:57:19+00:00
BRA_120146,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.79432,-47.89035,,,,,2023-06-18T10:57:21+00:00
BRA_120154,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.60258,-47.64244,,,,,2023-06-18T10:57:22+00:00
BRA_121053,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.63037,-47.65178,,,,,2023-06-18T10:57:22+00:00
BRA_118290,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.80116,-47.89436,,,,,2023-06-18T10:57:22+00:00
BRA_121096,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.60413,-47.68598,,,,,2023-06-18T10:57:24+00:00
BRA_120715,Brasília,5300108,,Piracicabana,601.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_6-Brasilia-1702-850942-697954-0,-1.0,-15.62983,-47.65252,,,,,2023-06-18T10:57:24+00:00
BRA_120421,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.62445,-47.64686,,,,,2023-06-18T10:57:24+00:00
BRA_120243,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.62767,-47.64368,,,,,2023-06-18T10:57:27+00:00
BRA_120626,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.78613,-47.93436,,,,,2023-06-18T10:57:27+00:00
BRA_120111,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.87022,-47.93155,,,,,2023-06-18T10:57:27+00:00
BRA_120812,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79369,-47.88316,,,,,2023-06-18T10:57:27+00:00
BRA_120731,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.74674,-47.84731,,,,,2023-06-18T10:57:29+00:00
BRA_120740,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.82221,-47.90914,,,,,2023-06-18T10:57:30+00:00
BRA_119661,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64904,-47.77131,,,,,2023-06-18T10:57:31+00:00
BRA_119733,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.64343,-47.64289,,,,,2023-06-18T10:57:32+00:00
BRA_119059,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79359,-47.88267,,,,1,2023-06-18T10:57:32+00:00
BRA_119113,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64733,-47.78646,,,,,2023-06-18T10:57:32+00:00
BRA_120189,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.64003,-47.64833,,,,,2023-06-18T10:57:32+00:00
BRA_120987,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.67559,-47.82281,,,,,2023-06-18T10:57:33+00:00
BRA_119202,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.78508,-47.88131,,,,,2023-06-18T10:57:33+00:00
BRA_118745,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.79333,-47.88219,,,,1,2023-06-18T10:57:34+00:00
BRA_121088,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.83148,-47.91949,,,,1,2023-06-18T10:57:34+00:00
BRA_120090,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83723,-47.96383,,,,,2023-06-18T10:57:34+00:00
BRA_120219,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.77892,-47.8878,,,,,2023-06-18T10:57:35+00:00
BRA_120464,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83774,-48.03811,,,,,2023-06-18T10:57:35+00:00
BRA_120898,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.73509,-47.89804,,,,,2023-06-18T10:57:35+00:00
BRA_119393,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.63398,-47.82325,,,,,2023-06-18T10:57:36+00:00
BRA_120871,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78008,-47.99049,,,,,2023-06-18T10:57:36+00:00
BRA_120197,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.81732,-47.84103,,,,,2023-06-18T10:57:36+00:00
BRA_118486,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.72409,-47.90673,,,,,2023-06-18T10:57:38+00:00
BRA_120600,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.7309,-47.89352,,,,,2023-06-18T10:57:39+00:00
BRA_121061,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.79453,-47.88046,,,,,2023-06-18T10:57:40+00:00
BRA_121070,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.64324,-47.6389,,,,,2023-06-18T10:57:41+00:00
BRA_120481,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76367,-47.86292,,,,,2023-06-18T10:57:41+00:00
BRA_120561,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.63636,-47.67625,,,,,2023-06-18T10:57:41+00:00
BRA_120227,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61841,-47.65458,,,,1,2023-06-18T10:57:41+00:00
BRA_120901,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.82801,-47.92808,,,,,2023-06-18T10:57:42+00:00
BRA_118605,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.82859,-47.9285,,,,,2023-06-18T10:57:42+00:00
BRA_119172,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.6359,-47.82995,,,,,2023-06-18T10:57:42+00:00
BRA_119164,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64574,-47.82793,,,,,2023-06-18T10:57:42+00:00
BRA_120341,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.68694,-47.8586,,,,,2023-06-18T10:57:43+00:00
BRA_118222,Brasília,5300108,,Piracicabana,104.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_2-Brasilia-1702-850942-242431-0,-1.0,-15.80001,-47.84566,,,,,2023-06-18T10:57:43+00:00
BRA_117099,Brasília,5300108,,,628.2,,,-15.93092,-47.55147,,,,,2023-06-18T10:57:43+00:00
BRA_120499,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.74857,-47.88145,,,,,2023-06-18T10:57:44+00:00
BRA_120928,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78389,-47.93026,,,,,2023-06-18T10:57:44+00:00
BRA_120758,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.62994,-47.73286,,,,,2023-06-18T10:57:44+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.643,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_643-Brasilia-1702-850942-585284-0,-1.0,-15.72188,-47.89717,,,,,2023-06-18T10:57:44+00:00
BRA_119482,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.7848,-47.87974,,,,,2023-06-18T10:57:44+00:00
BRA_119474,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.64696,-47.77094,,,,,2023-06-18T10:57:45+00:00
BRA_118770,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81258,-47.90659,,,,,2023-06-18T10:57:45+00:00
BRA_119784,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62424,-47.6507,,,,,2023-06-18T10:57:45+00:00
BRA_116432,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.62432,-47.6464,,,,,2023-06-18T10:57:45+00:00
BRA_120073,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.60076,-47.68062,,,,,2023-06-18T10:57:46+00:00
BRA_120456,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.66771,-47.64528,,,,,2023-06-18T10:57:46+00:00
BRA_120642,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60418,-47.64632,,,,,2023-06-18T10:57:47+00:00
BRA_116297,Brasília,5300108,,Piracicabana,0.649,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_649-Brasilia-1702-850942-771758-0,-1.0,-15.52844,-47.64456,,,,,2023-06-18T10:57:47+00:00
BRA_119407,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64916,-47.78574,,,,,2023-06-18T10:57:49+00:00
BRA_120316,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.62089,-47.65797,,,,,2023-06-18T10:57:50+00:00
BRA_119270,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.73812,-47.89275,,,,,2023-06-18T10:57:50+00:00
BRA_118991,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78532,-47.90487,,,,,2023-06-18T10:57:51+00:00
BRA_119547,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.63878,-47.82273,,,,,2023-06-18T10:57:51+00:00
BRA_120324,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.82672,-47.91546,,,,,2023-06-18T10:57:51+00:00
BRA_120260,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.67507,-47.82225,,,,,2023-06-18T10:57:51+00:00
BRA_120472,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.61859,-47.65394,,,,1,2023-06-18T10:57:51+00:00
BRA_120979,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.79241,-47.88242,,,,,2023-06-18T10:57:51+00:00
BRA_118711,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.75362,-47.89396,,,,,2023-06-18T10:57:52+00:00
BRA_118923,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64682,-47.82279,,,,,2023-06-18T10:57:53+00:00
BRA_120405,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.61848,-47.65503,,,,,2023-06-18T10:57:53+00:00
BRA_121029,Brasília,5300108,,Piracicabana,600.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_2-Brasilia-1702-850942-242486-0,-1.0,-15.79386,-47.88349,,,,,2023-06-18T10:57:55+00:00
BRA_119814,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.68634,-47.85323,,,,,2023-06-18T10:57:56+00:00
BRA_120162,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.74043,-47.89031,,,,,2023-06-18T10:57:57+00:00
BRA_120375,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60541,-47.68831,,,,,2023-06-18T10:57:57+00:00
BRA_120286,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.60805,-47.69272,,,,,2023-06-18T10:57:57+00:00
BRA_119083,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.67274,-47.8409,,,,,2023-06-18T10:57:58+00:00
BRA_121045,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.82107,-47.90518,,,,,2023-06-18T10:57:58+00:00
BRA_120804,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81782,-47.91336,,,,,2023-06-18T10:57:58+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79033,-47.83572,,,,,2023-06-18T10:57:59+00:00
BRA_118206,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.79511,-47.88204,,,,,2023-06-18T10:57:59+00:00
BRA_119938,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75528,-47.93394,,,,,2023-06-18T10:58:01+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79319,-47.88219,,,,1,2023-06-18T10:58:02+00:00
BRA_120618,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.72773,-47.89475,,,,,2023-06-18T10:58:11+00:00
