bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441091,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.819937,-48.0189,60.0,,,2,2023-06-18T16:17:09+00:00
BRA_443174,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.839437,-48.12872,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_440388,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.802967,-48.158113,60.0,,,2,2023-06-18T16:33:48+00:00
BRA_440973,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.8418,-48.0462,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_443786,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.870053,-48.037583,0.0,,,2,2023-06-18T16:32:37+00:00
BRA_445240,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.81668,-48.011863,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_440108,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869867,-48.037363,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_442437,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.817207,-48.062747,10.0,,,2,2023-06-18T16:33:48+00:00
BRA_444049,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839867,-48.130273,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_440493,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.86986,-48.03815,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_445011,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.84102,-48.126967,0.0,,,2,2023-06-18T16:33:13+00:00
BRA_441058,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.86997,-48.037723,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_440337,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.82041,-47.986637,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_440361,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.809343,-47.893127,59.0,,,2,2023-06-18T16:33:48+00:00
BRA_445258,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.83275,-48.051017,41.0,,,2,2023-06-18T16:33:48+00:00
BRA_442054,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.883693,-48.149813,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_445215,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.792533,-47.883623,12.0,,,2,2023-06-18T16:33:48+00:00
BRA_442712,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.83983,-48.129323,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_442267,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.826013,-48.104847,54.0,,,2,2023-06-18T16:33:48+00:00
BRA_440248,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.811447,-47.99216,54.0,,,2,2023-06-18T16:33:49+00:00
BRA_444715,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.835403,-48.062183,46.0,,,2,2023-06-18T16:33:48+00:00
BRA_443123,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.82524,-48.063483,46.0,,,2,2023-06-18T16:33:48+00:00
BRA_440752,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.915453,-48.04981,13.0,,,2,2023-06-18T16:14:46+00:00
BRA_445193,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.849217,-48.119833,51.0,,,2,2023-06-18T16:04:38+00:00
BRA_440078,Brasília,5300108,,Marechal,090.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-090_1-Brasilia-1702-851940-103863101-0,-1.0,-15.840367,-47.965837,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_444111,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.839793,-48.13017,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_442984,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.839167,-48.057877,44.0,,,2,2023-06-18T16:33:48+00:00
BRA_443026,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.841157,-48.126853,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_440086,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.870033,-48.03835,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_444740,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88425,-48.11565,38.0,,,2,2023-06-18T16:33:48+00:00
BRA_443417,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.826493,-48.112437,58.0,,,2,2023-06-18T16:33:50+00:00
BRA_441333,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.86349,-48.03472,8.0,,,2,2023-06-18T16:33:48+00:00
BRA_441295,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.869773,-48.03811,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_443310,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.789673,-47.890867,22.0,,,2,2023-06-18T16:33:43+00:00
BRA_442640,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.884137,-48.150247,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_444316,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.840293,-48.129543,29.0,,,2,2023-06-18T16:33:48+00:00
BRA_440825,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.86968,-48.03853,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_440558,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.869853,-48.038673,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_443387,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.841923,-48.125617,33.0,,,2,2023-06-18T16:33:48+00:00
BRA_440833,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.869917,-48.03836,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_443301,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83291,-48.131577,34.0,,,2,2023-06-18T16:33:48+00:00
BRA_444677,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.8837,-48.14987,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_444685,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.814563,-48.099443,12.0,,,2,2023-06-18T16:33:48+00:00
BRA_440485,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.869797,-48.03856,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_441368,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.870043,-48.037797,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_445231,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.738373,-47.912207,28.0,,,2,2023-06-18T16:33:48+00:00
BRA_443948,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.838803,-48.128847,0.0,,,2,2023-06-18T16:26:09+00:00
BRA_441759,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.844027,-48.104513,36.0,,,2,2023-06-18T16:33:48+00:00
BRA_441872,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.83944,-48.128807,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_440124,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.870043,-48.038807,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_440094,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869913,-48.038317,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_443620,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.87018,-48.037733,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_440051,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.869667,-48.038507,0.0,,,2,2023-06-18T16:33:43+00:00
BRA_441902,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.848383,-48.12069,32.0,,,2,2023-06-18T16:33:48+00:00
BRA_443379,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.810967,-47.98904,35.0,,,2,2023-06-18T16:33:48+00:00
BRA_441864,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.83969,-48.129163,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_441171,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.92376,-48.046957,52.0,,,2,2023-06-18T16:33:48+00:00
BRA_443531,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.869793,-48.037417,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_441287,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.86972,-48.038027,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_444791,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.853753,-47.9557,26.0,,,2,2023-06-18T16:33:48+00:00
BRA_444804,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.758813,-47.934563,40.0,,,2,2023-06-18T16:33:48+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.94921,-48.03376,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_444855,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.812563,-48.06785,61.0,,,2,2023-06-18T16:33:48+00:00
BRA_444987,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.820327,-48.107823,0.0,,,2,2023-06-18T16:23:21+00:00
BRA_445061,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.898513,-48.121657,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_444758,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.842277,-48.045443,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_444782,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.794027,-47.88305,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_444812,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.859523,-48.069267,48.0,,,2,2023-06-18T16:33:48+00:00
BRA_444961,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.83841,-48.05359,35.0,,,2,2023-06-18T16:33:48+00:00
BRA_444774,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.808287,-48.083627,33.0,,,2,2023-06-18T16:33:48+00:00
BRA_444839,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.846687,-47.97357,30.0,,,2,2023-06-18T16:33:48+00:00
BRA_441309,Brasília,5300108,,Marechal,090.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-090_1-Brasilia-1702-851940-103863101-0,-1.0,-15.829763,-47.987513,56.0,,,2,2023-06-18T16:33:48+00:00
BRA_441252,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.840783,-47.965973,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.840467,-47.965787,0.0,,,2,2023-06-18T16:33:48+00:00
BRA_230189,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.013917,-48.000394,,,,1,2023-06-18T16:33:42+00:00
BRA_232149,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.037921,-48.056674,,,,1,2023-06-18T16:33:26+00:00
BRA_229768,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.856851,-47.875835,,,,2,2023-06-18T16:33:30+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.001704,-47.985088,,,,1,2023-06-18T16:33:28+00:00
BRA_231801,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.742162,-47.76774,,,,1,2023-06-18T16:33:46+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.035909,-48.05998,,,,1,2023-06-18T16:33:10+00:00
BRA_230120,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.880057,-47.959155,,,,1,2023-06-18T14:39:00+00:00
BRA_227650,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.896292,-47.786304,,,,1,2023-06-18T16:33:00+00:00
BRA_229032,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.934532,-48.043513,,,,1,2023-06-18T16:33:06+00:00
BRA_232629,Brasília,5300108,,,2202,,,-15.883301,-47.960159,,,,2,2023-06-18T16:34:12+00:00
BRA_228648,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.903665,-47.963357,,,,1,2023-06-18T16:33:42+00:00
BRA_228303,Brasília,5300108,,,3211,,,-16.033073,-48.05703,,,,1,2023-06-18T16:33:02+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.802348,-47.852776,,,,2,2023-06-18T16:33:46+00:00
BRA_229016,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.047363,-48.031751,,,,1,2023-06-18T16:34:02+00:00
BRA_229563,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.913377,-47.757561,,,,1,2023-06-18T16:34:34+00:00
BRA_229601,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.746746,-47.764465,,,,2,2023-06-18T16:33:54+00:00
BRA_232556,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.88088,-47.96,,,,2,2023-06-18T16:32:50+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.79384,-47.881786,,,,1,2023-06-18T16:33:22+00:00
BRA_232475,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.809716,-48.065308,,,,2,2023-06-18T16:33:14+00:00
BRA_231843,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.851965,-47.876102,,,,1,2023-06-18T16:33:16+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_232602,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.790958,-47.898539,,,,1,2023-06-18T16:33:24+00:00
BRA_226441,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.769925,-47.779661,,,,1,2023-06-18T16:32:48+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.83125,-47.878951,,,,1,2023-06-18T16:33:10+00:00
BRA_230057,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.012156,-48.077845,,,,1,2023-06-18T16:33:44+00:00
BRA_227897,Brasília,5300108,,,3201,,,-16.039949,-48.058804,,,,1,2023-06-18T16:33:34+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788811,-48.128485,,,,2,2023-06-18T16:34:12+00:00
BRA_230031,Brasília,5300108,,,3204,,,-16.014957,-48.067196,,,,1,2023-06-18T16:33:44+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,,3206,,,-16.037683,-48.056508,,,,1,2023-06-18T16:33:36+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.047083,-48.039794,,,,1,2023-06-18T16:33:34+00:00
BRA_231703,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736194,-47.765254,,,,1,2023-06-18T16:32:58+00:00
BRA_230138,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.874933,-48.059573,,,,2,2023-06-18T16:33:30+00:00
