bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228583,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.042276,-48.025724,,,,1,2023-06-18T16:34:22+00:00
BRA_230171,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.804256,-48.070686,,,,1,2023-06-18T16:33:44+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.017618,-48.055803,,,,1,2023-06-18T16:33:20+00:00
BRA_231649,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.745931,-47.761573,,,,1,2023-06-18T16:33:22+00:00
BRA_229440,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.787697,-47.888348,,,,2,2023-06-18T16:33:16+00:00
BRA_227498,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913266,-47.75676,,,,2,2023-06-18T16:33:42+00:00
BRA_229202,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002673,-47.986799,,,,2,2023-06-18T16:33:56+00:00
BRA_227447,Brasília,5300108,,,2202,,,-15.956985,-48.010363,,,,1,2023-06-18T16:33:42+00:00
BRA_227307,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.902658,-47.767066,,,,2,2023-06-18T16:33:40+00:00
BRA_229971,Brasília,5300108,,,3204,,,-15.991864,-48.049311,,,,1,2023-06-18T16:33:30+00:00
BRA_227587,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.835226,-47.83395,,,,1,2023-06-18T16:29:30+00:00
BRA_232491,Brasília,5300108,,,3301,,,-16.004193,-47.987129,,,,1,2023-06-18T16:13:56+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.845364,-47.818119,,,,2,2023-06-18T16:33:14+00:00
BRA_232009,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.75633,-47.771637,,,,2,2023-06-18T16:33:50+00:00
BRA_229091,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.764036,-47.780226,,,,1,2023-06-18T16:33:26+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.901017,-47.772858,,,,1,2023-06-18T16:33:20+00:00
BRA_229059,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002664,-47.986462,,,,1,2023-06-18T16:33:30+00:00
BRA_229989,Brasília,5300108,,,3207,,,-16.008376,-48.072568,,,,1,2023-06-18T16:33:42+00:00
BRA_228923,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.018517,-47.990976,,,,1,2023-06-18T16:34:12+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.978448,-47.999368,,,,2,2023-06-18T16:32:46+00:00
BRA_232483,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.011269,-48.064685,,,,1,2023-06-18T16:33:42+00:00
BRA_228168,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.002524,-47.986671,,,,2,2023-06-18T16:33:28+00:00
BRA_227030,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.717438,-47.864048,,,,2,2023-06-18T12:43:04+00:00
BRA_227439,Brasília,5300108,,Pioneira,111.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111_1-Brasilia-1702-851941-75742769-0,-1.0,-15.808601,-47.849101,,,,1,2023-06-18T16:33:26+00:00
BRA_231941,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.830979,-47.826066,,,,1,2023-06-18T16:33:12+00:00
BRA_232581,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.928876,-47.979392,,,,2,2023-06-18T16:33:18+00:00
BRA_227790,Brasília,5300108,,,3202,,,-16.037486,-48.056388,,,,1,2023-06-18T16:33:02+00:00
BRA_226521,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.802188,-47.895265,,,,2,2023-06-18T16:33:28+00:00
BRA_232301,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.991963,-47.987816,,,,1,2023-06-18T16:33:38+00:00
BRA_228109,Brasília,5300108,,,3207,,,-15.991634,-48.049089,,,,1,2023-06-18T16:33:46+00:00
BRA_228940,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-15.824086,-47.930818,,,,1,2023-06-18T16:34:00+00:00
BRA_226904,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794363,-47.881983,,,,1,2023-06-18T16:32:52+00:00
BRA_226581,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.821625,-47.805219,,,,1,2023-06-18T16:34:02+00:00
BRA_229865,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912649,-47.756791,,,,1,2023-06-18T16:33:36+00:00
BRA_226742,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.746841,-47.768261,,,,2,2023-06-18T16:33:24+00:00
BRA_228923,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.029434,-47.985959,,,,1,2023-06-18T16:01:30+00:00
BRA_231681,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.79419,-47.881869,,,,1,2023-06-18T16:33:52+00:00
BRA_231894,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.794361,-47.881882,,,,1,2023-06-18T16:33:10+00:00
BRA_228818,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.725444,-47.89454,,,,2,2023-06-18T16:32:48+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.906084,-47.761305,,,,1,2023-06-18T16:33:46+00:00
BRA_227757,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.87063,-47.949694,,,,1,2023-06-18T16:33:26+00:00
BRA_226921,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.779379,-47.780983,,,,1,2023-06-18T15:54:06+00:00
BRA_230197,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.912186,-48.050888,,,,2,2023-06-18T16:33:36+00:00
BRA_227927,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.84404,-47.93132,,,,1,2023-06-18T16:33:50+00:00
BRA_232611,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.880221,-47.959714,,,,1,2023-06-18T16:33:08+00:00
BRA_232416,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.044775,-48.032088,,,,1,2023-06-18T16:34:14+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.845752,-47.817865,,,,2,2023-06-18T16:33:46+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.941116,-48.040887,,,,1,2023-06-18T16:33:06+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.913507,-47.756003,,,,1,2023-06-18T16:32:52+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913329,-47.757478,,,,1,2023-06-18T16:33:34+00:00
BRA_231622,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.836201,-47.926692,,,,1,2023-06-18T16:33:54+00:00
BRA_229709,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.896225,-47.797125,,,,1,2023-06-18T13:27:52+00:00
BRA_232211,Brasília,5300108,,,3202,,,-16.014569,-48.047162,,,,1,2023-06-18T16:33:30+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.022764,-48.031319,,,,1,2023-06-18T15:55:50+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_229008,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.023349,-48.053813,,,,1,2023-06-17T01:28:22+00:00
BRA_226645,Brasília,5300108,,,2202,,,-15.794002,-47.88246,,,,1,2023-06-18T16:33:48+00:00
BRA_229636,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.799971,-47.945721,,,,1,2023-06-18T16:33:48+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830282,-47.877031,,,,1,2023-06-16T22:12:22+00:00
BRA_229067,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.004533,-47.991433,,,,1,2023-06-18T16:33:52+00:00
BRA_228486,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.819119,-47.904853,,,,2,2023-06-18T16:34:38+00:00
BRA_226530,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.749895,-47.762761,,,,2,2023-06-18T16:33:36+00:00
BRA_231908,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.888629,-47.805594,,,,2,2023-06-18T16:33:00+00:00
BRA_231720,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.796391,-47.891355,,,,1,2023-06-18T16:34:12+00:00
BRA_228087,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.83384,-47.928313,,,,2,2023-06-18T16:34:06+00:00
BRA_232271,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.83471,-48.08323,,,,1,2023-06-18T16:34:32+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.804335,-48.095984,,,,2,2023-06-18T16:33:30+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.044734,-48.029316,,,,1,2023-06-16T21:49:36+00:00
BRA_226769,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.793905,-47.781167,,,,1,2023-06-18T16:33:40+00:00
BRA_231380,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.880774,-47.959504,,,,1,2023-06-18T16:33:36+00:00
BRA_232173,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.033175,-48.033855,,,,1,2023-06-18T16:33:42+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.915823,-47.769825,,,,1,2023-06-18T16:33:40+00:00
BRA_227706,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.895445,-47.791276,,,,1,2023-06-18T16:33:50+00:00
BRA_226726,Brasília,5300108,,,2202,,,-15.992514,-48.050379,,,,2,2023-06-18T16:33:42+00:00
BRA_232408,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.004438,-47.992018,,,,1,2023-06-18T16:33:42+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.017049,-48.064805,,,,2,2023-06-18T16:33:34+00:00
BRA_229679,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.720553,-47.854015,,,,1,2023-06-18T16:33:32+00:00
BRA_231819,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913313,-47.756989,,,,2,2023-06-18T16:33:02+00:00
BRA_232289,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.905205,-48.05319,,,,2,2023-06-18T16:33:34+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_229407,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015427,-48.015227,,,,1,2023-06-18T16:33:48+00:00
BRA_228982,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.003812,-47.988623,,,,1,2023-06-18T16:32:58+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_227633,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.866125,-47.821266,,,,1,2023-06-18T16:33:56+00:00
BRA_231592,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.781768,-47.778859,,,,2,2023-06-18T16:33:00+00:00
BRA_231886,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.888084,-47.818583,,,,1,2023-06-18T16:32:42+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.917236,-47.758565,,,,1,2023-06-18T16:33:42+00:00
BRA_232378,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.016886,-47.991109,,,,1,2023-06-18T16:33:34+00:00
BRA_230146,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.029236,-48.032851,,,,1,2023-06-18T16:33:40+00:00
BRA_228419,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.853729,-47.84252,,,,1,2023-06-18T16:33:04+00:00
BRA_228761,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.048685,-48.037193,,,,1,2023-06-18T16:12:22+00:00
BRA_229521,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.988081,-47.98711,,,,1,2023-06-18T16:34:04+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.044937,-48.029818,,,,2,2023-06-18T16:34:06+00:00
BRA_229890,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.891137,-47.797323,,,,1,2023-06-18T16:33:24+00:00
BRA_228371,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.005026,-47.995248,,,,2,2023-06-18T16:33:02+00:00
BRA_227986,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.91332,-47.756944,,,,2,2023-06-18T14:59:44+00:00
BRA_229911,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.874651,-48.039094,,,,1,2023-06-18T16:32:56+00:00
BRA_226971,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.796278,-47.878614,,,,2,2023-06-18T16:33:28+00:00
BRA_230081,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.818572,-48.107155,,,,1,2023-06-18T16:34:00+00:00
BRA_227919,Brasília,5300108,,,3206,,,-15.992117,-48.049636,,,,1,2023-06-18T16:33:18+00:00
BRA_228214,Brasília,5300108,,,3207,,,-16.009476,-48.082181,,,,1,2023-06-18T16:32:56+00:00
BRA_227200,Brasília,5300108,,,2202,,,-15.830913,-47.9187,,,,1,2023-06-18T16:33:26+00:00
BRA_77534,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.818006,-48.105483,,,,2,2023-06-18T11:53:50+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_77518,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.852652,-48.045916,,,,1,2023-06-18T16:33:18+00:00
BRA_79693,Brasília,5300108,,São José,0.353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_353-Brasilia-1702-851943-706998-0,-1.0,-15.78811,-48.131404,,,,1,2023-06-18T16:33:06+00:00
BRA_78140,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.790478,-48.138429,,,,1,2023-06-18T16:32:36+00:00
BRA_78531,Brasília,5300108,,São José,0.382,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_382-Brasilia-1702-851943-775140-0,-1.0,-15.792065,-48.050309,,,,1,2023-06-18T16:33:24+00:00
BRA_710571,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.794339,-47.883338,,,,1,2023-06-18T16:32:54+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
