bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_337846,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.89823,-48.09848,9.44,,,1,2023-06-18T20:50:44+00:00
BRA_337471,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.81442,-47.95868,9.72,,,1,2023-06-18T20:50:44+00:00
BRA_337081,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.92309,-48.10384,10.0,,,1,2023-06-18T20:50:44+00:00
BRA_338842,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.89921,-48.05544,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_339067,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.84204,-47.94758,11.94,,,2,2023-06-18T20:50:45+00:00
BRA_338567,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.82331,-47.93485,16.39,,,2,2023-06-18T20:50:45+00:00
BRA_338494,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.8823,-48.01789,6.67,,,1,2023-06-18T20:50:45+00:00
BRA_336319,Brasília,5300108,,Urbi,397.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397_2-Brasilia-1702-851595-890938-0,-1.0,-15.81866,-48.1066,0.0,,,2,2023-06-18T20:50:45+00:00
BRA_336891,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.82931,-48.05861,13.89,,,1,2023-06-18T20:50:45+00:00
BRA_336564,Brasília,5300108,,Urbi,0.881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_881-Brasilia-1702-851595-363857-0,-1.0,-15.87684,-48.02715,11.67,,,1,2023-06-18T20:50:46+00:00
BRA_336718,Brasília,5300108,,Urbi,394.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-394_1-Brasilia-1702-851595-334089-0,-1.0,-15.89651,-48.11686,17.78,,,1,2023-06-18T20:50:46+00:00
BRA_444154,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.84574,-48.117257,37.0,,,2,2023-06-18T20:50:44+00:00
BRA_440469,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.803873,-48.067317,40.0,,,2,2023-06-18T20:50:44+00:00
BRA_442861,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.834583,-48.060017,0.0,,,2,2023-06-18T20:50:48+00:00
BRA_440701,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.874,-48.016097,50.0,,,2,2023-06-18T20:42:15+00:00
BRA_441597,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.83977,-48.12987,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_440311,Brasília,5300108,,Marechal,306.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_1-Brasilia-1702-851940-510248-0,-1.0,-15.86975,-48.037473,0.0,,,2,2023-06-18T20:45:33+00:00
BRA_440892,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.82521,-47.979233,22.0,,,2,2023-06-18T20:50:44+00:00
BRA_440507,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.920237,-48.06111,13.0,,,2,2023-06-18T20:50:47+00:00
BRA_445185,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.816117,-48.009127,20.0,,,2,2023-06-18T20:50:44+00:00
BRA_440418,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.793937,-47.883203,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_440981,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.866373,-48.033063,60.0,,,2,2023-06-18T19:51:04+00:00
BRA_440281,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.8579,-48.02949,44.0,,,2,2023-06-18T20:08:35+00:00
BRA_443191,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.84058,-48.126863,0.0,,,2,2023-06-18T20:50:39+00:00
BRA_441147,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.817067,-48.062817,8.0,,,2,2023-06-18T20:50:44+00:00
BRA_440388,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.867533,-48.032047,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_440523,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.826883,-47.950793,57.0,,,2,2023-06-18T20:50:52+00:00
BRA_440973,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.89044,-48.05785,56.0,,,2,2023-06-18T20:50:44+00:00
BRA_442437,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.837213,-48.048687,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_444049,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839867,-48.130273,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_445011,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.84079,-48.126723,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_441058,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.86997,-48.037723,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_440337,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.824177,-47.980093,0.0,,,2,2023-06-18T20:50:46+00:00
BRA_440361,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.794037,-47.883247,0.0,,,2,2023-06-18T20:50:39+00:00
BRA_445258,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.812083,-47.980493,58.0,,,2,2023-06-18T20:50:44+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.880437,-48.121733,59.0,,,2,2023-06-18T20:50:44+00:00
BRA_442054,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88752,-48.15059,20.0,,,2,2023-06-18T20:50:44+00:00
BRA_440167,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.86949,-48.037587,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_445215,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.844797,-48.105353,26.0,,,2,2023-06-18T20:50:44+00:00
BRA_442267,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.846503,-48.107677,28.0,,,2,2023-06-18T20:50:44+00:00
BRA_442275,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839763,-48.12975,0.0,,,2,2023-06-18T20:50:39+00:00
BRA_440027,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.828353,-48.062423,46.0,,,2,2023-06-18T20:50:44+00:00
BRA_443557,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.869903,-48.03749,0.0,,,2,2023-06-18T20:50:39+00:00
BRA_441830,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.83982,-48.129817,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_444715,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.868587,-48.031473,51.0,,,2,2023-06-18T20:50:44+00:00
BRA_445126,Brasília,5300108,,Marechal,156.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_9-Brasilia-1702-851940-76983926-0,-1.0,-15.793737,-47.887557,52.0,,,2,2023-06-18T20:50:45+00:00
BRA_443123,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.8392,-48.13996,11.0,,,2,2023-06-18T20:50:49+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.837707,-48.008597,40.0,,,2,2023-06-18T20:50:44+00:00
BRA_440922,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.913323,-48.05591,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_444731,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.83937,-48.12933,26.0,,,2,2023-06-18T20:50:44+00:00
BRA_440752,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.995907,-48.055133,41.0,,,2,2023-06-18T20:50:44+00:00
BRA_440299,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.84048,-47.965793,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_445193,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.83011,-48.05318,49.0,,,2,2023-06-18T20:15:27+00:00
BRA_441007,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.765153,-47.890413,50.0,,,2,2023-06-18T20:50:44+00:00
BRA_440078,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.793983,-47.883237,6.0,,,2,2023-06-18T20:50:44+00:00
BRA_442984,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.884527,-48.151033,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_443026,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84111,-48.126873,0.0,,,2,2023-06-18T20:50:39+00:00
BRA_442534,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.800513,-47.96803,11.0,,,2,2023-06-18T20:50:44+00:00
BRA_443417,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.814917,-48.099533,27.0,,,2,2023-06-18T20:50:44+00:00
BRA_441333,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.806817,-48.079073,40.0,,,2,2023-06-18T20:50:44+00:00
BRA_443310,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.84102,-48.126557,0.0,,,2,2023-06-18T20:50:39+00:00
BRA_442640,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.876783,-48.114653,0.0,,,2,2023-06-18T20:50:50+00:00
BRA_444316,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.840293,-48.129543,30.0,,,2,2023-06-18T20:50:44+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.835323,-48.07068,60.0,,,2,2023-06-18T20:50:44+00:00
BRA_440825,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.86968,-48.03853,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_445312,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.85168,-48.118183,52.0,,,2,2023-06-18T20:50:44+00:00
BRA_443387,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.845323,-48.117343,6.0,,,2,2023-06-18T20:50:44+00:00
BRA_445142,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.83165,-48.058067,0.0,,,2,2023-06-18T20:50:49+00:00
BRA_444677,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.868303,-48.100143,24.0,,,2,2023-06-18T20:49:33+00:00
BRA_444685,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.809767,-48.11392,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_440566,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.866843,-48.03723,0.0,,,2,2023-06-18T20:35:07+00:00
BRA_441368,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.870043,-48.037797,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_443948,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.838803,-48.128847,0.0,,,2,2023-06-18T16:26:09+00:00
BRA_442208,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.879163,-48.07195,49.0,,,2,2023-06-18T20:50:45+00:00
BRA_443646,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.867107,-48.03737,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_443182,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.830957,-48.05799,30.0,,,2,2023-06-18T20:50:44+00:00
BRA_441902,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.84543,-48.117483,33.0,,,2,2023-06-18T20:50:44+00:00
BRA_443379,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.815713,-48.06329,44.0,,,2,2023-06-18T20:50:44+00:00
BRA_441171,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.90794,-48.05205,53.0,,,2,2023-06-18T20:50:44+00:00
BRA_443549,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.866827,-48.037533,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_441287,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.86972,-48.038027,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_441066,Brasília,5300108,,Marechal,090.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-090_1-Brasilia-1702-851940-103863101-0,-1.0,-15.840393,-47.965907,0.0,,,2,2023-06-18T20:50:39+00:00
BRA_445045,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839323,-48.129587,0.0,,,2,2023-06-18T20:50:55+00:00
BRA_444791,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.818807,-47.98277,32.0,,,2,2023-06-18T20:50:46+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.949163,-48.033807,0.0,,,2,2023-06-18T20:50:39+00:00
BRA_444910,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.790103,-48.022367,56.0,,,2,2023-06-18T20:47:41+00:00
BRA_444855,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.864017,-48.09179,49.0,,,2,2023-06-18T19:50:13+00:00
BRA_444987,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.791923,-48.05199,61.0,,,2,2023-06-18T20:50:44+00:00
BRA_444928,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.804373,-48.070677,0.0,,,2,2023-06-18T20:50:52+00:00
