bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445061,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.870027,-48.056963,44.0,,,2,2023-06-18T20:50:44+00:00
BRA_445070,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80525,-48.07517,50.0,,,2,2023-06-18T20:50:46+00:00
BRA_445037,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.849943,-48.11382,29.0,,,2,2023-06-18T20:50:24+00:00
BRA_444758,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.834763,-48.06017,0.0,,,2,2023-06-18T20:50:52+00:00
BRA_444782,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84654,-48.121863,49.0,,,2,2023-06-18T20:50:44+00:00
BRA_444812,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.853663,-48.07143,17.0,,,2,2023-06-18T20:37:19+00:00
BRA_444961,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.864183,-48.036153,11.0,,,2,2023-06-18T20:50:44+00:00
BRA_444774,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84095,-48.12681,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_440647,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.87016,-48.037663,0.0,,,2,2023-06-18T20:49:43+00:00
BRA_440256,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.840387,-47.965787,0.0,,,2,2023-06-18T20:50:44+00:00
BRA_441309,Brasília,5300108,,Marechal,090.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-090_1-Brasilia-1702-851940-103863101-0,-1.0,-15.796537,-47.948937,23.0,,,2,2023-06-18T20:50:44+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.82688,-47.98293,9.0,,,2,2023-06-18T20:50:51+00:00
BRA_230189,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.049187,-48.034281,,,,1,2023-06-18T20:50:24+00:00
BRA_232149,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-15.972908,-48.051212,,,,1,2023-06-18T20:50:08+00:00
BRA_229768,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.823137,-47.897897,,,,1,2023-06-18T20:50:36+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-15.993687,-47.990423,,,,1,2023-06-18T20:50:48+00:00
BRA_231801,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.766629,-47.779991,,,,1,2023-06-18T20:50:48+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.000394,-48.059363,,,,1,2023-06-18T20:50:30+00:00
BRA_230120,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.880057,-47.959155,,,,1,2023-06-18T14:39:00+00:00
BRA_227650,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.901772,-47.777626,,,,1,2023-06-18T20:50:16+00:00
BRA_229032,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.804065,-48.070496,,,,2,2023-06-18T20:50:10+00:00
BRA_232629,Brasília,5300108,,,2202,,,-15.847996,-47.931683,,,,1,2023-06-18T20:51:30+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.899695,-47.773684,,,,2,2023-06-18T20:50:42+00:00
BRA_229016,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.006822,-48.001062,,,,1,2023-06-18T20:51:14+00:00
BRA_229563,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.904508,-47.754407,,,,1,2023-06-18T20:51:24+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.801665,-47.885213,,,,1,2023-06-18T20:50:50+00:00
BRA_232556,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.822668,-47.909837,,,,2,2023-06-18T20:50:58+00:00
BRA_226432,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.758748,-47.744845,,,,1,2023-06-18T20:50:48+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.810033,-47.847346,,,,2,2023-06-18T20:50:18+00:00
BRA_232475,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.045506,-48.034084,,,,2,2023-06-18T20:50:06+00:00
BRA_226688,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.760614,-47.781371,,,,1,2023-06-18T20:50:42+00:00
BRA_231843,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.856608,-47.860761,,,,1,2023-06-18T20:50:28+00:00
BRA_227021,Brasília,5300108,,Pioneira,784.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_4-Brasilia-1702-851941-97613727-0,-1.0,-15.751907,-47.779877,,,,1,2023-06-18T20:50:58+00:00
BRA_226441,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.795903,-47.783304,,,,2,2023-06-18T20:49:58+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.85813,-47.874716,,,,2,2023-06-18T20:49:46+00:00
BRA_230057,Brasília,5300108,,,3204,,,-16.035362,-48.05963,,,,1,2023-06-18T20:50:44+00:00
BRA_227897,Brasília,5300108,,,3201,,,-16.037181,-48.056171,,,,1,2023-06-18T20:51:06+00:00
BRA_228885,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.74464,-47.896982,,,,1,2023-06-18T20:50:24+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-16.023578,-48.015602,,,,2,2023-06-18T20:51:20+00:00
BRA_230031,Brasília,5300108,,,3204,,,-16.020059,-48.050685,,,,1,2023-06-18T20:50:46+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,,3206,,,-16.022545,-48.081005,,,,1,2023-06-18T20:50:24+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048939,-47.995782,,,,1,2023-06-18T20:50:44+00:00
BRA_231703,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736194,-47.765247,,,,1,2023-06-18T20:49:58+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788604,-48.134773,,,,1,2023-06-18T20:51:24+00:00
BRA_230171,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.894678,-48.056483,,,,2,2023-06-18T20:50:48+00:00
BRA_232394,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.856692,-47.953337,,,,1,2023-06-18T20:51:46+00:00
BRA_229512,Brasília,5300108,,,3204,,,-15.991766,-48.049235,,,,1,2023-06-18T20:50:38+00:00
BRA_231649,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.767728,-47.779813,,,,1,2023-06-18T20:50:10+00:00
BRA_232335,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.832151,-48.061105,,,,1,2023-06-18T20:51:02+00:00
BRA_229440,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.817889,-47.949917,,,,2,2023-06-18T20:50:36+00:00
BRA_227498,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913121,-47.758502,,,,1,2023-06-18T20:50:22+00:00
BRA_229202,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.89225,-47.961622,,,,2,2023-06-18T20:51:12+00:00
BRA_226637,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.801217,-47.788835,,,,2,2023-06-18T20:51:10+00:00
BRA_227447,Brasília,5300108,,,2202,,,-15.852656,-47.932687,,,,2,2023-06-18T20:50:56+00:00
BRA_227307,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.907073,-47.754553,,,,2,2023-06-18T20:50:38+00:00
BRA_229971,Brasília,5300108,,,3204,,,-16.024217,-48.059039,,,,1,2023-06-18T20:50:42+00:00
BRA_227587,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.802232,-47.853004,,,,2,2023-06-18T20:50:20+00:00
BRA_232491,Brasília,5300108,,,3301,,,-16.04221,-48.026251,,,,1,2023-06-18T20:25:56+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.898584,-47.782096,,,,1,2023-06-18T20:50:14+00:00
BRA_232009,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.859467,-47.830638,,,,2,2023-06-18T20:50:52+00:00
BRA_229091,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.753736,-47.779762,,,,1,2023-06-18T20:50:48+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.897431,-47.787888,,,,2,2023-06-18T20:50:08+00:00
BRA_229059,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002473,-47.986309,,,,1,2023-06-18T20:50:38+00:00
BRA_229989,Brasília,5300108,,,3207,,,-15.991681,-48.049197,,,,1,2023-06-18T20:50:34+00:00
BRA_228923,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.011504,-47.992584,,,,1,2023-06-18T20:51:26+00:00
BRA_232483,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.038236,-48.055491,,,,1,2023-06-18T20:44:02+00:00
BRA_228168,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.938172,-47.985552,,,,2,2023-06-18T20:50:28+00:00
BRA_227030,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.794683,-47.883834,,,,1,2023-06-18T18:31:30+00:00
BRA_227439,Brasília,5300108,,Pioneira,111.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111_1-Brasilia-1702-851941-75742769-0,-1.0,-15.878245,-47.822989,,,,1,2023-06-18T20:50:30+00:00
BRA_232581,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.90745,-47.965144,,,,2,2023-06-18T20:50:18+00:00
BRA_227790,Brasília,5300108,,,3202,,,-16.033681,-48.058511,,,,1,2023-06-18T20:50:26+00:00
BRA_226521,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.753446,-47.77987,,,,2,2023-06-18T20:50:38+00:00
BRA_232301,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.995785,-47.999921,,,,1,2023-06-18T20:50:32+00:00
BRA_228109,Brasília,5300108,,,3207,,,-16.01016,-48.062256,,,,1,2023-06-18T20:51:00+00:00
BRA_229245,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.770044,-47.715415,,,,1,2023-06-18T20:50:54+00:00
BRA_226904,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794377,-47.882034,,,,2,2023-06-18T20:49:52+00:00
BRA_226211,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.811035,-47.943381,,,,1,2023-06-18T20:50:48+00:00
BRA_226581,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.793839,-47.881729,,,,1,2023-06-18T20:50:52+00:00
BRA_229865,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912743,-47.757103,,,,1,2023-06-18T20:50:52+00:00
BRA_226742,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.759468,-47.744209,,,,1,2023-06-18T20:50:16+00:00
BRA_228923,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.029434,-47.985959,,,,1,2023-06-18T16:01:30+00:00
BRA_231681,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.804949,-47.854479,,,,1,2023-06-18T20:50:44+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794249,-47.88185,,,,2,2023-06-18T20:50:14+00:00
BRA_228818,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.797308,-47.891507,,,,1,2023-06-18T20:49:54+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.906871,-47.770785,,,,1,2023-06-18T20:50:52+00:00
BRA_227757,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.857296,-47.954456,,,,1,2023-06-18T20:50:14+00:00
BRA_226921,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.752931,-47.764116,,,,1,2023-06-18T20:44:18+00:00
BRA_230197,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.025943,-48.030416,,,,1,2023-06-18T20:49:04+00:00
BRA_227927,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.929734,-47.97983,,,,1,2023-06-18T20:51:02+00:00
BRA_232611,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.974021,-47.990416,,,,1,2023-06-18T20:50:22+00:00
BRA_232416,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.047321,-48.030079,,,,1,2023-06-18T20:51:06+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.906633,-47.771198,,,,2,2023-06-18T20:50:56+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.817787,-48.104885,,,,2,2023-06-18T20:49:58+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.913502,-47.756028,,,,1,2023-06-18T20:50:00+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913347,-47.757529,,,,1,2023-06-18T20:50:42+00:00
BRA_231622,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.858877,-47.928567,,,,1,2023-06-18T20:50:48+00:00
BRA_229709,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.878887,-47.822976,,,,1,2023-06-18T20:50:34+00:00
