bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120731,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.75704,-47.87893,,,,,2023-06-18T19:19:42+00:00
BRA_120227,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.60933,-47.69541,,,,,2023-06-18T19:19:43+00:00
BRA_120197,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.79014,-47.83378,,,,,2023-06-18T19:19:43+00:00
BRA_119121,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.65024,-47.78569,,,,,2023-06-18T19:19:43+00:00
BRA_120120,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.63892,-47.74997,,,,,2023-06-18T19:19:44+00:00
BRA_120359,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.78791,-47.94168,,,,1,2023-06-18T19:19:45+00:00
BRA_118770,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79961,-47.95035,,,,,2023-06-18T19:19:47+00:00
BRA_118290,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.7457,-47.88239,,,,,2023-06-18T19:19:47+00:00
BRA_118532,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.7734,-47.90723,,,,1,2023-06-18T19:19:48+00:00
BRA_120219,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.66779,-47.81237,,,,,2023-06-18T19:19:50+00:00
BRA_120235,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.59974,-47.6833,,,,,2023-06-18T19:19:50+00:00
BRA_120464,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.85185,-48.04047,,,,,2023-06-18T19:19:52+00:00
BRA_120715,Brasília,5300108,,Piracicabana,601.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_6-Brasilia-1702-850942-697954-0,-1.0,-15.6188,-47.6542,,,,1,2023-06-18T19:19:53+00:00
BRA_119865,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.75952,-47.8859,,,,,2023-06-18T19:19:53+00:00
BRA_119997,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.66713,-47.81104,,,,,2023-06-18T19:19:54+00:00
BRA_120812,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.81191,-47.93793,,,,,2023-06-18T19:19:54+00:00
BRA_121088,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61887,-47.65431,,,,1,2023-06-18T19:19:54+00:00
BRA_119733,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.62427,-47.64698,,,,,2023-06-18T19:19:55+00:00
BRA_120243,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83005,-47.92967,,,,,2023-06-18T19:19:58+00:00
BRA_120782,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79625,-47.94647,,,,,2023-06-18T19:19:58+00:00
BRA_120324,Brasília,5300108,,Piracicabana,600.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_2-Brasilia-1702-850942-242486-0,-1.0,-15.61851,-47.6545,,,,1,2023-06-18T19:19:59+00:00
BRA_120901,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.83019,-47.92951,,,,,2023-06-18T19:20:01+00:00
BRA_119113,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64864,-47.79793,,,,,2023-06-18T19:20:01+00:00
BRA_120146,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64426,-47.79695,,,,,2023-06-18T19:20:02+00:00
BRA_120618,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83622,-47.93394,,,,,2023-06-18T19:20:02+00:00
BRA_118257,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.82724,-47.90418,,,,,2023-06-18T19:20:02+00:00
BRA_116319,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.61276,-47.65826,,,,,2023-06-18T19:20:03+00:00
BRA_120456,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61859,-47.65456,,,,1,2023-06-18T19:20:04+00:00
BRA_120081,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.75972,-47.88577,,,,,2023-06-18T19:20:04+00:00
BRA_118541,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.81782,-47.91336,,,,,2023-06-18T19:20:04+00:00
BRA_120154,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.6041,-47.64971,,,,,2023-06-18T19:20:05+00:00
BRA_120537,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.76258,-47.90762,,,,,2023-06-18T19:20:05+00:00
BRA_118214,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76643,-47.93542,,,,,2023-06-18T19:20:05+00:00
BRA_120472,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61969,-47.65048,,,,,2023-06-18T19:20:06+00:00
BRA_120693,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.62975,-47.65923,,,,,2023-06-18T19:20:06+00:00
BRA_120189,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.63484,-47.64809,,,,,2023-06-18T19:20:07+00:00
BRA_118222,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.76443,-47.86016,,,,,2023-06-18T19:20:07+00:00
BRA_120251,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79804,-47.92006,,,,,2023-06-18T19:20:08+00:00
BRA_120090,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.79738,-47.87522,,,,,2023-06-18T19:20:08+00:00
BRA_120499,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.78071,-47.88741,,,,,2023-06-18T19:20:10+00:00
BRA_120821,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79326,-47.88192,,,,1,2023-06-18T19:20:11+00:00
BRA_120421,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64372,-47.65081,,,,,2023-06-18T19:20:12+00:00
BRA_120545,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.61288,-47.64023,,,,,2023-06-18T19:20:13+00:00
BRA_120987,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61835,-47.65472,,,,1,2023-06-18T19:20:15+00:00
BRA_118362,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.77464,-47.90706,,,,1,2023-06-18T19:20:18+00:00
BRA_120316,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.61884,-47.65403,,,,1,2023-06-18T19:20:24+00:00
BRA_119059,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79368,-47.88309,,,,1,2023-06-18T19:20:27+00:00
BRA_120561,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.83596,-47.93321,,,,1,2023-06-18T19:20:30+00:00
BRA_119431,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64232,-47.80682,,,,,2023-06-18T19:33:17+00:00
BRA_119687,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.83015,-47.92929,,,,,2023-06-18T20:16:46+00:00
BRA_119342,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.71209,-47.8976,,,,,2023-06-18T20:24:33+00:00
BRA_119504,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.64008,-47.82407,,,,1,2023-06-18T20:29:01+00:00
BRA_119482,Brasília,5300108,,Piracicabana,501.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_2-Brasilia-1702-850942-786258-0,-1.0,-15.65384,-47.80462,,,,,2023-06-18T20:29:12+00:00
BRA_119521,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.6803,-47.83454,,,,,2023-06-18T20:35:00+00:00
BRA_118311,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79348,-47.88272,,,,1,2023-06-18T20:37:09+00:00
BRA_119270,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.71758,-47.89814,,,,,2023-06-18T20:40:34+00:00
BRA_119890,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.62667,-47.65047,,,,,2023-06-18T20:42:31+00:00
BRA_119237,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.77359,-47.88054,,,,1,2023-06-18T20:44:50+00:00
BRA_120791,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79991,-47.94581,,,,1,2023-06-18T20:48:24+00:00
BRA_118249,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79391,-47.88174,,,,1,2023-06-18T20:48:45+00:00
BRA_121061,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.78722,-47.88799,,,,1,2023-06-18T20:49:01+00:00
BRA_119547,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.66245,-47.85349,,,,,2023-06-18T20:50:01+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.74681,-47.89631,,,,,2023-06-18T20:50:05+00:00
BRA_119679,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.71322,-47.90071,,,,,2023-06-18T20:50:06+00:00
BRA_119172,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.76313,-47.88457,,,,,2023-06-18T20:50:11+00:00
BRA_119407,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.63744,-47.82149,,,,,2023-06-18T20:50:16+00:00
BRA_120065,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.83123,-47.91916,,,,,2023-06-18T20:50:16+00:00
BRA_116343,Brasília,5300108,,,628.2,,,-15.70363,-47.65572,,,,,2023-06-18T20:50:21+00:00
BRA_118206,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.80071,-47.86201,,,,,2023-06-18T20:50:22+00:00
BRA_120898,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.81418,-47.88809,,,,,2023-06-18T20:50:23+00:00
BRA_119377,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.8282,-47.9174,,,,,2023-06-18T20:50:25+00:00
BRA_121045,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.84469,-47.92112,,,,,2023-06-18T20:50:26+00:00
BRA_119806,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.65376,-47.78344,,,,,2023-06-18T20:50:26+00:00
BRA_120278,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61794,-47.65354,,,,,2023-06-18T20:50:26+00:00
BRA_120405,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.63028,-47.73285,,,,,2023-06-18T20:50:26+00:00
BRA_121029,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.79469,-47.89074,,,,,2023-06-18T20:50:30+00:00
BRA_119580,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.6506,-47.8244,,,,,2023-06-18T20:50:30+00:00
BRA_120430,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.61019,-47.69771,,,,1,2023-06-18T20:50:31+00:00
BRA_120600,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.71529,-47.8858,,,,,2023-06-18T20:50:31+00:00
BRA_120162,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.64963,-47.78601,,,,1,2023-06-18T20:50:31+00:00
BRA_119814,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.78734,-47.93566,,,,,2023-06-18T20:50:32+00:00
BRA_120341,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.65736,-47.78923,,,,,2023-06-18T20:50:33+00:00
BRA_119393,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65173,-47.80535,,,,,2023-06-18T20:50:33+00:00
BRA_119083,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65693,-47.80281,,,,,2023-06-18T20:50:34+00:00
BRA_120758,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64702,-47.7668,,,,,2023-06-18T20:50:34+00:00
BRA_120596,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79375,-47.8877,,,,,2023-06-18T20:50:34+00:00
BRA_119164,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.62536,-47.84441,,,,,2023-06-18T20:50:35+00:00
BRA_120979,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.75531,-47.88551,,,,,2023-06-18T20:50:36+00:00
BRA_119636,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.7937,-47.88185,,,,,2023-06-18T20:50:37+00:00
BRA_119822,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67181,-47.6462,,,,,2023-06-18T20:50:39+00:00
BRA_119300,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.65162,-47.81353,,,,,2023-06-18T20:50:40+00:00
BRA_120588,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.64475,-47.76184,,,,,2023-06-18T20:50:40+00:00
