bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_337510,Brasília,5300108,,,4853,,,-15.92143,-48.10784,0.0,,,2,2023-06-19T03:03:17+00:00
BRA_338401,Brasília,5300108,,Urbi,807.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_8-Brasilia-1702-851595-322408-0,-1.0,-15.89522,-48.04799,11.11,,,2,2023-06-19T03:03:59+00:00
BRA_340235,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.81094,-47.93813,17.5,,,2,2023-06-19T03:04:01+00:00
BRA_336645,Brasília,5300108,,Urbi,380.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380_2-Brasilia-1702-851595-334086-0,-1.0,-15.87922,-48.10491,13.61,,,2,2023-06-19T03:04:04+00:00
BRA_336521,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.92631,-48.10662,11.94,,,2,2023-06-19T03:04:04+00:00
BRA_337846,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.91535,-48.04747,10.56,,,2,2023-06-19T03:04:05+00:00
BRA_337226,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.94157,-48.03709,6.11,,,2,2023-06-19T03:04:05+00:00
BRA_339083,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.84027,-47.9311,19.17,,,2,2023-06-19T03:04:08+00:00
BRA_340260,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.87193,-48.08412,2.5,,,1,2023-06-19T03:04:11+00:00
BRA_335584,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.88143,-48.10867,6.39,,,1,2023-06-19T03:04:11+00:00
BRA_336718,Brasília,5300108,,Urbi,396.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_2-Brasilia-1702-851595-372377-0,-1.0,-15.73495,-47.90087,15.56,,,2,2023-06-19T03:04:12+00:00
BRA_336726,Brasília,5300108,,Urbi,366.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_7-Brasilia-1702-851595-650086-0,-1.0,-15.89096,-48.11366,11.67,,,1,2023-06-19T03:04:14+00:00
BRA_336980,Brasília,5300108,,Urbi,807.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_6-Brasilia-1702-851595-334092-0,-1.0,-15.92012,-48.05975,12.22,,,1,2023-06-19T03:04:15+00:00
BRA_340600,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.82475,-48.06372,14.44,,,1,2023-06-19T03:04:16+00:00
BRA_335843,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.89077,-48.11322,13.61,,,1,2023-06-19T03:04:17+00:00
BRA_336408,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.83019,-48.05136,11.67,,,1,2023-06-19T03:04:17+00:00
BRA_340430,Brasília,5300108,,Urbi,0.825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_825-Brasilia-1702-851595-334081-0,-1.0,-15.89554,-48.11517,11.94,,,2,2023-06-19T03:04:20+00:00
BRA_440469,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.831307,-48.057923,9.0,,,2,2023-06-19T03:03:56+00:00
BRA_440108,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86936,-48.037813,0.0,,,2,2023-06-18T22:07:02+00:00
BRA_445215,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.817387,-47.91328,50.0,,,2,2023-06-19T03:03:56+00:00
BRA_440752,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.802317,-48.08343,60.0,,,2,2023-06-19T03:03:56+00:00
BRA_445193,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.781863,-47.92402,43.0,,,2,2023-06-19T02:57:20+00:00
BRA_442640,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.835267,-48.0734,24.0,,,2,2023-06-19T03:03:56+00:00
BRA_441791,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839843,-48.129277,0.0,,,2,2023-06-19T03:03:56+00:00
BRA_445142,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.794517,-47.8832,0.0,,,2,2023-06-19T03:03:56+00:00
BRA_441368,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.870043,-48.037797,0.0,,,2,2023-06-19T02:48:17+00:00
BRA_441902,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.829867,-48.05242,42.0,,,2,2023-06-19T03:03:56+00:00
BRA_441171,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.795093,-48.110583,0.0,,,2,2023-06-19T03:03:51+00:00
BRA_444804,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88229,-48.111527,40.0,,,2,2023-06-19T03:03:56+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.914077,-48.047813,51.0,,,2,2023-06-19T02:58:42+00:00
BRA_445096,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.829253,-48.039523,33.0,,,2,2023-06-19T03:03:56+00:00
BRA_444928,Brasília,5300108,,Marechal,0.932,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_932-Brasilia-1702-851940-538949-0,-1.0,-15.817117,-48.013293,59.0,,,2,2023-06-19T03:03:56+00:00
BRA_445061,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.838777,-48.129047,0.0,,,2,2023-06-19T03:03:56+00:00
BRA_444774,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.850757,-48.114053,45.0,,,2,2023-06-19T03:03:56+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.002486,-47.986328,,,,1,2023-06-19T03:03:58+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.038268,-48.061448,,,,1,2023-06-19T03:03:28+00:00
BRA_229016,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.992511,-47.986538,,,,2,2023-06-19T03:04:20+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.992441,-48.050456,,,,2,2023-06-19T03:04:10+00:00
BRA_229601,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.794228,-47.882047,,,,1,2023-06-19T03:03:58+00:00
BRA_232556,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.823081,-47.907962,,,,1,2023-06-19T03:03:44+00:00
BRA_232475,Brasília,5300108,,,3301,,,-16.04056,-48.02065,,,,1,2023-06-19T03:03:06+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913115,-47.757751,,,,1,2023-06-19T03:03:32+00:00
BRA_228281,Brasília,5300108,,,3204,,,-16.016893,-48.064735,,,,1,2023-06-19T03:03:22+00:00
BRA_230057,Brasília,5300108,,,3204,,,-16.007184,-48.058072,,,,1,2023-06-19T03:04:02+00:00
BRA_227897,Brasília,5300108,,,3201,,,-15.995803,-48.05455,,,,1,2023-06-19T03:04:12+00:00
BRA_232084,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.904983,-47.755011,,,,1,2023-06-19T03:03:26+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,,3206,,,-15.991939,-48.049445,,,,1,2023-06-19T03:03:46+00:00
BRA_229512,Brasília,5300108,,,3204,,,-15.99202,-48.049814,,,,1,2023-06-19T03:03:24+00:00
BRA_231649,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794196,-47.881844,,,,1,2023-06-19T03:02:42+00:00
BRA_229440,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.953352,-47.994345,,,,1,2023-06-19T03:03:46+00:00
BRA_227447,Brasília,5300108,,,2202,,,-15.823466,-47.908502,,,,1,2023-06-19T03:03:48+00:00
BRA_229971,Brasília,5300108,,,3204,,,-16.023985,-48.053997,,,,1,2023-06-19T03:03:36+00:00
BRA_232491,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042248,-48.025558,,,,1,2023-06-19T02:49:30+00:00
BRA_232068,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.794377,-47.881964,,,,1,2023-06-19T03:03:22+00:00
BRA_232009,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794075,-47.881888,,,,1,2023-06-19T03:03:54+00:00
BRA_228168,Brasília,5300108,,Pioneira,2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Brasilia-1702-851941-18556636-0,-1.0,-15.951495,-47.994352,,,,2,2023-06-19T03:03:26+00:00
BRA_227790,Brasília,5300108,,,3202,,,-15.992425,-48.049992,,,,1,2023-06-19T03:03:36+00:00
BRA_228109,Brasília,5300108,,,3207,,,-15.991789,-48.049299,,,,1,2023-06-19T03:04:14+00:00
BRA_229245,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.755297,-47.768757,,,,1,2023-06-19T03:03:42+00:00
BRA_228478,Brasília,5300108,,Pioneira,0.224,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_224-Brasilia-1702-851941-527243-0,-1.0,-16.037241,-48.056496,,,,1,2023-06-19T03:03:00+00:00
BRA_227315,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037139,-48.056388,,,,1,2023-06-19T03:03:14+00:00
BRA_227757,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.854387,-47.949993,,,,1,2023-06-19T03:03:16+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.904462,-47.774167,,,,2,2023-06-19T03:04:26+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.913458,-47.756009,,,,1,2023-06-19T03:03:00+00:00
BRA_232211,Brasília,5300108,,,3202,,,-16.037467,-48.056337,,,,1,2023-06-19T03:04:04+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.022764,-48.031319,,,,1,2023-06-18T15:55:50+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
