bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_336726,Brasília,5300108,,Urbi,0.830,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_830-Brasilia-1702-851595-519384-0,-1.0,-15.83573,-48.08175,0.0,,,1,2023-06-19T07:26:58+00:00
BRA_335401,Brasília,5300108,,,4780,,,-15.93345,-48.21584,18.61,,,1,2023-06-19T07:27:10+00:00
BRA_335517,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.8858,-48.14539,0.0,,,1,2023-06-19T07:27:45+00:00
BRA_338516,Brasília,5300108,,Taguatur,4810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-4810-Brasilia-1702-854428-755327-0,-1.0,-15.90536,-48.09632,13.61,,,1,2023-06-19T07:27:47+00:00
BRA_339822,Brasília,5300108,,Taguatur,4702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-4702-Brasilia-1702-854428-21462336-0,-1.0,-15.83276,-48.12846,0.83,,,1,2023-06-19T07:27:48+00:00
BRA_338681,Brasília,5300108,,,4800,,,-15.83972,-48.20144,23.06,,,1,2023-06-19T07:27:49+00:00
BRA_340235,Brasília,5300108,,,4770,,,-15.90431,-48.05622,5.0,,,1,2023-06-19T07:27:55+00:00
BRA_338095,Brasília,5300108,,,4830,,,-15.84081,-48.19955,24.44,,,1,2023-06-19T07:27:58+00:00
BRA_338958,Brasília,5300108,,Urbi,0.817,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_817-Brasilia-1702-851595-454966-0,-1.0,-15.92566,-48.04636,13.06,,,1,2023-06-19T07:28:00+00:00
BRA_339172,Brasília,5300108,,Taguatur,4720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-4720-Brasilia-1702-854428-755322-0,-1.0,-16.10604,-47.97369,0.0,,,1,2023-06-19T07:28:00+00:00
BRA_335657,Brasília,5300108,,,4762,,,-15.88116,-48.08098,9.72,,,1,2023-06-19T07:28:02+00:00
BRA_340341,Brasília,5300108,,,4790,,,-15.88621,-48.07269,21.67,,,1,2023-06-19T07:28:02+00:00
BRA_338729,Brasília,5300108,,,4850,,,-15.92004,-48.10646,16.11,,,1,2023-06-19T07:28:05+00:00
BRA_441881,Brasília,5300108,,,ESPP1,,,-15.839867,-48.12939,30.0,,,2,2023-06-19T07:27:46+00:00
BRA_444707,Brasília,5300108,,,ESPPS,,,-15.819263,-48.123953,36.0,,,2,2023-06-19T07:27:46+00:00
BRA_440582,Brasília,5300108,,,ESPF2,,,-15.87823,-48.11365,0.0,,,2,2023-06-19T07:27:47+00:00
BRA_443042,Brasília,5300108,,Marechal,0.932,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_932-Brasilia-1702-851940-538949-0,-1.0,-15.811233,-47.98662,21.0,,,2,2023-06-19T07:27:46+00:00
BRA_443069,Brasília,5300108,,,ESPP3,,,-15.85147,-48.118323,55.0,,,2,2023-06-19T07:27:46+00:00
BRA_440191,Brasília,5300108,,,ESPSI,,,-16.03461,-47.97875,60.0,,,2,2023-06-19T07:27:46+00:00
BRA_443930,Brasília,5300108,,,ESPP4,,,-15.864717,-48.056643,60.0,,,2,2023-06-19T07:27:46+00:00
BRA_440621,Brasília,5300108,,,ESPF1,,,-15.83951,-48.128037,0.0,,,2,2023-06-19T07:27:46+00:00
BRA_441376,Brasília,5300108,,,ESPFG,,,-15.868913,-48.03822,0.0,,,2,2023-06-19T07:27:46+00:00
BRA_441244,Brasília,5300108,,,ESPFA,,,-15.808927,-48.117097,27.0,,,2,2023-06-19T07:27:46+00:00
BRA_444243,Brasília,5300108,,Marechal,351.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_6-Brasilia-1702-851940-681295-0,-1.0,-15.83589,-48.082583,0.0,,,2,2023-06-19T07:27:46+00:00
BRA_445053,Brasília,5300108,,,ESPP2,,,-15.839633,-48.09765,40.0,,,2,2023-06-19T07:27:46+00:00
BRA_230189,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.054045,-47.976289,,,,1,2023-06-19T07:27:32+00:00
BRA_227901,Brasília,5300108,,Pioneira,250.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250_3-Brasilia-1702-851941-775127-0,-1.0,-15.793974,-47.88253,,,,1,2023-06-19T07:26:44+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.025943,-48.075461,,,,1,2023-06-19T07:27:42+00:00
BRA_232327,Brasília,5300108,,Pioneira,3310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3310-Brasilia-1702-851941-616180-0,-1.0,-16.046803,-48.034243,,,,1,2023-06-19T07:26:56+00:00
BRA_231321,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.039619,-48.034097,,,,1,2023-06-19T07:27:50+00:00
BRA_231487,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.736979,-47.766513,,,,1,2023-06-19T07:27:28+00:00
BRA_230120,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-16.00837,-48.033385,,,,1,2023-06-19T07:26:54+00:00
BRA_228249,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-16.024853,-48.033251,,,,1,2023-06-19T07:27:50+00:00
BRA_225941,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.023053,-48.027854,,,,1,2023-06-19T07:27:06+00:00
BRA_232432,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.046113,-48.034218,,,,1,2023-06-19T07:27:28+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.964966,-48.021566,,,,1,2023-06-19T07:27:14+00:00
BRA_227781,Brasília,5300108,,,3202,,,-16.037476,-48.056343,,,,1,2023-06-19T07:28:08+00:00
BRA_228605,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.025015,-48.02957,,,,1,2023-06-19T07:28:02+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.015221,-47.991834,,,,1,2023-06-19T07:27:16+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.00919,-48.05827,,,,1,2023-06-19T07:27:16+00:00
BRA_226947,Brasília,5300108,,Pioneira,784.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_5-Brasilia-1702-851941-135878781-0,-1.0,-15.736799,-47.766207,,,,1,2023-06-19T07:28:32+00:00
BRA_230057,Brasília,5300108,,,3204,,,-16.075715,-48.034396,,,,1,2023-06-19T07:28:02+00:00
BRA_230065,Brasília,5300108,,Pioneira,3311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3311-Brasilia-1702-851941-1095689-0,-1.0,-16.041746,-48.028222,,,,1,2023-06-19T07:27:32+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.023635,-48.02786,,,,1,2023-06-19T07:27:38+00:00
BRA_229555,Brasília,5300108,,,3206,,,-16.005938,-48.058034,,,,1,2023-06-19T07:28:34+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_230103,Brasília,5300108,,Pioneira,3311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3311-Brasilia-1702-851941-1095689-0,-1.0,-16.025094,-48.033112,,,,1,2023-06-19T07:27:36+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.028203,-48.032336,,,,1,2023-06-19T07:28:26+00:00
BRA_230171,Brasília,5300108,,Pioneira,3311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3311-Brasilia-1702-851941-1095689-0,-1.0,-16.023686,-48.032374,,,,1,2023-06-19T07:27:48+00:00
BRA_226084,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.002753,-47.986945,,,,1,2023-06-19T07:26:54+00:00
BRA_232335,Brasília,5300108,,Pioneira,3310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3310-Brasilia-1702-851941-616180-0,-1.0,-16.023826,-48.032425,,,,1,2023-06-19T07:28:12+00:00
BRA_225762,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.736548,-47.765654,,,,1,2023-06-19T07:26:44+00:00
BRA_227889,Brasília,5300108,,,3206,,,-16.015771,-48.063731,,,,1,2023-06-19T07:26:50+00:00
BRA_231606,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.752517,-47.763969,,,,1,2023-06-19T07:26:52+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.89245,-47.802371,,,,1,2023-06-19T07:27:58+00:00
BRA_228435,Brasília,5300108,,,3207,,,-15.99165,-48.049299,,,,1,2023-06-19T07:26:48+00:00
BRA_227111,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913345,-47.756995,,,,1,2023-06-19T07:27:32+00:00
BRA_229610,Brasília,5300108,,,3204,,,-16.017478,-48.063744,,,,1,2023-06-19T07:27:56+00:00
BRA_230073,Brasília,5300108,,Pioneira,3311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3311-Brasilia-1702-851941-1095689-0,-1.0,-16.026064,-48.030823,,,,1,2023-06-19T07:27:26+00:00
BRA_227790,Brasília,5300108,,,3202,,,-16.011005,-48.058346,,,,1,2023-06-19T07:27:36+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-16.025298,-48.033245,,,,1,2023-06-19T07:27:44+00:00
BRA_228052,Brasília,5300108,,,3201,,,-16.039282,-48.059776,,,,1,2023-06-19T07:27:46+00:00
BRA_228109,Brasília,5300108,,,3206,,,-16.006475,-48.056845,,,,1,2023-06-19T07:27:10+00:00
BRA_228010,Brasília,5300108,,,3201,,,-16.037702,-48.056731,,,,1,2023-06-19T07:27:02+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.913563,-47.757192,,,,1,2023-06-19T07:27:26+00:00
BRA_230154,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.106595,-47.94546,,,,1,2023-06-19T07:28:00+00:00
BRA_228478,Brasília,5300108,,Pioneira,0.224,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_224-Brasilia-1702-851941-527243-0,-1.0,-15.79433,-47.882587,,,,1,2023-06-19T07:27:14+00:00
BRA_231681,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.735917,-47.765266,,,,1,2023-06-19T07:28:04+00:00
BRA_228354,Brasília,5300108,,Pioneira,3313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3313-Brasilia-1702-851941-616182-0,-1.0,-16.044899,-48.030219,,,,1,2023-06-19T07:28:04+00:00
BRA_227315,Brasília,5300108,,,3206,,,-16.037912,-48.056591,,,,1,2023-06-19T07:27:04+00:00
BRA_232416,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.022968,-48.031815,,,,1,2023-06-19T07:28:22+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.913439,-47.756048,,,,1,2023-06-19T07:26:54+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.022764,-48.031319,,,,1,2023-06-18T15:55:50+00:00
BRA_229008,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.023349,-48.053813,,,,1,2023-06-17T01:28:22+00:00
BRA_228427,Brasília,5300108,,,3207,,,-16.014607,-48.071328,,,,1,2023-06-19T07:26:54+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830282,-47.877031,,,,1,2023-06-16T22:12:22+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.00617,-47.999432,,,,1,2023-06-19T07:27:58+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.044734,-48.029316,,,,1,2023-06-16T21:49:36+00:00
BRA_229580,Brasília,5300108,,,3206,,,-16.037683,-48.056515,,,,1,2023-06-19T07:27:36+00:00
BRA_227277,Brasília,5300108,,Pioneira,0.186,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_186-Brasilia-1702-851941-546209-0,-1.0,-15.913335,-47.756868,,,,2,2023-06-19T07:27:18+00:00
BRA_232289,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.006291,-48.057755,,,,1,2023-06-19T07:27:30+00:00
BRA_228982,Brasília,5300108,,Pioneira,3313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3313-Brasilia-1702-851941-616182-0,-1.0,-16.024153,-48.031726,,,,1,2023-06-19T07:27:20+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_229113,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.963572,-48.022723,,,,1,2023-06-19T07:28:10+00:00
BRA_229911,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.004505,-48.078761,,,,1,2023-06-19T07:27:06+00:00
BRA_229962,Brasília,5300108,,,3204,,,-15.991818,-48.049483,,,,1,2023-06-19T07:27:54+00:00
BRA_227579,Brasília,5300108,,Pioneira,170.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_6-Brasilia-1702-851941-83224061-0,-1.0,-15.914443,-47.760307,,,,1,2023-06-19T07:27:30+00:00
BRA_228176,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.006027,-48.059649,,,,1,2023-06-19T07:27:52+00:00
BRA_231771,Brasília,5300108,,Pioneira,0.185,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_185-Brasilia-1702-851941-691096-0,-1.0,-15.794538,-47.882664,,,,1,2023-06-19T07:27:04+00:00
BRA_227919,Brasília,5300108,,,3206,,,-16.037422,-48.056693,,,,1,2023-06-19T07:27:22+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.682292,-48.192655,,,,1,2023-06-19T07:28:00+00:00
BRA_116947,Brasília,5300108,,Piracicabana,035.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-035_1-Brasilia-1702-850942-94015938-0,-1.0,-15.8805,-48.0086,,,,,2023-06-19T05:42:20+00:00
BRA_116149,Brasília,5300108,,Piracicabana,0.631,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_631-Brasilia-1702-850942-546206-0,-1.0,-15.61871,-47.65415,,,,1,2023-06-19T07:24:41+00:00
BRA_120227,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.62079,-47.63605,,,,,2023-06-19T07:27:09+00:00
BRA_119661,Brasília,5300108,,Piracicabana,0.520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_520-Brasilia-1702-850942-474393-0,-1.0,-15.79333,-47.88329,,,,,2023-06-19T07:27:15+00:00
BRA_117048,Brasília,5300108,,Piracicabana,031.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-031_1-Brasilia-1702-850942-94015936-0,-1.0,-15.73281,-47.89322,,,,,2023-06-19T07:27:19+00:00
BRA_119709,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62902,-47.65116,,,,,2023-06-19T07:27:19+00:00
BRA_119733,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.6164,-47.63727,,,,,2023-06-19T07:27:26+00:00
BRA_121118,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.64819,-47.65973,,,,,2023-06-19T07:27:40+00:00
BRA_118907,Brasília,5300108,,Piracicabana,0.616,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_616-Brasilia-1702-850942-474395-0,-1.0,-15.63763,-47.63545,,,,,2023-06-19T07:27:40+00:00
BRA_120430,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.63308,-47.64315,,,,,2023-06-19T07:27:52+00:00
BRA_119768,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.61485,-47.64977,,,,,2023-06-19T07:27:57+00:00
BRA_118915,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.6151,-47.65523,,,,,2023-06-19T07:27:59+00:00
