bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI861,Curitiba,4106902,1,,809,,,-25.449966,-49.353563,,False,7,1,2023-06-12T06:25:15.179538+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.502203,-49.256565,,False,1,1,2023-06-12T06:24:15.179538+00:00
CUR_MI851,Curitiba,4106902,1,,989,,,-25.421316,-49.292226,,False,7,,2023-06-12T06:24:15.179538+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.37856,-49.226678,,False,7,2,2023-06-12T06:25:15.179538+00:00
CUR_HI857,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.491718,-49.293466,,False,7,2,2023-06-12T06:24:15.179538+00:00
CUR_HI004,Curitiba,4106902,1,,609,,,-25.447553,-49.287645,,False,1,1,2023-06-12T06:24:15.179538+00:00
CUR_GI858,Curitiba,4106902,1,,689,,,-25.498691,-49.272611,,False,7,1,2023-06-12T06:24:15.179538+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.515406,-49.230743,,False,1,1,2023-06-12T06:23:15.179538+00:00
CUR_BI878,Curitiba,4106902,1,,229,,,-25.388756,-49.24386,,False,7,,2023-06-12T06:24:15.179538+00:00
CUR_JI851,Curitiba,4106902,1,,788,,,-25.47395,-49.350306,,False,7,,2023-06-12T06:24:15.179538+00:00
CUR_JI862,Curitiba,4106902,1,,789,,,-25.454195,-49.295976,,False,7,,2023-06-12T06:25:15.179538+00:00
CUR_DA301,Curitiba,4106902,1,,309,,,-25.468795,-49.208595,,False,3,,2023-06-12T06:24:15.179538+00:00
CUR_DN603,Curitiba,4106902,1,,489,,,-25.479406,-49.203298,,False,7,,2023-06-12T06:24:15.179538+00:00
CUR_BI877,Curitiba,4106902,1,,389,,,-25.398476,-49.210431,,False,7,,2023-06-12T06:24:15.179538+00:00
CUR_BI868,Curitiba,4106902,1,,189,,,-25.369745,-49.269956,,False,7,,2023-06-12T06:24:15.179538+00:00
CUR_EA186,Curitiba,4106902,1,,549,,,-25.516308,-49.230718,,False,1,2,2023-06-12T06:24:15.179538+00:00
CUR_BI852,Curitiba,4106902,1,,188,,,-25.391656,-49.302945,,False,7,2,2023-06-12T06:25:15.179538+00:00
CUR_BI881,Curitiba,4106902,1,,188,,,-25.491913,-49.207363,,False,7,1,2023-06-12T06:24:15.179538+00:00
CUR_BI895,Curitiba,4106902,1,,889,,,-25.42123,-49.348345,,False,7,,2023-06-12T06:25:15.179538+00:00
CUR_HI021,Curitiba,4106902,1,,679,,,-25.559423,-49.33397,,False,1,,2023-06-12T06:25:15.179538+00:00
