bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA017,Curitiba,4106902,1,,528,,,-25.558406,-49.257005,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.565333,-49.28238,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.419266,-49.294558,,False,7,,2023-06-12T12:46:40.338873+00:00
CUR_DA298,Curitiba,4106902,1,,474,,,-25.468156,-49.255145,,False,1,,2023-06-12T12:40:40.338873+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.468835,-49.255011,,False,4,,2023-06-12T12:37:40.338873+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.467141,-49.255608,,False,1,,2023-06-12T12:47:40.338873+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.53994,-49.308443,,False,1,,2023-06-12T12:45:40.338873+00:00
CUR_DN020,Curitiba,4106902,0,,461,,,-25.47917,-49.246435,,False,6,,2023-06-12T12:43:40.338873+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.395141,-49.242136,,False,3,,2023-06-12T12:44:40.338873+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.46098,-49.305845,,False,4,,2023-06-12T12:46:40.338873+00:00
CUR_BB498,Curitiba,4106902,1,,030,,,-25.50114,-49.237771,,False,3,,2023-06-12T12:46:40.338873+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534945,-49.269121,,False,5,,2023-06-12T12:33:40.338873+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410721,-49.266188,,False,3,,2023-06-12T12:33:40.338873+00:00
CUR_BC030,Curitiba,4106902,1,,182,,,-25.427411,-49.270908,,False,1,,2023-06-12T12:34:40.338873+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.572576,-49.326571,,False,4,1,2023-06-12T12:47:40.338873+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.52572,-49.29677,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HA606,Curitiba,4106902,1,,684,,,-25.57854,-49.33357,,False,4,1,2023-06-12T12:47:40.338873+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.54893,-49.304661,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_HI603,Curitiba,4106902,0,,684,,,-25.538906,-49.307531,,False,4,1,2023-06-12T12:47:40.338873+00:00
CUR_BI857,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.407738,-49.252585,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.411028,-49.275136,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.439981,-49.271856,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.4623,-49.337636,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.48911,-49.306926,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.396145,-49.28704,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.482963,-49.252165,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.44448,-49.222995,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.425998,-49.299513,,False,3,,2023-06-12T12:47:40.338873+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.436075,-49.307776,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.417151,-49.247885,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_BB609,Curitiba,4106902,1,,021,,,-25.485705,-49.299676,,False,4,,2023-06-12T12:46:40.338873+00:00
CUR_BI897,Curitiba,4106902,1,,365,,,-25.449371,-49.304486,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BI877,Curitiba,4106902,1,,365,,,-25.417196,-49.224518,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.477325,-49.326678,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.438801,-49.272388,,False,3,1,2023-06-12T12:47:40.338873+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.539338,-49.2824,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.538293,-49.27728,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.516621,-49.230896,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.504623,-49.334723,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_JA699,Curitiba,4106902,1,,545,,,-25.477391,-49.32704,,False,4,2,2023-06-12T12:45:40.338873+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.516481,-49.326676,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.459721,-49.28489,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_HI002,Curitiba,4106902,1,,863,,,-25.437376,-49.273118,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.534588,-49.268683,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.514078,-49.295703,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47709,-49.249436,,False,5,,2023-06-12T12:48:40.338873+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.532201,-49.259928,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.497273,-49.295438,,False,4,,2023-06-12T12:47:40.338873+00:00
CUR_HE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.527856,-49.291583,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.521223,-49.22791,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.469165,-49.253785,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47527,-49.292478,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_GI854,Curitiba,4106902,1,,662,,,-25.48034,-49.28012,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_EA073,Curitiba,4106902,1,,512,,,-25.482766,-49.246583,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_XY042,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414675,-49.26789,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.455193,-49.303971,,False,3,,2023-06-12T12:47:40.338873+00:00
CUR_BL318,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.411725,-49.247173,,False,3,,2023-06-12T12:47:40.338873+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.42749,-49.237613,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.455578,-49.303808,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.475691,-49.293413,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496633,-49.27225,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.493863,-49.262951,,False,4,,2023-06-12T12:47:40.338873+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43593,-49.307848,,False,4,,2023-06-12T12:46:40.338873+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.404146,-49.335401,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.431493,-49.352838,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.505051,-49.328605,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_GB609,Curitiba,4106902,1,,040,,,-25.40888,-49.342165,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.461438,-49.345501,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.475351,-49.337315,,False,4,1,2023-06-12T12:47:40.338873+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.478438,-49.325518,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.441571,-49.3472,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_MB499,Curitiba,4106902,0,,040,,,-25.515058,-49.320735,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.515066,-49.314658,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HI855,Curitiba,4106902,1,,670,,,-25.478708,-49.320386,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.377328,-49.224558,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_BI020,Curitiba,4106902,1,,232,,,-25.351568,-49.23539,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.491808,-49.293268,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.413216,-49.205675,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_BB613,Curitiba,4106902,1,,030,,,-25.398651,-49.212635,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_CB600,Curitiba,4106902,1,,030,,,-25.451963,-49.21494,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.470206,-49.218413,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.430961,-49.207676,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.50473,-49.240763,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.377638,-49.220408,,False,4,1,2023-06-12T12:46:40.338873+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.448803,-49.30719,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.442026,-49.260791,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_DA291,Curitiba,4106902,1,,463,,,-25.484813,-49.196223,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.501053,-49.325153,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.497283,-49.313696,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_BI872,Curitiba,4106902,1,,272,,,-25.398965,-49.259048,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.402641,-49.258615,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.418978,-49.34825,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BI029,Curitiba,4106902,1,,812,,,-25.428075,-49.325061,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BI017,Curitiba,4106902,1,,231,,,-25.363565,-49.214906,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.521921,-49.239883,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.542346,-49.24595,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.443661,-49.28222,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.4002,-49.246808,,False,5,2,2023-06-12T12:47:40.338873+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.481883,-49.292633,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491753,-49.293528,,False,5,2,2023-06-12T12:47:40.338873+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.486696,-49.294353,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377056,-49.223898,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_BD139,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377138,-49.223978,,False,5,1,2023-06-12T12:46:40.338873+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.457075,-49.288525,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.436666,-49.264878,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.381415,-49.22934,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.403498,-49.249661,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BE706,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.432046,-49.267001,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.416145,-49.261756,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.414618,-49.26,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.445793,-49.286728,,False,5,1,2023-06-12T12:47:40.338873+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.425561,-49.259943,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BC927,Curitiba,4106902,1,,366,,,-25.435265,-49.277798,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.397233,-49.317676,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_MC078,Curitiba,4106902,1,,972,,,-25.416563,-49.294973,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.400696,-49.330443,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.428163,-49.271836,,False,3,1,2023-06-12T12:47:40.338873+00:00
CUR_MC302,Curitiba,4106902,1,,901,,,-25.415391,-49.301848,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.455636,-49.303323,,False,4,,2023-06-12T12:47:40.338873+00:00
CUR_BB615,Curitiba,4106902,1,,020,,,-25.421053,-49.240096,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.445888,-49.223821,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.492305,-49.293093,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.391211,-49.25671,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.483935,-49.249331,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_KB602,Curitiba,4106902,1,,020,,,-25.418678,-49.290803,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_BA027,Curitiba,4106902,1,,205,,,-25.387441,-49.26088,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.401271,-49.258575,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_BA034,Curitiba,4106902,1,,205,,,-25.428795,-49.26941,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BI301,Curitiba,4106902,1,,205,,,-25.407496,-49.256601,,False,3,1,2023-06-12T12:47:40.338873+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.55964,-49.331838,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HA024,Curitiba,4106902,1,,655,,,-25.55916,-49.330671,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.472233,-49.251746,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_KE706,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.513706,-49.231558,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.479763,-49.24815,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.446086,-49.264616,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.435043,-49.268646,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_EA022,Curitiba,4106902,1,,511,,,-25.501468,-49.254545,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.483848,-49.249106,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.42934,-49.293883,,False,10,,2023-06-12T12:48:40.338873+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.446495,-49.253905,,False,10,,2023-06-12T12:47:40.338873+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.619585,-49.370148,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HA006,Curitiba,4106902,1,,772,,,-25.518386,-49.295635,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.586985,-49.317983,,False,4,1,2023-06-12T12:47:40.338873+00:00
CUR_GI855,Curitiba,4106902,1,,616,,,-25.480785,-49.279738,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_GI851,Curitiba,4106902,1,,616,,,-25.473295,-49.281266,,False,7,1,2023-06-12T12:47:40.338873+00:00
