bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI875,Curitiba,4106902,1,,260,,,-25.432701,-49.271241,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BA029,Curitiba,4106902,1,,226,,,-25.369881,-49.2437,,False,1,2,2023-06-12T12:41:40.338873+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.553498,-49.267396,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.514791,-49.293985,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GR035,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.481948,-49.2469,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_GE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.536555,-49.27748,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.508715,-49.295868,,False,4,,2023-06-12T12:46:40.338873+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.482016,-49.292816,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.517941,-49.2295,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.473873,-49.270188,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.531331,-49.255753,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_DA022,Curitiba,4106902,0,,336,,,-25.469135,-49.20781,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.442525,-49.216671,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435675,-49.306741,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467046,-49.209191,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.42902,-49.289235,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441111,-49.342503,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_DE712,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435721,-49.274481,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437615,-49.239431,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437923,-49.313796,,False,5,2,2023-06-12T12:47:40.338873+00:00
CUR_JE848,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436846,-49.264638,,False,5,1,2023-06-12T12:47:40.338873+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433128,-49.299825,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43682,-49.245201,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438326,-49.332326,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437391,-49.26619,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.459108,-49.212311,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438811,-49.226101,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435938,-49.274796,,False,5,2,2023-06-12T12:46:40.338873+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.441755,-49.268706,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BC302,Curitiba,4106902,1,,182,,,-25.402491,-49.275353,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.374328,-49.274128,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.437488,-49.270663,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BC004,Curitiba,4106902,1,,166,,,-25.391426,-49.297385,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BC017,Curitiba,4106902,1,,876,,,-25.41728,-49.344153,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.414495,-49.330735,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BC022,Curitiba,4106902,1,,876,,,-25.431233,-49.277375,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.358223,-49.274696,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.475011,-49.258901,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_GL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.533928,-49.266375,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.535925,-49.272035,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_EL313,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.53056,-49.267883,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.46091,-49.267018,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43891,-49.33125,,False,3,1,2023-06-12T12:47:40.338873+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436558,-49.317801,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_DL301,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428075,-49.271105,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.545106,-49.250848,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.534215,-49.267851,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.461498,-49.293308,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494593,-49.290023,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.453975,-49.230553,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428945,-49.225153,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.451925,-49.229936,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41502,-49.286095,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_CR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.40849,-49.250055,,False,4,,2023-06-12T12:47:40.338873+00:00
CUR_BL309,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.430455,-49.211111,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_BL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412646,-49.265073,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436373,-49.307666,,False,4,,2023-06-12T12:48:40.338873+00:00
CUR_DA290,Curitiba,4106902,1,,513,,,-25.486941,-49.262126,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_DA293,Curitiba,4106902,1,,513,,,-25.513398,-49.24067,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.426408,-49.286513,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.438366,-49.310871,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.416775,-49.358783,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_DA019,Curitiba,4106902,0,,323,,,-25.451665,-49.211328,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.457025,-49.201816,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DA301,Curitiba,4106902,1,,477,,,-25.45834,-49.231903,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_BA019,Curitiba,4106902,1,,827,,,-25.442866,-49.363798,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BC280,Curitiba,4106902,1,,183,,,-25.427758,-49.270943,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_JI010,Curitiba,4106902,1,,828,,,-25.46014,-49.34078,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.492026,-49.293195,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_JI014,Curitiba,4106902,1,,828,,,-25.462215,-49.32766,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.526785,-49.32868,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.563986,-49.339236,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.438701,-49.221843,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.44701,-49.248185,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.44087,-49.240303,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.41299,-49.252825,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_GI601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.548631,-49.291555,,False,4,1,2023-06-12T12:47:40.338873+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.473231,-49.287283,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.397586,-49.236176,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_CI001,Curitiba,4106902,1,,222,,,-25.383288,-49.200548,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.358635,-49.263353,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42812,-49.286476,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427411,-49.203945,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.414465,-49.30874,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.423586,-49.241916,,False,3,1,2023-06-12T12:44:40.338873+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.423666,-49.202318,,False,3,2,2023-06-12T12:46:40.338873+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.40462,-49.32474,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.423966,-49.253366,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430563,-49.280613,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.497283,-49.233406,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.40255,-49.326573,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BA015,Curitiba,4106902,1,,817,,,-25.428011,-49.325118,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.520878,-49.248035,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.540966,-49.271268,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.554861,-49.255608,,False,1,2,2023-06-12T12:38:40.338873+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.485498,-49.205686,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.49856,-49.21098,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.481735,-49.246813,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.468916,-49.208353,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_DA295,Curitiba,4106902,1,,338,,,-25.497026,-49.216206,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.538368,-49.241765,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_HC301,Curitiba,4106902,1,,380,,,-25.43261,-49.272701,,False,10,1,2023-06-12T12:46:40.338873+00:00
CUR_CI004,Curitiba,4106902,1,,380,,,-25.43854,-49.29022,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.431795,-49.21219,,False,10,2,2023-06-12T12:48:40.338873+00:00
CUR_BI859,Curitiba,4106902,1,,875,,,-25.43084,-49.273395,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.458033,-49.251313,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.470421,-49.284013,,False,4,1,2023-06-12T12:45:40.338873+00:00
CUR_GR126,Curitiba,4106902,1,,050,,,-25.454476,-49.214723,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.477878,-49.31112,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.450586,-49.254048,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.467438,-49.28088,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_HA014,Curitiba,4106902,1,,628,,,-25.494435,-49.298758,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HA194,Curitiba,4106902,1,,628,,,-25.54926,-49.34203,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_JI002,Curitiba,4106902,1,,860,,,-25.44936,-49.317605,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_JA030,Curitiba,4106902,1,,860,,,-25.448761,-49.351105,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.445611,-49.291236,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_JA300,Curitiba,4106902,1,,826,,,-25.480375,-49.348873,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_HI005,Curitiba,4106902,1,,826,,,-25.511785,-49.332635,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.46302,-49.357268,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GC008,Curitiba,4106902,1,,631,,,-25.517476,-49.281728,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_GE609,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.500175,-49.279001,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HE702,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.47273,-49.25685,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.420343,-49.224873,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468978,-49.253408,,False,3,2,2023-06-12T12:48:40.338873+00:00
