bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.41731,-49.268591,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_BL308,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.502986,-49.236843,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.424355,-49.266755,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_EL310,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.44252,-49.259705,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.438076,-49.262848,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.436785,-49.274126,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.495833,-49.208638,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.435768,-49.266241,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BC015,Curitiba,4106902,1,,160,,,-25.414986,-49.289865,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.437171,-49.273198,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.442551,-49.320903,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_JL305,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.477675,-49.328295,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.366698,-49.259978,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.415516,-49.2663,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.441913,-49.26412,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.483928,-49.349868,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.429316,-49.258441,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI864,Curitiba,4106902,1,,244,,,-25.373155,-49.251468,,False,7,2,2023-06-12T12:47:40.338873+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.446033,-49.286786,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.484325,-49.293685,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.440103,-49.273143,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.485906,-49.294135,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43912,-49.272233,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.446181,-49.287001,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_HE709,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.50682,-49.295851,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.511816,-49.295455,,False,5,2,2023-06-12T12:47:40.338873+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.468105,-49.293548,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_HE707,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.47367,-49.294001,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539761,-49.308096,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.427766,-49.262951,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.411021,-49.20573,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.426095,-49.262836,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.502408,-49.343031,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_MN609,Curitiba,4106902,1,,967,,,-25.400566,-49.304086,,False,7,2,2023-06-12T12:46:40.338873+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.430186,-49.272053,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_DA294,Curitiba,4106902,1,,332,,,-25.46886,-49.208181,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.469218,-49.204353,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392316,-49.216298,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.44976,-49.254136,,False,10,,2023-06-12T12:46:40.338873+00:00
CUR_BB309,Curitiba,4106902,1,,010,,,-25.41185,-49.270045,,False,10,,2023-06-12T12:48:40.338873+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.594481,-49.265416,,False,1,2,2023-06-12T12:37:40.338873+00:00
CUR_JI023,Curitiba,4106902,1,,711,,,-25.475645,-49.34567,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.379791,-49.255023,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.580361,-49.33023,,False,1,2,2023-06-12T12:46:40.338873+00:00
CUR_HA005,Curitiba,4106902,1,,680,,,-25.521348,-49.294095,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HA017,Curitiba,4106902,1,,680,,,-25.539243,-49.307863,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_EA011,Curitiba,4106902,1,,663,,,-25.439718,-49.27315,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.48352,-49.28901,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.505653,-49.264318,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.535243,-49.23668,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.452413,-49.265943,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.464965,-49.258603,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.521938,-49.29557,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.543871,-49.32939,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HA016,Curitiba,4106902,1,,630,,,-25.538985,-49.307925,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.454056,-49.266206,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI858,Curitiba,4106902,1,,665,,,-25.50043,-49.284386,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_DA020,Curitiba,4106902,0,,462,,,-25.467101,-49.221553,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.479063,-49.214971,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.44008,-49.260346,,False,7,1,2023-06-12T12:47:40.338873+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.495736,-49.322571,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HA019,Curitiba,4106902,1,,658,,,-25.496758,-49.345608,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HA008,Curitiba,4106902,1,,658,,,-25.492525,-49.298271,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.483671,-49.350026,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI039,Curitiba,4106902,1,,658,,,-25.540176,-49.308323,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.475421,-49.292853,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_JI013,Curitiba,4106902,1,,611,,,-25.476263,-49.321038,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EA025,Curitiba,4106902,1,,522,,,-25.525711,-49.260326,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.45399,-49.252718,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.531878,-49.2514,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.448963,-49.258025,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.458821,-49.249945,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.56427,-49.335148,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HI601,Curitiba,4106902,1,,650,,,-25.523533,-49.293201,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.560036,-49.330778,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI004,Curitiba,4106902,1,,650,,,-25.564288,-49.337495,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI020,Curitiba,4106902,1,,636,,,-25.515111,-49.295328,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.512406,-49.294796,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.53411,-49.267363,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.517466,-49.272831,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI021,Curitiba,4106902,1,,683,,,-25.557745,-49.282001,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.53452,-49.290958,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.53412,-49.294428,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.503933,-49.286538,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.53428,-49.268045,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.509191,-49.278636,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.439885,-49.273145,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.562448,-49.315263,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.588641,-49.327946,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_HA020,Curitiba,4106902,1,,646,,,-25.51353,-49.295091,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.539476,-49.307126,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_HA197,Curitiba,4106902,1,,653,,,-25.512266,-49.332061,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.539163,-49.307871,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI036,Curitiba,4106902,1,,653,,,-25.499593,-49.3466,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.616541,-49.345051,,False,1,2,2023-06-12T12:46:40.338873+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.51352,-49.295426,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.427008,-49.27349,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BC925,Curitiba,4106902,1,,169,,,-25.389165,-49.294726,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.451096,-49.215143,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.492181,-49.293183,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DC293,Curitiba,4106902,1,,621,,,-25.481541,-49.24873,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DA023,Curitiba,4106902,1,,621,,,-25.475175,-49.26171,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_CI008,Curitiba,4106902,1,,341,,,-25.403291,-49.196375,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_CI005,Curitiba,4106902,1,,341,,,-25.393491,-49.205525,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.426915,-49.271166,,False,3,1,2023-06-12T12:47:40.338873+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.381673,-49.300835,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.368055,-49.208801,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.422471,-49.269686,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.387063,-49.242358,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI862,Curitiba,4106902,1,,280,,,-25.429771,-49.272511,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI874,Curitiba,4106902,1,,275,,,-25.377316,-49.240336,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI866,Curitiba,4106902,1,,275,,,-25.428621,-49.270635,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.40281,-49.213325,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.407578,-49.250776,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.435528,-49.265623,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.491651,-49.297568,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI018,Curitiba,4106902,1,,623,,,-25.516296,-49.311196,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DA029,Curitiba,4106902,1,,474,,,-25.46452,-49.25552,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.511735,-49.332748,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.478543,-49.326618,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.426466,-49.279461,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.377271,-49.317065,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.530511,-49.324423,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.59242,-49.33995,,False,4,1,2023-06-12T12:47:40.338873+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.54688,-49.320243,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_BI884,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.384668,-49.227121,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_DA699,Curitiba,4106902,1,,335,,,-25.492,-49.215065,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_EI007,Curitiba,4106902,1,,335,,,-25.467158,-49.255566,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.516721,-49.230706,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_MC080,Curitiba,4106902,1,,821,,,-25.41975,-49.363143,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.500253,-49.27294,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_EA203,Curitiba,4106902,1,,657,,,-25.496103,-49.279838,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.446881,-49.294903,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.437848,-49.363141,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.44169,-49.346461,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.393693,-49.291856,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.400626,-49.330973,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.377325,-49.224206,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.39354,-49.284053,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_BC009,Curitiba,4106902,1,,372,,,-25.42472,-49.203111,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.419631,-49.200406,,False,10,1,2023-06-12T12:48:40.338873+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.42647,-49.256465,,False,10,1,2023-06-12T12:48:40.338873+00:00
CUR_BC320,Curitiba,4106902,1,,372,,,-25.429535,-49.262355,,False,10,2,2023-06-12T12:48:40.338873+00:00
CUR_DC853,Curitiba,4106902,1,,387,,,-25.434303,-49.262228,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.393335,-49.240983,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.413178,-49.205533,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GC007,Curitiba,4106902,1,,534,,,-25.518271,-49.230943,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.534396,-49.268,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.482488,-49.245685,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_EA010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.499605,-49.227308,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517088,-49.230533,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.468606,-49.208718,,False,1,,2023-06-12T12:47:40.338873+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.435461,-49.273883,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_HA010,Curitiba,4106902,1,,652,,,-25.529748,-49.338298,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.520701,-49.329228,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_BC013,Curitiba,4106902,1,,375,,,-25.427935,-49.233791,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BA037,Curitiba,4106902,1,,236,,,-25.364628,-49.227731,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.424071,-49.231451,,False,10,2,2023-06-12T12:47:40.338873+00:00
CUR_BC317,Curitiba,4106902,1,,371,,,-25.427151,-49.248588,,False,10,1,2023-06-12T12:48:40.338873+00:00
