bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.439501,-49.267788,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.480066,-49.262576,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.455856,-49.259781,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_HE703,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.499553,-49.27855,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_GE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43393,-49.2693,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.511901,-49.288425,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.412715,-49.32266,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.433496,-49.311248,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI001,Curitiba,4106902,1,,553,,,-25.559116,-49.258385,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.549233,-49.257733,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI005,Curitiba,4106902,1,,553,,,-25.546291,-49.262811,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.567503,-49.318245,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.52108,-49.293776,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.583273,-49.273561,,False,1,1,2023-06-12T12:45:40.338873+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.576496,-49.275955,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.55134,-49.24889,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.555243,-49.252763,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.543946,-49.267483,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI045,Curitiba,4106902,1,,542,,,-25.547248,-49.271113,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_GI034,Curitiba,4106902,1,,542,,,-25.536771,-49.272786,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_GI026,Curitiba,4106902,1,,547,,,-25.53416,-49.267495,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI604,Curitiba,4106902,1,,X37,,,-25.538915,-49.307575,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.517263,-49.230411,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.52804,-49.29883,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_HB604,Curitiba,4106902,1,,060,,,-25.513101,-49.33743,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.441543,-49.34661,,False,4,2,2023-06-12T12:47:40.338873+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.522496,-49.30012,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_GI300,Curitiba,4106902,1,,639,,,-25.514561,-49.294091,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_GI007,Curitiba,4106902,1,,639,,,-25.550275,-49.289908,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI022,Curitiba,4106902,1,,639,,,-25.513461,-49.294951,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.391945,-49.348738,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_MI852,Curitiba,4106902,1,,911,,,-25.400573,-49.330898,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.596223,-49.298128,,False,1,1,2023-06-12T12:44:40.338873+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.484738,-49.351971,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.477255,-49.327073,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HA025,Curitiba,4106902,1,,773,,,-25.539663,-49.335403,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HA611,Curitiba,4106902,1,,773,,,-25.539096,-49.307473,,False,4,1,2023-06-12T12:47:40.338873+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.4778,-49.32595,,False,1,,2023-06-12T12:48:40.338873+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.477886,-49.29409,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HA021,Curitiba,4106902,1,,622,,,-25.494655,-49.31004,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.39923,-49.334118,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.536858,-49.318345,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.491748,-49.293143,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.478015,-49.30266,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BI860,Curitiba,4106902,1,,181,,,-25.42853,-49.271083,,False,7,2,2023-06-12T12:47:40.338873+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.43366,-49.277211,,False,3,2,2023-06-12T12:47:40.338873+00:00
CUR_HL322,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.48094,-49.29084,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.40684,-49.251381,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.494385,-49.294171,,False,3,1,2023-06-12T12:46:40.338873+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.413275,-49.255256,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.442198,-49.282531,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_JI003,Curitiba,4106902,1,,714,,,-25.490043,-49.358328,,False,1,,2023-06-12T12:45:40.338873+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.532378,-49.297505,,False,7,1,2023-06-12T12:46:40.338873+00:00
CUR_JC601,Curitiba,4106902,1,,703,,,-25.440161,-49.271773,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.464943,-49.311288,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.483811,-49.349906,,False,4,2,2023-06-12T12:48:40.338873+00:00
CUR_JC316,Curitiba,4106902,1,,703,,,-25.460898,-49.305706,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.441431,-49.27235,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.518236,-49.295616,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.535288,-49.301056,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_JC302,Curitiba,4106902,1,,701,,,-25.454381,-49.296431,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.47748,-49.326063,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.467508,-49.309225,,False,3,2,2023-06-12T12:47:40.338873+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.44858,-49.281211,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.477466,-49.241928,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.403326,-49.33596,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.424515,-49.266483,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.465403,-49.2925,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_BL311,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.449761,-49.284541,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.494665,-49.292133,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_BL330,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.428483,-49.264355,,False,3,2,2023-06-12T12:48:40.338873+00:00
CUR_MC307,Curitiba,4106902,1,,917,,,-25.39941,-49.334116,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_HL309,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537743,-49.306773,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.40074,-49.330556,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.426825,-49.264776,,False,3,2,2023-06-12T12:47:40.338873+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.422486,-49.269696,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.435745,-49.269635,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516361,-49.230785,,False,5,1,2023-06-12T12:47:40.338873+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.453371,-49.261008,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.459196,-49.258211,,False,5,2,2023-06-12T12:48:40.338873+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.41148,-49.295546,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.412803,-49.294048,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BA010,Curitiba,4106902,1,,171,,,-25.425918,-49.273236,,False,1,2,2023-06-12T12:46:40.338873+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.457485,-49.348581,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432346,-49.265603,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_HL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.476226,-49.248516,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.54954,-49.28976,,False,3,,2023-06-12T12:47:40.338873+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.537978,-49.278416,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.495698,-49.295831,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.442035,-49.268938,,False,3,,2023-06-12T12:47:40.338873+00:00
CUR_GL317,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.52162,-49.23895,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_JI852,Curitiba,4106902,1,,713,,,-25.491188,-49.32841,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI883,Curitiba,4106902,1,,343,,,-25.413053,-49.205658,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.44064,-49.260605,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.489545,-49.291665,,False,3,,2023-06-12T12:46:40.338873+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.520326,-49.294808,,False,3,,2023-06-12T12:47:40.338873+00:00
CUR_EL315,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.533611,-49.265343,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.43485,-49.262996,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.435643,-49.262505,,False,3,,2023-06-12T12:48:40.338873+00:00
CUR_BI894,Curitiba,4106902,1,,361,,,-25.412886,-49.228338,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.543015,-49.299156,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_BI870,Curitiba,4106902,1,,237,,,-25.3823,-49.208433,,False,7,,2023-06-12T12:48:40.338873+00:00
CUR_BI011,Curitiba,4106902,1,,207,,,-25.423476,-49.275093,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_BC001,Curitiba,4106902,1,,207,,,-25.402076,-49.255891,,False,1,2,2023-06-12T12:47:40.338873+00:00
CUR_BC027,Curitiba,4106902,1,,207,,,-25.418426,-49.274588,,False,1,1,2023-06-12T12:46:40.338873+00:00
CUR_BI868,Curitiba,4106902,1,,274,,,-25.404943,-49.25765,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BI887,Curitiba,4106902,1,,274,,,-25.397338,-49.256706,,False,7,2,2023-06-12T12:47:40.338873+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.385118,-49.279645,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_JI857,Curitiba,4106902,1,,825,,,-25.446856,-49.354435,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.406483,-49.252608,,False,5,2,2023-06-12T12:47:40.338873+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.411103,-49.256868,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.438448,-49.268355,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377358,-49.2246,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BE725,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394941,-49.24266,,False,5,1,2023-06-12T12:48:40.338873+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441076,-49.275633,,False,5,2,2023-06-12T12:44:40.338873+00:00
CUR_HI001,Curitiba,4106902,1,,801,,,-25.440673,-49.283125,,False,1,1,2023-06-12T12:48:40.338873+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.438248,-49.277523,,False,10,2,2023-06-12T12:48:40.338873+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.432323,-49.272115,,False,10,2,2023-06-12T12:48:40.338873+00:00
CUR_HC004,Curitiba,4106902,1,,801,,,-25.441085,-49.298381,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.534896,-49.269463,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.476863,-49.204936,,False,7,,2023-06-12T12:48:40.338873+00:00
CUR_HI858,Curitiba,4106902,1,,814,,,-25.430545,-49.3305,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BI863,Curitiba,4106902,1,,224,,,-25.375328,-49.235098,,False,7,,2023-06-12T12:48:40.338873+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.462456,-49.314741,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_DC093,Curitiba,4106902,1,,461,,,-25.439236,-49.262256,,False,1,2,2023-06-12T12:48:40.338873+00:00
CUR_DN609,Curitiba,4106902,1,,466,,,-25.428063,-49.264565,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_DL311,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.470101,-49.20804,,False,3,1,2023-06-12T12:47:40.338873+00:00
CUR_DL310,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.429316,-49.258483,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.429896,-49.266955,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.429793,-49.266193,,False,7,2,2023-06-12T12:47:40.338873+00:00
CUR_GI852,Curitiba,4106902,1,,666,,,-25.456798,-49.26891,,False,7,1,2023-06-12T12:47:40.338873+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.423911,-49.268721,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BA030,Curitiba,4106902,1,,373,,,-25.432451,-49.272,,False,1,1,2023-06-12T12:47:40.338873+00:00
CUR_DN021,Curitiba,4106902,0,,560,,,-25.44536,-49.272918,,False,6,2,2023-06-12T12:47:40.338873+00:00
CUR_BI852,Curitiba,4106902,1,,164,,,-25.432813,-49.270868,,False,7,1,2023-06-12T12:48:40.338873+00:00
CUR_BC941,Curitiba,4106902,1,,385,,,-25.436235,-49.262851,,False,7,2,2023-06-12T12:48:40.338873+00:00
CUR_BC032,Curitiba,4106902,1,,829,,,-25.450015,-49.353786,,False,1,,2023-06-12T12:46:40.338873+00:00
CUR_DL317,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.44987,-49.229918,,False,3,1,2023-06-12T12:48:40.338873+00:00
CUR_HE613,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538388,-49.307108,,False,4,1,2023-06-12T12:48:40.338873+00:00
CUR_BL339,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.437755,-49.261026,,False,3,2,2023-06-12T12:47:40.338873+00:00
