bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA017,Curitiba,4106902,1,,528,,,-25.550273,-49.25571,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.543958,-49.263793,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_DA298,Curitiba,4106902,1,,474,,,-25.467811,-49.255981,,False,1,,2023-06-13T00:46:18.695414+00:00
CUR_JC600,Curitiba,4106902,1,,040,,,-25.441611,-49.346075,,False,4,,2023-06-13T00:46:18.695414+00:00
CUR_DN020,Curitiba,4106902,0,,461,,,-25.468871,-49.255005,,False,6,,2023-06-13T00:43:18.695414+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468956,-49.254675,,False,5,,2023-06-13T00:38:18.695414+00:00
CUR_DA029,Curitiba,4106902,1,,474,,,-25.468263,-49.255056,,False,1,,2023-06-13T00:46:18.695414+00:00
CUR_GR126,Curitiba,4106902,1,,050,,,-25.548966,-49.29143,,False,4,,2023-06-13T00:38:18.695414+00:00
CUR_DC093,Curitiba,4106902,1,,461,,,-25.467796,-49.25545,,False,1,,2023-06-13T00:40:18.695414+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.381035,-49.186033,,False,3,,2023-06-13T00:44:18.695414+00:00
CUR_GE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.550415,-49.291756,,False,4,,2023-06-13T00:43:18.695414+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.44915,-49.365651,,False,1,,2023-06-13T00:43:18.695414+00:00
CUR_DA699,Curitiba,4106902,1,,335,,,-25.467801,-49.254566,,False,4,,2023-06-13T00:37:18.695414+00:00
CUR_JA301,Curitiba,4106902,1,,701,,,-25.449195,-49.365685,,False,3,,2023-06-13T00:46:18.695414+00:00
CUR_KA600,Curitiba,4106902,1,,629,,,-25.469055,-49.25497,,False,4,,2023-06-13T00:39:18.695414+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438681,-49.316108,,False,5,,2023-06-13T00:47:18.695414+00:00
CUR_DL307,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467821,-49.254801,,False,3,,2023-06-13T00:39:18.695414+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.46713,-49.255638,,False,1,,2023-06-13T00:46:18.695414+00:00
CUR_DA293,Curitiba,4106902,1,,513,,,-25.467831,-49.255451,,False,1,,2023-06-13T00:41:18.695414+00:00
CUR_DC853,Curitiba,4106902,1,,387,,,-25.46794,-49.256533,,False,7,,2023-06-13T00:49:18.695414+00:00
CUR_HC008,Curitiba,4106902,1,,620,,,-25.497128,-49.302381,,False,1,,2023-06-13T00:47:18.695414+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X02,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X02_REFOR%C3%87O_TUBO_BARIGUI-Curitiba-942-9628-64827686-0,-1.0,-25.451605,-49.361936,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.54007,-49.308416,,False,1,,2023-06-13T00:46:18.695414+00:00
CUR_HA010,Curitiba,4106902,1,,652,,,-25.539545,-49.307665,,False,1,,2023-06-13T00:46:18.695414+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.477826,-49.310981,,False,4,,2023-06-13T00:46:18.695414+00:00
CUR_HE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.538241,-49.307256,,False,4,,2023-06-13T00:40:18.695414+00:00
CUR_GE606,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.497673,-49.239386,,False,4,,2023-06-13T00:45:18.695414+00:00
CUR_BA016,Curitiba,4106902,1,,829,,,-25.442093,-49.350915,,False,1,,2023-06-13T00:46:18.695414+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.395158,-49.242585,,False,1,,2023-06-13T00:38:18.695414+00:00
CUR_BC317,Curitiba,4106902,1,,371,,,-25.398703,-49.212773,,False,10,,2023-06-13T00:41:18.695414+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394825,-49.242818,,False,5,,2023-06-13T00:46:18.695414+00:00
CUR_DE712,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46825,-49.25523,,False,5,,2023-06-13T00:48:18.695414+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.54012,-49.308601,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.522746,-49.294675,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_HA611,Curitiba,4106902,1,,684,,,-25.579465,-49.334538,,False,4,1,2023-06-13T00:48:18.695414+00:00
CUR_HA608,Curitiba,4106902,1,,684,,,-25.563235,-49.315461,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_BI867,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.407915,-49.25054,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.444703,-49.26237,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.461203,-49.324981,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_JA036,Curitiba,4106902,1,,777,,,-25.444578,-49.270958,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HN615,Curitiba,4106902,1,,673,,,-25.489061,-49.305241,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.454615,-49.23061,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.429261,-49.300718,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.48063,-49.29842,,False,4,,2023-06-13T00:48:18.695414+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.483585,-49.253776,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_GR125,Curitiba,4106902,1,,021,,,-25.390271,-49.260175,,False,4,,2023-06-13T00:48:18.695414+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.424976,-49.2424,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_BI897,Curitiba,4106902,1,,365,,,-25.442101,-49.286975,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BI877,Curitiba,4106902,1,,365,,,-25.419615,-49.232011,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_JC310,Curitiba,4106902,1,,778,,,-25.454388,-49.296403,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.4589,-49.316778,,False,3,2,2023-06-13T00:49:18.695414+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.517135,-49.326338,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.534346,-49.267823,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.520618,-49.236535,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.45819,-49.282823,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_HI002,Curitiba,4106902,1,,863,,,-25.439905,-49.273086,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.524053,-49.269461,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.525635,-49.288473,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53253,-49.261941,,False,5,,2023-06-13T00:49:18.695414+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.500005,-49.296011,,False,4,,2023-06-13T00:48:18.695414+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.518721,-49.295525,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.52144,-49.22793,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_GR034,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477211,-49.288723,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_HE602,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.490946,-49.242685,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_GR036,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47264,-49.264301,,False,4,,2023-06-13T00:48:18.695414+00:00
CUR_GI856,Curitiba,4106902,1,,662,,,-25.483556,-49.277161,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_EA073,Curitiba,4106902,1,,512,,,-25.494286,-49.261638,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.472688,-49.295283,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.477518,-49.29225,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_XY042,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.3944,-49.24204,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_BL300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41475,-49.289875,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_EL333,Curitiba,4106902,1,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.472565,-49.237871,,False,3,,2023-06-13T00:49:18.695414+00:00
CUR_CL306,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.408571,-49.256618,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_DL314,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.427355,-49.241736,,False,3,,2023-06-13T00:49:18.695414+00:00
CUR_BL336,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434718,-49.307155,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_BL314,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491346,-49.288268,,False,3,,2023-06-13T00:45:18.695414+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.439276,-49.346585,,False,4,1,2023-06-13T00:48:18.695414+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.50475,-49.328355,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.400175,-49.332063,,False,4,1,2023-06-13T00:47:18.695414+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.51354,-49.297495,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.502753,-49.327855,,False,4,1,2023-06-13T00:48:18.695414+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.43779,-49.347783,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_HB603,Curitiba,4106902,1,,040,,,-25.462451,-49.345728,,False,4,1,2023-06-13T00:48:18.695414+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.448368,-49.36498,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_HI855,Curitiba,4106902,1,,670,,,-25.45515,-49.292785,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.370156,-49.227756,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.451486,-49.21494,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.505633,-49.284518,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_BB613,Curitiba,4106902,1,,030,,,-25.416103,-49.204613,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.470623,-49.218038,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.501173,-49.23763,,False,4,1,2023-06-13T00:48:18.695414+00:00
CUR_BB612,Curitiba,4106902,1,,030,,,-25.385888,-49.212663,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.441621,-49.285865,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_DA291,Curitiba,4106902,1,,463,,,-25.471573,-49.211173,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_DN609,Curitiba,4106902,1,,466,,,-25.464095,-49.217295,,False,7,2,2023-06-13T00:47:18.695414+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.491676,-49.295743,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.511615,-49.324236,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.368628,-49.24972,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BI029,Curitiba,4106902,1,,812,,,-25.409331,-49.360821,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.435986,-49.307131,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BI017,Curitiba,4106902,1,,231,,,-25.375578,-49.219581,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.516878,-49.23086,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.48591,-49.2942,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.432418,-49.266818,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.437701,-49.266833,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.429721,-49.267755,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.380873,-49.22894,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.40667,-49.252763,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.44151,-49.276956,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.457835,-49.288671,,False,5,1,2023-06-13T00:48:18.695414+00:00
