bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.38209,-49.229955,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.477975,-49.292023,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476498,-49.292608,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.431965,-49.231573,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.395181,-49.318631,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_MC078,Curitiba,4106902,1,,972,,,-25.423866,-49.288861,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_MC302,Curitiba,4106902,1,,901,,,-25.401145,-49.329868,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_BB615,Curitiba,4106902,1,,020,,,-25.406418,-49.252426,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.42435,-49.242613,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_CB601,Curitiba,4106902,1,,020,,,-25.41518,-49.28991,,False,4,,2023-06-13T00:48:18.695414+00:00
CUR_BB603,Curitiba,4106902,1,,020,,,-25.435748,-49.30679,,False,4,,2023-06-13T00:46:18.695414+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.48231,-49.246821,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_BA027,Curitiba,4106902,1,,205,,,-25.393091,-49.26019,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.428431,-49.270796,,False,3,2,2023-06-13T00:49:18.695414+00:00
CUR_BI301,Curitiba,4106902,1,,205,,,-25.377723,-49.262345,,False,3,2,2023-06-13T00:43:18.695414+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.522941,-49.29574,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HA024,Curitiba,4106902,1,,655,,,-25.564798,-49.328445,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_KE706,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.481441,-49.24712,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.517188,-49.229805,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.461415,-49.257106,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_GE604,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.433805,-49.270416,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_EA022,Curitiba,4106902,1,,511,,,-25.503498,-49.259773,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.451851,-49.252828,,False,10,,2023-06-13T00:49:18.695414+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.416338,-49.26906,,False,10,,2023-06-13T00:49:18.695414+00:00
CUR_HA006,Curitiba,4106902,1,,772,,,-25.622393,-49.36595,,False,1,1,2023-06-13T00:47:18.695414+00:00
CUR_HI609,Curitiba,4106902,1,,772,,,-25.519833,-49.295605,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_GI855,Curitiba,4106902,1,,616,,,-25.479916,-49.292055,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_GI851,Curitiba,4106902,1,,616,,,-25.467586,-49.275703,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BI875,Curitiba,4106902,1,,260,,,-25.432606,-49.27129,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BA029,Curitiba,4106902,1,,226,,,-25.379463,-49.246891,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.55094,-49.276865,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_GA001,Curitiba,4106902,1,,638,,,-25.523223,-49.296991,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_GR035,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.49786,-49.2393,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.517388,-49.229743,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.501486,-49.237656,,False,4,,2023-06-13T00:48:18.695414+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.514268,-49.295675,,False,4,,2023-06-13T00:48:18.695414+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53443,-49.26861,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.473863,-49.270243,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_GE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477008,-49.289171,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_DA022,Curitiba,4106902,0,,336,,,-25.467808,-49.199201,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.45732,-49.213,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437305,-49.242551,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437613,-49.273193,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436885,-49.264726,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440035,-49.227931,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_DE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441058,-49.342591,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437676,-49.320375,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469006,-49.208441,,False,5,1,2023-06-13T00:48:18.695414+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434723,-49.303355,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440973,-49.236486,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.464705,-49.298786,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_BC308,Curitiba,4106902,1,,182,,,-25.377423,-49.262523,,False,3,2,2023-06-13T00:47:18.695414+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.460285,-49.27276,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.409386,-49.354203,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_BC012,Curitiba,4106902,1,,876,,,-25.432126,-49.280181,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_BI010,Curitiba,4106902,1,,243,,,-25.365253,-49.26088,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_EL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.520985,-49.27298,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_GL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.547106,-49.26173,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_EL313,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534605,-49.268533,,False,3,2,2023-06-13T00:49:18.695414+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.457173,-49.269113,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.4405,-49.220396,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.443748,-49.21043,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_DL301,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428153,-49.266293,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.541776,-49.264755,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.540583,-49.252175,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.48318,-49.247545,,False,4,,2023-06-13T00:48:18.695414+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.438786,-49.307301,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417925,-49.241496,,False,4,,2023-06-13T00:49:18.695414+00:00
CUR_BL331,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.425963,-49.242393,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_BL321,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436233,-49.307408,,False,3,,2023-06-13T00:49:18.695414+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.430948,-49.32449,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.4306,-49.322143,,False,1,1,2023-06-13T00:47:18.695414+00:00
CUR_DA019,Curitiba,4106902,0,,323,,,-25.449661,-49.204748,,False,1,,2023-06-13T00:48:18.695414+00:00
CUR_DA292,Curitiba,4106902,1,,321,,,-25.447255,-49.205393,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_DA301,Curitiba,4106902,1,,477,,,-25.435363,-49.271673,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_BA019,Curitiba,4106902,1,,827,,,-25.434915,-49.371895,,False,1,2,2023-06-13T00:46:18.695414+00:00
CUR_BC280,Curitiba,4106902,1,,183,,,-25.41603,-49.273953,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_JI010,Curitiba,4106902,1,,828,,,-25.492645,-49.306005,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.45409,-49.344138,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.574915,-49.338695,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.51928,-49.328095,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.438903,-49.212088,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_HA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406768,-49.252546,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_BA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.474085,-49.288301,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_BA604,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.464756,-49.277713,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_HR408,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.41697,-49.253198,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.387798,-49.221488,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_CI001,Curitiba,4106902,1,,222,,,-25.387288,-49.215518,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.35344,-49.257203,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427891,-49.234631,,False,3,2,2023-06-13T00:49:18.695414+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.404746,-49.324643,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429261,-49.271683,,False,3,2,2023-06-13T00:49:18.695414+00:00
CUR_CL301,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.414696,-49.205278,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422495,-49.291311,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427556,-49.241508,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.506845,-49.217861,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.429938,-49.321836,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_BA015,Curitiba,4106902,1,,817,,,-25.410426,-49.333496,,False,1,1,2023-06-13T00:49:18.695414+00:00
