bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA021,Curitiba,4106902,1,,521,,,-25.502571,-49.25203,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.534333,-49.268143,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.555238,-49.252811,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.492581,-49.205101,,False,1,2,2023-06-13T00:47:18.695414+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.477106,-49.241338,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.476933,-49.240985,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_DA295,Curitiba,4106902,1,,338,,,-25.477565,-49.2027,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.536303,-49.242228,,False,1,1,2023-06-13T00:46:18.695414+00:00
CUR_HC301,Curitiba,4106902,1,,380,,,-25.432743,-49.211638,,False,10,1,2023-06-13T00:48:18.695414+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.442693,-49.30017,,False,10,2,2023-06-13T00:48:18.695414+00:00
CUR_BI859,Curitiba,4106902,1,,875,,,-25.42986,-49.27243,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.454186,-49.24547,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.450046,-49.2414,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.453236,-49.25276,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_HB607,Curitiba,4106902,1,,050,,,-25.476398,-49.29238,,False,4,1,2023-06-13T00:48:18.695414+00:00
CUR_EA600,Curitiba,4106902,1,,050,,,-25.476563,-49.315606,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_HA016,Curitiba,4106902,1,,628,,,-25.538153,-49.313881,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HA011,Curitiba,4106902,1,,628,,,-25.511631,-49.323521,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_JA022,Curitiba,4106902,1,,860,,,-25.436748,-49.274183,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.46406,-49.340116,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_JA300,Curitiba,4106902,1,,826,,,-25.451755,-49.361891,,False,3,2,2023-06-13T00:49:18.695414+00:00
CUR_HI011,Curitiba,4106902,1,,826,,,-25.500236,-49.341618,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_GC008,Curitiba,4106902,1,,631,,,-25.521998,-49.2908,,False,1,,2023-06-13T00:49:18.695414+00:00
CUR_HE702,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.429725,-49.229053,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.513373,-49.294945,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_EL309,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.448111,-49.257906,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.501298,-49.237728,,False,3,1,2023-06-13T00:47:18.695414+00:00
CUR_EL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.417025,-49.26844,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.436773,-49.274118,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.435126,-49.268671,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.484946,-49.212925,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_BC015,Curitiba,4106902,1,,160,,,-25.400046,-49.289781,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.461726,-49.279036,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.431956,-49.290533,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.390195,-49.258676,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.416685,-49.267423,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.47868,-49.326651,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_BI895,Curitiba,4106902,1,,386,,,-25.433366,-49.222725,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BI864,Curitiba,4106902,1,,244,,,-25.37469,-49.263176,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.5129,-49.295708,,False,5,1,2023-06-13T00:48:18.695414+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.451351,-49.287956,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444783,-49.285351,,False,5,1,2023-06-13T00:48:18.695414+00:00
CUR_HD252,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444135,-49.283623,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_HE712,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.468001,-49.293466,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.410031,-49.22157,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.428211,-49.26405,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.483723,-49.350221,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.428573,-49.273401,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_DA294,Curitiba,4106902,1,,332,,,-25.468588,-49.191826,,False,1,,2023-06-13T00:48:18.695414+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.389926,-49.222698,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.445913,-49.255396,,False,10,,2023-06-13T00:48:18.695414+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.415465,-49.266235,,False,10,,2023-06-13T00:48:18.695414+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.566621,-49.263558,,False,1,1,2023-06-13T00:47:18.695414+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.470483,-49.35237,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.38266,-49.251171,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HI040,Curitiba,4106902,1,,680,,,-25.571851,-49.31643,,False,1,1,2023-06-13T00:46:18.695414+00:00
CUR_HI045,Curitiba,4106902,1,,680,,,-25.576048,-49.320691,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_EA011,Curitiba,4106902,1,,663,,,-25.485246,-49.288041,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.484886,-49.289116,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.491845,-49.293391,,False,4,1,2023-06-13T00:46:18.695414+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.439893,-49.27193,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_HA192,Curitiba,4106902,1,,630,,,-25.512621,-49.295215,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.518713,-49.272131,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_GI858,Curitiba,4106902,1,,665,,,-25.442856,-49.270483,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_DA020,Curitiba,4106902,0,,462,,,-25.478971,-49.215108,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.43578,-49.266293,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.454576,-49.239166,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_HA019,Curitiba,4106902,1,,658,,,-25.496736,-49.345476,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HA008,Curitiba,4106902,1,,658,,,-25.497965,-49.345668,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.491613,-49.29386,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.47582,-49.319018,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_JI013,Curitiba,4106902,1,,611,,,-25.475611,-49.293235,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_EA025,Curitiba,4106902,1,,522,,,-25.50786,-49.248591,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.435628,-49.271581,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.521906,-49.23985,,False,1,,2023-06-13T00:48:18.695414+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.484873,-49.233336,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.43866,-49.270165,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.532821,-49.300643,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_HI601,Curitiba,4106902,1,,650,,,-25.575046,-49.329681,,False,4,1,2023-06-13T00:48:18.695414+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.549833,-49.325473,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_GI020,Curitiba,4106902,1,,636,,,-25.544706,-49.28539,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.526976,-49.293011,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_GA002,Curitiba,4106902,1,,649,,,-25.5125,-49.294808,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.514171,-49.277788,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_GI021,Curitiba,4106902,1,,683,,,-25.534408,-49.268005,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.536316,-49.295073,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.522391,-49.297041,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.506541,-49.286056,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.512991,-49.272836,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_GI031,Curitiba,4106902,1,,625,,,-25.505753,-49.284308,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.46055,-49.308135,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_HA020,Curitiba,4106902,1,,646,,,-25.59898,-49.330293,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.512726,-49.294921,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.511505,-49.324285,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.52898,-49.298603,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.61624,-49.344675,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.391618,-49.294366,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.469198,-49.208158,,False,1,2,2023-06-13T00:47:18.695414+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.492033,-49.293228,,False,1,2,2023-06-13T00:46:18.695414+00:00
CUR_DA023,Curitiba,4106902,1,,621,,,-25.482493,-49.246765,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_CI008,Curitiba,4106902,1,,341,,,-25.377233,-49.223971,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.411538,-49.280593,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.377198,-49.225286,,False,1,,2023-06-13T00:48:18.695414+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.3638,-49.280216,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.380553,-49.237351,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BI866,Curitiba,4106902,1,,275,,,-25.418578,-49.268798,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BI869,Curitiba,4106902,1,,275,,,-25.374908,-49.24483,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.409126,-49.239178,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.442171,-49.259796,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.51748,-49.309798,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HI018,Curitiba,4106902,1,,623,,,-25.49758,-49.298966,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_DC086,Curitiba,4106902,1,,474,,,-25.455651,-49.241406,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_JI020,Curitiba,4106902,1,,712,,,-25.511516,-49.324493,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_HI010,Curitiba,4106902,1,,712,,,-25.48118,-49.329088,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.428148,-49.27165,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.594613,-49.340591,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_HR409,Curitiba,4106902,1,,685,,,-25.511765,-49.325481,,False,4,1,2023-06-13T00:48:18.695414+00:00
CUR_BI886,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.406268,-49.251953,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.468791,-49.207868,,False,1,1,2023-06-13T00:39:18.695414+00:00
CUR_DC298,Curitiba,4106902,1,,335,,,-25.51757,-49.229198,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.41293,-49.358133,,False,1,1,2023-06-13T00:46:18.695414+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.494608,-49.285861,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.44975,-49.318653,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.437806,-49.363131,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.384541,-49.303621,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.386273,-49.321786,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_BI016,Curitiba,4106902,1,,924,,,-25.374468,-49.223221,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_BC009,Curitiba,4106902,1,,372,,,-25.413076,-49.205331,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.433301,-49.2719,,False,10,2,2023-06-13T00:48:18.695414+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.462391,-49.217531,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.397661,-49.236405,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BI015,Curitiba,4106902,1,,342,,,-25.405945,-49.201416,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_GC007,Curitiba,4106902,1,,534,,,-25.53433,-49.267685,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.524561,-49.246438,,False,1,1,2023-06-13T00:48:18.695414+00:00
