bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.495458,-49.23365,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_EI001,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.508885,-49.22279,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.461493,-49.196461,,False,1,,2023-06-13T00:49:18.695414+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.455988,-49.296871,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.531553,-49.334885,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_HI003,Curitiba,4106902,1,,652,,,-25.511731,-49.324878,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BC013,Curitiba,4106902,1,,375,,,-25.417733,-49.203778,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_BI019,Curitiba,4106902,1,,236,,,-25.373585,-49.225935,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.427478,-49.253883,,False,10,2,2023-06-13T00:49:18.695414+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.427373,-49.26208,,False,10,1,2023-06-13T00:48:18.695414+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51265,-49.294661,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_HE703,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.434391,-49.269011,,False,5,2,2023-06-13T00:49:18.695414+00:00
CUR_GE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.47429,-49.25807,,False,5,1,2023-06-13T00:49:18.695414+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.463153,-49.256323,,False,5,2,2023-06-13T00:48:18.695414+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.421353,-49.319605,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.436038,-49.307746,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.534183,-49.267625,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_GA003,Curitiba,4106902,1,,553,,,-25.56321,-49.251441,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.575595,-49.330326,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.512076,-49.294386,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.512928,-49.294661,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.584415,-49.273663,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534326,-49.26803,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.534391,-49.26835,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.553495,-49.251088,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_GI045,Curitiba,4106902,1,,542,,,-25.547876,-49.259783,,False,1,,2023-06-13T00:49:18.695414+00:00
CUR_GI034,Curitiba,4106902,1,,542,,,-25.535745,-49.271631,,False,1,,2023-06-13T00:49:18.695414+00:00
CUR_GI026,Curitiba,4106902,1,,547,,,-25.534158,-49.26749,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.518633,-49.231725,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.483598,-49.350151,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.532351,-49.320473,,False,4,2,2023-06-13T00:48:18.695414+00:00
CUR_HI851,Curitiba,4106902,1,,600,,,-25.531516,-49.300166,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_GI007,Curitiba,4106902,1,,639,,,-25.538318,-49.29476,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.392988,-49.352838,,False,7,1,2023-06-13T00:46:18.695414+00:00
CUR_MI852,Curitiba,4106902,1,,911,,,-25.401183,-49.330005,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.512475,-49.294353,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.485191,-49.353313,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HA025,Curitiba,4106902,1,,773,,,-25.552648,-49.333061,,False,1,1,2023-06-13T00:48:18.695414+00:00
CUR_JI009,Curitiba,4106902,1,,718,,,-25.479301,-49.346755,,False,1,,2023-06-13T00:48:18.695414+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.511503,-49.32468,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HA021,Curitiba,4106902,1,,622,,,-25.494181,-49.306376,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.397118,-49.33483,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.539681,-49.327546,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.491756,-49.293138,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.476296,-49.29132,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_BI860,Curitiba,4106902,1,,181,,,-25.417915,-49.268653,,False,7,1,2023-06-13T00:47:18.695414+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.497993,-49.306908,,False,3,1,2023-06-13T00:47:18.695414+00:00
CUR_HL322,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.421993,-49.269591,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.407616,-49.250785,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.49093,-49.291503,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_HL315,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.476943,-49.28961,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.440321,-49.269078,,False,7,2,2023-06-13T00:44:18.695414+00:00
CUR_JI003,Curitiba,4106902,1,,714,,,-25.48553,-49.354128,,False,1,,2023-06-13T00:49:18.695414+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.512596,-49.29496,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_JC601,Curitiba,4106902,1,,703,,,-25.434695,-49.27223,,False,4,2,2023-06-13T00:49:18.695414+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.47842,-49.330341,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.483831,-49.349945,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_JC306,Curitiba,4106902,1,,703,,,-25.449071,-49.287718,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.56591,-49.329626,,False,1,1,2023-06-13T00:49:18.695414+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.451461,-49.288878,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_JA699,Curitiba,4106902,1,,701,,,-25.478386,-49.32661,,False,4,1,2023-06-13T00:49:18.695414+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.445905,-49.279156,,False,3,2,2023-06-13T00:49:18.695414+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.481568,-49.246978,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.397485,-49.350868,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.415525,-49.259748,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476338,-49.292195,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_BL326,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.478423,-49.295695,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_HL496,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.42496,-49.26606,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_BL311,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.419093,-49.268571,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_MC307,Curitiba,4106902,1,,917,,,-25.369068,-49.327138,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.39291,-49.344683,,False,7,1,2023-06-13T00:47:18.695414+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.414018,-49.267125,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_BL322,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.416441,-49.266463,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_MI856,Curitiba,4106902,1,,965,,,-25.422203,-49.2851,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BA010,Curitiba,4106902,1,,171,,,-25.390091,-49.283755,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.44156,-49.346123,,False,1,2,2023-06-13T00:48:18.695414+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.463413,-49.291493,,False,3,,2023-06-13T00:49:18.695414+00:00
CUR_GL319,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.431616,-49.266006,,False,3,,2023-06-13T00:49:18.695414+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512213,-49.295841,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_GL314,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.525061,-49.24959,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_HL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.480648,-49.24635,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_JI852,Curitiba,4106902,1,,713,,,-25.477353,-49.327055,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_BI883,Curitiba,4106902,1,,343,,,-25.410593,-49.207213,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.487248,-49.244505,,False,3,,2023-06-13T00:49:18.695414+00:00
CUR_EL301,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.493293,-49.291315,,False,3,,2023-06-13T00:49:18.695414+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.532878,-49.26313,,False,3,,2023-06-13T00:48:18.695414+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.440631,-49.260863,,False,3,,2023-06-13T00:44:18.695414+00:00
CUR_BI894,Curitiba,4106902,1,,361,,,-25.423803,-49.264038,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.512223,-49.29477,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BI870,Curitiba,4106902,1,,237,,,-25.373778,-49.214653,,False,7,,2023-06-13T00:47:18.695414+00:00
CUR_BC001,Curitiba,4106902,1,,207,,,-25.417116,-49.276825,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_BI300,Curitiba,4106902,1,,207,,,-25.407535,-49.27627,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_BI887,Curitiba,4106902,1,,274,,,-25.417336,-49.2638,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.379828,-49.280018,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_JI857,Curitiba,4106902,1,,825,,,-25.451418,-49.358388,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.435906,-49.306858,,False,10,2,2023-06-13T00:49:18.695414+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.51232,-49.295208,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.469128,-49.208248,,False,7,,2023-06-13T00:49:18.695414+00:00
CUR_HI857,Curitiba,4106902,1,,814,,,-25.4413,-49.335698,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_BI863,Curitiba,4106902,1,,224,,,-25.379215,-49.240656,,False,7,,2023-06-13T00:48:18.695414+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.45919,-49.302323,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_DN601,Curitiba,4106902,1,,461,,,-25.465198,-49.225195,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_DN603,Curitiba,4106902,1,,466,,,-25.424161,-49.267005,,False,7,1,2023-06-13T00:48:18.695414+00:00
CUR_DL310,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.46879,-49.207901,,False,3,1,2023-06-13T00:48:18.695414+00:00
CUR_DL312,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.431673,-49.256696,,False,3,2,2023-06-13T00:48:18.695414+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.430993,-49.268943,,False,7,2,2023-06-13T00:49:18.695414+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.433393,-49.27264,,False,7,1,2023-06-13T00:49:18.695414+00:00
CUR_GI852,Curitiba,4106902,1,,666,,,-25.45884,-49.27116,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.412428,-49.263681,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BA030,Curitiba,4106902,1,,373,,,-25.426615,-49.254961,,False,1,2,2023-06-13T00:49:18.695414+00:00
CUR_DN021,Curitiba,4106902,0,,560,,,-25.43519,-49.273513,,False,6,2,2023-06-13T00:49:18.695414+00:00
CUR_BI852,Curitiba,4106902,1,,164,,,-25.432835,-49.271056,,False,7,2,2023-06-13T00:48:18.695414+00:00
CUR_BC941,Curitiba,4106902,1,,385,,,-25.431313,-49.275215,,False,7,2,2023-06-13T00:46:18.695414+00:00
CUR_BC032,Curitiba,4106902,1,,829,,,-25.441426,-49.346111,,False,1,,2023-06-13T00:48:18.695414+00:00
CUR_BA013,Curitiba,4106902,1,,829,,,-25.444308,-49.359573,,False,1,,2023-06-13T00:49:18.695414+00:00
CUR_DL304,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.453013,-49.230263,,False,3,1,2023-06-13T00:49:18.695414+00:00
CUR_BL339,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.43476,-49.263308,,False,3,2,2023-06-13T00:48:18.695414+00:00
