bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA017,Curitiba,4106902,1,,528,,,-25.56088,-49.264616,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.565981,-49.277841,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_DA298,Curitiba,4106902,1,,474,,,-25.46794,-49.255993,,False,1,,2023-06-13T01:32:56.796808+00:00
CUR_DN020,Curitiba,4106902,0,,461,,,-25.468935,-49.255015,,False,6,,2023-06-13T01:39:56.796808+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469023,-49.254878,,False,5,,2023-06-13T01:38:56.796808+00:00
CUR_DA029,Curitiba,4106902,1,,474,,,-25.468256,-49.255058,,False,1,,2023-06-13T01:39:56.796808+00:00
CUR_GR126,Curitiba,4106902,1,,050,,,-25.548966,-49.291431,,False,4,,2023-06-13T01:39:56.796808+00:00
CUR_DC093,Curitiba,4106902,1,,461,,,-25.467791,-49.25546,,False,1,,2023-06-13T01:32:56.796808+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.381035,-49.186045,,False,3,,2023-06-13T01:34:56.796808+00:00
CUR_GE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.55032,-49.291695,,False,4,,2023-06-13T01:33:56.796808+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.44918,-49.36564,,False,1,,2023-06-13T01:33:56.796808+00:00
CUR_DA699,Curitiba,4106902,1,,335,,,-25.467785,-49.254568,,False,4,,2023-06-13T01:35:56.796808+00:00
CUR_JA301,Curitiba,4106902,1,,701,,,-25.449206,-49.365693,,False,3,,2023-06-13T01:36:56.796808+00:00
CUR_KA600,Curitiba,4106902,1,,629,,,-25.468791,-49.255131,,False,4,,2023-06-13T01:39:56.796808+00:00
CUR_DL307,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467806,-49.254805,,False,3,,2023-06-13T01:40:56.796808+00:00
CUR_GE613,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477703,-49.287485,,False,4,,2023-06-13T01:39:56.796808+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.46713,-49.255646,,False,1,,2023-06-13T01:40:56.796808+00:00
CUR_DA293,Curitiba,4106902,1,,513,,,-25.467803,-49.255453,,False,1,,2023-06-13T01:31:56.796808+00:00
CUR_DC853,Curitiba,4106902,1,,387,,,-25.467876,-49.254353,,False,7,,2023-06-13T01:33:56.796808+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.539238,-49.307783,,False,1,,2023-06-13T01:34:56.796808+00:00
CUR_HA010,Curitiba,4106902,1,,652,,,-25.539543,-49.30767,,False,1,,2023-06-13T01:36:56.796808+00:00
CUR_HE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53825,-49.307263,,False,4,,2023-06-13T01:36:56.796808+00:00
CUR_GE606,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.497675,-49.239381,,False,4,,2023-06-13T01:36:56.796808+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.395161,-49.242581,,False,1,,2023-06-13T01:38:56.796808+00:00
CUR_BC317,Curitiba,4106902,1,,371,,,-25.398666,-49.212778,,False,10,,2023-06-13T01:32:56.796808+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394565,-49.24232,,False,5,,2023-06-13T01:34:56.796808+00:00
CUR_DE712,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46778,-49.255223,,False,5,,2023-06-13T01:35:56.796808+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467775,-49.255173,,False,5,,2023-06-13T01:35:56.796808+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X02,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X02_REFOR%C3%87O_TUBO_BARIGUI-Curitiba-942-9628-64827686-0,-1.0,-25.450095,-49.353543,,False,3,,2023-06-13T01:27:56.796808+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.540108,-49.308671,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.52271,-49.294956,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HA611,Curitiba,4106902,1,,684,,,-25.592021,-49.342078,,False,4,1,2023-06-13T01:37:56.796808+00:00
CUR_HA608,Curitiba,4106902,1,,684,,,-25.55814,-49.30683,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_BI867,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.401115,-49.218481,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.43359,-49.272316,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.45515,-49.304071,,False,1,2,2023-06-13T01:40:56.796808+00:00
CUR_JA036,Curitiba,4106902,1,,777,,,-25.450121,-49.28541,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HN615,Curitiba,4106902,1,,673,,,-25.46306,-49.291436,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.4108,-49.292085,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.447941,-49.224316,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.417316,-49.247776,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.406021,-49.252106,,False,4,,2023-06-13T01:40:56.796808+00:00
CUR_GR125,Curitiba,4106902,1,,021,,,-25.496156,-49.279465,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.466055,-49.300776,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_BI897,Curitiba,4106902,1,,365,,,-25.428161,-49.26399,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BI877,Curitiba,4106902,1,,365,,,-25.43725,-49.274751,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_JC310,Curitiba,4106902,1,,778,,,-25.477321,-49.326651,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.43511,-49.273083,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.533286,-49.264468,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.521298,-49.330398,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.531258,-49.324808,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.445688,-49.269101,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_HI002,Curitiba,4106902,1,,863,,,-25.445943,-49.270188,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.533415,-49.274388,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.527245,-49.291078,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.502853,-49.236891,,False,5,,2023-06-13T01:41:56.796808+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.52695,-49.237925,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.528276,-49.243516,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47347,-49.251243,,False,4,,2023-06-13T01:40:56.796808+00:00
CUR_GR034,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.51298,-49.295568,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HE602,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47652,-49.280283,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_GR036,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.491676,-49.293526,,False,4,,2023-06-13T01:40:56.796808+00:00
CUR_GI856,Curitiba,4106902,1,,662,,,-25.483288,-49.277475,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_EA073,Curitiba,4106902,1,,512,,,-25.482065,-49.24667,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417346,-49.247795,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.407061,-49.255558,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_BL300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.455706,-49.23114,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_EL333,Curitiba,4106902,1,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.436081,-49.308191,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_CL306,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.486953,-49.256873,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_DL314,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491351,-49.28826,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_BL336,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434188,-49.21345,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_BL314,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.438163,-49.219608,,False,3,,2023-06-13T01:38:56.796808+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.513596,-49.295113,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.400586,-49.33066,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.505465,-49.328786,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.428108,-49.353568,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.457871,-49.3471,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.47454,-49.338918,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_HB603,Curitiba,4106902,1,,040,,,-25.497023,-49.325705,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_JC600,Curitiba,4106902,1,,040,,,-25.430016,-49.353541,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.448956,-49.3653,,False,4,2,2023-06-13T01:40:56.796808+00:00
CUR_HI855,Curitiba,4106902,1,,670,,,-25.467183,-49.29805,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.363858,-49.232973,,False,1,1,2023-06-13T01:37:56.796808+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.431093,-49.203941,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.46701,-49.22156,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_BB613,Curitiba,4106902,1,,030,,,-25.509868,-49.253736,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.512078,-49.259211,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.412825,-49.205066,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_BB612,Curitiba,4106902,1,,030,,,-25.455198,-49.217241,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.432343,-49.27215,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_DA291,Curitiba,4106902,1,,463,,,-25.479221,-49.200275,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DN609,Curitiba,4106902,1,,466,,,-25.454035,-49.225315,,False,7,2,2023-06-13T01:40:56.796808+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.497966,-49.309251,,False,1,2,2023-06-13T01:40:56.796808+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.497026,-49.316908,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.368751,-49.249978,,False,7,1,2023-06-13T01:40:56.796808+00:00
CUR_BI029,Curitiba,4106902,1,,812,,,-25.418786,-49.354603,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.42886,-49.324805,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BI017,Curitiba,4106902,1,,231,,,-25.364095,-49.220205,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.523581,-49.244083,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.42742,-49.268546,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441965,-49.277826,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.462558,-49.290366,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.444896,-49.285663,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491703,-49.293516,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.425336,-49.268643,,False,5,2,2023-06-13T01:38:56.796808+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41031,-49.256133,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.387098,-49.234566,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475231,-49.293173,,False,5,1,2023-06-13T01:41:56.796808+00:00
