bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.379135,-49.227335,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.402486,-49.248776,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.431961,-49.231635,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.422623,-49.289916,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_MC078,Curitiba,4106902,1,,972,,,-25.40201,-49.311706,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_MC302,Curitiba,4106902,1,,901,,,-25.401175,-49.329868,,False,3,1,2023-06-13T01:40:56.796808+00:00
CUR_BB615,Curitiba,4106902,1,,020,,,-25.495103,-49.266775,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.47136,-49.299726,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_CB601,Curitiba,4106902,1,,020,,,-25.446853,-49.224606,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_BB603,Curitiba,4106902,1,,020,,,-25.406456,-49.252381,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.408655,-49.291848,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_BA027,Curitiba,4106902,1,,205,,,-25.377975,-49.262605,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.408603,-49.253421,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.512971,-49.294738,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HA024,Curitiba,4106902,1,,655,,,-25.56864,-49.319556,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_KE706,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.516678,-49.230686,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.473481,-49.25121,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.436668,-49.269213,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_GE604,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.458103,-49.258683,,False,4,1,2023-06-13T01:40:56.796808+00:00
CUR_EA022,Curitiba,4106902,1,,511,,,-25.51062,-49.259633,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.454125,-49.270625,,False,10,,2023-06-13T01:41:56.796808+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.409588,-49.264395,,False,10,,2023-06-13T01:41:56.796808+00:00
CUR_HA006,Curitiba,4106902,1,,772,,,-25.601605,-49.324938,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HI609,Curitiba,4106902,1,,772,,,-25.58727,-49.318101,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_GI855,Curitiba,4106902,1,,616,,,-25.476181,-49.292473,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_GI851,Curitiba,4106902,1,,616,,,-25.466115,-49.268618,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BI875,Curitiba,4106902,1,,260,,,-25.430453,-49.273193,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BA029,Curitiba,4106902,1,,226,,,-25.388101,-49.244066,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.553271,-49.267168,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GA001,Curitiba,4106902,1,,638,,,-25.513361,-49.294773,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GR035,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.51911,-49.255241,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.514251,-49.295671,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.503188,-49.296075,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.483098,-49.246535,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476496,-49.292638,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.521586,-49.228266,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_GE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.521568,-49.228185,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_DA022,Curitiba,4106902,0,,336,,,-25.474706,-49.19703,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435433,-49.30543,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433653,-49.277185,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435656,-49.260555,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.428845,-49.287743,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.428775,-49.287745,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_DE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468955,-49.20806,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440888,-49.228823,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441536,-49.346363,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448808,-49.216205,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435645,-49.256676,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.449476,-49.283641,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BC308,Curitiba,4106902,1,,182,,,-25.419853,-49.271031,,False,3,2,2023-06-13T01:39:56.796808+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.473001,-49.265366,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.40896,-49.360773,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BC012,Curitiba,4106902,1,,876,,,-25.432225,-49.281375,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BI010,Curitiba,4106902,1,,243,,,-25.377645,-49.262488,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.517298,-49.273116,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_GL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.451765,-49.264038,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_EL313,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.458976,-49.267988,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.544876,-49.265986,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.434756,-49.300853,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.449611,-49.35381,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_DL301,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.441376,-49.347208,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.541015,-49.266196,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.534791,-49.26955,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414276,-49.260335,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.450788,-49.228633,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.495013,-49.287338,,False,4,,2023-06-13T01:41:56.796808+00:00
CUR_BL331,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436011,-49.304215,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_BL321,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.453691,-49.230438,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_DA297,Curitiba,4106902,1,,513,,,-25.502478,-49.256968,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.427776,-49.29,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.431316,-49.292015,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DA019,Curitiba,4106902,0,,323,,,-25.45241,-49.198678,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_DA292,Curitiba,4106902,1,,321,,,-25.46503,-49.198956,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DA301,Curitiba,4106902,1,,477,,,-25.459036,-49.248496,,False,3,2,2023-06-13T01:39:56.796808+00:00
CUR_BA019,Curitiba,4106902,1,,827,,,-25.448883,-49.36287,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BC280,Curitiba,4106902,1,,183,,,-25.40731,-49.276178,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JI010,Curitiba,4106902,1,,828,,,-25.461545,-49.33417,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.477711,-49.32592,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.557291,-49.332151,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.511573,-49.324395,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.435461,-49.206283,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_HA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.450708,-49.262081,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_BA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.429386,-49.249183,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_BA604,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.473233,-49.287376,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HR408,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417006,-49.252293,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.393643,-49.228283,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_CI001,Curitiba,4106902,1,,222,,,-25.382976,-49.198891,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.350448,-49.253518,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.406593,-49.32346,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430303,-49.211285,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.4284,-49.27247,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_CL301,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.424145,-49.290826,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.418388,-49.203461,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429485,-49.273025,,False,3,2,2023-06-13T01:32:56.796808+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.502055,-49.22327,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.42733,-49.338106,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_BA015,Curitiba,4106902,1,,817,,,-25.401921,-49.328811,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.50954,-49.246055,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.555201,-49.255571,,False,1,1,2023-06-13T01:41:56.796808+00:00
