bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.534288,-49.268033,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.474848,-49.229725,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.481243,-49.204393,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.471343,-49.237398,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DA295,Curitiba,4106902,1,,338,,,-25.4697,-49.206368,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.531978,-49.241668,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_HC301,Curitiba,4106902,1,,380,,,-25.428248,-49.26641,,False,10,2,2023-06-13T01:41:56.796808+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.433041,-49.273176,,False,10,1,2023-06-13T01:41:56.796808+00:00
CUR_BI859,Curitiba,4106902,1,,875,,,-25.42998,-49.272366,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.477895,-49.296588,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.45054,-49.26168,,False,4,1,2023-06-13T01:40:56.796808+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.47609,-49.291006,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.476353,-49.292286,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HB607,Curitiba,4106902,1,,050,,,-25.459196,-49.250453,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_EA600,Curitiba,4106902,1,,050,,,-25.451271,-49.215071,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HA016,Curitiba,4106902,1,,628,,,-25.498918,-49.309936,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HA011,Curitiba,4106902,1,,628,,,-25.514675,-49.328941,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JA022,Curitiba,4106902,1,,860,,,-25.437166,-49.274645,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.459773,-49.345343,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JA300,Curitiba,4106902,1,,826,,,-25.483541,-49.3502,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_HI011,Curitiba,4106902,1,,826,,,-25.475426,-49.351075,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GC008,Curitiba,4106902,1,,631,,,-25.518463,-49.294291,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_HE702,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.453288,-49.243631,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.497626,-49.277085,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_EL309,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.495508,-49.24059,,False,3,1,2023-06-13T01:40:56.796808+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.44904,-49.257991,,False,3,2,2023-06-13T01:40:56.796808+00:00
CUR_EL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.43477,-49.262861,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.449958,-49.284838,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.482645,-49.213733,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.482743,-49.216818,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BC015,Curitiba,4106902,1,,160,,,-25.455195,-49.271243,,False,1,2,2023-06-13T01:40:56.796808+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.420363,-49.282831,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.449936,-49.31353,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.444328,-49.275116,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.432948,-49.26528,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.410496,-49.264143,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_BI895,Curitiba,4106902,1,,386,,,-25.431161,-49.239768,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BI864,Curitiba,4106902,1,,244,,,-25.370463,-49.253908,,False,7,2,2023-06-13T01:39:56.796808+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.471336,-49.29441,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.452185,-49.287808,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.498326,-49.295796,,False,5,1,2023-06-13T01:40:56.796808+00:00
CUR_HD252,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.44762,-49.287593,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_HE712,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.440795,-49.27485,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.41028,-49.207345,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.415956,-49.257051,,False,1,2,2023-06-13T01:40:56.796808+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.505713,-49.349841,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.424116,-49.279668,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_DA294,Curitiba,4106902,1,,332,,,-25.468871,-49.208191,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406726,-49.252643,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.435658,-49.26134,,False,10,,2023-06-13T01:41:56.796808+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.430785,-49.290886,,False,10,,2023-06-13T01:41:56.796808+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.54606,-49.293778,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.476636,-49.347463,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.390433,-49.245411,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI040,Curitiba,4106902,1,,680,,,-25.578038,-49.33307,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI045,Curitiba,4106902,1,,680,,,-25.51519,-49.29568,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_EA011,Curitiba,4106902,1,,663,,,-25.489085,-49.28107,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.475503,-49.2878,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.5425,-49.241795,,False,4,1,2023-06-13T01:40:56.796808+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.487425,-49.277241,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HA192,Curitiba,4106902,1,,630,,,-25.519863,-49.295585,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.468956,-49.282655,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI858,Curitiba,4106902,1,,665,,,-25.499681,-49.285198,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_DA020,Curitiba,4106902,0,,462,,,-25.439886,-49.250145,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.446916,-49.230848,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.4408,-49.256846,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_HA019,Curitiba,4106902,1,,658,,,-25.494841,-49.352125,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HA008,Curitiba,4106902,1,,658,,,-25.494801,-49.319105,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.494906,-49.326,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.469098,-49.305013,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_JI013,Curitiba,4106902,1,,611,,,-25.470663,-49.301326,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EA025,Curitiba,4106902,1,,522,,,-25.50076,-49.23797,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.458326,-49.249128,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.522971,-49.242423,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.495338,-49.22485,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.441001,-49.260071,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.511771,-49.294391,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HI601,Curitiba,4106902,1,,650,,,-25.575841,-49.331151,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.563903,-49.339238,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI020,Curitiba,4106902,1,,636,,,-25.51204,-49.29519,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.524388,-49.286296,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GA002,Curitiba,4106902,1,,649,,,-25.529388,-49.282831,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.500016,-49.291535,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI021,Curitiba,4106902,1,,683,,,-25.546843,-49.27145,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.532485,-49.287108,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.532785,-49.286976,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.493991,-49.286678,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.534486,-49.268371,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI031,Curitiba,4106902,1,,625,,,-25.506273,-49.2832,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.460368,-49.307615,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_HA020,Curitiba,4106902,1,,646,,,-25.598373,-49.329988,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.5243,-49.295936,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.511701,-49.325,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.59071,-49.319933,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.557313,-49.306665,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.391666,-49.294383,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.451105,-49.215146,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.490773,-49.276678,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_DA023,Curitiba,4106902,1,,621,,,-25.494573,-49.286881,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_CI008,Curitiba,4106902,1,,341,,,-25.383308,-49.218113,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.383003,-49.28785,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.368096,-49.208798,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.357315,-49.281243,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.382411,-49.238946,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BI866,Curitiba,4106902,1,,275,,,-25.396893,-49.258546,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BI869,Curitiba,4106902,1,,275,,,-25.376426,-49.24402,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.412855,-49.231568,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.490456,-49.222288,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.497756,-49.301286,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HI018,Curitiba,4106902,1,,623,,,-25.505136,-49.303183,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_DC086,Curitiba,4106902,1,,474,,,-25.440806,-49.255851,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_JI020,Curitiba,4106902,1,,712,,,-25.480301,-49.3279,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI010,Curitiba,4106902,1,,712,,,-25.51149,-49.327991,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.38475,-49.303931,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.51965,-49.334185,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_HR409,Curitiba,4106902,1,,685,,,-25.575516,-49.330438,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_BI886,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.3927,-49.226638,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.47398,-49.209613,,False,1,1,2023-06-13T01:32:56.796808+00:00
CUR_DC298,Curitiba,4106902,1,,335,,,-25.516641,-49.23083,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.41133,-49.350773,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.50806,-49.268511,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.43859,-49.273396,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.436301,-49.363106,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.388381,-49.283085,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.377223,-49.224148,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BI016,Curitiba,4106902,1,,924,,,-25.399221,-49.322976,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BC009,Curitiba,4106902,1,,372,,,-25.42004,-49.200168,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.428011,-49.25642,,False,10,2,2023-06-13T01:41:56.796808+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.448843,-49.221901,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.39572,-49.231425,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BI015,Curitiba,4106902,1,,342,,,-25.405626,-49.200531,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GC007,Curitiba,4106902,1,,534,,,-25.530535,-49.256296,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.518963,-49.232575,,False,1,2,2023-06-13T01:41:56.796808+00:00
