bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517905,-49.230798,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_EI001,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.482623,-49.24623,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.469268,-49.208343,,False,1,,2023-06-13T01:37:56.796808+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.440245,-49.269418,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.525901,-49.330751,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HI003,Curitiba,4106902,1,,652,,,-25.528383,-49.33777,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BC013,Curitiba,4106902,1,,375,,,-25.417158,-49.218381,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BI019,Curitiba,4106902,1,,236,,,-25.351798,-49.246315,,False,1,2,2023-06-13T01:38:56.796808+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.426843,-49.262991,,False,10,2,2023-06-13T01:41:56.796808+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.41285,-49.205266,,False,10,1,2023-06-13T01:41:56.796808+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.49922,-49.278315,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_HE703,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.434191,-49.269075,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_GE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.483363,-49.265301,,False,5,1,2023-06-13T01:41:56.796808+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.462798,-49.25651,,False,5,2,2023-06-13T01:41:56.796808+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.40077,-49.330388,,False,1,2,2023-06-13T01:40:56.796808+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.43447,-49.309931,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.534181,-49.267656,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GA003,Curitiba,4106902,1,,553,,,-25.560435,-49.250511,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.575633,-49.330515,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.518346,-49.295673,,False,1,2,2023-06-13T01:40:56.796808+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.512956,-49.294818,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.600091,-49.277285,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534435,-49.26893,,False,1,1,2023-06-13T01:40:56.796808+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.54346,-49.268403,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.558615,-49.258148,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GI045,Curitiba,4106902,1,,542,,,-25.549598,-49.25981,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_GI034,Curitiba,4106902,1,,542,,,-25.534448,-49.268248,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_GI026,Curitiba,4106902,1,,547,,,-25.5347,-49.257453,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.535711,-49.237193,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.484038,-49.349968,,False,4,2,2023-06-13T01:41:56.796808+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.480665,-49.348756,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_HI851,Curitiba,4106902,1,,600,,,-25.522298,-49.30451,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_GI007,Curitiba,4106902,1,,639,,,-25.515306,-49.295501,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.39557,-49.346845,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_MI852,Curitiba,4106902,1,,911,,,-25.392613,-49.351051,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.553038,-49.287283,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.483761,-49.35011,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HA025,Curitiba,4106902,1,,773,,,-25.561961,-49.339255,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JI009,Curitiba,4106902,1,,718,,,-25.47699,-49.327813,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.49117,-49.322213,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HA021,Curitiba,4106902,1,,622,,,-25.494166,-49.33489,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.376681,-49.334806,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.517695,-49.330616,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.512278,-49.332056,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.47816,-49.296888,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BI860,Curitiba,4106902,1,,181,,,-25.390861,-49.267425,,False,7,1,2023-06-13T01:40:56.796808+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.429445,-49.27226,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_HL322,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.482806,-49.291233,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.445871,-49.26674,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.393643,-49.228141,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_HL315,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.386936,-49.21739,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.430305,-49.273278,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_JI003,Curitiba,4106902,1,,714,,,-25.484976,-49.352528,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.52277,-49.2946,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_JC601,Curitiba,4106902,1,,703,,,-25.454828,-49.29762,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.483641,-49.348703,,False,4,1,2023-06-13T01:41:56.796808+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.480396,-49.342746,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_JC306,Curitiba,4106902,1,,703,,,-25.43576,-49.271493,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.575696,-49.330565,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.444488,-49.270693,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_JA699,Curitiba,4106902,1,,701,,,-25.477186,-49.327255,,False,4,1,2023-06-13T01:40:56.796808+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.448983,-49.28757,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.463771,-49.246066,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.402468,-49.351408,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.426761,-49.265286,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.45162,-49.290123,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_BL326,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.445291,-49.277586,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_HL496,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.419038,-49.266776,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_BL311,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.512856,-49.29442,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_MC307,Curitiba,4106902,1,,917,,,-25.389416,-49.329835,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.400633,-49.330591,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.426778,-49.26528,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_BL322,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.37843,-49.262551,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_MI856,Curitiba,4106902,1,,965,,,-25.429393,-49.271143,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BA010,Curitiba,4106902,1,,171,,,-25.414586,-49.279223,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.447541,-49.354095,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.430563,-49.266585,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_GL319,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.527168,-49.252176,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432348,-49.265558,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_GL314,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.471681,-49.295191,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_HL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.51848,-49.297158,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_JI852,Curitiba,4106902,1,,713,,,-25.477351,-49.327065,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.442828,-49.266488,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_EL301,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.52489,-49.249048,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.45716,-49.259253,,False,3,,2023-06-13T01:41:56.796808+00:00
CUR_BI894,Curitiba,4106902,1,,361,,,-25.426248,-49.262796,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.542926,-49.298788,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_BI870,Curitiba,4106902,1,,237,,,-25.375486,-49.21886,,False,7,,2023-06-13T01:41:56.796808+00:00
CUR_BC001,Curitiba,4106902,1,,207,,,-25.410415,-49.275673,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_BI300,Curitiba,4106902,1,,207,,,-25.423598,-49.274195,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_BI887,Curitiba,4106902,1,,274,,,-25.397433,-49.25863,,False,7,2,2023-06-13T01:39:56.796808+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.377328,-49.28131,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_JI857,Curitiba,4106902,1,,825,,,-25.453185,-49.367918,,False,7,2,2023-06-13T01:39:56.796808+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.438543,-49.27807,,False,10,1,2023-06-13T01:41:56.796808+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.512373,-49.295171,,False,1,2,2023-06-13T01:41:56.796808+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.471465,-49.201513,,False,7,,2023-06-13T01:41:56.796808+00:00
CUR_HI857,Curitiba,4106902,1,,814,,,-25.43072,-49.337705,,False,7,1,2023-06-13T01:40:56.796808+00:00
CUR_BI863,Curitiba,4106902,1,,224,,,-25.390553,-49.240618,,False,7,,2023-06-13T01:41:56.796808+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.457665,-49.323808,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_DN601,Curitiba,4106902,1,,461,,,-25.474455,-49.218165,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_DN603,Curitiba,4106902,1,,466,,,-25.432086,-49.262866,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_DL310,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.444041,-49.241736,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_DL312,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.442706,-49.246503,,False,3,2,2023-06-13T01:39:56.796808+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.422326,-49.284531,,False,7,1,2023-06-13T01:36:56.796808+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.419256,-49.298145,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_GI852,Curitiba,4106902,1,,666,,,-25.435831,-49.274465,,False,7,2,2023-06-13T01:41:56.796808+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.400165,-49.258416,,False,7,2,2023-06-13T01:40:56.796808+00:00
CUR_BA030,Curitiba,4106902,1,,373,,,-25.427888,-49.234178,,False,1,1,2023-06-13T01:41:56.796808+00:00
CUR_DN021,Curitiba,4106902,0,,560,,,-25.435158,-49.273536,,False,6,2,2023-06-13T01:41:56.796808+00:00
CUR_BI852,Curitiba,4106902,1,,164,,,-25.413521,-49.284085,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BC941,Curitiba,4106902,1,,385,,,-25.433245,-49.235251,,False,7,1,2023-06-13T01:41:56.796808+00:00
CUR_BC032,Curitiba,4106902,1,,829,,,-25.445993,-49.361738,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_BA013,Curitiba,4106902,1,,829,,,-25.442696,-49.35268,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_BA016,Curitiba,4106902,1,,829,,,-25.44816,-49.35583,,False,1,,2023-06-13T01:41:56.796808+00:00
CUR_DL304,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.450395,-49.228078,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_DL316,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.419905,-49.269225,,False,3,1,2023-06-13T01:41:56.796808+00:00
CUR_BL339,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.453526,-49.2525,,False,3,2,2023-06-13T01:41:56.796808+00:00
CUR_BA014,Curitiba,4106902,1,,815,,,-25.430088,-49.319285,,False,1,2,2023-06-13T01:41:56.796808+00:00
