bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.416215,-49.26166,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41298,-49.258628,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.399808,-49.246398,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476428,-49.292483,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.454743,-49.288188,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377008,-49.2243,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.384146,-49.23184,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.46856,-49.29385,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.400846,-49.247365,,False,5,1,2023-06-13T17:54:37.827255+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.487945,-49.294313,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.430703,-49.267558,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.442586,-49.279613,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_BE706,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.447698,-49.287703,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.453061,-49.287945,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.430105,-49.26767,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.423448,-49.287705,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_MC078,Curitiba,4106902,1,,972,,,-25.419061,-49.294703,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_MC300,Curitiba,4106902,1,,972,,,-25.40139,-49.329818,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.534283,-49.267986,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.385968,-49.260296,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.42314,-49.269741,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.478218,-49.327345,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_JL316,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.449435,-49.283655,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448396,-49.285875,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_HL311,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432298,-49.265623,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.469138,-49.251946,,False,3,,2023-06-13T17:56:37.827255+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.522343,-49.240731,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.537988,-49.278238,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.493946,-49.293981,,False,3,,2023-06-13T17:56:37.827255+00:00
CUR_MI002,Curitiba,4106902,1,,917,,,-25.380448,-49.327338,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.40147,-49.329608,,False,7,1,2023-06-13T17:56:37.827255+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.368163,-49.271281,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_MI005,Curitiba,4106902,1,,924,,,-25.376015,-49.313003,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.370495,-49.234625,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.397146,-49.313961,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC017,Curitiba,4106902,1,,876,,,-25.423973,-49.302036,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.411866,-49.349893,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BA015,Curitiba,4106902,1,,876,,,-25.431451,-49.282885,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.539966,-49.302423,,False,7,2,2023-06-13T17:56:37.827255+00:00
CUR_HI851,Curitiba,4106902,1,,600,,,-25.537188,-49.306745,,False,7,1,2023-06-13T17:56:37.827255+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.469213,-49.208161,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.388126,-49.211418,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.513653,-49.26517,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.482443,-49.215101,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.450246,-49.206615,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.488533,-49.225606,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_BB613,Curitiba,4106902,1,,030,,,-25.508618,-49.279423,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.450108,-49.206055,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_EB606,Curitiba,4106902,1,,030,,,-25.408625,-49.203026,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.451248,-49.2643,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_GR126,Curitiba,4106902,1,,050,,,-25.477741,-49.311521,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_JI602,Curitiba,4106902,1,,050,,,-25.450963,-49.215455,,False,4,1,2023-06-13T17:51:37.827255+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.475126,-49.301685,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_JI601,Curitiba,4106902,1,,050,,,-25.451403,-49.219023,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.453076,-49.26474,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.559623,-49.330743,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.574826,-49.329346,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.511631,-49.324186,,False,4,2,2023-06-13T17:56:37.827255+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.476255,-49.292335,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BL311,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.49225,-49.291351,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_HL317,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.429161,-49.264036,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.44737,-49.278215,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.43008,-49.263955,,False,3,1,2023-06-13T17:56:37.827255+00:00
CUR_BL314,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.475258,-49.295783,,False,3,2,2023-06-13T17:50:37.827255+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.516686,-49.229831,,False,5,,2023-06-13T17:57:37.827255+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.536741,-49.278273,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.481863,-49.292736,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_HE601,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.510255,-49.29577,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.531241,-49.255825,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.481901,-49.24709,,False,4,,2023-06-13T17:56:37.827255+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477231,-49.283051,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.534963,-49.270948,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.544968,-49.267518,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_GC016,Curitiba,4106902,1,,631,,,-25.520821,-49.290081,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_HA019,Curitiba,4106902,1,,773,,,-25.511528,-49.32433,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HA611,Curitiba,4106902,1,,773,,,-25.539085,-49.307485,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.520841,-49.329473,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.531725,-49.329038,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_DA297,Curitiba,4106902,1,,332,,,-25.46907,-49.203781,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.467305,-49.19799,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.3783,-49.24191,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.42929,-49.271731,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.452815,-49.265778,,False,3,2,2023-06-13T17:56:37.827255+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.40702,-49.255593,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_HL301,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.508966,-49.322608,,False,3,2,2023-06-13T17:56:37.827255+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.378641,-49.22683,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.477836,-49.325401,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.447945,-49.284625,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.43602,-49.27469,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.466048,-49.31418,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.483766,-49.349945,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.438445,-49.272708,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512431,-49.295605,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441131,-49.275666,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.460926,-49.289788,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.451463,-49.287911,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.494363,-49.295326,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.473533,-49.294253,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.443413,-49.281875,,False,5,2,2023-06-13T17:55:37.827255+00:00
CUR_HE709,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.490745,-49.29387,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_HD246,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539123,-49.30832,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539726,-49.308098,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_HE707,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.474436,-49.293481,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43765,-49.323511,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436001,-49.274838,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.462245,-49.211116,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435635,-49.250501,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436095,-49.274651,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_DE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435541,-49.252448,,False,5,1,2023-06-13T17:55:37.827255+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435801,-49.306843,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468676,-49.2087,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46786,-49.2552,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439295,-49.317571,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.443748,-49.215718,,False,5,2,2023-06-13T17:57:37.827255+00:00
