bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430495,-49.292918,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429216,-49.285613,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439906,-49.237258,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_DE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441701,-49.346923,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43139,-49.278693,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_DE698,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.459811,-49.212016,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_GI854,Curitiba,4106902,1,,662,,,-25.475736,-49.276698,,False,7,1,2023-06-13T17:56:37.827255+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.403545,-49.24535,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_JC317,Curitiba,4106902,1,,701,,,-25.467485,-49.30893,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.44242,-49.271928,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.439961,-49.271891,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.466036,-49.309361,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.517825,-49.25551,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.528946,-49.248503,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.492551,-49.291686,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.41068,-49.274616,,False,7,1,2023-06-13T17:54:37.827255+00:00
CUR_GI020,Curitiba,4106902,1,,636,,,-25.511815,-49.295525,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.393073,-49.241351,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_CI006,Curitiba,4106902,1,,222,,,-25.382485,-49.196501,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.38211,-49.326891,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.463471,-49.25621,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.435158,-49.269946,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.44731,-49.263943,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.5027,-49.236963,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_GE611,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.499521,-49.238515,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_JA030,Curitiba,4106902,1,,611,,,-25.477328,-49.327846,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.47653,-49.29236,,False,1,1,2023-06-13T17:55:37.827255+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.492658,-49.293161,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.529786,-49.335846,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_GC004,Curitiba,4106902,1,,552,,,-25.55497,-49.258,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GC015,Curitiba,4106902,1,,552,,,-25.535743,-49.273331,,False,1,1,2023-06-13T17:54:37.827255+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.440208,-49.251303,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.392976,-49.352975,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.42011,-49.288463,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.437405,-49.260078,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DA020,Curitiba,4106902,0,,468,,,-25.47488,-49.22742,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_DC088,Curitiba,4106902,1,,462,,,-25.447828,-49.225941,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_DC292,Curitiba,4106902,1,,462,,,-25.434845,-49.27193,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.547285,-49.261378,,False,1,2,2023-06-13T17:45:37.827255+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.364901,-49.227703,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BI011,Curitiba,4106902,1,,232,,,-25.364878,-49.227653,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BA026,Curitiba,4106902,1,,232,,,-25.394776,-49.242855,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401238,-49.329723,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430315,-49.212855,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422263,-49.291608,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427858,-49.265611,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_BL322,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426068,-49.202586,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430661,-49.280745,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42768,-49.235408,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428378,-49.27239,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_BI874,Curitiba,4106902,1,,272,,,-25.368605,-49.249781,,False,7,2,2023-06-13T17:56:37.827255+00:00
CUR_BI879,Curitiba,4106902,1,,272,,,-25.42895,-49.270331,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.526626,-49.298001,,False,4,2,2023-06-13T17:56:37.827255+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.475,-49.351181,,False,4,2,2023-06-13T17:56:37.827255+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.488056,-49.345588,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.49168,-49.298206,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_HI018,Curitiba,4106902,1,,623,,,-25.518385,-49.309031,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.497321,-49.308346,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.49738,-49.313091,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.41343,-49.265826,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.550981,-49.276796,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI022,Curitiba,4106902,1,,638,,,-25.518335,-49.295645,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.550703,-49.292743,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.514748,-49.295731,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.4384,-49.272585,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI855,Curitiba,4106902,1,,665,,,-25.50709,-49.285301,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_MI856,Curitiba,4106902,1,,915,,,-25.396381,-49.333551,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.537743,-49.27236,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_EL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.455481,-49.267518,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.506283,-49.283006,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.536765,-49.272846,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.536305,-49.272981,,False,3,2,2023-06-13T17:56:37.827255+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.461793,-49.266651,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_GL301,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.474445,-49.260425,,False,3,2,2023-06-13T17:54:37.827255+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.492588,-49.293646,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.536468,-49.255365,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.467745,-49.198963,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.456571,-49.347536,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.477955,-49.325865,,False,4,2,2023-06-13T17:55:37.827255+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.477175,-49.327536,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_GR124,Curitiba,4106902,1,,040,,,-25.439776,-49.346226,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.44613,-49.347495,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.51184,-49.324333,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.4197,-49.348438,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.512721,-49.330363,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.513723,-49.304366,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.400553,-49.330665,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.518806,-49.29563,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_HI002,Curitiba,4106902,1,,772,,,-25.622153,-49.374618,,False,1,2,2023-06-13T17:53:37.827255+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.431438,-49.315643,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.409135,-49.360776,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.406116,-49.282765,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_BC015,Curitiba,4106902,1,,170,,,-25.385856,-49.283596,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BI901,Curitiba,4106902,1,,169,,,-25.39168,-49.294405,,False,7,2,2023-06-13T17:55:37.827255+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.427535,-49.270875,,False,7,1,2023-06-13T17:55:37.827255+00:00
CUR_DN603,Curitiba,4106902,1,,463,,,-25.43296,-49.270131,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.46565,-49.216095,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_BA014,Curitiba,4106902,1,,171,,,-25.425218,-49.273986,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BA031,Curitiba,4106902,1,,373,,,-25.412928,-49.205365,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BC927,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.438415,-49.289911,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_DA293,Curitiba,4106902,1,,338,,,-25.475758,-49.20169,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.472975,-49.23475,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.47263,-49.235518,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.486305,-49.205938,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_DA022,Curitiba,4106902,0,,338,,,-25.481486,-49.20454,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.501805,-49.256361,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DA033,Curitiba,4106902,1,,513,,,-25.496941,-49.258653,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BC311,Curitiba,4106902,1,,207,,,-25.409111,-49.271525,,False,3,2,2023-06-13T17:56:37.827255+00:00
CUR_BA034,Curitiba,4106902,1,,207,,,-25.432525,-49.276501,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC013,Curitiba,4106902,1,,207,,,-25.403308,-49.271296,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.351011,-49.271071,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BL604,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412973,-49.265726,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.432511,-49.211658,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.435878,-49.30644,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.434545,-49.21744,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41751,-49.247093,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.495506,-49.267968,,False,3,,2023-06-13T17:54:37.827255+00:00
CUR_BL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414383,-49.288556,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_CR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.479226,-49.246573,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BL335,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.483936,-49.293548,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_CL038,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.458035,-49.302506,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.507501,-49.272993,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.4962,-49.223175,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.441648,-49.26868,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.393706,-49.240998,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC019,Curitiba,4106902,1,,870,,,-25.431418,-49.315586,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.424865,-49.352508,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BA010,Curitiba,4106902,1,,870,,,-25.429831,-49.272736,,False,1,1,2023-06-13T17:54:37.827255+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.40983,-49.254143,,False,7,2,2023-06-13T17:55:37.827255+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.397663,-49.250871,,False,7,1,2023-06-13T17:56:37.827255+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.427878,-49.263183,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BI009,Curitiba,4106902,1,,374,,,-25.410128,-49.216325,,False,1,2,2023-06-13T17:54:37.827255+00:00
CUR_GI041,Curitiba,4106902,1,,633,,,-25.524466,-49.292688,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.52824,-49.273668,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.51101,-49.245363,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_EA019,Curitiba,4106902,1,,471,,,-25.493333,-49.223045,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.405573,-49.291155,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_EB605,Curitiba,4106902,1,,021,,,-25.439876,-49.221931,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.48394,-49.254596,,False,4,,2023-06-13T17:56:37.827255+00:00
CUR_GR125,Curitiba,4106902,1,,021,,,-25.439176,-49.310286,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.406946,-49.252673,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BB611,Curitiba,4106902,1,,021,,,-25.49241,-49.293288,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.391176,-49.224383,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.396658,-49.232896,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.428371,-49.272698,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.357353,-49.333036,,False,1,2,2023-06-13T17:54:37.827255+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.453363,-49.299258,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.55555,-49.335931,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI005,Curitiba,4106902,1,,655,,,-25.522835,-49.292745,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.486273,-49.347271,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI007,Curitiba,4106902,1,,658,,,-25.494426,-49.335448,,False,1,1,2023-06-13T17:56:37.827255+00:00
