bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JI022,Curitiba,4106902,1,,658,,,-25.496496,-49.35143,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HA195,Curitiba,4106902,1,,658,,,-25.539065,-49.307835,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HA014,Curitiba,4106902,1,,658,,,-25.494246,-49.298228,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BB600,Curitiba,4106902,1,,020,,,-25.445256,-49.223505,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BB615,Curitiba,4106902,1,,020,,,-25.414393,-49.289716,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.485098,-49.252215,,False,4,,2023-06-13T17:56:37.827255+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.426168,-49.242491,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_EB603,Curitiba,4106902,1,,020,,,-25.452753,-49.304263,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_KB602,Curitiba,4106902,1,,020,,,-25.397186,-49.251203,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_GI040,Curitiba,4106902,1,,541,,,-25.54178,-49.264631,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI016,Curitiba,4106902,1,,541,,,-25.544001,-49.260756,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.524753,-49.29249,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.573828,-49.278005,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_GA003,Curitiba,4106902,1,,635,,,-25.528493,-49.291293,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GI052,Curitiba,4106902,1,,534,,,-25.520693,-49.236733,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.534618,-49.269546,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.532501,-49.261673,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476506,-49.29265,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.47048,-49.256606,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.487075,-49.244556,,False,4,,2023-06-13T17:56:37.827255+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.516345,-49.230103,,False,4,,2023-06-13T17:56:37.827255+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534676,-49.282688,,False,4,,2023-06-13T17:56:37.827255+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.49571,-49.295701,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.472063,-49.278143,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_GI851,Curitiba,4106902,1,,616,,,-25.48019,-49.291103,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_GI034,Curitiba,4106902,1,,625,,,-25.507853,-49.280608,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI031,Curitiba,4106902,1,,625,,,-25.515435,-49.275356,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GA181,Curitiba,4106902,1,,625,,,-25.53132,-49.267556,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI004,Curitiba,4106902,1,,553,,,-25.49148,-49.29295,,False,1,2,2023-06-13T17:52:37.827255+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.438868,-49.260675,,False,7,1,2023-06-13T17:55:37.827255+00:00
CUR_EI015,Curitiba,4106902,1,,X07,,,-25.536398,-49.272985,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.548338,-49.259411,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.508558,-49.217746,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EA009,Curitiba,4106902,1,,533,,,-25.53563,-49.23278,,False,1,,2023-06-13T17:54:37.827255+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.489313,-49.280841,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EI020,Curitiba,4106902,1,,663,,,-25.435825,-49.274358,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.428433,-49.266791,,False,10,1,2023-06-13T17:56:37.827255+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.413045,-49.2055,,False,10,2,2023-06-13T17:57:37.827255+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.429461,-49.26708,,False,10,1,2023-06-13T17:57:37.827255+00:00
CUR_CI001,Curitiba,4106902,1,,372,,,-25.426065,-49.202496,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.430943,-49.265741,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BC320,Curitiba,4106902,1,,372,,,-25.424591,-49.203328,,False,10,1,2023-06-13T17:57:37.827255+00:00
CUR_JA037,Curitiba,4106902,1,,719,,,-25.481888,-49.344428,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.483993,-49.350333,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.403433,-49.245198,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.443765,-49.242871,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.439498,-49.238023,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476033,-49.292451,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_CA012,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406711,-49.252631,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.536253,-49.273011,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.489651,-49.332816,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.521875,-49.23964,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.532098,-49.297568,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.519375,-49.325075,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.451386,-49.357763,,False,1,1,2023-06-13T17:54:37.827255+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.450815,-49.31583,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_JI003,Curitiba,4106902,1,,777,,,-25.442848,-49.270473,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.460896,-49.328548,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.456258,-49.307828,,False,3,2,2023-06-13T17:56:37.827255+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.457955,-49.306358,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.533381,-49.296581,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.435873,-49.307043,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.441461,-49.284765,,False,10,2,2023-06-13T17:57:37.827255+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.401213,-49.330026,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_CI008,Curitiba,4106902,1,,341,,,-25.400398,-49.20321,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.388626,-49.20549,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HC301,Curitiba,4106902,1,,380,,,-25.442216,-49.299218,,False,10,2,2023-06-13T17:56:37.827255+00:00
CUR_CI004,Curitiba,4106902,1,,380,,,-25.428065,-49.245405,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_CI005,Curitiba,4106902,1,,380,,,-25.428853,-49.265733,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DA290,Curitiba,4106902,1,,621,,,-25.489613,-49.286118,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DC085,Curitiba,4106902,1,,621,,,-25.494468,-49.286818,,False,1,1,2023-06-13T17:55:37.827255+00:00
CUR_DC293,Curitiba,4106902,1,,621,,,-25.484261,-49.25013,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DC853,Curitiba,4106902,1,,387,,,-25.462321,-49.217435,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.53584,-49.238115,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.516765,-49.23093,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.543943,-49.24417,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.480901,-49.247735,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.442148,-49.260856,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.442221,-49.264895,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.492141,-49.292988,,False,3,,2023-06-13T17:55:37.827255+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.532811,-49.286956,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.52437,-49.246058,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410715,-49.266183,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.47239,-49.251563,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_BL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.427113,-49.264906,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.510651,-49.2331,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.448288,-49.258048,,False,3,2,2023-06-13T17:53:37.827255+00:00
CUR_EL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.429865,-49.26318,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_BC031,Curitiba,4106902,1,,242,,,-25.376915,-49.262721,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.365773,-49.21536,,False,1,,2023-06-13T17:54:37.827255+00:00
CUR_BI864,Curitiba,4106902,1,,311,,,-25.438338,-49.205843,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.435341,-49.354275,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.435376,-49.354463,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.409695,-49.26437,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.426728,-49.265393,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.407856,-49.254003,,False,3,,2023-06-13T17:56:37.827255+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.485095,-49.252173,,False,4,,2023-06-13T17:56:37.827255+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.422573,-49.291671,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.416603,-49.27382,,False,3,,2023-06-13T17:55:37.827255+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.482655,-49.29307,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.456236,-49.303561,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.422935,-49.246895,,False,4,,2023-06-13T17:57:37.827255+00:00
CUR_BI884,Curitiba,4106902,1,,366,,,-25.422921,-49.24676,,False,7,1,2023-06-13T17:56:37.827255+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.4384,-49.289906,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.43555,-49.308888,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BA013,Curitiba,4106902,1,,816,,,-25.40457,-49.324896,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.44946,-49.254256,,False,10,,2023-06-13T17:55:37.827255+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.410398,-49.275631,,False,10,,2023-06-13T17:57:37.827255+00:00
CUR_JC314,Curitiba,4106902,1,,826,,,-25.444245,-49.353695,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_HI008,Curitiba,4106902,1,,826,,,-25.512973,-49.337498,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.483913,-49.349773,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.51275,-49.295325,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.573835,-49.331041,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.571403,-49.338395,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.538925,-49.313181,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_HA600,Curitiba,4106902,1,,650,,,-25.54935,-49.324235,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HA015,Curitiba,4106902,1,,650,,,-25.570681,-49.331908,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HI004,Curitiba,4106902,1,,650,,,-25.512605,-49.295316,,False,1,1,2023-06-13T17:55:37.827255+00:00
CUR_HA616,Curitiba,4106902,1,,650,,,-25.564665,-49.329088,,False,4,2,2023-06-13T17:57:37.827255+00:00
CUR_JI851,Curitiba,4106902,1,,779,,,-25.462303,-49.337648,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.437181,-49.274655,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436875,-49.311831,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_JL320,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436325,-49.263301,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.47722,-49.327161,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_JA029,Curitiba,4106902,1,,860,,,-25.464033,-49.340165,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_JA035,Curitiba,4106902,1,,860,,,-25.443216,-49.285188,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.449493,-49.301393,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.522883,-49.292768,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HA024,Curitiba,4106902,1,,646,,,-25.587693,-49.324865,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HA603,Curitiba,4106902,1,,646,,,-25.581473,-49.317556,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HA296,Curitiba,4106902,1,,646,,,-25.53965,-49.307748,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.492606,-49.291331,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_GC005,Curitiba,4106902,1,,642,,,-25.511811,-49.294803,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.537986,-49.30168,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_HA193,Curitiba,4106902,1,,681,,,-25.559731,-49.307385,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.53579,-49.251691,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI045,Curitiba,4106902,1,,528,,,-25.53199,-49.297091,,False,1,2,2023-06-13T17:54:37.827255+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.469985,-49.295533,,False,7,2,2023-06-13T17:51:37.827255+00:00
CUR_HA016,Curitiba,4106902,1,,653,,,-25.51158,-49.324343,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI036,Curitiba,4106902,1,,653,,,-25.500185,-49.349251,,False,1,2,2023-06-13T17:49:37.827255+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.53925,-49.307835,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BA022,Curitiba,4106902,1,,817,,,-25.415821,-49.342421,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.42558,-49.342655,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.40058,-49.330881,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_MC080,Curitiba,4106902,1,,901,,,-25.426478,-49.279445,,False,1,2,2023-06-13T17:54:37.827255+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.421935,-49.291996,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.421575,-49.29217,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_MI852,Curitiba,4106902,1,,967,,,-25.410795,-49.299676,,False,7,2,2023-06-13T17:57:37.827255+00:00
