bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA022,Curitiba,4106902,1,,511,,,-25.511376,-49.25874,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.486965,-49.251471,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.472733,-49.235275,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GI001,Curitiba,4106902,1,,553,,,-25.54306,-49.269163,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.543996,-49.267003,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI038,Curitiba,4106902,1,,553,,,-25.559313,-49.259043,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.480915,-49.263371,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.462271,-49.256683,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_HE713,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.433823,-49.270311,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_HE703,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512498,-49.294708,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_GE706,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.454291,-49.260636,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_GE721,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.474565,-49.258326,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.532115,-49.270283,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI023,Curitiba,4106902,1,,649,,,-25.517306,-49.295641,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BI028,Curitiba,4106902,1,,827,,,-25.436031,-49.37047,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.483758,-49.350145,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_HI009,Curitiba,4106902,1,,828,,,-25.47726,-49.32775,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_JA031,Curitiba,4106902,1,,828,,,-25.477195,-49.327356,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_JI014,Curitiba,4106902,1,,828,,,-25.441653,-49.346511,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_JI862,Curitiba,4106902,1,,713,,,-25.491131,-49.32833,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.469933,-49.208338,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.47786,-49.29258,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BI015,Curitiba,4106902,1,,231,,,-25.363951,-49.20906,,False,1,2,2023-06-13T17:55:37.827255+00:00
CUR_BI857,Curitiba,4106902,1,,244,,,-25.3776,-49.262386,,False,7,1,2023-06-13T17:56:37.827255+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.45182,-49.281126,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_HI001,Curitiba,4106902,1,,863,,,-25.466865,-49.286373,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.523006,-49.294415,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.556088,-49.306313,,False,4,2,2023-06-13T17:55:37.827255+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.567196,-49.318081,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.589013,-49.341298,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_HA609,Curitiba,4106902,1,,684,,,-25.538586,-49.307511,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_HA132,Curitiba,4106902,1,,684,,,-25.539788,-49.307725,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.418105,-49.290738,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC004,Curitiba,4106902,1,,160,,,-25.448151,-49.272078,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GA001,Curitiba,4106902,1,,639,,,-25.55836,-49.281993,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_GI042,Curitiba,4106902,1,,639,,,-25.526691,-49.29113,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_DC086,Curitiba,4106902,1,,323,,,-25.451395,-49.199396,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_GE608,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.458776,-49.249695,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.512585,-49.289841,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_BE717,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.433078,-49.231493,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_BC023,Curitiba,4106902,1,,183,,,-25.374876,-49.27409,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BC027,Curitiba,4106902,1,,205,,,-25.38817,-49.260815,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_BI301,Curitiba,4106902,1,,205,,,-25.404475,-49.257841,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_BI020,Curitiba,4106902,1,,205,,,-25.42844,-49.27086,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.413905,-49.260666,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.45038,-49.279215,,False,10,,2023-06-13T17:53:37.827255+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.40996,-49.264375,,False,10,,2023-06-13T17:53:37.827255+00:00
CUR_BI872,Curitiba,4106902,1,,266,,,-25.39995,-49.25937,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.506815,-49.223838,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481878,-49.246751,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EA016,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.503881,-49.225315,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.420338,-49.268668,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_BA024,Curitiba,4106902,1,,375,,,-25.412855,-49.205213,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.42854,-49.270735,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_BI868,Curitiba,4106902,1,,274,,,-25.36574,-49.267366,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_HI858,Curitiba,4106902,1,,670,,,-25.44741,-49.278275,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.441096,-49.283913,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_BI895,Curitiba,4106902,1,,365,,,-25.422813,-49.247971,,False,7,2,2023-06-13T17:56:37.827255+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.51042,-49.222293,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_DA699,Curitiba,4106902,1,,335,,,-25.479935,-49.211053,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_DA291,Curitiba,4106902,1,,474,,,-25.436163,-49.267285,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_DN601,Curitiba,4106902,1,,461,,,-25.4429,-49.24614,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_DN609,Curitiba,4106902,1,,466,,,-25.450051,-49.231713,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.510666,-49.33412,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.477385,-49.326908,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_MC302,Curitiba,4106902,1,,821,,,-25.411461,-49.350201,,False,3,1,2023-06-13T17:55:37.827255+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.516491,-49.326625,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_HA194,Curitiba,4106902,1,,628,,,-25.512878,-49.33082,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_BC302,Curitiba,4106902,1,,182,,,-25.366705,-49.272385,,False,3,1,2023-06-13T17:56:37.827255+00:00
CUR_BC301,Curitiba,4106902,1,,182,,,-25.377041,-49.262725,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.575643,-49.316725,,False,1,1,2023-06-13T17:50:37.827255+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.583261,-49.323653,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_HI049,Curitiba,4106902,1,,680,,,-25.538855,-49.307971,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_HA017,Curitiba,4106902,1,,680,,,-25.539611,-49.307771,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.44896,-49.287433,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.542025,-49.337185,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.519256,-49.295586,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_HI035,Curitiba,4106902,1,,630,,,-25.539463,-49.308536,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_JA033,Curitiba,4106902,1,,718,,,-25.478996,-49.34597,,False,1,,2023-06-13T17:57:37.827255+00:00
CUR_BI883,Curitiba,4106902,1,,386,,,-25.433471,-49.23745,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_BI010,Curitiba,4106902,1,,236,,,-25.361925,-49.232726,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.53328,-49.238858,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_JA022,Curitiba,4106902,1,,732,,,-25.482505,-49.347996,,False,1,,2023-06-13T17:56:37.827255+00:00
CUR_HL115,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.44838,-49.304691,,False,3,,2023-06-13T17:56:37.827255+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.438333,-49.272335,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_HA196,Curitiba,4106902,1,,659,,,-25.524745,-49.296216,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_HA025,Curitiba,4106902,1,,659,,,-25.627413,-49.348773,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_BI870,Curitiba,4106902,1,,275,,,-25.423563,-49.269945,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_BI875,Curitiba,4106902,1,,275,,,-25.380896,-49.241523,,False,7,2,2023-06-13T17:53:37.827255+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.45074,-49.204111,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_HN616,Curitiba,4106902,1,,814,,,-25.436723,-49.340815,,False,7,1,2023-06-13T17:55:37.827255+00:00
CUR_BI860,Curitiba,4106902,1,,237,,,-25.377056,-49.223475,,False,7,,2023-06-13T17:57:37.827255+00:00
CUR_EA017,Curitiba,4106902,1,,561,,,-25.435386,-49.273758,,False,1,1,2023-06-13T17:56:37.827255+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.488098,-49.277133,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_JI013,Curitiba,4106902,1,,721,,,-25.497106,-49.345488,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BI885,Curitiba,4106902,1,,385,,,-25.43571,-49.250613,,False,7,2,2023-06-13T17:56:37.827255+00:00
CUR_BC032,Curitiba,4106902,1,,166,,,-25.398891,-49.287901,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.408473,-49.282905,,False,1,2,2023-06-13T17:56:37.827255+00:00
CUR_HA606,Curitiba,4106902,1,,X37,,,-25.539145,-49.307465,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.378635,-49.277945,,False,7,1,2023-06-13T17:56:37.827255+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.526275,-49.296255,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_HL309,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537443,-49.307076,,False,3,1,2023-06-13T17:56:37.827255+00:00
CUR_JI863,Curitiba,4106902,1,,761,,,-25.466975,-49.299848,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.519763,-49.2691,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_GE702,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.517208,-49.23053,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.50688,-49.234923,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.462818,-49.256386,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_GE716,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.46413,-49.255808,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_BA602,Curitiba,4106902,1,,245,,,-25.395418,-49.242745,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.403141,-49.241913,,False,1,1,2023-06-13T17:57:37.827255+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.410431,-49.226333,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.429596,-49.277913,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.399916,-49.326701,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_DN600,Curitiba,4106902,1,,516,,,-25.477731,-49.239906,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419488,-49.294323,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_BI890,Curitiba,4106902,1,,343,,,-25.409213,-49.207901,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_BI850,Curitiba,4106902,1,,176,,,-25.416798,-49.26839,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441096,-49.275695,,False,5,2,2023-06-13T17:57:37.827255+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.379506,-49.227641,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_BE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.413156,-49.258795,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.423845,-49.268323,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_BE725,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394948,-49.242648,,False,5,2,2023-06-13T17:56:37.827255+00:00
CUR_HE730,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.539866,-49.30801,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_BE726,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394991,-49.242208,,False,5,1,2023-06-13T17:57:37.827255+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.422338,-49.266605,,False,5,1,2023-06-13T17:56:37.827255+00:00
CUR_GL080,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.549966,-49.290298,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_BI887,Curitiba,4106902,1,,224,,,-25.382396,-49.235188,,False,7,,2023-06-13T17:56:37.827255+00:00
CUR_JI866,Curitiba,4106902,1,,762,,,-25.476125,-49.326395,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_BI853,Curitiba,4106902,1,,875,,,-25.425566,-49.300908,,False,7,2,2023-06-13T17:56:37.827255+00:00
CUR_JI009,Curitiba,4106902,1,,732,,,-25.449153,-49.366076,,False,1,2,2023-06-13T17:57:37.827255+00:00
CUR_BI894,Curitiba,4106902,1,,361,,,-25.395218,-49.215493,,False,7,2,2023-06-13T17:57:37.827255+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.446171,-49.231515,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_DL315,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.430993,-49.256663,,False,3,1,2023-06-13T17:57:37.827255+00:00
CUR_DC854,Curitiba,4106902,1,,331,,,-25.469108,-49.208246,,False,7,,2023-06-13T17:57:37.827255+00:00
CUR_GI856,Curitiba,4106902,1,,666,,,-25.475221,-49.286433,,False,7,1,2023-06-13T17:57:37.827255+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.441528,-49.34598,,False,1,,2023-06-13T17:56:37.827255+00:00
CUR_BI852,Curitiba,4106902,1,,164,,,-25.431013,-49.272943,,False,7,1,2023-06-13T17:56:37.827255+00:00
CUR_DN020,Curitiba,4106902,0,,560,,,-25.467485,-49.264271,,False,6,2,2023-06-13T17:57:37.827255+00:00
CUR_DL317,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.42063,-49.269418,,False,3,1,2023-06-13T17:53:37.827255+00:00
CUR_HR045,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538406,-49.307133,,False,4,1,2023-06-13T17:57:37.827255+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538356,-49.307131,,False,4,1,2023-06-13T17:56:37.827255+00:00
CUR_BL339,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.439801,-49.260441,,False,3,2,2023-06-13T17:57:37.827255+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.442645,-49.246776,,False,3,,2023-06-13T17:56:37.827255+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.433118,-49.277426,,False,3,,2023-06-13T17:55:37.827255+00:00
CUR_BT009,Curitiba,4106902,0,,979,,,-25.424851,-49.29609,,False,3,,2023-06-13T17:56:37.827255+00:00
CUR_MT012,Curitiba,4106902,0,,979,,,-25.410806,-49.311955,,False,3,,2023-06-13T17:57:37.827255+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.402355,-49.275276,,False,3,,2023-06-13T17:56:37.827255+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.420408,-49.268778,,False,3,,2023-06-13T17:57:37.827255+00:00
