bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GI014,Curitiba,4106902,1,,542,,,-25.534455,-49.268416,,False,1,,2023-06-14T08:00:37.132940+00:00
CUR_GI056,Curitiba,4106902,1,,542,,,-25.550436,-49.292843,,False,1,,2023-06-14T07:59:37.132940+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.388015,-49.266851,,False,1,2,2023-06-14T07:59:37.132940+00:00
CUR_DA020,Curitiba,4106902,0,,336,,,-25.48888,-49.196621,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.540685,-49.270961,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.547991,-49.288738,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.549625,-49.29349,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_DA022,Curitiba,4106902,0,,334,,,-25.46103,-49.219741,,False,1,,2023-06-14T08:00:37.132940+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.550015,-49.290713,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_GI041,Curitiba,4106902,1,,633,,,-25.534501,-49.2689,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.47048,-49.353703,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_BA039,Curitiba,4106902,1,,342,,,-25.3951,-49.242793,,False,1,,2023-06-14T07:47:37.132940+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.600355,-49.277358,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.419838,-49.294018,,False,7,1,2023-06-14T07:59:37.132940+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.533936,-49.266028,,False,4,1,2023-06-14T08:00:37.132940+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.504256,-49.236158,,False,5,1,2023-06-14T07:59:37.132940+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.452076,-49.21489,,False,1,,2023-06-14T08:00:37.132940+00:00
CUR_DA297,Curitiba,4106902,1,,332,,,-25.468865,-49.20821,,False,1,,2023-06-14T07:59:37.132940+00:00
CUR_GI010,Curitiba,4106902,1,,541,,,-25.534868,-49.269488,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_GI049,Curitiba,4106902,1,,541,,,-25.535883,-49.271841,,False,1,2,2023-06-14T08:00:37.132940+00:00
CUR_GI029,Curitiba,4106902,1,,541,,,-25.53435,-49.268961,,False,1,2,2023-06-14T07:59:37.132940+00:00
CUR_BI020,Curitiba,4106902,1,,231,,,-25.3768,-49.223873,,False,1,,2023-06-14T07:59:37.132940+00:00
CUR_BI857,Curitiba,4106902,1,,244,,,-25.39433,-49.242236,,False,7,,2023-06-14T08:00:37.132940+00:00
CUR_JI013,Curitiba,4106902,1,,721,,,-25.499961,-49.34785,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_BA001,Curitiba,4106902,1,,226,,,-25.394461,-49.242456,,False,1,,2023-06-14T07:51:37.132940+00:00
CUR_GI018,Curitiba,4106902,1,,639,,,-25.549841,-49.29077,,False,1,2,2023-06-14T08:00:37.132940+00:00
CUR_BC001,Curitiba,4106902,1,,182,,,-25.39435,-49.24225,,False,1,,2023-06-14T07:55:37.132940+00:00
CUR_BC005,Curitiba,4106902,1,,827,,,-25.433316,-49.376613,,False,1,2,2023-06-14T08:00:37.132940+00:00
CUR_GI052,Curitiba,4106902,1,,553,,,-25.55761,-49.247331,,False,1,2,2023-06-14T08:00:37.132940+00:00
CUR_GC010,Curitiba,4106902,1,,553,,,-25.552735,-49.2511,,False,1,1,2023-06-14T08:00:37.132940+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.527843,-49.269021,,False,1,,2023-06-14T07:58:37.132940+00:00
CUR_JA035,Curitiba,4106902,1,,719,,,-25.481091,-49.350318,,False,1,,2023-06-14T07:57:37.132940+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.398735,-49.221793,,False,7,,2023-06-14T07:59:37.132940+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.49436,-49.234148,,False,1,,2023-06-14T07:49:37.132940+00:00
CUR_MI852,Curitiba,4106902,1,,989,,,-25.432085,-49.271446,,False,7,,2023-06-14T07:49:37.132940+00:00
CUR_GI854,Curitiba,4106902,1,,689,,,-25.442263,-49.282471,,False,7,,2023-06-14T07:58:37.132940+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.452991,-49.242041,,False,1,1,2023-06-14T07:59:37.132940+00:00
CUR_EI013,Curitiba,4106902,1,,533,,,-25.475253,-49.250511,,False,1,,2023-06-14T07:59:37.132940+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.441351,-49.276335,,False,7,2,2023-06-14T08:00:37.132940+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.458763,-49.25835,,False,1,2,2023-06-14T08:00:37.132940+00:00
CUR_BI853,Curitiba,4106902,1,,188,,,-25.432918,-49.27101,,False,7,1,2023-06-14T08:00:37.132940+00:00
CUR_BI852,Curitiba,4106902,1,,188,,,-25.435523,-49.274233,,False,7,1,2023-06-14T08:00:37.132940+00:00
CUR_JI859,Curitiba,4106902,1,,789,,,-25.437201,-49.273183,,False,7,,2023-06-14T08:00:37.132940+00:00
CUR_DN607,Curitiba,4106902,1,,489,,,-25.434436,-49.270393,,False,7,,2023-06-14T08:00:37.132940+00:00
CUR_BI855,Curitiba,4106902,1,,389,,,-25.424188,-49.203348,,False,7,,2023-06-14T07:59:37.132940+00:00
CUR_BI889,Curitiba,4106902,1,,229,,,-25.392823,-49.203921,,False,7,,2023-06-14T08:00:37.132940+00:00
CUR_JI852,Curitiba,4106902,1,,788,,,-25.440908,-49.271486,,False,7,,2023-06-14T08:00:37.132940+00:00
CUR_BI868,Curitiba,4106902,1,,189,,,-25.426953,-49.270716,,False,7,,2023-06-14T07:59:37.132940+00:00
CUR_DA301,Curitiba,4106902,1,,309,,,-25.435888,-49.274691,,False,3,,2023-06-14T08:00:37.132940+00:00
CUR_BI850,Curitiba,4106902,1,,889,,,-25.434893,-49.272755,,False,7,,2023-06-14T08:00:37.132940+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.547955,-49.260116,,False,1,,2023-06-14T07:59:37.132940+00:00
