bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DN400,Curitiba,4106902,1,,516,,,-25.48203,-49.246651,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BI859,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.401831,-49.242813,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392611,-49.21863,,False,7,2,2023-06-14T09:47:58.647362+00:00
CUR_BI872,Curitiba,4106902,1,,272,,,-25.36985,-49.251546,,False,7,1,2023-06-14T09:44:58.647362+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.395231,-49.25743,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.374333,-49.252181,,False,7,1,2023-06-14T09:47:58.647362+00:00
CUR_JI014,Curitiba,4106902,1,,712,,,-25.47725,-49.327776,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI021,Curitiba,4106902,1,,712,,,-25.503026,-49.337941,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JI001,Curitiba,4106902,1,,712,,,-25.511213,-49.325586,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.400598,-49.330515,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.415741,-49.297363,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.542973,-49.276283,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.531668,-49.287416,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.436683,-49.21878,,False,4,,2023-06-14T09:44:58.647362+00:00
CUR_EB605,Curitiba,4106902,1,,021,,,-25.477976,-49.298153,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.496203,-49.278,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_KB602,Curitiba,4106902,1,,021,,,-25.406853,-49.25264,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_KB600,Curitiba,4106902,1,,021,,,-25.393603,-49.284158,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GR126,Curitiba,4106902,1,,021,,,-25.389021,-49.263971,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.472138,-49.237626,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.469626,-49.300253,,False,4,,2023-06-14T09:47:58.647362+00:00
CUR_BB606,Curitiba,4106902,1,,021,,,-25.481743,-49.249201,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.418091,-49.240793,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.450248,-49.225901,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.441621,-49.344971,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JA031,Curitiba,4106902,1,,828,,,-25.477361,-49.32695,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI014,Curitiba,4106902,1,,542,,,-25.534406,-49.268221,,False,1,,2023-06-14T09:47:58.647362+00:00
CUR_GI056,Curitiba,4106902,1,,542,,,-25.547311,-49.260873,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_GC005,Curitiba,4106902,1,,542,,,-25.546881,-49.270535,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_GI055,Curitiba,4106902,1,,542,,,-25.551308,-49.266925,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.535031,-49.269411,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_MN609,Curitiba,4106902,1,,967,,,-25.405986,-49.302813,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.42293,-49.281516,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.476905,-49.314815,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.454308,-49.231593,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_EB600,Curitiba,4106902,1,,050,,,-25.451205,-49.215065,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.476908,-49.296913,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.453838,-49.230203,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_EA600,Curitiba,4106902,1,,050,,,-25.456758,-49.25193,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.449213,-49.261898,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_EB601,Curitiba,4106902,1,,050,,,-25.476393,-49.292361,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.455578,-49.267516,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_KB693,Curitiba,4106902,0,,050,,,-25.476491,-49.315733,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_KB699,Curitiba,4106902,0,,050,,,-25.475915,-49.287555,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_BL311,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.511135,-49.294245,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.41976,-49.26917,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.443515,-49.268181,,False,3,1,2023-06-14T09:46:58.647362+00:00
CUR_BL325,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476433,-49.292125,,False,3,1,2023-06-14T09:46:58.647362+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.44179,-49.26853,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.414596,-49.266086,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.433373,-49.263505,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.45899,-49.302393,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.48169,-49.33724,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.4817,-49.35085,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.483628,-49.348755,,False,3,1,2023-06-14T09:46:58.647362+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.4582,-49.20759,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.46172,-49.204438,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.400668,-49.33094,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_MC303,Curitiba,4106902,1,,917,,,-25.384255,-49.33486,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.477006,-49.336405,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.477953,-49.325666,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.452688,-49.297598,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_JC314,Curitiba,4106902,1,,703,,,-25.434791,-49.272185,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_JI301,Curitiba,4106902,1,,703,,,-25.445881,-49.274258,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.464358,-49.309556,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_JC303,Curitiba,4106902,1,,703,,,-25.482133,-49.351343,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.449191,-49.365568,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.428105,-49.268376,,False,5,2,2023-06-14T09:45:58.647362+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.413295,-49.25893,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.412008,-49.257666,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_BD140,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.430653,-49.267406,,False,5,1,2023-06-14T09:47:58.647362+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.452878,-49.287696,,False,5,1,2023-06-14T09:47:58.647362+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.39864,-49.245218,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377678,-49.225995,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.483096,-49.293186,,False,5,1,2023-06-14T09:46:58.647362+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.391706,-49.238828,,False,5,1,2023-06-14T09:46:58.647362+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.466606,-49.292236,,False,5,1,2023-06-14T09:47:58.647362+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.440593,-49.274643,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475076,-49.2932,,False,5,2,2023-06-14T09:47:58.647362+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.4883,-49.294206,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.418786,-49.263951,,False,5,1,2023-06-14T09:47:58.647362+00:00
CUR_BE706,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441635,-49.277223,,False,5,2,2023-06-14T09:46:58.647362+00:00
CUR_BD139,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.396981,-49.243801,,False,5,2,2023-06-14T09:45:58.647362+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439543,-49.271673,,False,5,2,2023-06-14T09:47:58.647362+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439526,-49.271555,,False,5,1,2023-06-14T09:47:58.647362+00:00
CUR_GI859,Curitiba,4106902,1,,662,,,-25.443386,-49.271351,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_GI858,Curitiba,4106902,1,,662,,,-25.474596,-49.273758,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_DL301,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.444068,-49.24193,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.402286,-49.32698,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.383645,-49.281616,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_BI016,Curitiba,4106902,1,,924,,,-25.37576,-49.27604,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BI019,Curitiba,4106902,1,,924,,,-25.3889,-49.298683,,False,1,1,2023-06-14T09:44:58.647362+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.368373,-49.267231,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.369666,-49.26909,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.377925,-49.316096,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.482526,-49.288218,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA025,Curitiba,4106902,1,,663,,,-25.456906,-49.268993,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.42163,-49.333106,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.418673,-49.341605,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_BC022,Curitiba,4106902,1,,812,,,-25.434593,-49.310423,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.535318,-49.27312,,False,5,,2023-06-14T09:48:58.647362+00:00
CUR_GE601,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.526166,-49.234845,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_KE707,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.501578,-49.237511,,False,5,,2023-06-14T09:48:58.647362+00:00
CUR_KE706,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475373,-49.250278,,False,5,,2023-06-14T09:48:58.647362+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53256,-49.261911,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_KE847,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.499231,-49.295976,,False,5,,2023-06-14T09:48:58.647362+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.499446,-49.238523,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.492781,-49.293626,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.513733,-49.295678,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_DA020,Curitiba,4106902,0,,336,,,-25.477178,-49.197956,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.475951,-49.197238,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA006,Curitiba,4106902,1,,336,,,-25.496186,-49.202231,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BI867,Curitiba,4106902,1,,184,,,-25.398535,-49.273601,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.35684,-49.28102,,False,7,2,2023-06-14T09:47:58.647362+00:00
CUR_GC016,Curitiba,4106902,1,,683,,,-25.563626,-49.28286,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI851,Curitiba,4106902,1,,661,,,-25.472308,-49.276631,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_GI856,Curitiba,4106902,1,,661,,,-25.44811,-49.269028,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.384643,-49.195558,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_CI005,Curitiba,4106902,1,,222,,,-25.39902,-49.236535,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_CI006,Curitiba,4106902,1,,222,,,-25.387796,-49.221541,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_MI856,Curitiba,4106902,1,,915,,,-25.400613,-49.330528,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.37526,-49.333826,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_MA013,Curitiba,4106902,1,,916,,,-25.392453,-49.33483,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.51107,-49.256641,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.519625,-49.268916,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BI887,Curitiba,4106902,1,,224,,,-25.39292,-49.242163,,False,7,,2023-06-14T09:46:58.647362+00:00
CUR_BC302,Curitiba,4106902,1,,207,,,-25.405326,-49.275845,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.428293,-49.272411,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.411615,-49.27152,,False,1,2,2023-06-14T09:44:58.647362+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.426413,-49.273756,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.5368,-49.256006,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GA178,Curitiba,4106902,1,,547,,,-25.53437,-49.268483,,False,1,1,2023-06-14T09:48:58.647362+00:00
