bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DC092,Curitiba,4106902,1,,468,,,-25.492491,-49.207745,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.435285,-49.271738,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.48478,-49.212878,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.401493,-49.33196,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.430888,-49.268718,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534326,-49.268231,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.476205,-49.290841,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.47726,-49.327656,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI003,Curitiba,4106902,1,,611,,,-25.469315,-49.315453,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JC317,Curitiba,4106902,1,,701,,,-25.449438,-49.283551,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_JC302,Curitiba,4106902,1,,701,,,-25.477103,-49.327623,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JC600,Curitiba,4106902,1,,701,,,-25.449708,-49.289438,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.438118,-49.272725,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.469253,-49.315238,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.478358,-49.339701,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.548268,-49.287143,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI004,Curitiba,4106902,1,,638,,,-25.515985,-49.295578,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI009,Curitiba,4106902,1,,638,,,-25.512593,-49.294788,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI054,Curitiba,4106902,1,,624,,,-25.516273,-49.27459,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI026,Curitiba,4106902,1,,624,,,-25.496035,-49.2907,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.522361,-49.297031,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GA177,Curitiba,4106902,1,,640,,,-25.530416,-49.286796,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.560055,-49.294651,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.415616,-49.300585,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_MC301,Curitiba,4106902,1,,901,,,-25.40117,-49.329856,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_MC302,Curitiba,4106902,1,,901,,,-25.41074,-49.32042,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.428855,-49.27544,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.472626,-49.286638,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.45735,-49.269428,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.518618,-49.272115,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.512458,-49.294961,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_GC017,Curitiba,4106902,1,,631,,,-25.519443,-49.287561,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_DA022,Curitiba,4106902,0,,334,,,-25.459106,-49.193995,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_GI039,Curitiba,4106902,1,,552,,,-25.534541,-49.269575,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.554958,-49.252491,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GC015,Curitiba,4106902,1,,552,,,-25.553495,-49.258916,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DN603,Curitiba,4106902,1,,463,,,-25.454581,-49.22468,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.470696,-49.211926,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.435853,-49.264011,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.51185,-49.32418,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.487141,-49.319363,,False,4,2,2023-06-14T09:47:58.647362+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.513576,-49.299763,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GB602,Curitiba,4106902,1,,040,,,-25.441626,-49.346028,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.432035,-49.352553,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_GR125,Curitiba,4106902,1,,040,,,-25.464213,-49.345383,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.441573,-49.347248,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.410801,-49.347846,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.513008,-49.331078,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GR123,Curitiba,4106902,1,,040,,,-25.503591,-49.327978,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.400461,-49.330756,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.433593,-49.351668,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.41892,-49.294431,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.444215,-49.23933,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.43418,-49.271251,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.47823,-49.210548,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.48788,-49.277368,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.435353,-49.273788,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GC006,Curitiba,4106902,1,,513,,,-25.517075,-49.230755,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.497781,-49.258203,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_GC014,Curitiba,4106902,1,,513,,,-25.482361,-49.246853,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.504545,-49.255931,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BC029,Curitiba,4106902,1,,160,,,-25.419985,-49.283901,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.44937,-49.272768,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.478,-49.339463,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_BA027,Curitiba,4106902,1,,373,,,-25.42704,-49.261046,,False,1,1,2023-06-14T09:44:58.647362+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.427295,-49.264825,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_BL329,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.46401,-49.255823,,False,3,2,2023-06-14T09:45:58.647362+00:00
CUR_EL323,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.409813,-49.264381,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.417488,-49.268321,,False,3,1,2023-06-14T09:46:58.647362+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42498,-49.266028,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_EL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.435336,-49.262641,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_BL307,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.501588,-49.237633,,False,3,1,2023-06-14T09:45:58.647362+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.45048,-49.25707,,False,3,1,2023-06-14T09:46:58.647362+00:00
CUR_BL322,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.442168,-49.259758,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_BL305,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.453471,-49.258596,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.49948,-49.238461,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_BL315,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468126,-49.253688,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_EL309,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.504586,-49.236036,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_EA022,Curitiba,4106902,1,,512,,,-25.49129,-49.256503,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA009,Curitiba,4106902,1,,512,,,-25.508065,-49.268163,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA010,Curitiba,4106902,1,,512,,,-25.468663,-49.255845,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DL317,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.444015,-49.222795,,False,3,,2023-06-14T09:47:58.647362+00:00
CUR_EL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41198,-49.247018,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.421328,-49.240178,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL337,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428638,-49.227501,,False,3,,2023-06-14T09:44:58.647362+00:00
CUR_BL333,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.455648,-49.231301,,False,3,,2023-06-14T09:47:58.647362+00:00
CUR_JL324,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.492023,-49.29303,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.475908,-49.292335,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.496476,-49.27112,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.490718,-49.293818,,False,4,,2023-06-14T09:45:58.647362+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.456988,-49.302818,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.490455,-49.25544,,False,3,,2023-06-14T09:47:58.647362+00:00
CUR_JL310,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417455,-49.274741,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_EL314,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.423191,-49.290545,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_JL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46484,-49.29002,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.495046,-49.286916,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.496568,-49.272146,,False,4,,2023-06-14T09:46:58.647362+00:00
CUR_BL317,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.482931,-49.246893,,False,3,,2023-06-14T09:44:58.647362+00:00
CUR_BL308,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.481813,-49.247126,,False,3,,2023-06-14T09:44:58.647362+00:00
CUR_DL309,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.427491,-49.240088,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_CR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.479315,-49.246771,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_ML305,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.491516,-49.292225,,False,3,,2023-06-14T09:39:58.647362+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.469396,-49.235585,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.475893,-49.292338,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL331,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.431431,-49.21105,,False,3,,2023-06-14T09:47:58.647362+00:00
CUR_DL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.411461,-49.254298,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.407366,-49.2529,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412671,-49.258188,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.505563,-49.264338,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.540951,-49.24178,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_KA691,Curitiba,4106902,1,,629,,,-25.506381,-49.264203,,False,4,2,2023-06-14T09:47:58.647362+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.491886,-49.293366,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.53404,-49.237411,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.422388,-49.288826,,False,7,1,2023-06-14T09:45:58.647362+00:00
CUR_MI852,Curitiba,4106902,1,,965,,,-25.422536,-49.283623,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.400758,-49.330216,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.503015,-49.247688,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA020,Curitiba,4106902,1,,657,,,-25.503238,-49.27645,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.496015,-49.282893,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.417918,-49.264461,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.398883,-49.251956,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_GI041,Curitiba,4106902,1,,633,,,-25.52774,-49.272211,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GC008,Curitiba,4106902,1,,633,,,-25.512311,-49.294735,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI042,Curitiba,4106902,1,,633,,,-25.52666,-49.270353,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA012,Curitiba,4106902,1,,475,,,-25.435158,-49.271805,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.435166,-49.27177,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.504596,-49.217238,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.462761,-49.315758,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_JI866,Curitiba,4106902,1,,760,,,-25.46483,-49.317748,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468915,-49.254808,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437025,-49.243901,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468793,-49.208648,,False,5,1,2023-06-14T09:48:58.647362+00:00
