bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436533,-49.263805,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44107,-49.342346,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440771,-49.341165,,False,4,2,2023-06-14T09:44:58.647362+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.45081,-49.215361,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436345,-49.274568,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431206,-49.278913,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE712,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434095,-49.302123,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435625,-49.26093,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435566,-49.252681,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437985,-49.238753,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440313,-49.221048,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_DE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433466,-49.269445,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.444536,-49.21588,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43921,-49.316801,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440941,-49.236461,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435583,-49.249728,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439871,-49.221763,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.470041,-49.207541,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441651,-49.346881,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.470185,-49.212603,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449198,-49.36381,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.451488,-49.361933,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441638,-49.346873,,False,5,2,2023-06-14T09:47:58.647362+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.491318,-49.34594,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI004,Curitiba,4106902,1,,658,,,-25.483648,-49.350021,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JA030,Curitiba,4106902,1,,658,,,-25.492735,-49.298233,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.539673,-49.241718,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA200,Curitiba,4106902,1,,532,,,-25.518188,-49.230766,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA011,Curitiba,4106902,1,,532,,,-25.538488,-49.241756,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.525403,-49.23745,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.45087,-49.252883,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BI877,Curitiba,4106902,1,,175,,,-25.40278,-49.282645,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_BA039,Curitiba,4106902,1,,342,,,-25.412925,-49.204986,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.404545,-49.199668,,False,1,1,2023-06-14T09:44:58.647362+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.387851,-49.212968,,False,1,2,2023-06-14T09:45:58.647362+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.411221,-49.254591,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.378286,-49.262531,,False,1,1,2023-06-14T09:44:58.647362+00:00
CUR_BC027,Curitiba,4106902,1,,205,,,-25.428885,-49.269733,,False,1,1,2023-06-14T09:44:58.647362+00:00
CUR_BI301,Curitiba,4106902,1,,205,,,-25.377331,-49.262358,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_BC308,Curitiba,4106902,1,,205,,,-25.381326,-49.25286,,False,3,1,2023-06-14T09:43:58.647362+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.459265,-49.25813,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.466305,-49.29036,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL326,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.499361,-49.29478,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_EL315,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.515141,-49.293805,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.535648,-49.284541,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.533418,-49.264748,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.52083,-49.237091,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.513531,-49.231806,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_EL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.513073,-49.231971,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.522558,-49.241505,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.393296,-49.295665,,False,1,2,2023-06-14T09:45:58.647362+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.402396,-49.292931,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.494021,-49.293953,,False,5,,2023-06-14T09:48:58.647362+00:00
CUR_GE613,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.521223,-49.295535,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GE609,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.473913,-49.270673,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GR036,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.526893,-49.237141,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534486,-49.26911,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_GI020,Curitiba,4106902,1,,636,,,-25.544766,-49.292516,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI016,Curitiba,4106902,1,,636,,,-25.517198,-49.295556,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.512815,-49.29471,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.55361,-49.293216,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.587683,-49.27493,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.529753,-49.263573,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.517536,-49.230306,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GA179,Curitiba,4106902,1,,534,,,-25.518736,-49.23196,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI855,Curitiba,4106902,1,,616,,,-25.48252,-49.279215,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_GI853,Curitiba,4106902,1,,616,,,-25.464291,-49.274143,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_EA017,Curitiba,4106902,1,,471,,,-25.48875,-49.225991,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.472921,-49.23508,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.491928,-49.207545,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.4817,-49.2468,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.499756,-49.212371,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_DC298,Curitiba,4106902,1,,338,,,-25.468881,-49.208308,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.484011,-49.223418,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.49285,-49.207395,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.479925,-49.199805,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DA301,Curitiba,4106902,1,,338,,,-25.47969,-49.248176,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.488641,-49.204493,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.480181,-49.24924,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.393543,-49.349925,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.539226,-49.281948,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.537213,-49.314543,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.484825,-49.327931,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.518481,-49.231563,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_JI602,Curitiba,4106902,1,,545,,,-25.53273,-49.261633,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.521966,-49.331273,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.52555,-49.250463,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.450298,-49.354085,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JA037,Curitiba,4106902,1,,823,,,-25.46431,-49.352838,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.516513,-49.230805,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA074,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481883,-49.24671,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.516198,-49.225803,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.501191,-49.226525,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA007,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.51601,-49.22537,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.495756,-49.2295,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.432648,-49.271148,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_BI881,Curitiba,4106902,1,,862,,,-25.44004,-49.281506,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.508546,-49.21774,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.521873,-49.297035,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.525348,-49.237465,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.531343,-49.296173,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.55844,-49.257578,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.55766,-49.255271,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.544941,-49.264518,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_GA602,Curitiba,4106902,1,,528,,,-25.55308,-49.287301,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.428893,-49.269736,,False,7,2,2023-06-14T09:44:58.647362+00:00
CUR_BI868,Curitiba,4106902,1,,274,,,-25.366445,-49.266751,,False,7,1,2023-06-14T09:44:58.647362+00:00
CUR_BA022,Curitiba,4106902,1,,817,,,-25.427211,-49.329243,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_BA021,Curitiba,4106902,1,,817,,,-25.41082,-49.333306,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.430896,-49.31686,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.492491,-49.272706,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.466566,-49.264185,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436203,-49.27115,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_EL332,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.498425,-49.277578,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_EL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.526885,-49.267735,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436235,-49.271143,,False,3,2,2023-06-14T09:40:58.647362+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.512733,-49.279873,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.548013,-49.259526,,False,3,1,2023-06-14T09:48:58.647362+00:00
