bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.536725,-49.272785,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.54994,-49.29068,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.555668,-49.253198,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.51576,-49.291168,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_BC011,Curitiba,4106902,1,,371,,,-25.427135,-49.248606,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.428398,-49.266671,,False,10,2,2023-06-14T09:44:58.647362+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.427706,-49.241346,,False,10,2,2023-06-14T09:47:58.647362+00:00
CUR_JI008,Curitiba,4106902,1,,777,,,-25.459438,-49.311428,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JA021,Curitiba,4106902,1,,777,,,-25.456085,-49.30723,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.435166,-49.273218,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.461573,-49.337475,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.40837,-49.360325,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_BC019,Curitiba,4106902,1,,876,,,-25.414483,-49.330745,,False,1,2,2023-06-14T09:46:58.647362+00:00
CUR_BA013,Curitiba,4106902,1,,876,,,-25.41575,-49.342326,,False,1,1,2023-06-14T09:44:58.647362+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.408946,-49.356398,,False,1,1,2023-06-14T09:44:58.647362+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.4648,-49.25543,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.48947,-49.243381,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.506408,-49.235126,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GE608,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.517698,-49.229903,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.487055,-49.244543,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.453353,-49.261068,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.436643,-49.269196,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE604,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.443276,-49.2659,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.550705,-49.291148,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BA037,Curitiba,4106902,1,,341,,,-25.393903,-49.206691,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_CI008,Curitiba,4106902,1,,341,,,-25.396468,-49.208603,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.402373,-49.196801,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DC085,Curitiba,4106902,1,,466,,,-25.450256,-49.23115,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.48655,-49.355066,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.503351,-49.237481,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.501521,-49.237421,,False,4,1,2023-06-14T09:46:58.647362+00:00
CUR_GB600,Curitiba,4106902,1,,030,,,-25.427193,-49.203433,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_GR124,Curitiba,4106902,1,,030,,,-25.474618,-49.218101,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.447561,-49.20534,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_KB696,Curitiba,4106902,0,,030,,,-25.416103,-49.204595,,False,4,2,2023-06-14T09:47:58.647362+00:00
CUR_BB613,Curitiba,4106902,1,,030,,,-25.497871,-49.294246,,False,4,2,2023-06-14T09:47:58.647362+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.47656,-49.217615,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.451253,-49.215325,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.497175,-49.233083,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_BB301,Curitiba,4106902,1,,030,,,-25.506203,-49.282986,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.410611,-49.205341,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.494016,-49.234273,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.436505,-49.210498,,False,4,2,2023-06-14T09:47:58.647362+00:00
CUR_BB300,Curitiba,4106902,1,,030,,,-25.51358,-49.26513,,False,3,1,2023-06-14T09:46:58.647362+00:00
CUR_EB602,Curitiba,4106902,1,,030,,,-25.383903,-49.216908,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.351595,-49.235515,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BA033,Curitiba,4106902,1,,232,,,-25.351266,-49.231463,,False,1,1,2023-06-14T09:45:58.647362+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.377238,-49.2245,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_BC001,Curitiba,4106902,1,,232,,,-25.363971,-49.228058,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BC031,Curitiba,4106902,1,,232,,,-25.36498,-49.227643,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.48136,-49.324528,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.517161,-49.23045,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.364428,-49.210208,,False,1,,2023-06-14T09:47:58.647362+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.376813,-49.22387,,False,1,,2023-06-14T09:44:58.647362+00:00
CUR_BA034,Curitiba,4106902,1,,233,,,-25.375556,-49.2193,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.438316,-49.358151,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.440771,-49.345545,,False,1,1,2023-06-14T09:45:58.647362+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436536,-49.318033,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_DL041,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.433166,-49.303385,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.42801,-49.271198,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.440135,-49.31961,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.437021,-49.243706,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_DL315,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44595,-49.190061,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.438705,-49.238171,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.451241,-49.357101,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.428558,-49.227125,,False,10,1,2023-06-14T09:46:58.647362+00:00
CUR_CA001,Curitiba,4106902,1,,372,,,-25.430678,-49.264863,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.426541,-49.25494,,False,10,2,2023-06-14T09:48:58.647362+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.428051,-49.263681,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_BC320,Curitiba,4106902,1,,372,,,-25.426938,-49.202901,,False,10,1,2023-06-14T09:48:58.647362+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.432386,-49.263866,,False,3,1,2023-06-14T09:45:58.647362+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.420416,-49.268855,,False,3,1,2023-06-14T09:44:58.647362+00:00
CUR_BL310,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.379881,-49.261793,,False,3,2,2023-06-14T09:46:58.647362+00:00
CUR_BL332,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.42198,-49.26953,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476515,-49.29285,,False,3,,2023-06-14T09:45:58.647362+00:00
CUR_BL309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.44516,-49.304823,,False,3,,2023-06-14T09:44:58.647362+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.436541,-49.308716,,False,4,,2023-06-14T09:47:58.647362+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.462851,-49.301245,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.48885,-49.294138,,False,4,,2023-06-14T09:46:58.647362+00:00
CUR_EL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.425538,-49.293155,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.413698,-49.28742,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.481763,-49.246613,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.440036,-49.221283,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.450551,-49.304645,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476483,-49.292853,,False,3,,2023-06-14T09:47:58.647362+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41504,-49.27669,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_JL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.49172,-49.293761,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_CL699,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.487676,-49.25672,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_DR803,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.430328,-49.21108,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BL312,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.473963,-49.295766,,False,3,,2023-06-14T09:44:58.647362+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.412438,-49.246541,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_ML309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.446566,-49.30475,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.415288,-49.289978,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.413135,-49.258605,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.426166,-49.2733,,False,7,1,2023-06-14T09:47:58.647362+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.394483,-49.263986,,False,7,2,2023-06-14T09:45:58.647362+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430665,-49.207943,,False,3,2,2023-06-14T09:44:58.647362+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.421173,-49.202226,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.424456,-49.286558,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.423641,-49.20229,,False,3,2,2023-06-14T09:46:58.647362+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426136,-49.269991,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_BL336,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429233,-49.271723,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.414806,-49.306451,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430306,-49.211351,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413415,-49.205813,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JA029,Curitiba,4106902,1,,860,,,-25.446065,-49.33663,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.445266,-49.338788,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.464713,-49.345245,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JA032,Curitiba,4106902,1,,860,,,-25.445358,-49.292786,,False,1,1,2023-06-14T09:42:58.647362+00:00
CUR_BI875,Curitiba,4106902,1,,366,,,-25.427213,-49.263698,,False,7,2,2023-06-14T09:47:58.647362+00:00
CUR_BI864,Curitiba,4106902,1,,366,,,-25.430313,-49.267155,,False,7,1,2023-06-14T09:47:58.647362+00:00
CUR_BA010,Curitiba,4106902,1,,816,,,-25.434241,-49.309821,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.404488,-49.324826,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.405298,-49.246738,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BI001,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.409781,-49.220336,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.403786,-49.216998,,False,1,,2023-06-14T09:46:58.647362+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.374248,-49.223486,,False,1,2,2023-06-14T09:44:58.647362+00:00
