bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BA028,Curitiba,4106902,1,,236,,,-25.374528,-49.223208,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.474013,-49.23311,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.447335,-49.256128,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.475705,-49.2976,,False,7,,2023-06-14T09:47:58.647362+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.503396,-49.259343,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.49269,-49.25011,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.451295,-49.199666,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_DA293,Curitiba,4106902,1,,323,,,-25.452873,-49.198051,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.451681,-49.21502,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.536508,-49.247995,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.51881,-49.232188,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.531298,-49.24414,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA018,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.54237,-49.241981,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.450853,-49.288046,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE732,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444793,-49.285333,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE708,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512153,-49.295576,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GE733,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.515735,-49.295598,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.528341,-49.283953,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI051,Curitiba,4106902,1,,649,,,-25.534118,-49.277918,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GC004,Curitiba,4106902,1,,649,,,-25.512483,-49.294768,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.479856,-49.262468,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE734,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.450568,-49.262368,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.456115,-49.259605,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE721,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.496788,-49.276285,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE705,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51143,-49.292461,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.513935,-49.295658,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DA297,Curitiba,4106902,1,,332,,,-25.46644,-49.195126,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.468878,-49.208183,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.47248,-49.194573,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_GI010,Curitiba,4106902,1,,541,,,-25.541283,-49.255176,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI049,Curitiba,4106902,1,,541,,,-25.542555,-49.263295,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI031,Curitiba,4106902,1,,541,,,-25.544631,-49.259431,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI029,Curitiba,4106902,1,,541,,,-25.543596,-49.248568,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GC001,Curitiba,4106902,1,,541,,,-25.544615,-49.25419,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI034,Curitiba,4106902,1,,541,,,-25.534091,-49.267298,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BI020,Curitiba,4106902,1,,231,,,-25.364103,-49.220225,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_BC279,Curitiba,4106902,1,,231,,,-25.36417,-49.205998,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_BB604,Curitiba,4106902,1,,020,,,-25.49432,-49.28912,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.491393,-49.256995,,False,4,,2023-06-14T09:47:58.647362+00:00
CUR_CB697,Curitiba,4106902,1,,020,,,-25.420265,-49.239826,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.496423,-49.273655,,False,4,,2023-06-14T09:44:58.647362+00:00
CUR_BB603,Curitiba,4106902,1,,020,,,-25.385405,-49.28051,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BB602,Curitiba,4106902,1,,020,,,-25.426643,-49.242218,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.395443,-49.250976,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.48672,-49.299585,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.434055,-49.213456,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.414931,-49.289805,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.407046,-49.25171,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_KB604,Curitiba,4106902,1,,020,,,-25.486436,-49.255721,,False,4,,2023-06-14T09:48:58.647362+00:00
CUR_BI857,Curitiba,4106902,1,,244,,,-25.372428,-49.251923,,False,7,1,2023-06-14T09:44:58.647362+00:00
CUR_JI013,Curitiba,4106902,1,,721,,,-25.483705,-49.35021,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.50396,-49.355115,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.501553,-49.344863,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.474156,-49.258303,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.483575,-49.270851,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.481608,-49.24714,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DC088,Curitiba,4106902,1,,621,,,-25.491163,-49.288075,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JA022,Curitiba,4106902,1,,826,,,-25.451436,-49.36165,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_JC306,Curitiba,4106902,1,,826,,,-25.473948,-49.351681,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.470883,-49.316241,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_JI851,Curitiba,4106902,1,,762,,,-25.477726,-49.332526,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_CC196,Curitiba,4106902,1,,380,,,-25.437738,-49.288331,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_CI001,Curitiba,4106902,1,,380,,,-25.434995,-49.275373,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.430418,-49.210248,,False,10,1,2023-06-14T09:48:58.647362+00:00
CUR_GC003,Curitiba,4106902,1,,635,,,-25.53553,-49.285075,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GA180,Curitiba,4106902,1,,635,,,-25.540381,-49.289528,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GL301,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.43109,-49.266195,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.435921,-49.262378,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.450543,-49.255335,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_EL308,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.516105,-49.230251,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL314,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.528373,-49.253255,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.537646,-49.277018,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.514996,-49.297245,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.517166,-49.293316,,False,3,,2023-06-14T09:47:58.647362+00:00
CUR_GL309,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.5508,-49.291831,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_GL319,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.513381,-49.294413,,False,3,,2023-06-14T09:48:58.647362+00:00
CUR_DC294,Curitiba,4106902,1,,474,,,-25.4393,-49.257995,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.426923,-49.270985,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BA015,Curitiba,4106902,1,,166,,,-25.394675,-49.303456,,False,1,2,2023-06-14T09:45:58.647362+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.429923,-49.353605,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.430536,-49.329658,,False,1,2,2023-06-14T09:45:58.647362+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.429543,-49.272615,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DN601,Curitiba,4106902,1,,387,,,-25.43102,-49.251391,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BA001,Curitiba,4106902,1,,226,,,-25.378003,-49.2415,,False,1,1,2023-06-14T09:45:58.647362+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.393138,-49.24185,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BI003,Curitiba,4106902,1,,226,,,-25.37284,-49.24197,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI018,Curitiba,4106902,1,,639,,,-25.55058,-49.290743,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI023,Curitiba,4106902,1,,639,,,-25.517096,-49.29553,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI022,Curitiba,4106902,1,,639,,,-25.561825,-49.283298,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BC023,Curitiba,4106902,1,,183,,,-25.422506,-49.268483,,False,1,2,2023-06-14T09:46:58.647362+00:00
CUR_BA036,Curitiba,4106902,1,,183,,,-25.37164,-49.27473,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_BI860,Curitiba,4106902,1,,237,,,-25.376821,-49.224013,,False,7,,2023-06-14T09:44:58.647362+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.47911,-49.261915,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.420308,-49.224855,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_BE728,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.452463,-49.240993,,False,5,2,2023-06-14T09:47:58.647362+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.435165,-49.260225,,False,10,,2023-06-14T09:44:58.647362+00:00
CUR_BB498,Curitiba,4106902,1,,011,,,-25.450576,-49.25293,,False,3,,2023-06-14T09:47:58.647362+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.405485,-49.25997,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_BI892,Curitiba,4106902,1,,275,,,-25.376536,-49.238948,,False,7,2,2023-06-14T09:46:58.647362+00:00
CUR_BI886,Curitiba,4106902,1,,275,,,-25.3934,-49.25822,,False,7,1,2023-06-14T09:47:58.647362+00:00
CUR_BI874,Curitiba,4106902,1,,266,,,-25.385631,-49.24877,,False,7,1,2023-06-14T09:45:58.647362+00:00
CUR_BI856,Curitiba,4106902,1,,266,,,-25.428925,-49.270201,,False,7,1,2023-06-14T09:45:58.647362+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.383261,-49.29298,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.42364,-49.273838,,False,3,2,2023-06-14T09:46:58.647362+00:00
CUR_BC012,Curitiba,4106902,1,,170,,,-25.422983,-49.274321,,False,1,2,2023-06-14T09:44:58.647362+00:00
CUR_BC020,Curitiba,4106902,1,,170,,,-25.395396,-49.285498,,False,1,1,2023-06-14T09:44:58.647362+00:00
CUR_BI889,Curitiba,4106902,1,,385,,,-25.431611,-49.264231,,False,7,1,2023-06-14T09:47:58.647362+00:00
CUR_GC018,Curitiba,4106902,1,,625,,,-25.49522,-49.29127,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI021,Curitiba,4106902,1,,625,,,-25.49225,-49.289983,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_GI015,Curitiba,4106902,1,,625,,,-25.526601,-49.26721,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.506851,-49.282003,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI038,Curitiba,4106902,1,,625,,,-25.515623,-49.275486,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.511368,-49.275298,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BC032,Curitiba,4106902,1,,375,,,-25.420368,-49.210168,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BA024,Curitiba,4106902,1,,375,,,-25.425498,-49.259743,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.426085,-49.262833,,False,1,2,2023-06-14T09:44:58.647362+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.416896,-49.254365,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.417168,-49.25007,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.494753,-49.215876,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.497643,-49.217788,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_EA008,Curitiba,4106902,1,,335,,,-25.470243,-49.20889,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DA300,Curitiba,4106902,1,,335,,,-25.516716,-49.230841,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.417175,-49.258666,,False,10,,2023-06-14T09:48:58.647362+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.429351,-49.289738,,False,10,,2023-06-14T09:46:58.647362+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.447306,-49.257255,,False,10,,2023-06-14T09:47:58.647362+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.456995,-49.303306,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_JC316,Curitiba,4106902,1,,778,,,-25.461208,-49.33034,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JC315,Curitiba,4106902,1,,778,,,-25.442016,-49.268958,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_JC310,Curitiba,4106902,1,,778,,,-25.456588,-49.324556,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.354026,-49.259956,,False,1,2,2023-06-14T09:47:58.647362+00:00
CUR_BI021,Curitiba,4106902,1,,242,,,-25.36139,-49.263151,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.458161,-49.24966,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.483096,-49.219518,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.400618,-49.330726,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_MC300,Curitiba,4106902,1,,821,,,-25.441648,-49.34657,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.473913,-49.287891,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_BA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.434845,-49.239191,,False,4,1,2023-06-14T09:44:58.647362+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.44445,-49.249125,,False,4,1,2023-06-14T09:47:58.647362+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.457861,-49.270325,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.466316,-49.279703,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.384116,-49.20199,,False,4,1,2023-06-14T09:47:58.647362+00:00
