bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC306,Curitiba,4106902,1,,182,,,-25.377418,-49.262513,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_BC028,Curitiba,4106902,1,,182,,,-25.392403,-49.269281,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BC311,Curitiba,4106902,1,,182,,,-25.404988,-49.271076,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.398661,-49.219033,,False,7,2,2023-06-14T09:47:58.647362+00:00
CUR_BI888,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.40717,-49.253026,,False,7,1,2023-06-14T09:47:58.647362+00:00
CUR_BC005,Curitiba,4106902,1,,827,,,-25.437765,-49.363588,,False,1,1,2023-06-14T09:47:58.647362+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.47637,-49.347016,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.476658,-49.347443,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI052,Curitiba,4106902,1,,553,,,-25.55772,-49.247818,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GC010,Curitiba,4106902,1,,553,,,-25.55912,-49.260305,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI045,Curitiba,4106902,1,,553,,,-25.54673,-49.262403,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GI013,Curitiba,4106902,1,,553,,,-25.534316,-49.268308,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_BI899,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.392941,-49.22713,,False,7,2,2023-06-14T09:47:58.647362+00:00
CUR_BI885,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.384881,-49.227355,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BC850,Curitiba,4106902,1,,386,,,-25.439146,-49.234808,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.429628,-49.253845,,False,7,2,2023-06-14T09:44:58.647362+00:00
CUR_JI949,Curitiba,4106902,1,,861,,,-25.437365,-49.275218,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_JI857,Curitiba,4106902,1,,861,,,-25.464013,-49.347425,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.363905,-49.262265,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BC280,Curitiba,4106902,1,,243,,,-25.361198,-49.263158,,False,1,2,2023-06-14T09:44:58.647362+00:00
CUR_DC855,Curitiba,4106902,1,,461,,,-25.471303,-49.220585,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.474111,-49.218373,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_BI027,Curitiba,4106902,1,,815,,,-25.415466,-49.28123,,False,1,,2023-06-14T09:43:58.647362+00:00
CUR_DE694,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.469278,-49.207451,,False,4,,2023-06-14T09:46:58.647362+00:00
CUR_JL304,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.492133,-49.292963,,False,3,,2023-06-14T09:47:58.647362+00:00
CUR_BA012,Curitiba,4106902,1,,815,,,-25.414673,-49.280925,,False,1,,2023-06-14T09:43:58.647362+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.522676,-49.228481,,False,5,,2023-06-14T09:47:58.647362+00:00
CUR_GD349,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.54099,-49.293661,,False,5,,2023-06-14T09:46:58.647362+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.537756,-49.27732,,False,5,,2023-06-14T09:46:58.647362+00:00
CUR_DE698,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.469285,-49.213331,,False,4,,2023-06-14T09:46:58.647362+00:00
CUR_BA020,Curitiba,4106902,1,,829,,,-25.441666,-49.348961,,False,1,,2023-06-14T09:43:58.647362+00:00
CUR_GI017,Curitiba,4106902,1,,614,,,-25.478643,-49.32658,,False,1,,2023-06-14T09:45:58.647362+00:00
CUR_BI029,Curitiba,4106902,1,,829,,,-25.414778,-49.280988,,False,1,,2023-06-14T09:44:58.647362+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.45218,-49.214846,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_DC086,Curitiba,4106902,1,,321,,,-25.469133,-49.208008,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BC015,Curitiba,4106902,1,,171,,,-25.415445,-49.279258,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.39874,-49.348048,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.439266,-49.22018,,False,7,1,2023-06-14T09:46:58.647362+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.438856,-49.279203,,False,7,1,2023-06-14T09:47:58.647362+00:00
CUR_BI901,Curitiba,4106902,1,,365,,,-25.423066,-49.244885,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.427663,-49.270926,,False,7,2,2023-06-14T09:44:58.647362+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.427263,-49.270935,,False,7,1,2023-06-14T09:46:58.647362+00:00
CUR_GE715,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.401563,-49.247931,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_BE713,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.42385,-49.268268,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.436265,-49.26497,,False,5,2,2023-06-14T09:47:58.647362+00:00
CUR_GE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.41553,-49.261006,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_BE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.409385,-49.255173,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.446148,-49.287516,,False,5,1,2023-06-14T09:44:58.647362+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437725,-49.26699,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.42396,-49.268498,,False,5,1,2023-06-14T09:46:58.647362+00:00
CUR_BE700,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441636,-49.277238,,False,5,1,2023-06-14T09:47:58.647362+00:00
CUR_BD144,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394635,-49.241636,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_JA035,Curitiba,4106902,1,,719,,,-25.481808,-49.352088,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.477495,-49.328173,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.463548,-49.368118,,False,7,1,2023-06-14T09:46:58.647362+00:00
CUR_EI013,Curitiba,4106902,1,,533,,,-25.536253,-49.232315,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.534225,-49.251333,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.384561,-49.248728,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.378863,-49.256146,,False,1,1,2023-06-14T09:46:58.647362+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.534273,-49.26801,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.552403,-49.254328,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI043,Curitiba,4106902,1,,642,,,-25.54795,-49.293278,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_GI053,Curitiba,4106902,1,,642,,,-25.562216,-49.267636,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_BI866,Curitiba,4106902,1,,181,,,-25.393123,-49.269646,,False,7,2,2023-06-14T09:44:58.647362+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.434983,-49.272851,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_JI856,Curitiba,4106902,1,,761,,,-25.468228,-49.325193,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.492496,-49.241938,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.454305,-49.26061,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GE724,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.438193,-49.268266,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE701,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.47088,-49.252505,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.500411,-49.238116,,False,5,2,2023-06-14T09:48:58.647362+00:00
CUR_GE722,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.44094,-49.267055,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GE719,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.531995,-49.258685,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_GE729,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.550805,-49.292223,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_ML300,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.401453,-49.329368,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_ML306,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.41548,-49.300828,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_ML308,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.429545,-49.27153,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.41584,-49.29651,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_BI890,Curitiba,4106902,1,,343,,,-25.404806,-49.209896,,False,7,2,2023-06-14T09:47:58.647362+00:00
CUR_BA601,Curitiba,4106902,1,,245,,,-25.402011,-49.25864,,False,4,1,2023-06-14T09:47:58.647362+00:00
CUR_BA604,Curitiba,4106902,1,,245,,,-25.376031,-49.262668,,False,4,1,2023-06-14T09:46:58.647362+00:00
CUR_BI300,Curitiba,4106902,1,,245,,,-25.35408,-49.263048,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_GL320,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.516551,-49.231355,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_GL300,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.521741,-49.239291,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.534666,-49.268418,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_BI895,Curitiba,4106902,1,,361,,,-25.427,-49.260913,,False,7,2,2023-06-14T09:44:58.647362+00:00
CUR_DC853,Curitiba,4106902,1,,465,,,-25.440566,-49.256221,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_GL306,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.509658,-49.294026,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_GL311,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.534031,-49.26711,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_GL318,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.539545,-49.283481,,False,3,1,2023-06-14T09:46:58.647362+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.427266,-49.320725,,False,7,2,2023-06-14T09:46:58.647362+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.4744,-49.208415,,False,7,,2023-06-14T09:48:58.647362+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.443873,-49.343625,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.476053,-49.336646,,False,10,1,2023-06-14T09:48:58.647362+00:00
CUR_JI009,Curitiba,4106902,1,,732,,,-25.483911,-49.34979,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_DC852,Curitiba,4106902,1,,464,,,-25.430535,-49.280553,,False,7,1,2023-06-14T09:48:58.647362+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.432968,-49.266523,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_GL315,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.544391,-49.266163,,False,3,2,2023-06-14T09:48:58.647362+00:00
CUR_GL312,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.549085,-49.258063,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.49259,-49.301338,,False,1,2,2023-06-14T09:48:58.647362+00:00
CUR_JI002,Curitiba,4106902,1,,831,,,-25.485556,-49.320433,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_GA001,Curitiba,4106902,1,,614,,,-25.477308,-49.327293,,False,1,1,2023-06-14T09:48:58.647362+00:00
CUR_JL320,Curitiba,4106902,1,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.476708,-49.328148,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JL306,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.452908,-49.298038,,False,3,2,2023-06-14T09:47:58.647362+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.474893,-49.318151,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.481921,-49.343078,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_GI852,Curitiba,4106902,1,,666,,,-25.46431,-49.274053,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_DN604,Curitiba,4106902,1,,560,,,-25.435195,-49.273501,,False,7,2,2023-06-14T09:48:58.647362+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.441393,-49.346121,,False,1,,2023-06-14T09:48:58.647362+00:00
CUR_DE704,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.459186,-49.21224,,False,5,1,2023-06-14T09:48:58.647362+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.46902,-49.208368,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_BI852,Curitiba,4106902,1,,164,,,-25.414368,-49.279811,,False,7,2,2023-06-14T09:47:58.647362+00:00
CUR_KB697,Curitiba,4106902,0,,027,,,-25.492345,-49.29309,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_GE600,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.535236,-49.27226,,False,4,2,2023-06-14T09:48:58.647362+00:00
CUR_GR032,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.550373,-49.291736,,False,4,1,2023-06-14T09:48:58.647362+00:00
CUR_BL339,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.450408,-49.257306,,False,3,1,2023-06-14T09:47:58.647362+00:00
CUR_DL308,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.416078,-49.26821,,False,3,1,2023-06-14T09:48:58.647362+00:00
CUR_DL306,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.438671,-49.268066,,False,3,1,2023-06-14T09:48:58.647362+00:00
