bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA603,Curitiba,4106902,1,,685,,,-25.584941,-49.337825,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.530845,-49.323791,,False,4,1,2023-06-14T17:45:51.580738+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.531345,-49.322505,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.481096,-49.247115,,False,7,1,2023-06-14T17:43:51.580738+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.40677,-49.24819,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.400465,-49.25821,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.413973,-49.26068,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_JI001,Curitiba,4106902,1,,712,,,-25.510315,-49.334495,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.493981,-49.335356,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.419031,-49.293323,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_MC306,Curitiba,4106902,1,,972,,,-25.406013,-49.313505,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.541553,-49.272713,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.389008,-49.264025,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_EB605,Curitiba,4106902,1,,021,,,-25.495955,-49.280685,,False,4,,2023-06-14T17:43:51.580738+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.457716,-49.232018,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_GR126,Curitiba,4106902,1,,021,,,-25.424491,-49.295616,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.427245,-49.241668,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.47206,-49.297918,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.462503,-49.328968,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JA031,Curitiba,4106902,1,,828,,,-25.4488,-49.344481,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HA196,Curitiba,4106902,1,,828,,,-25.482911,-49.322678,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GC005,Curitiba,4106902,1,,542,,,-25.551355,-49.26692,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.534995,-49.27115,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_MN609,Curitiba,4106902,1,,967,,,-25.426381,-49.279455,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.404841,-49.302998,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.559168,-49.33453,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.51168,-49.324995,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.438591,-49.268211,,False,7,1,2023-06-14T17:45:51.580738+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.575765,-49.317836,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_HI018,Curitiba,4106902,1,,680,,,-25.55824,-49.306883,,False,1,2,2023-06-14T17:43:51.580738+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.475648,-49.29337,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.454953,-49.234056,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.477891,-49.295425,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.455158,-49.217586,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.476426,-49.292285,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.459543,-49.249553,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HA600,Curitiba,4106902,1,,650,,,-25.560913,-49.330101,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.512618,-49.295215,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HI005,Curitiba,4106902,1,,650,,,-25.574731,-49.331941,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI033,Curitiba,4106902,1,,650,,,-25.519458,-49.29444,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BL311,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.501948,-49.297468,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.41394,-49.259571,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476373,-49.292156,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.417671,-49.268085,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.443601,-49.268488,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_BL314,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.438,-49.262831,,False,3,2,2023-06-14T17:40:51.580738+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.54389,-49.332541,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.512705,-49.29512,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.42733,-49.268493,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.443545,-49.2683,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.46284,-49.305118,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.477711,-49.339153,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.461706,-49.204268,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.400728,-49.330471,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.466876,-49.316396,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.454403,-49.301861,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.43745,-49.272948,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_JC314,Curitiba,4106902,1,,703,,,-25.45382,-49.294958,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.478435,-49.32629,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.393911,-49.240963,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43849,-49.268891,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.481861,-49.29267,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.393496,-49.240495,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.406718,-49.252963,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.468338,-49.293851,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.419173,-49.264395,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.442201,-49.278571,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.46492,-49.291351,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_BE706,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.433256,-49.266455,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.462615,-49.290311,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439536,-49.271625,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377306,-49.223463,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.410223,-49.256026,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.447266,-49.287705,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_GI859,Curitiba,4106902,1,,662,,,-25.476141,-49.279866,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_DL301,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.428163,-49.258456,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_DL307,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.465478,-49.215985,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.389821,-49.283836,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.377281,-49.224198,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.398701,-49.324521,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.37574,-49.310538,,False,1,1,2023-06-14T17:38:51.580738+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.474961,-49.289126,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EA025,Curitiba,4106902,1,,663,,,-25.467666,-49.280886,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.418348,-49.340378,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.420538,-49.336051,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.495248,-49.324811,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.483758,-49.246211,,False,5,,2023-06-14T17:46:51.580738+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.523416,-49.294006,,False,4,,2023-06-14T17:45:51.580738+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.512908,-49.232008,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.52968,-49.249068,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.531976,-49.286088,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476988,-49.282076,,False,4,,2023-06-14T17:43:51.580738+00:00
CUR_HE601,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.526221,-49.292426,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_DA020,Curitiba,4106902,0,,336,,,-25.475815,-49.197115,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.411613,-49.271723,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_HL309,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.441313,-49.271243,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.492633,-49.29349,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.492393,-49.293736,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.391815,-49.225283,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.423341,-49.268675,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.527998,-49.336483,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.511725,-49.324831,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GC016,Curitiba,4106902,1,,683,,,-25.555031,-49.276518,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI854,Curitiba,4106902,1,,661,,,-25.443421,-49.270198,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.394016,-49.228778,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_CI006,Curitiba,4106902,1,,222,,,-25.388225,-49.210803,,False,1,2,2023-06-14T17:41:51.580738+00:00
CUR_MI856,Curitiba,4106902,1,,915,,,-25.389115,-49.341441,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.386283,-49.335095,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.510811,-49.255966,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.537135,-49.318566,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.503813,-49.312705,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI887,Curitiba,4106902,1,,224,,,-25.388655,-49.239011,,False,7,,2023-06-14T17:46:51.580738+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.428096,-49.271416,,False,1,2,2023-06-14T17:43:51.580738+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.425383,-49.274001,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.406273,-49.252448,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.53498,-49.269241,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.479266,-49.223926,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.438723,-49.258603,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.395066,-49.347581,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.419083,-49.282398,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.52352,-49.29373,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.576198,-49.331106,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.522853,-49.292666,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.538033,-49.307485,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.469996,-49.353923,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HB601,Curitiba,4106902,1,,060,,,-25.484021,-49.350261,,False,4,2,2023-06-14T17:45:51.580738+00:00
CUR_HB300,Curitiba,4106902,1,,060,,,-25.456731,-49.255243,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.54555,-49.241746,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.50793,-49.3045,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.493968,-49.295456,,False,1,2,2023-06-14T17:44:51.580738+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.46815,-49.307166,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_JI003,Curitiba,4106902,1,,611,,,-25.469866,-49.303291,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JC317,Curitiba,4106902,1,,701,,,-25.447528,-49.283386,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.446341,-49.275285,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.45378,-49.294666,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.45999,-49.30254,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.554045,-49.276351,,False,1,2,2023-06-14T17:45:51.580738+00:00
CUR_GI009,Curitiba,4106902,1,,638,,,-25.522821,-49.294648,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI054,Curitiba,4106902,1,,624,,,-25.506406,-49.283796,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.542068,-49.29452,,False,1,2,2023-06-14T17:46:51.580738+00:00
