bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GI024,Curitiba,4106902,1,,640,,,-25.523456,-49.29379,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.415795,-49.29696,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_MC302,Curitiba,4106902,1,,901,,,-25.427,-49.270948,,False,3,1,2023-06-14T17:45:51.580738+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.407173,-49.325178,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.49206,-49.293345,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.511791,-49.324585,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.456038,-49.268015,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.490723,-49.28855,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_GC017,Curitiba,4106902,1,,631,,,-25.512538,-49.294971,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.58188,-49.31763,,False,1,1,2023-06-14T17:45:51.580738+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.583276,-49.31777,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_DA022,Curitiba,4106902,0,,334,,,-25.464445,-49.196305,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.614241,-49.360845,,False,1,1,2023-06-14T17:42:51.580738+00:00
CUR_HI002,Curitiba,4106902,1,,772,,,-25.615328,-49.34335,,False,1,2,2023-06-14T17:44:51.580738+00:00
CUR_HA604,Curitiba,4106902,1,,772,,,-25.51223,-49.294976,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.540306,-49.271145,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GC015,Curitiba,4106902,1,,552,,,-25.556845,-49.261776,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_DN603,Curitiba,4106902,1,,463,,,-25.440046,-49.249441,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.43984,-49.250016,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.501173,-49.327135,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_GB602,Curitiba,4106902,1,,040,,,-25.44171,-49.346023,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.418926,-49.348415,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.401116,-49.330355,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.41665,-49.349783,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.48427,-49.321663,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.478381,-49.32992,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.460238,-49.345166,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.513731,-49.303893,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.511718,-49.323813,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.43504,-49.268676,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.481045,-49.211635,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.45386,-49.265238,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.467815,-49.261966,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.482825,-49.246691,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.51571,-49.2354,,False,1,2,2023-06-14T17:42:51.580738+00:00
CUR_BC029,Curitiba,4106902,1,,160,,,-25.461725,-49.279026,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.399661,-49.290573,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.472956,-49.310143,,False,7,1,2023-06-14T17:43:51.580738+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.478418,-49.326901,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_BA027,Curitiba,4106902,1,,373,,,-25.425755,-49.208006,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.435916,-49.262326,,False,3,1,2023-06-14T17:45:51.580738+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.516416,-49.230788,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.472418,-49.251795,,False,3,2,2023-06-14T17:45:51.580738+00:00
CUR_BL305,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.41075,-49.26615,,False,3,1,2023-06-14T17:42:51.580738+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.427266,-49.264831,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_EL303,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.450338,-49.256695,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_EA022,Curitiba,4106902,1,,512,,,-25.490933,-49.255483,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.425993,-49.24242,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414285,-49.265958,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46027,-49.300143,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_BL317,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.435868,-49.30629,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.476323,-49.292183,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.458001,-49.232325,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.40832,-49.254245,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.479813,-49.24774,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_HL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428336,-49.272058,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.537973,-49.241771,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.505315,-49.264505,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.496678,-49.27694,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.427466,-49.274408,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.404908,-49.313636,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.52123,-49.250741,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EA020,Curitiba,4106902,1,,657,,,-25.49721,-49.277476,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.508276,-49.268488,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.430146,-49.271668,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.370495,-49.237631,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.438775,-49.272433,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_GI041,Curitiba,4106902,1,,633,,,-25.527235,-49.274368,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI042,Curitiba,4106902,1,,633,,,-25.524306,-49.286098,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.436215,-49.267361,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.476203,-49.242045,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.44137,-49.272391,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.563851,-49.315513,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.52232,-49.292366,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431538,-49.278473,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438325,-49.32017,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436018,-49.274873,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434816,-49.303756,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435701,-49.259866,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46905,-49.20832,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441543,-49.346181,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_DE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441776,-49.230871,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44159,-49.346338,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.451471,-49.215113,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435736,-49.257311,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433706,-49.277205,,False,5,1,2023-06-14T17:45:51.580738+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435771,-49.274558,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429818,-49.290898,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.45681,-49.213153,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440748,-49.228635,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.49235,-49.347176,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI007,Curitiba,4106902,1,,658,,,-25.49797,-49.347056,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI016,Curitiba,4106902,1,,658,,,-25.492581,-49.295743,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JI010,Curitiba,4106902,1,,777,,,-25.493883,-49.33359,,False,1,2,2023-06-14T17:45:51.580738+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.517336,-49.230645,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.415056,-49.276488,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.388413,-49.206028,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.388236,-49.210225,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.400513,-49.258116,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.428888,-49.269668,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BC308,Curitiba,4106902,1,,205,,,-25.418221,-49.268701,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_BA026,Curitiba,4106902,1,,205,,,-25.379223,-49.262403,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.448621,-49.258075,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_EL315,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.43354,-49.263518,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.46166,-49.288521,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.513066,-49.294421,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.534155,-49.267061,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.5165,-49.231028,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.377823,-49.316275,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.42414,-49.281996,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GE613,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.526471,-49.292483,,False,4,,2023-06-14T17:44:51.580738+00:00
CUR_GE609,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.471716,-49.261591,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.482588,-49.246565,,False,4,,2023-06-14T17:45:51.580738+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.519875,-49.22852,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.509053,-49.295845,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53162,-49.256928,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.47714,-49.292341,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_GI020,Curitiba,4106902,1,,636,,,-25.522746,-49.294703,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.536698,-49.295208,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.555663,-49.29312,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.523846,-49.244395,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.530503,-49.25915,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GI855,Curitiba,4106902,1,,616,,,-25.4739,-49.258831,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_GI853,Curitiba,4106902,1,,616,,,-25.484503,-49.266438,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.46632,-49.242265,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.492301,-49.204751,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.481761,-49.24679,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.492581,-49.2052,,False,1,2,2023-06-14T17:42:51.580738+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.469555,-49.20555,,False,1,2,2023-06-14T17:44:51.580738+00:00
CUR_DA023,Curitiba,4106902,1,,338,,,-25.488196,-49.223318,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.389915,-49.354213,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.530403,-49.255925,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.477306,-49.327155,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.540908,-49.3089,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.534356,-49.268093,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.52916,-49.3278,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_JA037,Curitiba,4106902,1,,823,,,-25.441426,-49.345936,,False,1,2,2023-06-14T17:46:51.580738+00:00
