bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.51358,-49.220503,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.497911,-49.228161,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481138,-49.242315,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.435803,-49.271193,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.50189,-49.2373,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.513015,-49.294728,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.517565,-49.230501,,False,1,2,2023-06-14T17:43:51.580738+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.411313,-49.258231,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BI868,Curitiba,4106902,1,,274,,,-25.390315,-49.260521,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BA022,Curitiba,4106902,1,,817,,,-25.425736,-49.339001,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.407755,-49.338096,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.528501,-49.268713,,False,3,1,2023-06-14T17:44:51.580738+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.551755,-49.253188,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436236,-49.271171,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.438701,-49.27006,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_EL301,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.529186,-49.268476,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.427278,-49.239825,,False,10,1,2023-06-14T17:46:51.580738+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.415371,-49.22418,,False,10,2,2023-06-14T17:46:51.580738+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.460955,-49.337243,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.452781,-49.29767,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BC019,Curitiba,4106902,1,,876,,,-25.418895,-49.347823,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_BA013,Curitiba,4106902,1,,876,,,-25.417475,-49.324823,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.430115,-49.272395,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.443671,-49.290468,,False,10,1,2023-06-14T17:46:51.580738+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.437256,-49.274711,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.441065,-49.267031,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.441408,-49.266871,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.48564,-49.245193,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.515918,-49.230506,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.474046,-49.25093,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.567253,-49.286618,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.517648,-49.295636,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_CI008,Curitiba,4106902,1,,341,,,-25.391796,-49.208193,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.391061,-49.20053,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_DC854,Curitiba,4106902,1,,466,,,-25.432223,-49.262746,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.492396,-49.347101,,False,1,,2023-06-14T17:45:51.580738+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.413931,-49.205538,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.497965,-49.295905,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_BB613,Curitiba,4106902,1,,030,,,-25.463368,-49.214451,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.502013,-49.236763,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.421625,-49.202046,,False,4,2,2023-06-14T17:38:51.580738+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.466861,-49.221171,,False,4,2,2023-06-14T17:44:51.580738+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.38232,-49.218755,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.507635,-49.248051,,False,4,2,2023-06-14T17:45:51.580738+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.351381,-49.231115,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.377325,-49.224521,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.47733,-49.327663,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.534906,-49.236453,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.376913,-49.223746,,False,1,,2023-06-14T17:44:51.580738+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.441436,-49.346451,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.437841,-49.363088,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44109,-49.181928,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428421,-49.291605,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.444065,-49.195883,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.428318,-49.230215,,False,10,1,2023-06-14T17:46:51.580738+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.428053,-49.25653,,False,10,2,2023-06-14T17:46:51.580738+00:00
CUR_BC320,Curitiba,4106902,1,,372,,,-25.416526,-49.201775,,False,10,2,2023-06-14T17:46:51.580738+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.430003,-49.266838,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.400006,-49.25942,,False,3,1,2023-06-14T17:45:51.580738+00:00
CUR_BL310,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.419745,-49.268948,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BL338,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.431046,-49.264476,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.418813,-49.240353,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_BL309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.481475,-49.246821,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.493215,-49.286963,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.452288,-49.22866,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.480715,-49.29253,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41449,-49.27967,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.422508,-49.291651,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_BL312,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435918,-49.21445,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.455026,-49.304025,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.393993,-49.272833,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.403646,-49.26901,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419673,-49.292981,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.425608,-49.259875,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428361,-49.272363,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426465,-49.287193,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BL336,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430478,-49.211053,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.423688,-49.24191,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426681,-49.202253,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.414863,-49.306838,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_JA029,Curitiba,4106902,1,,860,,,-25.447713,-49.34964,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.445855,-49.346883,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JA032,Curitiba,4106902,1,,860,,,-25.464558,-49.344333,,False,1,1,2023-06-14T17:37:51.580738+00:00
CUR_BI875,Curitiba,4106902,1,,366,,,-25.423975,-49.25359,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI864,Curitiba,4106902,1,,366,,,-25.432681,-49.272846,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.413433,-49.322386,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BC004,Curitiba,4106902,1,,816,,,-25.435671,-49.313666,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.409311,-49.219993,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI009,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.406481,-49.247875,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.373895,-49.224915,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.459118,-49.250696,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.443776,-49.273511,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.495375,-49.248806,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.500951,-49.252698,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_DA293,Curitiba,4106902,1,,323,,,-25.451786,-49.215006,,False,1,,2023-06-14T17:44:51.580738+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.529821,-49.247333,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.53058,-49.245868,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.46443,-49.29117,,False,5,1,2023-06-14T17:45:51.580738+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.50072,-49.296005,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_HE702,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.476056,-49.292595,,False,5,1,2023-06-14T17:44:51.580738+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.442806,-49.279953,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_HE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.443576,-49.282355,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.45282,-49.287871,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512755,-49.295656,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.511946,-49.295685,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.477581,-49.292181,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436221,-49.274011,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_HA019,Curitiba,4106902,1,,646,,,-25.550355,-49.305,,False,1,2,2023-06-14T17:44:51.580738+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.599018,-49.330175,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_HA024,Curitiba,4106902,1,,646,,,-25.523038,-49.292798,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.53323,-49.273796,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GC004,Curitiba,4106902,1,,649,,,-25.518785,-49.295475,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.456963,-49.25928,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_GE705,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.435553,-49.268298,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_GE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512126,-49.294633,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.484938,-49.266576,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.482025,-49.264173,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.47106,-49.255446,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.47013,-49.208266,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_DA297,Curitiba,4106902,1,,332,,,-25.466638,-49.19564,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_GI010,Curitiba,4106902,1,,541,,,-25.543618,-49.248621,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GC001,Curitiba,4106902,1,,541,,,-25.534281,-49.268005,,False,1,1,2023-06-14T17:46:51.580738+00:00
