bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI020,Curitiba,4106902,1,,231,,,-25.374715,-49.221815,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.436193,-49.305778,,False,4,,2023-06-14T17:45:51.580738+00:00
CUR_BB603,Curitiba,4106902,1,,020,,,-25.429298,-49.222103,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.407058,-49.252868,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.477756,-49.29682,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.493495,-49.262071,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_KB604,Curitiba,4106902,1,,020,,,-25.389265,-49.28345,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.467838,-49.235091,,False,4,,2023-06-14T17:46:51.580738+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.485986,-49.318476,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI857,Curitiba,4106902,1,,244,,,-25.372565,-49.253331,,False,7,2,2023-06-14T17:33:51.580738+00:00
CUR_JI013,Curitiba,4106902,1,,721,,,-25.483878,-49.350358,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.492111,-49.293201,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.474635,-49.25755,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_DC088,Curitiba,4106902,1,,621,,,-25.483836,-49.254328,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.448205,-49.27179,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_HI001,Curitiba,4106902,1,,863,,,-25.445771,-49.270216,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.492138,-49.343701,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI008,Curitiba,4106902,1,,826,,,-25.483695,-49.350306,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.539228,-49.307755,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HA020,Curitiba,4106902,1,,826,,,-25.539198,-49.307746,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI021,Curitiba,4106902,1,,826,,,-25.539295,-49.307101,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI032,Curitiba,4106902,1,,826,,,-25.539275,-49.307723,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_JC301,Curitiba,4106902,1,,826,,,-25.443765,-49.353323,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.464618,-49.299716,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_HA025,Curitiba,4106902,1,,773,,,-25.552686,-49.333016,,False,1,1,2023-06-14T17:43:51.580738+00:00
CUR_CI001,Curitiba,4106902,1,,380,,,-25.430083,-49.271381,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.428336,-49.229351,,False,10,1,2023-06-14T17:46:51.580738+00:00
CUR_HC301,Curitiba,4106902,1,,380,,,-25.435993,-49.287503,,False,10,1,2023-06-14T17:46:51.580738+00:00
CUR_GC003,Curitiba,4106902,1,,635,,,-25.525603,-49.291883,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432381,-49.265523,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_GL314,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.510746,-49.232978,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.534681,-49.268426,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_GL309,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.51123,-49.297258,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.465446,-49.292546,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_HL317,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448565,-49.257811,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.392418,-49.303303,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BA015,Curitiba,4106902,1,,166,,,-25.428381,-49.272485,,False,1,1,2023-06-14T17:45:51.580738+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.418946,-49.354308,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.433936,-49.310671,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.429323,-49.286828,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_DN601,Curitiba,4106902,1,,387,,,-25.443245,-49.225846,,False,7,2,2023-06-14T17:45:51.580738+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.393601,-49.240821,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GI023,Curitiba,4106902,1,,639,,,-25.532106,-49.297136,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI022,Curitiba,4106902,1,,639,,,-25.552666,-49.288418,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.564926,-49.328158,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.525581,-49.297366,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BA036,Curitiba,4106902,1,,183,,,-25.403645,-49.271323,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BI860,Curitiba,4106902,1,,237,,,-25.38017,-49.20768,,False,7,,2023-06-14T17:46:51.580738+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.497653,-49.276945,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.43224,-49.230323,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.47497,-49.258733,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.437446,-49.292113,,False,10,,2023-06-14T17:45:51.580738+00:00
CUR_BB498,Curitiba,4106902,1,,011,,,-25.433616,-49.256093,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.40418,-49.259526,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BI892,Curitiba,4106902,1,,275,,,-25.38758,-49.259836,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI874,Curitiba,4106902,1,,266,,,-25.38569,-49.248753,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.381661,-49.300785,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.426853,-49.271571,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_BI889,Curitiba,4106902,1,,385,,,-25.431345,-49.27541,,False,7,1,2023-06-14T17:45:51.580738+00:00
CUR_GI021,Curitiba,4106902,1,,625,,,-25.524141,-49.26938,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.494693,-49.286893,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.533325,-49.266715,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GC006,Curitiba,4106902,1,,625,,,-25.491945,-49.29323,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BA024,Curitiba,4106902,1,,375,,,-25.416388,-49.216695,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.417311,-49.24922,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.428548,-49.266886,,False,1,1,2023-06-14T17:45:51.580738+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.524121,-49.295788,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.552951,-49.305568,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_HA612,Curitiba,4106902,1,,684,,,-25.514948,-49.29572,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_HA616,Curitiba,4106902,1,,684,,,-25.580925,-49.336081,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.469773,-49.208328,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.517153,-49.23055,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.428373,-49.2553,,False,10,,2023-06-14T17:46:51.580738+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.440408,-49.286916,,False,10,,2023-06-14T17:46:51.580738+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.458075,-49.321671,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_JC315,Curitiba,4106902,1,,778,,,-25.45333,-49.29912,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.466825,-49.33022,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.35133,-49.250961,,False,1,1,2023-06-14T17:43:51.580738+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.443221,-49.32855,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.444716,-49.267331,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.40586,-49.335505,,False,1,2,2023-06-14T17:38:51.580738+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.426588,-49.248885,,False,4,1,2023-06-14T17:46:51.580738+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.457458,-49.269555,,False,4,2,2023-06-14T17:46:51.580738+00:00
CUR_CA010,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.455356,-49.267246,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.452385,-49.266988,,False,4,1,2023-06-14T17:44:51.580738+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.549203,-49.326135,,False,1,1,2023-06-14T17:45:51.580738+00:00
CUR_HA194,Curitiba,4106902,1,,628,,,-25.491688,-49.293126,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.376995,-49.27476,,False,3,1,2023-06-14T17:45:51.580738+00:00
CUR_BC311,Curitiba,4106902,1,,182,,,-25.41213,-49.271618,,False,3,2,2023-06-14T17:42:51.580738+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.401343,-49.21783,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BA016,Curitiba,4106902,1,,827,,,-25.43772,-49.361596,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.472051,-49.347013,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_GI052,Curitiba,4106902,1,,553,,,-25.534708,-49.269856,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GC010,Curitiba,4106902,1,,553,,,-25.558005,-49.25118,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI045,Curitiba,4106902,1,,553,,,-25.551423,-49.248958,,False,1,2,2023-06-14T17:45:51.580738+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.499503,-49.34426,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_HA016,Curitiba,4106902,1,,653,,,-25.495713,-49.33524,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI885,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.38313,-49.224956,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.436605,-49.220891,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_JI949,Curitiba,4106902,1,,861,,,-25.438331,-49.27287,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.377691,-49.26247,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.435075,-49.269176,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_DC853,Curitiba,4106902,1,,465,,,-25.46789,-49.254546,,False,7,,2023-06-14T17:39:51.580738+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.449016,-49.366985,,False,7,,2023-06-14T17:37:51.580738+00:00
CUR_HL314,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.430918,-49.317361,,False,3,,2023-06-14T17:42:51.580738+00:00
CUR_MT006,Curitiba,4106902,1,,979,,,-25.407161,-49.282908,,False,3,,2023-06-14T17:44:51.580738+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.469186,-49.207968,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_BC015,Curitiba,4106902,1,,171,,,-25.389101,-49.283335,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.475581,-49.29323,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.405305,-49.351658,,False,7,1,2023-06-14T17:45:51.580738+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.439781,-49.22216,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.434806,-49.275036,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI901,Curitiba,4106902,1,,365,,,-25.417283,-49.2248,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.397885,-49.286821,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.409396,-49.27595,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.404476,-49.25069,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_GE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441648,-49.277151,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_BE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377453,-49.22467,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437431,-49.266153,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.398425,-49.245145,,False,5,1,2023-06-14T17:41:51.580738+00:00
CUR_JA035,Curitiba,4106902,1,,719,,,-25.474551,-49.359163,,False,1,1,2023-06-14T17:44:51.580738+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.477063,-49.33727,,False,1,2,2023-06-14T17:46:51.580738+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.464286,-49.369038,,False,7,2,2023-06-14T17:39:51.580738+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.5198,-49.231255,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.376896,-49.255563,,False,1,2,2023-06-14T17:44:51.580738+00:00
CUR_BI855,Curitiba,4106902,1,,389,,,-25.429605,-49.249991,,False,7,,2023-06-14T17:46:51.580738+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.43852,-49.307048,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.549298,-49.257673,,False,1,2,2023-06-14T17:45:51.580738+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.534301,-49.267956,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_GI043,Curitiba,4106902,1,,642,,,-25.533408,-49.2966,,False,1,1,2023-06-14T17:46:51.580738+00:00
CUR_BI866,Curitiba,4106902,1,,181,,,-25.372693,-49.283085,,False,7,2,2023-06-14T17:44:51.580738+00:00
CUR_JI866,Curitiba,4106902,1,,761,,,-25.463248,-49.297205,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.464636,-49.255483,,False,5,1,2023-06-14T17:46:51.580738+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.468358,-49.25365,,False,5,2,2023-06-14T17:45:51.580738+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.51278,-49.232005,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.438111,-49.268513,,False,5,2,2023-06-14T17:46:51.580738+00:00
CUR_BI890,Curitiba,4106902,1,,343,,,-25.404383,-49.210078,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI895,Curitiba,4106902,1,,361,,,-25.395263,-49.215456,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_DC852,Curitiba,4106902,1,,465,,,-25.458143,-49.237418,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.430328,-49.27248,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.477626,-49.202628,,False,7,,2023-06-14T17:46:51.580738+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.435955,-49.270993,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_GI852,Curitiba,4106902,1,,666,,,-25.494655,-49.284491,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_DN604,Curitiba,4106902,1,,560,,,-25.444173,-49.273535,,False,7,2,2023-06-14T17:46:51.580738+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.450455,-49.354403,,False,1,,2023-06-14T17:46:51.580738+00:00
CUR_BI852,Curitiba,4106902,1,,164,,,-25.414781,-49.284475,,False,7,1,2023-06-14T17:46:51.580738+00:00
CUR_BL339,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.456286,-49.250918,,False,3,2,2023-06-14T17:46:51.580738+00:00
CUR_DL306,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.419748,-49.268876,,False,3,1,2023-06-14T17:46:51.580738+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.448028,-49.257891,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_BT009,Curitiba,4106902,0,,979,,,-25.428043,-49.271031,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.402308,-49.331311,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.383553,-49.291223,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_MT008,Curitiba,4106902,1,,979,,,-25.419151,-49.294728,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_MT010,Curitiba,4106902,0,,979,,,-25.428643,-49.26329,,False,3,,2023-06-14T17:46:51.580738+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.515173,-49.320318,,False,7,1,2023-06-14T17:46:51.580738+00:00
