bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA006,Curitiba,4106902,1,,336,,,-25.491541,-49.200758,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.395131,-49.273058,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_BI872,Curitiba,4106902,1,,184,,,-25.38072,-49.272681,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_HL309,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.497718,-49.305296,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.43654,-49.271068,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.4021,-49.241085,,False,3,2,2023-06-14T22:39:37.833954+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.47139,-49.285163,,False,3,1,2023-06-14T22:42:37.833954+00:00
CUR_HL301,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.498628,-49.309423,,False,3,1,2023-06-14T22:30:37.833954+00:00
CUR_HL322,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.491178,-49.293856,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_HL328,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.37234,-49.20257,,False,3,2,2023-06-14T22:40:37.833954+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.372178,-49.19386,,False,3,2,2023-06-14T22:34:37.833954+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.472528,-49.286601,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.511493,-49.324541,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.529406,-49.327421,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GC016,Curitiba,4106902,1,,683,,,-25.567456,-49.281396,,False,1,2,2023-06-14T22:36:37.833954+00:00
CUR_GI854,Curitiba,4106902,1,,661,,,-25.472646,-49.264101,,False,7,2,2023-06-14T22:39:37.833954+00:00
CUR_GI856,Curitiba,4106902,1,,661,,,-25.550155,-49.292015,,False,7,,2023-06-14T22:36:37.833954+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.384698,-49.204388,,False,1,2,2023-06-14T22:42:37.833954+00:00
CUR_CI006,Curitiba,4106902,1,,222,,,-25.387218,-49.215703,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_CA010,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.390385,-49.223188,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_MI856,Curitiba,4106902,1,,915,,,-25.400575,-49.330646,,False,7,1,2023-06-14T22:39:37.833954+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.372426,-49.330143,,False,1,1,2023-06-14T22:38:37.833954+00:00
CUR_MC300,Curitiba,4106902,1,,916,,,-25.400961,-49.33016,,False,3,1,2023-06-14T22:40:37.833954+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.524058,-49.254631,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.507365,-49.247361,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.536551,-49.332051,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.505575,-49.321053,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_HA011,Curitiba,4106902,1,,627,,,-25.50243,-49.309333,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BI887,Curitiba,4106902,1,,224,,,-25.387276,-49.236198,,False,7,,2023-06-14T22:36:37.833954+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.402058,-49.248178,,False,1,1,2023-06-14T22:29:37.833954+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.432433,-49.276676,,False,3,2,2023-06-14T22:40:37.833954+00:00
CUR_BI300,Curitiba,4106902,1,,207,,,-25.406275,-49.25235,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_BC307,Curitiba,4106902,1,,207,,,-25.406401,-49.252551,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.537246,-49.256535,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.49271,-49.211588,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.485526,-49.213053,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.441941,-49.252236,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.401136,-49.330093,,False,7,1,2023-06-14T22:39:37.833954+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.411145,-49.296315,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.576223,-49.331213,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.518861,-49.2955,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_HA028,Curitiba,4106902,1,,617,,,-25.572616,-49.337521,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.466913,-49.355635,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.483878,-49.347333,,False,4,1,2023-06-14T22:40:37.833954+00:00
CUR_HB601,Curitiba,4106902,1,,060,,,-25.534778,-49.317103,,False,4,2,2023-06-14T22:40:37.833954+00:00
CUR_HB698,Curitiba,4106902,1,,060,,,-25.511955,-49.294983,,False,4,2,2023-06-14T22:42:37.833954+00:00
CUR_HB699,Curitiba,4106902,1,,060,,,-25.48376,-49.350426,,False,4,1,2023-06-14T22:42:37.833954+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.5416,-49.271708,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.518063,-49.304316,,False,1,2,2023-06-14T22:37:37.833954+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.492026,-49.293326,,False,1,1,2023-06-14T22:38:37.833954+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.520435,-49.3051,,False,1,1,2023-06-14T22:32:37.833954+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.469798,-49.317123,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_JI003,Curitiba,4106902,1,,611,,,-25.47543,-49.292073,,False,1,1,2023-06-14T22:34:37.833954+00:00
CUR_JI014,Curitiba,4106902,1,,611,,,-25.477276,-49.327628,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_JC317,Curitiba,4106902,1,,701,,,-25.435145,-49.273156,,False,3,1,2023-06-14T22:39:37.833954+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.434865,-49.272343,,False,3,1,2023-06-14T22:38:37.833954+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.46022,-49.303476,,False,3,2,2023-06-14T22:42:37.833954+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.474333,-49.318301,,False,3,2,2023-06-14T22:40:37.833954+00:00
CUR_JC306,Curitiba,4106902,1,,826,,,-25.469648,-49.354465,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_JA699,Curitiba,4106902,1,,701,,,-25.46742,-49.308896,,False,4,2,2023-06-14T22:35:37.833954+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.533541,-49.296391,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI009,Curitiba,4106902,1,,638,,,-25.55341,-49.267605,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GA178,Curitiba,4106902,1,,638,,,-25.513641,-49.295673,,False,1,1,2023-06-14T22:35:37.833954+00:00
CUR_GI006,Curitiba,4106902,1,,624,,,-25.50532,-49.287825,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_GI039,Curitiba,4106902,1,,624,,,-25.504271,-49.290626,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.553573,-49.293161,,False,1,2,2023-06-14T22:36:37.833954+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.512685,-49.29474,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_GA180,Curitiba,4106902,1,,640,,,-25.549671,-49.294248,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_MC302,Curitiba,4106902,1,,901,,,-25.423578,-49.291123,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.422601,-49.289943,,False,3,2,2023-06-14T22:39:37.833954+00:00
CUR_MC078,Curitiba,4106902,1,,901,,,-25.401813,-49.329135,,False,1,2,2023-06-14T22:38:37.833954+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.50126,-49.319951,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492673,-49.309966,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_HC013,Curitiba,4106902,1,,654,,,-25.511323,-49.325066,,False,1,1,2023-06-14T22:34:37.833954+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.437435,-49.270631,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.508935,-49.282451,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_GC017,Curitiba,4106902,1,,631,,,-25.52189,-49.290183,,False,1,,2023-06-14T22:41:37.833954+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.513545,-49.29509,,False,1,,2023-06-14T22:40:37.833954+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.614656,-49.342566,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.589211,-49.318951,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_HC004,Curitiba,4106902,1,,659,,,-25.523681,-49.29322,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_DA022,Curitiba,4106902,0,,334,,,-25.468071,-49.199903,,False,1,,2023-06-14T22:42:37.833954+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.61979,-49.370566,,False,1,2,2023-06-14T22:34:37.833954+00:00
CUR_HA618,Curitiba,4106902,1,,772,,,-25.514698,-49.294035,,False,4,1,2023-06-14T22:37:37.833954+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.621225,-49.364896,,False,4,2,2023-06-14T22:31:37.833954+00:00
CUR_HA699,Curitiba,4106902,1,,772,,,-25.608943,-49.33495,,False,4,1,2023-06-14T22:32:37.833954+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.534183,-49.267638,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_GC015,Curitiba,4106902,1,,552,,,-25.557896,-49.260163,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GI049,Curitiba,4106902,1,,552,,,-25.549753,-49.256721,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_DN603,Curitiba,4106902,1,,463,,,-25.43289,-49.270213,,False,7,1,2023-06-14T22:40:37.833954+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.484553,-49.194983,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.444146,-49.239336,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.477228,-49.326941,,False,4,1,2023-06-14T22:40:37.833954+00:00
CUR_GB602,Curitiba,4106902,1,,040,,,-25.420281,-49.348403,,False,4,1,2023-06-14T22:40:37.833954+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.44357,-49.343576,,False,4,2,2023-06-14T22:42:37.833954+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.477441,-49.326406,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.513356,-49.334251,,False,4,1,2023-06-14T22:42:37.833954+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.401883,-49.32891,,False,4,2,2023-06-14T22:40:37.833954+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.511461,-49.32474,,False,4,1,2023-06-14T22:38:37.833954+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.444093,-49.343576,,False,4,2,2023-06-14T22:34:37.833954+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.538133,-49.307366,,False,4,,2023-06-14T22:34:37.833954+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.424371,-49.352171,,False,4,2,2023-06-14T22:40:37.833954+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.41566,-49.35056,,False,4,2,2023-06-14T22:38:37.833954+00:00
CUR_HR117,Curitiba,4106902,1,,040,,,-25.488428,-49.320391,,False,4,1,2023-06-14T22:36:37.833954+00:00
CUR_GR123,Curitiba,4106902,1,,040,,,-25.481475,-49.322891,,False,4,2,2023-06-14T22:28:37.833954+00:00
CUR_HB693,Curitiba,4106902,1,,040,,,-25.51849,-49.324523,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.408193,-49.340056,,False,4,2,2023-06-14T22:34:37.833954+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.444133,-49.34374,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_GB600,Curitiba,4106902,1,,040,,,-25.519561,-49.293393,,False,4,1,2023-06-14T22:28:37.833954+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.434746,-49.350876,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.44981,-49.351628,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.45254,-49.227916,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.460283,-49.223863,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.475128,-49.264018,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.460101,-49.2632,,False,1,2,2023-06-14T22:42:37.833954+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.516776,-49.249191,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.501653,-49.256393,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_GC014,Curitiba,4106902,1,,513,,,-25.484985,-49.251978,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GC008,Curitiba,4106902,1,,513,,,-25.517028,-49.230738,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_BC029,Curitiba,4106902,1,,160,,,-25.439778,-49.271981,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.410131,-49.291888,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.44014,-49.271753,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.480211,-49.330728,,False,1,,2023-06-14T22:40:37.833954+00:00
CUR_BA027,Curitiba,4106902,1,,373,,,-25.418338,-49.205035,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_BL305,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.440656,-49.261593,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.50914,-49.233865,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_EL303,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.409115,-49.265985,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.509238,-49.233693,,False,3,1,2023-06-14T22:38:37.833954+00:00
CUR_BL337,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.417095,-49.271018,,False,3,1,2023-06-14T22:29:37.833954+00:00
CUR_EL313,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410725,-49.266165,,False,3,1,2023-06-14T22:42:37.833954+00:00
CUR_EL332,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.480351,-49.247906,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_EL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.48073,-49.246818,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_EL324,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.512208,-49.294481,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_EA022,Curitiba,4106902,1,,512,,,-25.48546,-49.253155,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439818,-49.222365,,False,4,,2023-06-14T22:31:37.833954+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414086,-49.259545,,False,4,,2023-06-14T22:42:37.833954+00:00
CUR_BL317,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.4068,-49.2523,,False,3,,2023-06-14T22:34:37.833954+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.45767,-49.302586,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494623,-49.283456,,False,4,,2023-06-14T22:42:37.833954+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439446,-49.222356,,False,4,,2023-06-14T22:38:37.833954+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.491631,-49.294775,,False,3,,2023-06-14T22:34:37.833954+00:00
CUR_HL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416588,-49.279285,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_ML308,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.485138,-49.252398,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.43401,-49.213183,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_BL307,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.484301,-49.293675,,False,3,,2023-06-14T22:40:37.833954+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.406845,-49.251423,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_BL330,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.435111,-49.218008,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.43974,-49.22247,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.458843,-49.232753,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_DR803,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428528,-49.229338,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_JL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.448821,-49.304681,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_ER801,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.480593,-49.247846,,False,4,,2023-06-14T22:41:37.833954+00:00
