bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.474861,-49.291558,,False,4,,2023-06-14T22:40:37.833954+00:00
CUR_BL304,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.453055,-49.304258,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_CL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.442435,-49.305321,,False,4,,2023-06-14T22:42:37.833954+00:00
CUR_DL312,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.496346,-49.270463,,False,3,,2023-06-14T22:36:37.833954+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.496048,-49.275885,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.533531,-49.238283,,False,4,1,2023-06-14T22:42:37.833954+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.53021,-49.246711,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_KA692,Curitiba,4106902,1,,629,,,-25.491566,-49.293251,,False,4,1,2023-06-14T22:40:37.833954+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.418786,-49.29335,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_MI852,Curitiba,4106902,1,,965,,,-25.400786,-49.330348,,False,7,1,2023-06-14T22:38:37.833954+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.506286,-49.250188,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA020,Curitiba,4106902,1,,657,,,-25.491933,-49.293218,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.413566,-49.256685,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_HN615,Curitiba,4106902,1,,673,,,-25.489133,-49.310971,,False,7,1,2023-06-14T22:42:37.833954+00:00
CUR_GI041,Curitiba,4106902,1,,633,,,-25.53436,-49.267755,,False,1,2,2023-06-14T22:38:37.833954+00:00
CUR_GI042,Curitiba,4106902,1,,633,,,-25.522438,-49.270966,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GA179,Curitiba,4106902,1,,633,,,-25.522256,-49.280283,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.503096,-49.216806,,False,1,2,2023-06-14T22:42:37.833954+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.441253,-49.268853,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EI017,Curitiba,4106902,1,,471,,,-25.450278,-49.257633,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA012,Curitiba,4106902,1,,475,,,-25.482993,-49.236716,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.456708,-49.302321,,False,7,1,2023-06-14T22:40:37.833954+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.54737,-49.304211,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.557308,-49.30661,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438978,-49.223886,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437948,-49.313885,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.465508,-49.209731,,False,5,2,2023-06-14T22:40:37.833954+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439666,-49.272025,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440678,-49.236736,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467063,-49.214736,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.45132,-49.361206,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441525,-49.346248,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43757,-49.266615,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.428636,-49.287911,,False,4,1,2023-06-14T22:36:37.833954+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441575,-49.346355,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435663,-49.256593,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_DE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436,-49.274818,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448081,-49.353705,,False,5,1,2023-06-14T22:34:37.833954+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.451893,-49.214808,,False,5,1,2023-06-14T22:36:37.833954+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.465055,-49.35645,,False,1,2,2023-06-14T22:34:37.833954+00:00
CUR_HI007,Curitiba,4106902,1,,658,,,-25.49447,-49.317595,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HI016,Curitiba,4106902,1,,658,,,-25.494061,-49.33459,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_JI010,Curitiba,4106902,1,,658,,,-25.483671,-49.349856,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_JA024,Curitiba,4106902,1,,658,,,-25.49426,-49.302138,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_HA031,Curitiba,4106902,1,,658,,,-25.493748,-49.352515,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_JI002,Curitiba,4106902,1,,658,,,-25.492271,-49.313568,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_JI021,Curitiba,4106902,1,,658,,,-25.463286,-49.35718,,False,1,2,2023-06-14T22:34:37.833954+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.534693,-49.236578,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_EA011,Curitiba,4106902,1,,532,,,-25.516661,-49.23139,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.534096,-49.23742,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA200,Curitiba,4106902,1,,532,,,-25.522935,-49.231515,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.425075,-49.273978,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.393256,-49.241548,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.400803,-49.201455,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_BA039,Curitiba,4106902,1,,342,,,-25.392426,-49.226435,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.38201,-49.261478,,False,3,2,2023-06-14T22:39:37.833954+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.42266,-49.26843,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BC308,Curitiba,4106902,1,,205,,,-25.380513,-49.261445,,False,3,1,2023-06-14T22:39:37.833954+00:00
CUR_BC031,Curitiba,4106902,1,,205,,,-25.3777,-49.26233,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_BC302,Curitiba,4106902,1,,205,,,-25.404866,-49.257621,,False,3,2,2023-06-14T22:42:37.833954+00:00
CUR_EL315,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.436303,-49.261981,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.491648,-49.293026,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.515255,-49.293786,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.530415,-49.256048,,False,3,,2023-06-14T22:42:37.833954+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.496606,-49.239928,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_GL301,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.446318,-49.275328,,False,3,,2023-06-14T22:42:37.833954+00:00
CUR_EL328,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.456358,-49.259631,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_GL317,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.432601,-49.26547,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_GL316,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.530453,-49.255991,,False,3,,2023-06-14T22:35:37.833954+00:00
CUR_EL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.516861,-49.231301,,False,3,,2023-06-14T22:42:37.833954+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.370283,-49.32233,,False,1,1,2023-06-14T22:32:37.833954+00:00
CUR_GE613,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.471345,-49.260171,,False,4,,2023-06-14T22:40:37.833954+00:00
CUR_GE609,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534486,-49.26899,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.51239,-49.295573,,False,4,,2023-06-14T22:36:37.833954+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.482171,-49.292898,,False,4,,2023-06-14T22:40:37.833954+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.494686,-49.240866,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.474705,-49.29279,,False,4,,2023-06-14T22:40:37.833954+00:00
CUR_GE721,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.475221,-49.293111,,False,5,,2023-06-14T22:36:37.833954+00:00
CUR_GE718,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.513668,-49.295615,,False,5,,2023-06-14T22:33:37.833954+00:00
CUR_GE712,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.472605,-49.26521,,False,5,,2023-06-14T22:41:37.833954+00:00
CUR_GD343,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534213,-49.267051,,False,5,,2023-06-14T22:28:37.833954+00:00
CUR_GE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.527701,-49.292015,,False,4,,2023-06-14T22:39:37.833954+00:00
CUR_GE729,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.508678,-49.295856,,False,5,,2023-06-14T22:39:37.833954+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.527675,-49.240551,,False,4,,2023-06-14T22:39:37.833954+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.539816,-49.285575,,False,4,,2023-06-14T22:28:37.833954+00:00
CUR_GI020,Curitiba,4106902,1,,636,,,-25.512118,-49.295191,,False,1,1,2023-06-14T22:37:37.833954+00:00
CUR_GI051,Curitiba,4106902,1,,636,,,-25.548721,-49.290043,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.532123,-49.297261,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.551116,-49.292621,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.558196,-49.291753,,False,1,2,2023-06-14T22:33:37.833954+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.52477,-49.248565,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.531308,-49.25843,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_GI011,Curitiba,4106902,1,,534,,,-25.520788,-49.237025,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI855,Curitiba,4106902,1,,616,,,-25.48432,-49.28379,,False,7,1,2023-06-14T22:38:37.833954+00:00
CUR_GI853,Curitiba,4106902,1,,616,,,-25.47224,-49.278471,,False,7,1,2023-06-14T22:40:37.833954+00:00
CUR_EI004,Curitiba,4106902,1,,335,,,-25.468793,-49.20784,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.499411,-49.209406,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.468676,-49.201911,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.48497,-49.203516,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_DA301,Curitiba,4106902,1,,321,,,-25.467933,-49.208826,,False,3,1,2023-06-14T22:40:37.833954+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.480755,-49.24633,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_DA023,Curitiba,4106902,1,,338,,,-25.48977,-49.204888,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.470056,-49.207983,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.479698,-49.225243,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GC007,Curitiba,4106902,1,,338,,,-25.481455,-49.246925,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_DA300,Curitiba,4106902,1,,338,,,-25.485601,-49.22333,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.400591,-49.330925,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.535921,-49.272058,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.507505,-49.334611,,False,4,2,2023-06-14T22:40:37.833954+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.524083,-49.334148,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.524665,-49.246561,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.522505,-49.333781,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_JC310,Curitiba,4106902,1,,545,,,-25.536258,-49.27294,,False,3,1,2023-06-14T22:36:37.833954+00:00
CUR_KA691,Curitiba,4106902,1,,545,,,-25.52427,-49.245828,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_GA601,Curitiba,4106902,1,,545,,,-25.489875,-49.332921,,False,4,2,2023-06-14T22:40:37.833954+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.443888,-49.353441,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_JA033,Curitiba,4106902,1,,823,,,-25.464793,-49.353093,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.514245,-49.220871,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.480616,-49.24776,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA007,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.496881,-49.23293,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.499613,-49.227281,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.449676,-49.313281,,False,7,2,2023-06-14T22:35:37.833954+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.500305,-49.238108,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.530106,-49.241311,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.51351,-49.295081,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.559633,-49.282333,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.540318,-49.257436,,False,4,2,2023-06-14T22:40:37.833954+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.547428,-49.261051,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_GA602,Curitiba,4106902,1,,528,,,-25.557178,-49.282251,,False,4,2,2023-06-14T22:38:37.833954+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.424565,-49.270163,,False,7,2,2023-06-14T22:39:37.833954+00:00
CUR_BI868,Curitiba,4106902,1,,274,,,-25.365855,-49.267178,,False,7,1,2023-06-14T22:37:37.833954+00:00
CUR_BA022,Curitiba,4106902,1,,817,,,-25.43601,-49.307616,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.411938,-49.331926,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_BA012,Curitiba,4106902,1,,817,,,-25.400823,-49.330248,,False,1,1,2023-06-14T22:28:37.833954+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.553146,-49.25093,,False,3,2,2023-06-14T22:40:37.833954+00:00
