bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.512886,-49.27983,,False,3,2,2023-06-14T22:42:37.833954+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.53261,-49.266973,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.45139,-49.266393,,False,3,1,2023-06-14T22:42:37.833954+00:00
CUR_EL301,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.460676,-49.267203,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_GL326,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.451318,-49.266461,,False,3,1,2023-06-14T22:40:37.833954+00:00
CUR_GL300,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.535698,-49.27146,,False,3,2,2023-06-14T22:28:37.833954+00:00
CUR_EL309,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.547216,-49.261518,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_GL305,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534788,-49.268876,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_GL312,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.473101,-49.262511,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.478265,-49.26116,,False,3,2,2023-06-14T22:39:37.833954+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.414496,-49.220438,,False,10,1,2023-06-14T22:39:37.833954+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.426825,-49.238206,,False,10,2,2023-06-14T22:41:37.833954+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.458301,-49.31466,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_JI008,Curitiba,4106902,1,,777,,,-25.46002,-49.320685,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_JA027,Curitiba,4106902,1,,777,,,-25.435231,-49.273326,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_BC019,Curitiba,4106902,1,,876,,,-25.43281,-49.282875,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BA013,Curitiba,4106902,1,,876,,,-25.417405,-49.325005,,False,1,1,2023-06-14T22:38:37.833954+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.408565,-49.358858,,False,1,1,2023-06-14T22:29:37.833954+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.41713,-49.345145,,False,1,1,2023-06-14T22:38:37.833954+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.442356,-49.287463,,False,10,2,2023-06-14T22:42:37.833954+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.432425,-49.271995,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.436036,-49.308115,,False,10,1,2023-06-14T22:33:37.833954+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.453481,-49.260931,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.438183,-49.268413,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.475245,-49.250291,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.490136,-49.243111,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_GE603,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.433748,-49.27006,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.511973,-49.232353,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.48679,-49.244735,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.567985,-49.286685,,False,1,2,2023-06-14T22:37:37.833954+00:00
CUR_HI851,Curitiba,4106902,1,,600,,,-25.554063,-49.330206,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_CI008,Curitiba,4106902,1,,341,,,-25.376966,-49.222778,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.400361,-49.203048,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_BA037,Curitiba,4106902,1,,341,,,-25.388308,-49.205953,,False,1,2,2023-06-14T22:38:37.833954+00:00
CUR_DC854,Curitiba,4106902,1,,466,,,-25.432255,-49.261703,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.490031,-49.355983,,False,1,,2023-06-14T22:38:37.833954+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.454461,-49.214796,,False,4,1,2023-06-14T22:40:37.833954+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.44964,-49.204781,,False,4,1,2023-06-14T22:40:37.833954+00:00
CUR_BB613,Curitiba,4106902,1,,030,,,-25.41558,-49.214865,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.387003,-49.211451,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.521821,-49.297083,,False,4,2,2023-06-14T22:42:37.833954+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.504991,-49.241541,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.50135,-49.237701,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.47457,-49.218093,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_KB602,Curitiba,4106902,1,,030,,,-25.486208,-49.223246,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_EB602,Curitiba,4106902,1,,030,,,-25.510676,-49.255571,,False,4,,2023-06-14T22:40:37.833954+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.382195,-49.218808,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.513435,-49.264813,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_GB604,Curitiba,4106902,1,,030,,,-25.438435,-49.205975,,False,4,1,2023-06-14T22:37:37.833954+00:00
CUR_GB609,Curitiba,4106902,1,,030,,,-25.481923,-49.21403,,False,4,2,2023-06-14T22:39:37.833954+00:00
CUR_BB620,Curitiba,4106902,1,,030,,,-25.500336,-49.291281,,False,4,2,2023-06-14T22:40:37.833954+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.35603,-49.234568,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.35073,-49.233765,,False,1,2,2023-06-14T22:33:37.833954+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.372291,-49.228173,,False,1,2,2023-06-14T22:38:37.833954+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.481661,-49.324883,,False,7,2,2023-06-14T22:42:37.833954+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.527795,-49.236245,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.376858,-49.22383,,False,1,,2023-06-14T22:37:37.833954+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.377773,-49.226115,,False,1,,2023-06-14T22:29:37.833954+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.43651,-49.355081,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428836,-49.28455,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44498,-49.186416,,False,3,1,2023-06-14T22:42:37.833954+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.430976,-49.291146,,False,3,1,2023-06-14T22:40:37.833954+00:00
CUR_JL323,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44862,-49.366118,,False,3,2,2023-06-14T22:32:37.833954+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43925,-49.342461,,False,3,2,2023-06-14T22:34:37.833954+00:00
CUR_HL115,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.429273,-49.293636,,False,3,1,2023-06-14T22:32:37.833954+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.428663,-49.20442,,False,10,1,2023-06-14T22:41:37.833954+00:00
CUR_BC320,Curitiba,4106902,1,,372,,,-25.413375,-49.204578,,False,10,1,2023-06-14T22:37:37.833954+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.426771,-49.252845,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_CI005,Curitiba,4106902,1,,372,,,-25.430606,-49.20982,,False,1,2,2023-06-14T22:42:37.833954+00:00
CUR_BL310,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.409011,-49.26436,,False,3,2,2023-06-14T22:33:37.833954+00:00
CUR_BL338,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.377636,-49.262703,,False,3,2,2023-06-14T22:38:37.833954+00:00
CUR_BL316,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492546,-49.293678,,False,3,,2023-06-14T22:42:37.833954+00:00
CUR_BL323,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.422866,-49.268838,,False,3,2,2023-06-14T22:38:37.833954+00:00
CUR_BL325,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.385038,-49.261213,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.443163,-49.306581,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_BL309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.405946,-49.252526,,False,3,,2023-06-14T22:40:37.833954+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.429938,-49.2147,,False,4,,2023-06-14T22:40:37.833954+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.44454,-49.223048,,False,4,,2023-06-14T22:42:37.833954+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491513,-49.293821,,False,4,,2023-06-14T22:34:37.833954+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.483008,-49.24709,,False,4,,2023-06-14T22:34:37.833954+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.477211,-49.29237,,False,4,,2023-06-14T22:39:37.833954+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.425868,-49.293818,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_ML300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.406693,-49.255561,,False,3,,2023-06-14T22:40:37.833954+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.42337,-49.24168,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417636,-49.24508,,False,4,,2023-06-14T22:34:37.833954+00:00
CUR_BL334,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417703,-49.243576,,False,3,,2023-06-14T22:40:37.833954+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.441161,-49.221228,,False,4,,2023-06-14T22:39:37.833954+00:00
CUR_JL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434275,-49.302376,,False,4,,2023-06-14T22:34:37.833954+00:00
CUR_HR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.485805,-49.253978,,False,4,,2023-06-14T22:30:37.833954+00:00
CUR_EL300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.49474,-49.264931,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.494505,-49.264483,,False,4,,2023-06-14T22:36:37.833954+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.417373,-49.247905,,False,3,,2023-06-14T22:42:37.833954+00:00
CUR_ER802,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.413615,-49.25914,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.442606,-49.307088,,False,4,,2023-06-14T22:39:37.833954+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.433565,-49.300608,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_DL041,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.444256,-49.22284,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.388508,-49.27235,,False,7,2,2023-06-14T22:39:37.833954+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.42788,-49.268633,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.41678,-49.29471,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.431333,-49.277813,,False,3,1,2023-06-14T22:39:37.833954+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415073,-49.205046,,False,3,2,2023-06-14T22:40:37.833954+00:00
CUR_BL336,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427671,-49.28505,,False,3,2,2023-06-14T22:36:37.833954+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.411583,-49.3197,,False,3,1,2023-06-14T22:39:37.833954+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.402466,-49.326685,,False,3,1,2023-06-14T22:38:37.833954+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.431058,-49.20555,,False,3,2,2023-06-14T22:42:37.833954+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42636,-49.270501,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.43064,-49.203976,,False,3,1,2023-06-14T22:42:37.833954+00:00
CUR_JA029,Curitiba,4106902,1,,860,,,-25.46391,-49.356935,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.460968,-49.358108,,False,1,2,2023-06-14T22:32:37.833954+00:00
CUR_JI011,Curitiba,4106902,1,,860,,,-25.449446,-49.326723,,False,1,2,2023-06-14T22:38:37.833954+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.438433,-49.277615,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_BI864,Curitiba,4106902,1,,366,,,-25.4363,-49.276781,,False,7,1,2023-06-14T22:40:37.833954+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.43579,-49.307011,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_BC004,Curitiba,4106902,1,,816,,,-25.400623,-49.330511,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_BC012,Curitiba,4106902,1,,816,,,-25.401058,-49.329933,,False,1,1,2023-06-14T22:29:37.833954+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.402788,-49.213135,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.4099,-49.22003,,False,1,1,2023-06-14T22:27:37.833954+00:00
CUR_BI019,Curitiba,4106902,1,,236,,,-25.351826,-49.246288,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.44204,-49.26415,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.474685,-49.23924,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.477933,-49.311168,,False,7,2,2023-06-14T22:36:37.833954+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.444746,-49.276125,,False,7,1,2023-06-14T22:36:37.833954+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.482136,-49.246608,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.50944,-49.263088,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_DA293,Curitiba,4106902,1,,323,,,-25.451468,-49.210656,,False,1,,2023-06-14T22:42:37.833954+00:00
