bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA075,Curitiba,4106902,1,,323,,,-25.45053,-49.199838,,False,1,,2023-06-14T22:41:37.833954+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.536343,-49.247341,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.527016,-49.25168,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.516861,-49.230905,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_EA212,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.54244,-49.244283,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.492296,-49.293623,,False,5,1,2023-06-14T22:37:37.833954+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43619,-49.274358,,False,5,2,2023-06-14T22:39:37.833954+00:00
CUR_HE702,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.473611,-49.294243,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_HE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.50869,-49.295893,,False,5,2,2023-06-14T22:29:37.833954+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.53977,-49.307976,,False,5,,2023-06-14T22:41:37.833954+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512318,-49.295203,,False,5,1,2023-06-14T22:37:37.833954+00:00
CUR_HE709,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512285,-49.295765,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.482856,-49.293095,,False,5,2,2023-06-14T22:42:37.833954+00:00
CUR_HE718,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.455135,-49.288211,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_HA019,Curitiba,4106902,1,,646,,,-25.58558,-49.318293,,False,1,2,2023-06-14T22:34:37.833954+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.543036,-49.303128,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_HA024,Curitiba,4106902,1,,646,,,-25.588933,-49.327981,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_HI049,Curitiba,4106902,1,,646,,,-25.59541,-49.331606,,False,1,1,2023-06-14T22:38:37.833954+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.53793,-49.277861,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_GC004,Curitiba,4106902,1,,649,,,-25.513538,-49.295376,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.533981,-49.276155,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43422,-49.269078,,False,5,1,2023-06-14T22:38:37.833954+00:00
CUR_GE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.479841,-49.262445,,False,5,2,2023-06-14T22:38:37.833954+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.511496,-49.292011,,False,5,1,2023-06-14T22:42:37.833954+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.438251,-49.268383,,False,5,2,2023-06-14T22:37:37.833954+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.473638,-49.257551,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_GE703,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.434391,-49.270285,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_GE734,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.518395,-49.297053,,False,5,2,2023-06-14T22:28:37.833954+00:00
CUR_GE733,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512663,-49.289438,,False,5,2,2023-06-14T22:28:37.833954+00:00
CUR_HD250,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512518,-49.294653,,False,5,1,2023-06-14T22:37:37.833954+00:00
CUR_GE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512173,-49.288763,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_HE604,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.469915,-49.254521,,False,4,2,2023-06-14T22:42:37.833954+00:00
CUR_GE713,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.468915,-49.253616,,False,5,1,2023-06-14T22:36:37.833954+00:00
CUR_HE707,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.469271,-49.254,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.476495,-49.19542,,False,1,,2023-06-14T22:41:37.833954+00:00
CUR_DA297,Curitiba,4106902,1,,332,,,-25.477936,-49.196215,,False,1,,2023-06-14T22:41:37.833954+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.478208,-49.196348,,False,1,,2023-06-14T22:41:37.833954+00:00
CUR_GI010,Curitiba,4106902,1,,541,,,-25.542806,-49.262875,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_GC001,Curitiba,4106902,1,,541,,,-25.543815,-49.26105,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GA001,Curitiba,4106902,1,,541,,,-25.540578,-49.2492,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_GA177,Curitiba,4106902,1,,541,,,-25.534385,-49.267768,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_GA002,Curitiba,4106902,1,,541,,,-25.544846,-49.250508,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_GI038,Curitiba,4106902,1,,541,,,-25.535496,-49.270208,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_BI020,Curitiba,4106902,1,,231,,,-25.376798,-49.223586,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.476985,-49.296888,,False,4,,2023-06-14T22:36:37.833954+00:00
CUR_BB603,Curitiba,4106902,1,,020,,,-25.428456,-49.241253,,False,4,,2023-06-14T22:40:37.833954+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.390311,-49.259495,,False,4,,2023-06-14T22:42:37.833954+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.485061,-49.299633,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.469436,-49.235696,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_KB604,Curitiba,4106902,1,,020,,,-25.435785,-49.30677,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.4303,-49.213111,,False,4,,2023-06-14T22:38:37.833954+00:00
CUR_BA601,Curitiba,4106902,1,,020,,,-25.429256,-49.222415,,False,4,,2023-06-14T22:42:37.833954+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.428396,-49.21424,,False,4,,2023-06-14T22:34:37.833954+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.403783,-49.289531,,False,4,,2023-06-14T22:42:37.833954+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.482745,-49.246678,,False,4,,2023-06-14T22:38:37.833954+00:00
CUR_BB608,Curitiba,4106902,1,,020,,,-25.471435,-49.299556,,False,4,,2023-06-14T22:41:37.833954+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.397205,-49.251128,,False,4,,2023-06-14T22:42:37.833954+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.476143,-49.290951,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HC002,Curitiba,4106902,1,,612,,,-25.501606,-49.323301,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_HI030,Curitiba,4106902,1,,612,,,-25.511665,-49.323826,,False,1,1,2023-06-14T22:29:37.833954+00:00
CUR_BI857,Curitiba,4106902,1,,244,,,-25.372563,-49.253606,,False,7,2,2023-06-14T22:29:37.833954+00:00
CUR_JI013,Curitiba,4106902,1,,721,,,-25.490678,-49.347923,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.508066,-49.3516,,False,1,2,2023-06-14T22:35:37.833954+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.474365,-49.257688,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.482015,-49.269566,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.468446,-49.287861,,False,3,1,2023-06-14T22:40:37.833954+00:00
CUR_HI001,Curitiba,4106902,1,,863,,,-25.435165,-49.273356,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.448655,-49.353595,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HI008,Curitiba,4106902,1,,826,,,-25.511376,-49.324991,,False,1,2,2023-06-14T22:34:37.833954+00:00
CUR_JC301,Curitiba,4106902,1,,826,,,-25.48367,-49.35032,,False,3,2,2023-06-14T22:38:37.833954+00:00
CUR_HI299,Curitiba,4106902,1,,826,,,-25.45387,-49.36112,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_JA022,Curitiba,4106902,1,,826,,,-25.509441,-49.339086,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_HI015,Curitiba,4106902,1,,826,,,-25.483543,-49.34863,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.47789,-49.328415,,False,7,2,2023-06-14T22:35:37.833954+00:00
CUR_JI857,Curitiba,4106902,1,,762,,,-25.43621,-49.27426,,False,7,1,2023-06-14T22:40:37.833954+00:00
CUR_HA025,Curitiba,4106902,1,,773,,,-25.535658,-49.332021,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_HA611,Curitiba,4106902,1,,773,,,-25.515713,-49.336373,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_CI001,Curitiba,4106902,1,,380,,,-25.427593,-49.264865,,False,1,2,2023-06-14T22:42:37.833954+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.429885,-49.21597,,False,10,1,2023-06-14T22:42:37.833954+00:00
CUR_HC301,Curitiba,4106902,1,,380,,,-25.433363,-49.27961,,False,10,2,2023-06-14T22:41:37.833954+00:00
CUR_CC297,Curitiba,4106902,1,,380,,,-25.427825,-49.23427,,False,1,1,2023-06-14T22:42:37.833954+00:00
CUR_GC003,Curitiba,4106902,1,,635,,,-25.543178,-49.299661,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.517358,-49.229715,,False,3,,2023-06-14T22:38:37.833954+00:00
CUR_GL314,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512243,-49.295776,,False,3,,2023-06-14T22:33:37.833954+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.49238,-49.293685,,False,3,,2023-06-14T22:39:37.833954+00:00
CUR_GL309,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.444995,-49.27677,,False,3,,2023-06-14T22:38:37.833954+00:00
CUR_HL317,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.525791,-49.250563,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_GL319,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.538678,-49.280451,,False,3,,2023-06-14T22:30:37.833954+00:00
CUR_GL304,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432406,-49.265601,,False,3,,2023-06-14T22:40:37.833954+00:00
CUR_GL080,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.47844,-49.247465,,False,3,,2023-06-14T22:40:37.833954+00:00
CUR_GL081,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512235,-49.295726,,False,3,,2023-06-14T22:39:37.833954+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.472966,-49.295453,,False,3,,2023-06-14T22:38:37.833954+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.532468,-49.261215,,False,3,,2023-06-14T22:28:37.833954+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.428296,-49.272518,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_BA015,Curitiba,4106902,1,,166,,,-25.39421,-49.301545,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.43051,-49.331631,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.430533,-49.290163,,False,1,2,2023-06-14T22:42:37.833954+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.430876,-49.334446,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_DN601,Curitiba,4106902,1,,387,,,-25.439393,-49.238381,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.393048,-49.241333,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BA034,Curitiba,4106902,1,,226,,,-25.368513,-49.245056,,False,1,2,2023-06-14T22:35:37.833954+00:00
CUR_BA001,Curitiba,4106902,1,,226,,,-25.376315,-49.238661,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI023,Curitiba,4106902,1,,639,,,-25.555048,-49.284433,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_GI022,Curitiba,4106902,1,,639,,,-25.520328,-49.295586,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GI017,Curitiba,4106902,1,,639,,,-25.543741,-49.294313,,False,1,1,2023-06-14T22:39:37.833954+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.526028,-49.297655,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BA036,Curitiba,4106902,1,,183,,,-25.42868,-49.271138,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BC280,Curitiba,4106902,1,,183,,,-25.36663,-49.272746,,False,1,1,2023-06-14T22:31:37.833954+00:00
CUR_BI860,Curitiba,4106902,1,,237,,,-25.376301,-49.224673,,False,7,,2023-06-14T22:40:37.833954+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.483781,-49.265651,,False,4,2,2023-06-14T22:42:37.833954+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.512338,-49.294701,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.410016,-49.220381,,False,5,2,2023-06-14T22:38:37.833954+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.415861,-49.256401,,False,10,,2023-06-14T22:41:37.833954+00:00
CUR_BB498,Curitiba,4106902,1,,011,,,-25.44794,-49.28041,,False,3,,2023-06-14T22:40:37.833954+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.415958,-49.256335,,False,10,,2023-06-14T22:41:37.833954+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.38118,-49.250621,,False,7,2,2023-06-14T22:31:37.833954+00:00
CUR_BI892,Curitiba,4106902,1,,275,,,-25.396493,-49.256725,,False,7,2,2023-06-14T22:39:37.833954+00:00
CUR_BI862,Curitiba,4106902,1,,275,,,-25.393876,-49.258445,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_BI874,Curitiba,4106902,1,,266,,,-25.385268,-49.24771,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.414951,-49.27688,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_BC010,Curitiba,4106902,1,,170,,,-25.383508,-49.291358,,False,1,2,2023-06-14T22:37:37.833954+00:00
CUR_BC020,Curitiba,4106902,1,,170,,,-25.417051,-49.276728,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_BI889,Curitiba,4106902,1,,385,,,-25.43514,-49.241586,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_GI021,Curitiba,4106902,1,,625,,,-25.500305,-49.284481,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.514168,-49.27467,,False,1,2,2023-06-14T22:36:37.833954+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.521153,-49.272918,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GC006,Curitiba,4106902,1,,625,,,-25.50252,-49.285023,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI300,Curitiba,4106902,1,,625,,,-25.525126,-49.268585,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_GA003,Curitiba,4106902,1,,625,,,-25.526458,-49.267631,,False,1,2,2023-06-14T22:28:37.833954+00:00
CUR_BA024,Curitiba,4106902,1,,375,,,-25.415706,-49.204708,,False,1,1,2023-06-14T22:36:37.833954+00:00
CUR_BC022,Curitiba,4106902,1,,375,,,-25.42757,-49.251878,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.408411,-49.208231,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.41528,-49.234291,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.51351,-49.295371,,False,4,2,2023-06-14T22:40:37.833954+00:00
CUR_HA612,Curitiba,4106902,1,,684,,,-25.575558,-49.330428,,False,4,2,2023-06-14T22:29:37.833954+00:00
CUR_HA616,Curitiba,4106902,1,,684,,,-25.568643,-49.31991,,False,4,1,2023-06-14T22:42:37.833954+00:00
CUR_HI604,Curitiba,4106902,1,,684,,,-25.516263,-49.293863,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.576931,-49.331851,,False,4,1,2023-06-14T22:33:37.833954+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.591223,-49.3318,,False,4,1,2023-06-14T22:34:37.833954+00:00
CUR_HR409,Curitiba,4106902,1,,684,,,-25.583955,-49.33557,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_HA606,Curitiba,4106902,1,,684,,,-25.552866,-49.305328,,False,4,2,2023-06-14T22:39:37.833954+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.593016,-49.339641,,False,4,2,2023-06-14T22:27:37.833954+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.487176,-49.213645,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.51028,-49.222146,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_DA698,Curitiba,4106902,1,,335,,,-25.516671,-49.23088,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.447511,-49.257848,,False,10,,2023-06-14T22:42:37.833954+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.427728,-49.29047,,False,10,,2023-06-14T22:39:37.833954+00:00
