bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JI860,Curitiba,4106902,1,,779,,,-25.459026,-49.302333,,False,7,2,2023-06-14T22:38:37.833954+00:00
CUR_JC315,Curitiba,4106902,1,,778,,,-25.476435,-49.331228,,False,3,2,2023-06-14T22:34:37.833954+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.435636,-49.274125,,False,3,1,2023-06-14T22:40:37.833954+00:00
CUR_JA300,Curitiba,4106902,1,,778,,,-25.449323,-49.288431,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_JC316,Curitiba,4106902,1,,778,,,-25.460268,-49.316678,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.373023,-49.262996,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BC027,Curitiba,4106902,1,,242,,,-25.376995,-49.262665,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_HN403,Curitiba,4106902,1,,814,,,-25.44378,-49.32894,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.456875,-49.242075,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_MA012,Curitiba,4106902,1,,821,,,-25.441656,-49.346643,,False,1,1,2023-06-14T22:36:37.833954+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.400475,-49.33129,,False,1,2,2023-06-14T22:37:37.833954+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.43396,-49.239615,,False,4,1,2023-06-14T22:42:37.833954+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.466001,-49.279073,,False,4,2,2023-06-14T22:37:37.833954+00:00
CUR_CA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.428473,-49.24909,,False,4,1,2023-06-14T22:40:37.833954+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.431945,-49.240765,,False,4,2,2023-06-14T22:39:37.833954+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.437228,-49.242148,,False,4,2,2023-06-14T22:42:37.833954+00:00
CUR_GI600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476773,-49.292405,,False,4,1,2023-06-14T22:28:37.833954+00:00
CUR_GA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.461415,-49.274213,,False,4,1,2023-06-14T22:28:37.833954+00:00
CUR_BA604,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.435373,-49.238998,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_BA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.431828,-49.249351,,False,4,1,2023-06-14T22:41:37.833954+00:00
CUR_HA619,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.475923,-49.292456,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_CB697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.437278,-49.240445,,False,4,2,2023-06-14T22:42:37.833954+00:00
CUR_HA608,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.452445,-49.264031,,False,4,1,2023-06-14T22:37:37.833954+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.496871,-49.302341,,False,1,2,2023-06-14T22:32:37.833954+00:00
CUR_HA194,Curitiba,4106902,1,,628,,,-25.54008,-49.312591,,False,1,1,2023-06-14T22:35:37.833954+00:00
CUR_HI011,Curitiba,4106902,1,,628,,,-25.53548,-49.316513,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_HA005,Curitiba,4106902,1,,628,,,-25.511696,-49.323576,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.419313,-49.268951,,False,3,2,2023-06-14T22:40:37.833954+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.37714,-49.262378,,False,3,1,2023-06-14T22:40:37.833954+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.39869,-49.21927,,False,7,2,2023-06-14T22:34:37.833954+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.405093,-49.246353,,False,7,1,2023-06-14T22:39:37.833954+00:00
CUR_BC005,Curitiba,4106902,1,,827,,,-25.415025,-49.280566,,False,1,2,2023-06-14T22:31:37.833954+00:00
CUR_BA016,Curitiba,4106902,1,,827,,,-25.440173,-49.357986,,False,1,2,2023-06-14T22:38:37.833954+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.451396,-49.362625,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_JI022,Curitiba,4106902,1,,711,,,-25.477221,-49.326185,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_GI052,Curitiba,4106902,1,,553,,,-25.538186,-49.272156,,False,1,1,2023-06-14T22:40:37.833954+00:00
CUR_GC010,Curitiba,4106902,1,,553,,,-25.53544,-49.272865,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_GI045,Curitiba,4106902,1,,553,,,-25.558938,-49.258471,,False,1,2,2023-06-14T22:34:37.833954+00:00
CUR_GA181,Curitiba,4106902,1,,553,,,-25.559836,-49.251141,,False,1,2,2023-06-14T22:42:37.833954+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.511381,-49.327855,,False,1,2,2023-06-14T22:42:37.833954+00:00
CUR_HA016,Curitiba,4106902,1,,653,,,-25.500353,-49.350226,,False,1,2,2023-06-14T22:39:37.833954+00:00
CUR_HC500,Curitiba,4106902,1,,653,,,-25.500216,-49.349253,,False,2,1,2023-06-14T22:41:37.833954+00:00
CUR_BI867,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.381031,-49.219676,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_BI850,Curitiba,4106902,1,,386,,,-25.436785,-49.218883,,False,7,1,2023-06-14T22:42:37.833954+00:00
CUR_JI949,Curitiba,4106902,1,,861,,,-25.440561,-49.278418,,False,7,1,2023-06-14T22:42:37.833954+00:00
CUR_JI859,Curitiba,4106902,1,,861,,,-25.453295,-49.331761,,False,7,2,2023-06-14T22:34:37.833954+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.358405,-49.274803,,False,1,1,2023-06-14T22:27:37.833954+00:00
CUR_BI021,Curitiba,4106902,1,,243,,,-25.364756,-49.261376,,False,1,2,2023-06-14T22:37:37.833954+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.457823,-49.233203,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.44879,-49.365568,,False,7,,2023-06-14T22:35:37.833954+00:00
CUR_DA298,Curitiba,4106902,1,,321,,,-25.468033,-49.255355,,False,1,,2023-06-14T22:38:37.833954+00:00
CUR_DC853,Curitiba,4106902,1,,465,,,-25.467811,-49.254241,,False,7,,2023-06-14T22:37:37.833954+00:00
CUR_KB693,Curitiba,4106902,0,,027,,,-25.483853,-49.271098,,False,4,,2023-06-14T22:39:37.833954+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.452588,-49.214705,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BC015,Curitiba,4106902,1,,171,,,-25.416735,-49.276666,,False,1,1,2023-06-14T22:41:37.833954+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.476311,-49.292335,,False,1,1,2023-06-14T22:38:37.833954+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.399183,-49.365373,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.439846,-49.22203,,False,7,2,2023-06-14T22:38:37.833954+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.440826,-49.283588,,False,7,1,2023-06-14T22:39:37.833954+00:00
CUR_BI901,Curitiba,4106902,1,,365,,,-25.424303,-49.24954,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.403511,-49.274143,,False,7,2,2023-06-14T22:37:37.833954+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.416501,-49.261836,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_GE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.462816,-49.291338,,False,5,1,2023-06-14T22:28:37.833954+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.393465,-49.240483,,False,5,1,2023-06-14T22:36:37.833954+00:00
CUR_HD252,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.414793,-49.260263,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_HD246,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.454575,-49.287993,,False,5,2,2023-06-14T22:30:37.833954+00:00
CUR_BE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441111,-49.275598,,False,5,2,2023-06-14T22:42:37.833954+00:00
CUR_BD139,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.37885,-49.227013,,False,5,1,2023-06-14T22:29:37.833954+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39503,-49.24193,,False,5,1,2023-06-14T22:42:37.833954+00:00
CUR_JA035,Curitiba,4106902,1,,719,,,-25.477233,-49.327173,,False,1,1,2023-06-14T22:37:37.833954+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.481935,-49.352133,,False,1,2,2023-06-14T22:35:37.833954+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.441385,-49.346631,,False,7,1,2023-06-14T22:39:37.833954+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.520305,-49.235875,,False,1,,2023-06-14T22:42:37.833954+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.376425,-49.262648,,False,1,2,2023-06-14T22:40:37.833954+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.442548,-49.312558,,False,7,2,2023-06-14T22:35:37.833954+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.55268,-49.253996,,False,1,2,2023-06-14T22:37:37.833954+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.536278,-49.27301,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GI043,Curitiba,4106902,1,,642,,,-25.550891,-49.281456,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_GC011,Curitiba,4106902,1,,642,,,-25.559508,-49.269423,,False,1,2,2023-06-14T22:41:37.833954+00:00
CUR_BI866,Curitiba,4106902,1,,181,,,-25.373253,-49.281666,,False,7,1,2023-06-14T22:34:37.833954+00:00
CUR_JI866,Curitiba,4106902,1,,761,,,-25.444855,-49.271546,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.482896,-49.246581,,False,5,2,2023-06-14T22:40:37.833954+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.478666,-49.248638,,False,5,1,2023-06-14T22:38:37.833954+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.527831,-49.241741,,False,5,2,2023-06-14T22:39:37.833954+00:00
CUR_GD346,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.52975,-49.249721,,False,5,2,2023-06-14T22:28:37.833954+00:00
CUR_GE730,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.501646,-49.237581,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_GE707,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549545,-49.291506,,False,5,2,2023-06-14T22:39:37.833954+00:00
CUR_GE731,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.449926,-49.2627,,False,5,1,2023-06-14T22:40:37.833954+00:00
CUR_GE724,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.434461,-49.268955,,False,5,1,2023-06-14T22:41:37.833954+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.520248,-49.228391,,False,5,2,2023-06-14T22:30:37.833954+00:00
CUR_GE701,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.501561,-49.237408,,False,5,2,2023-06-14T22:41:37.833954+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.410723,-49.320635,,False,3,2,2023-06-14T22:34:37.833954+00:00
CUR_ML309,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.411823,-49.319335,,False,3,2,2023-06-14T22:39:37.833954+00:00
CUR_ML306,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.414643,-49.306261,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_BI890,Curitiba,4106902,1,,343,,,-25.4131,-49.205761,,False,7,1,2023-06-14T22:36:37.833954+00:00
CUR_BC001,Curitiba,4106902,1,,245,,,-25.350793,-49.26513,,False,1,1,2023-06-14T22:29:37.833954+00:00
CUR_BC023,Curitiba,4106902,1,,245,,,-25.379438,-49.255396,,False,1,1,2023-06-14T22:35:37.833954+00:00
CUR_GL322,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.537685,-49.277255,,False,3,1,2023-06-14T22:28:37.833954+00:00
CUR_GL330,Curitiba,4106902,1,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.548963,-49.289968,,False,3,1,2023-06-14T22:28:37.833954+00:00
CUR_BI895,Curitiba,4106902,1,,361,,,-25.417085,-49.241721,,False,7,1,2023-06-14T22:42:37.833954+00:00
CUR_DC852,Curitiba,4106902,1,,465,,,-25.433481,-49.265335,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.42238,-49.31877,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.469126,-49.208225,,False,7,,2023-06-14T22:41:37.833954+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.478316,-49.329555,,False,10,1,2023-06-14T22:34:37.833954+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.429276,-49.277336,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_GI053,Curitiba,4106902,1,,614,,,-25.451071,-49.252855,,False,1,1,2023-06-14T22:27:37.833954+00:00
CUR_HI014,Curitiba,4106902,1,,614,,,-25.472848,-49.286895,,False,1,1,2023-06-14T22:28:37.833954+00:00
CUR_JL306,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.483376,-49.34787,,False,3,2,2023-06-14T22:35:37.833954+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.48017,-49.330616,,False,3,2,2023-06-14T22:39:37.833954+00:00
CUR_GI852,Curitiba,4106902,1,,666,,,-25.445578,-49.269253,,False,7,1,2023-06-14T22:41:37.833954+00:00
CUR_DN604,Curitiba,4106902,1,,560,,,-25.438706,-49.273218,,False,7,2,2023-06-14T22:41:37.833954+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.444965,-49.361711,,False,1,,2023-06-14T22:42:37.833954+00:00
CUR_BI029,Curitiba,4106902,1,,829,,,-25.439548,-49.32069,,False,1,,2023-06-14T22:41:37.833954+00:00
CUR_DE696,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.469831,-49.208365,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_DE699,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.442103,-49.217888,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_BI852,Curitiba,4106902,1,,164,,,-25.416388,-49.279986,,False,7,1,2023-06-14T22:36:37.833954+00:00
CUR_BL339,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.437761,-49.260998,,False,3,2,2023-06-14T22:41:37.833954+00:00
CUR_DL306,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.426938,-49.264565,,False,3,1,2023-06-14T22:41:37.833954+00:00
CUR_DL309,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.442931,-49.245911,,False,3,1,2023-06-14T22:40:37.833954+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.404975,-49.327028,,False,3,,2023-06-14T22:39:37.833954+00:00
CUR_MT008,Curitiba,4106902,1,,979,,,-25.435173,-49.275641,,False,3,,2023-06-14T22:34:37.833954+00:00
CUR_MT010,Curitiba,4106902,0,,979,,,-25.428483,-49.27289,,False,3,,2023-06-14T22:41:37.833954+00:00
CUR_HL330,Curitiba,4106902,1,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.489721,-49.295743,,False,3,2,2023-06-14T22:33:37.833954+00:00
CUR_HR413,Curitiba,4106902,1,,X37,,,-25.542303,-49.30908,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_HI603,Curitiba,4106902,0,,X37,,,-25.512143,-49.295275,,False,4,1,2023-06-14T22:39:37.833954+00:00
CUR_HI613,Curitiba,4106902,1,,X37,,,-25.559351,-49.330843,,False,4,2,2023-06-14T22:38:37.833954+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.561715,-49.33931,,False,4,2,2023-06-14T22:41:37.833954+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.518796,-49.322741,,False,7,2,2023-06-14T22:40:37.833954+00:00
CUR_HI862,Curitiba,4106902,1,,671,,,-25.43857,-49.273008,,False,7,2,2023-06-14T22:39:37.833954+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.534256,-49.267231,,False,4,2,2023-06-14T22:39:37.833954+00:00
CUR_GE719,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.513343,-49.295171,,False,5,1,2023-06-14T22:28:37.833954+00:00
