bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467708,-49.254781,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.448698,-49.366203,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.448716,-49.365895,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_DA019,Curitiba,4106902,0,,560,,,-25.467741,-49.255508,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.542341,-49.309703,,False,4,2,2023-06-15T12:20:45.802152+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.451406,-49.361588,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_HB600,Curitiba,4106902,1,,060,,,-25.513635,-49.295661,,False,4,1,2023-06-15T12:12:45.802152+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.483833,-49.349398,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.549685,-49.29213,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.54954,-49.292181,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.485611,-49.2534,,False,3,,2023-06-15T12:16:45.802152+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41547,-49.26798,,False,3,,2023-06-15T12:21:45.802152+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496188,-49.270228,,False,4,,2023-06-15T12:20:45.802152+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.4295,-49.21913,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41878,-49.294303,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.453358,-49.304583,,False,4,,2023-06-15T12:20:45.802152+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.381673,-49.185601,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.40653,-49.253101,,False,4,,2023-06-15T12:21:45.802152+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.548548,-49.291608,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_BL309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491453,-49.288336,,False,3,,2023-06-15T12:23:45.802152+00:00
CUR_DR803,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.46816,-49.254755,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_BL323,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414803,-49.280878,,False,3,,2023-06-15T12:16:45.802152+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.467398,-49.255993,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.467781,-49.254536,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.39875,-49.324798,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.400578,-49.330905,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.419665,-49.294225,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.419155,-49.294735,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.37647,-49.224836,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.394895,-49.242695,,False,1,2,2023-06-15T12:16:45.802152+00:00
CUR_BI021,Curitiba,4106902,1,,924,,,-25.395195,-49.242898,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.548566,-49.292341,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_MC080,Curitiba,4106902,1,,917,,,-25.419455,-49.294415,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.468615,-49.254563,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.549171,-49.291338,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.448755,-49.366665,,False,4,2,2023-06-15T12:24:45.802152+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.549278,-49.291265,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.448628,-49.366345,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.467423,-49.254775,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_EB604,Curitiba,4106902,1,,050,,,-25.468473,-49.25513,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.449351,-49.366698,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_JI301,Curitiba,4106902,1,,701,,,-25.449115,-49.365831,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.449361,-49.366928,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.449351,-49.366718,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.468051,-49.255298,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.467778,-49.255445,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.441408,-49.236175,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.468063,-49.255228,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_DA023,Curitiba,4106902,1,,338,,,-25.467991,-49.25524,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.419828,-49.293971,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.37776,-49.262488,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.395001,-49.242666,,False,1,2,2023-06-15T12:16:45.802152+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.468086,-49.255193,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.449243,-49.365656,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.449361,-49.366745,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.449271,-49.365593,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.436331,-49.273778,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.449453,-49.367173,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.548401,-49.292366,,False,1,,2023-06-15T12:24:45.802152+00:00
CUR_GI035,Curitiba,4106902,1,,542,,,-25.548918,-49.292283,,False,1,,2023-06-15T12:23:45.802152+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.467761,-49.255488,,False,1,,2023-06-15T12:24:45.802152+00:00
CUR_DA293,Curitiba,4106902,1,,323,,,-25.467935,-49.255353,,False,1,,2023-06-15T12:23:45.802152+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.393345,-49.240783,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.603386,-49.325991,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.550935,-49.304645,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.550238,-49.326745,,False,4,1,2023-06-15T12:22:45.802152+00:00
CUR_HI610,Curitiba,4106902,1,,650,,,-25.555381,-49.304363,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.519945,-49.295595,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.568955,-49.33227,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.565775,-49.326176,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.566266,-49.32412,,False,1,1,2023-06-15T12:21:45.802152+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.567283,-49.339173,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.54851,-49.324511,,False,4,1,2023-06-15T12:22:45.802152+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.595895,-49.346828,,False,4,1,2023-06-15T12:13:45.802152+00:00
CUR_HA615,Curitiba,4106902,1,,685,,,-25.543986,-49.31558,,False,4,2,2023-06-15T12:18:45.802152+00:00
CUR_HA600,Curitiba,4106902,1,,685,,,-25.51989,-49.327286,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_HI030,Curitiba,4106902,1,,773,,,-25.51149,-49.326823,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_HL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.528183,-49.253108,,False,3,,2023-06-15T12:23:45.802152+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549266,-49.29066,,False,3,,2023-06-15T12:23:45.802152+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.548821,-49.290775,,False,3,,2023-06-15T12:24:45.802152+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549351,-49.290618,,False,3,,2023-06-15T12:24:45.802152+00:00
CUR_GL311,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.54874,-49.290825,,False,3,,2023-06-15T12:23:45.802152+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549303,-49.290546,,False,3,,2023-06-15T12:24:45.802152+00:00
CUR_HI011,Curitiba,4106902,1,,652,,,-25.515171,-49.328333,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.531896,-49.334796,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.406215,-49.251981,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.449643,-49.284141,,False,3,1,2023-06-15T12:22:45.802152+00:00
CUR_BL305,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.505065,-49.297431,,False,3,1,2023-06-15T12:20:45.802152+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.42328,-49.26827,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.47623,-49.292948,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.415223,-49.28112,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476508,-49.292623,,False,5,2,2023-06-15T12:22:45.802152+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.403646,-49.249971,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.458263,-49.288881,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.393475,-49.24049,,False,5,1,2023-06-15T12:22:45.802152+00:00
CUR_BD140,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.3777,-49.226,,False,5,1,2023-06-15T12:21:45.802152+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.549581,-49.291663,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41892,-49.264043,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441096,-49.275346,,False,5,1,2023-06-15T12:22:45.802152+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.548668,-49.291836,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.549481,-49.291696,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.442445,-49.279078,,False,5,1,2023-06-15T12:22:45.802152+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.380886,-49.228953,,False,5,1,2023-06-15T12:20:45.802152+00:00
CUR_BE718,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.433603,-49.266341,,False,5,1,2023-06-15T12:20:45.802152+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.472716,-49.294396,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.379721,-49.227791,,False,5,1,2023-06-15T12:22:45.802152+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.487516,-49.29422,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.548638,-49.2918,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394581,-49.242693,,False,5,1,2023-06-15T12:16:45.802152+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394956,-49.24241,,False,5,1,2023-06-15T12:16:45.802152+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.543588,-49.303248,,False,1,1,2023-06-15T12:19:45.802152+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.557821,-49.306263,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_GI855,Curitiba,4106902,1,,662,,,-25.550185,-49.291965,,False,7,2,2023-06-15T12:24:45.802152+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.394505,-49.22939,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_BI881,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.393873,-49.242225,,False,7,2,2023-06-15T12:16:45.802152+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.549716,-49.292105,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BI860,Curitiba,4106902,1,,184,,,-25.394228,-49.242195,,False,7,2,2023-06-15T12:16:45.802152+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.385986,-49.2677,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_CI001,Curitiba,4106902,1,,222,,,-25.38192,-49.185816,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.381866,-49.185796,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_BI028,Curitiba,4106902,1,,916,,,-25.400395,-49.331395,,False,1,2,2023-06-15T12:23:45.802152+00:00
