bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GI007,Curitiba,4106902,1,,547,,,-25.549853,-49.292118,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.485083,-49.222173,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.433791,-49.270176,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_DA301,Curitiba,4106902,1,,468,,,-25.467486,-49.255956,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.419838,-49.294,,False,7,2,2023-06-15T12:24:45.802152+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.468471,-49.255756,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.467295,-49.255856,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.467198,-49.255623,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.462245,-49.302403,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.44878,-49.366111,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448753,-49.36594,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448683,-49.366073,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.4486,-49.366163,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448756,-49.366013,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.389048,-49.289293,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.425033,-49.272448,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.548188,-49.292175,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_GI009,Curitiba,4106902,1,,638,,,-25.549793,-49.292083,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.467808,-49.255445,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.46826,-49.255396,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419385,-49.294366,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426401,-49.269411,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.381165,-49.186206,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413241,-49.20579,,False,3,1,2023-06-15T12:20:45.802152+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.382155,-49.186151,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419115,-49.294728,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.381196,-49.18611,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.381085,-49.186183,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419051,-49.294658,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.548481,-49.292333,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.54927,-49.292175,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.549795,-49.292075,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI851,Curitiba,4106902,1,,665,,,-25.532395,-49.297408,,False,7,2,2023-06-15T12:24:45.802152+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.468443,-49.255661,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI041,Curitiba,4106902,1,,642,,,-25.548668,-49.292288,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.467981,-49.255303,,False,1,,2023-06-15T12:24:45.802152+00:00
CUR_GI036,Curitiba,4106902,1,,552,,,-25.54888,-49.292303,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.548685,-49.292346,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.467971,-49.254405,,False,7,2,2023-06-15T12:24:45.802152+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.467951,-49.254456,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.38189,-49.211726,,False,7,,2023-06-15T12:19:45.802152+00:00
CUR_BC305,Curitiba,4106902,1,,205,,,-25.39653,-49.25672,,False,3,2,2023-06-15T12:22:45.802152+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.377953,-49.262401,,False,3,2,2023-06-15T12:19:45.802152+00:00
CUR_BA034,Curitiba,4106902,1,,205,,,-25.417816,-49.265495,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.428598,-49.270571,,False,3,1,2023-06-15T12:22:45.802152+00:00
CUR_BC027,Curitiba,4106902,1,,205,,,-25.394261,-49.242245,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BI300,Curitiba,4106902,1,,205,,,-25.395108,-49.242543,,False,3,2,2023-06-15T12:16:45.802152+00:00
CUR_BC032,Curitiba,4106902,1,,171,,,-25.394876,-49.28524,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.415491,-49.263636,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.380625,-49.250118,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_BI890,Curitiba,4106902,1,,275,,,-25.42858,-49.270725,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_BI864,Curitiba,4106902,1,,272,,,-25.395116,-49.243156,,False,7,2,2023-06-15T12:16:45.802152+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.371116,-49.24712,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.417685,-49.267823,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.550066,-49.292006,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.494238,-49.315251,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.534488,-49.300825,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_HI007,Curitiba,4106902,1,,617,,,-25.562106,-49.313155,,False,1,2,2023-06-15T12:18:45.802152+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.51342,-49.330635,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.51158,-49.324148,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.516346,-49.30437,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.495553,-49.298163,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.42594,-49.270573,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.467193,-49.255416,,False,5,,2023-06-15T12:24:45.802152+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.490818,-49.242768,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.550396,-49.291766,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_HE601,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.5162,-49.230408,,False,4,,2023-06-15T12:22:45.802152+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.550091,-49.291745,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.49441,-49.293841,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.528001,-49.291348,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.449281,-49.366211,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_HI008,Curitiba,4106902,1,,826,,,-25.483565,-49.350046,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.5119,-49.332398,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.39626,-49.232103,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_BI875,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.394485,-49.242501,,False,7,1,2023-06-15T12:16:45.802152+00:00
CUR_GI043,Curitiba,4106902,1,,624,,,-25.548658,-49.292336,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_BC001,Curitiba,4106902,1,,207,,,-25.407031,-49.276148,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.40515,-49.271043,,False,3,2,2023-06-15T12:22:45.802152+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.428665,-49.271176,,False,3,1,2023-06-15T12:22:45.802152+00:00
CUR_BC308,Curitiba,4106902,1,,207,,,-25.394458,-49.242055,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.441663,-49.346056,,False,4,1,2023-06-15T12:22:45.802152+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.549298,-49.290893,,False,4,2,2023-06-15T12:22:45.802152+00:00
CUR_GB604,Curitiba,4106902,1,,040,,,-25.549451,-49.291208,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.44849,-49.366203,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.449101,-49.367201,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.496981,-49.325703,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.449256,-49.365835,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.418975,-49.294503,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.491155,-49.322423,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_HI606,Curitiba,4106902,1,,040,,,-25.511795,-49.295241,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.483336,-49.247928,,False,4,,2023-06-15T12:18:45.802152+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416975,-49.276891,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_BL336,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.477486,-49.242301,,False,3,,2023-06-15T12:23:45.802152+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.418015,-49.272045,,False,4,,2023-06-15T12:22:45.802152+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.380716,-49.18602,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_JL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.449263,-49.367098,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.381611,-49.18555,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_HL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.461278,-49.294213,,False,3,,2023-06-15T12:23:45.802152+00:00
CUR_BL611,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436263,-49.305565,,False,4,,2023-06-15T12:18:45.802152+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.477386,-49.292205,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415296,-49.280875,,False,3,,2023-06-15T12:16:45.802152+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415265,-49.281265,,False,3,,2023-06-15T12:16:45.802152+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415225,-49.281236,,False,3,,2023-06-15T12:16:45.802152+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414768,-49.280848,,False,4,,2023-06-15T12:16:45.802152+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.553428,-49.305716,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_HI002,Curitiba,4106902,1,,772,,,-25.542758,-49.302816,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.62438,-49.369973,,False,4,2,2023-06-15T12:19:45.802152+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.435698,-49.31358,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.413316,-49.355275,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_BC026,Curitiba,4106902,1,,812,,,-25.414335,-49.281016,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BC004,Curitiba,4106902,1,,812,,,-25.415468,-49.281178,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.419418,-49.294106,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.419168,-49.294718,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.468381,-49.255821,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.467373,-49.25597,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.467138,-49.255478,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.467268,-49.255773,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.46728,-49.2558,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.392178,-49.243146,,False,1,2,2023-06-15T12:20:45.802152+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.374623,-49.26084,,False,1,2,2023-06-15T12:16:45.802152+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.416371,-49.269066,,False,10,,2023-06-15T12:19:45.802152+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.442195,-49.28727,,False,10,,2023-06-15T12:23:45.802152+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.433571,-49.256066,,False,10,,2023-06-15T12:23:45.802152+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.388381,-49.243556,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.406316,-49.255298,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.395011,-49.243041,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.417588,-49.24584,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.419458,-49.259731,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.431483,-49.315478,,False,1,1,2023-06-15T12:19:45.802152+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.416898,-49.358766,,False,1,2,2023-06-15T12:20:45.802152+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.426258,-49.28575,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.549243,-49.292036,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.549251,-49.292155,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_DN400,Curitiba,4106902,1,,477,,,-25.467988,-49.254438,,False,7,2,2023-06-15T12:24:45.802152+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.482083,-49.219688,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.467481,-49.25607,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.448716,-49.366678,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.448721,-49.366726,,False,7,1,2023-06-15T12:23:45.802152+00:00
