bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469195,-49.254536,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467776,-49.255288,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468061,-49.255015,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448995,-49.366501,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441865,-49.23235,,False,4,2,2023-06-15T12:21:45.802152+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46806,-49.255051,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449041,-49.366733,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468266,-49.255231,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468973,-49.254673,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449016,-49.366638,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46899,-49.208065,,False,5,2,2023-06-15T12:21:45.802152+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468026,-49.255046,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46775,-49.255303,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448883,-49.365443,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44901,-49.36653,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_DE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467961,-49.255115,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449021,-49.366608,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467421,-49.256036,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467113,-49.255531,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467115,-49.255505,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.467383,-49.254811,,False,4,2,2023-06-15T12:24:45.802152+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.467468,-49.254763,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.496225,-49.27425,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.408793,-49.24972,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.46859,-49.254566,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.390255,-49.260085,,False,3,,2023-06-15T12:22:45.802152+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.549573,-49.291113,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_BB610,Curitiba,4106902,1,,021,,,-25.436076,-49.307866,,False,4,,2023-06-15T12:18:45.802152+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.380953,-49.186183,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.398788,-49.21307,,False,4,,2023-06-15T12:16:45.802152+00:00
CUR_BI859,Curitiba,4106902,1,,175,,,-25.419991,-49.275623,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.414495,-49.280523,,False,7,1,2023-06-15T12:19:45.802152+00:00
CUR_BI855,Curitiba,4106902,1,,175,,,-25.415116,-49.280516,,False,7,1,2023-06-15T12:16:45.802152+00:00
CUR_BA024,Curitiba,4106902,1,,342,,,-25.389061,-49.20412,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.3882,-49.210578,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_BA039,Curitiba,4106902,1,,342,,,-25.394821,-49.242491,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.377305,-49.316931,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.419065,-49.288546,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.548858,-49.292248,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.548946,-49.292195,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.452621,-49.214691,,False,4,1,2023-06-15T12:22:45.802152+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.549221,-49.29075,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.501095,-49.237825,,False,4,2,2023-06-15T12:19:45.802152+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.549151,-49.291311,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_CB602,Curitiba,4106902,1,,030,,,-25.420623,-49.202515,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.468533,-49.254638,,False,4,2,2023-06-15T12:22:45.802152+00:00
CUR_KB602,Curitiba,4106902,1,,030,,,-25.467211,-49.25466,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.424165,-49.20339,,False,4,1,2023-06-15T12:22:45.802152+00:00
CUR_BB301,Curitiba,4106902,1,,030,,,-25.399125,-49.212748,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_BB300,Curitiba,4106902,1,,030,,,-25.399063,-49.212661,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_BB612,Curitiba,4106902,1,,030,,,-25.398785,-49.213223,,False,4,1,2023-06-15T12:16:45.802152+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.549493,-49.292153,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.54872,-49.292305,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_GI044,Curitiba,4106902,1,,625,,,-25.534576,-49.268985,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BB604,Curitiba,4106902,1,,020,,,-25.49242,-49.293093,,False,4,,2023-06-15T12:21:45.802152+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.406455,-49.252428,,False,4,,2023-06-15T12:21:45.802152+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.390846,-49.283185,,False,4,,2023-06-15T12:21:45.802152+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.391198,-49.256735,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.380878,-49.186215,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.46847,-49.254688,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.468506,-49.254666,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_KB606,Curitiba,4106902,1,,020,,,-25.467496,-49.254741,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_BB603,Curitiba,4106902,1,,020,,,-25.398723,-49.212811,,False,4,,2023-06-15T12:16:45.802152+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.398623,-49.21323,,False,4,,2023-06-15T12:16:45.802152+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.399138,-49.212553,,False,4,,2023-06-15T12:16:45.802152+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.467808,-49.255815,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_DA300,Curitiba,4106902,1,,513,,,-25.468165,-49.255136,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.467965,-49.254436,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.419633,-49.294358,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.449266,-49.365966,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.468346,-49.255775,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.467326,-49.255923,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.467306,-49.255911,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.467293,-49.255888,,False,1,,2023-06-15T12:23:45.802152+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.467365,-49.255948,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_HI009,Curitiba,4106902,1,,828,,,-25.461155,-49.326185,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_JI013,Curitiba,4106902,1,,828,,,-25.449288,-49.366048,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_JI014,Curitiba,4106902,1,,828,,,-25.449305,-49.366155,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.467598,-49.254631,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.54932,-49.290805,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.44922,-49.365101,,False,4,2,2023-06-15T12:24:45.802152+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.46743,-49.2548,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_JI602,Curitiba,4106902,1,,545,,,-25.449311,-49.367141,,False,4,2,2023-06-15T12:24:45.802152+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.467313,-49.254846,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.449128,-49.365765,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.448576,-49.36573,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.44875,-49.366833,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_BI850,Curitiba,4106902,1,,862,,,-25.414608,-49.280715,,False,7,2,2023-06-15T12:16:45.802152+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.449246,-49.366065,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.449258,-49.365963,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.375536,-49.262808,,False,7,2,2023-06-15T12:19:45.802152+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.422235,-49.269676,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_BA010,Curitiba,4106902,1,,817,,,-25.425275,-49.34624,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.4194,-49.294368,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BA018,Curitiba,4106902,1,,817,,,-25.414386,-49.281055,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.417455,-49.218691,,False,10,2,2023-06-15T12:22:45.802152+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.42838,-49.266628,,False,10,1,2023-06-15T12:22:45.802152+00:00
CUR_BC320,Curitiba,4106902,1,,371,,,-25.415225,-49.281283,,False,10,1,2023-06-15T12:15:45.802152+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.550296,-49.291671,,False,4,2,2023-06-15T12:24:45.802152+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.409946,-49.220186,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.512211,-49.288733,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_BI874,Curitiba,4106902,1,,224,,,-25.381885,-49.235493,,False,7,,2023-06-15T12:23:45.802152+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406731,-49.25265,,False,7,1,2023-06-15T12:19:45.802152+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.394526,-49.242085,,False,7,1,2023-06-15T12:16:45.802152+00:00
CUR_BA604,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.394345,-49.242163,,False,4,2,2023-06-15T12:16:45.802152+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.380585,-49.1859,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_HI603,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476281,-49.292328,,False,4,2,2023-06-15T12:18:45.802152+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417748,-49.247953,,False,4,2,2023-06-15T12:20:45.802152+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.447196,-49.249083,,False,4,2,2023-06-15T12:22:45.802152+00:00
CUR_GA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.548883,-49.291436,,False,4,2,2023-06-15T12:23:45.802152+00:00
CUR_CA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.380671,-49.18606,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_BA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.395158,-49.242858,,False,4,1,2023-06-15T12:16:45.802152+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.54843,-49.29238,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_CI006,Curitiba,4106902,1,,341,,,-25.381718,-49.186065,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.381916,-49.185801,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BA037,Curitiba,4106902,1,,341,,,-25.395271,-49.242856,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.42983,-49.214946,,False,10,2,2023-06-15T12:21:45.802152+00:00
CUR_CI005,Curitiba,4106902,1,,380,,,-25.381755,-49.186076,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.38179,-49.18577,,False,10,2,2023-06-15T12:23:45.802152+00:00
CUR_DC854,Curitiba,4106902,1,,387,,,-25.467798,-49.254288,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.467461,-49.256115,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.449088,-49.366096,,False,1,,2023-06-15T12:24:45.802152+00:00
CUR_JA030,Curitiba,4106902,1,,714,,,-25.494395,-49.34551,,False,1,,2023-06-15T12:24:45.802152+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467468,-49.255735,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.54836,-49.29097,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.468311,-49.25472,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467485,-49.255651,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_GL309,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436373,-49.273986,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467533,-49.255683,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.451221,-49.266531,,False,3,1,2023-06-15T12:22:45.802152+00:00
