bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JI860,Curitiba,4106902,1,,779,,,-25.451246,-49.363215,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.46698,-49.255148,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.466973,-49.255111,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.35913,-49.232125,,False,1,2,2023-06-15T12:19:45.802152+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.377373,-49.22579,,False,1,1,2023-06-15T12:21:45.802152+00:00
CUR_BA033,Curitiba,4106902,1,,232,,,-25.395171,-49.24261,,False,1,2,2023-06-15T12:16:45.802152+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.395236,-49.242878,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BI008,Curitiba,4106902,1,,232,,,-25.395241,-49.242636,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_JA035,Curitiba,4106902,1,,860,,,-25.449153,-49.3661,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.449236,-49.365813,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_JA032,Curitiba,4106902,1,,860,,,-25.449218,-49.365703,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.449226,-49.36541,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.449348,-49.366626,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.43848,-49.205948,,False,7,2,2023-06-15T12:21:45.802152+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.431563,-49.2701,,False,10,1,2023-06-15T12:22:45.802152+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.382008,-49.1858,,False,10,2,2023-06-15T12:23:45.802152+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.427713,-49.236471,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_BC015,Curitiba,4106902,1,,372,,,-25.427938,-49.233733,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_BC927,Curitiba,4106902,1,,260,,,-25.397006,-49.264626,,False,7,1,2023-06-15T12:21:45.802152+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.54943,-49.291675,,False,4,,2023-06-15T12:24:45.802152+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.550351,-49.291763,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.474866,-49.274358,,False,4,,2023-06-15T12:22:45.802152+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.481893,-49.246873,,False,4,,2023-06-15T12:22:45.802152+00:00
CUR_HE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.535655,-49.273923,,False,4,,2023-06-15T12:21:45.802152+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.513691,-49.231573,,False,4,,2023-06-15T12:23:45.802152+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.508646,-49.295856,,False,4,,2023-06-15T12:22:45.802152+00:00
CUR_GE708,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.549448,-49.2915,,False,5,,2023-06-15T12:23:45.802152+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.520103,-49.231083,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.548993,-49.29093,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.467628,-49.256138,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.419746,-49.294053,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_MN611,Curitiba,4106902,1,,967,,,-25.41902,-49.29462,,False,7,2,2023-06-15T12:22:45.802152+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.46781,-49.255403,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_DA029,Curitiba,4106902,1,,621,,,-25.46804,-49.25524,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.468093,-49.255156,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.419536,-49.294293,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.419643,-49.29447,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.4674,-49.25602,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.467155,-49.255578,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.468441,-49.255661,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.469018,-49.255483,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467633,-49.25559,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468335,-49.254685,,False,3,1,2023-06-15T12:20:45.802152+00:00
CUR_BL330,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.412678,-49.264978,,False,3,1,2023-06-15T12:18:45.802152+00:00
CUR_BL311,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.435558,-49.264018,,False,3,1,2023-06-15T12:22:45.802152+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.46834,-49.254643,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467605,-49.255626,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.412175,-49.263635,,False,3,1,2023-06-15T12:22:45.802152+00:00
CUR_EL075,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.4677,-49.256476,,False,3,1,2023-06-15T12:23:45.802152+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.415323,-49.281355,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_BL337,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.415791,-49.281135,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_BL331,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.415476,-49.28132,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.365515,-49.210625,,False,1,,2023-06-15T12:23:45.802152+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.395135,-49.242588,,False,1,,2023-06-15T12:16:45.802152+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.4417,-49.346371,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.437855,-49.363193,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.549561,-49.292113,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI023,Curitiba,4106902,1,,541,,,-25.549361,-49.292185,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.550016,-49.292046,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_GI013,Curitiba,4106902,1,,553,,,-25.549586,-49.292135,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI005,Curitiba,4106902,1,,553,,,-25.549918,-49.292068,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.548141,-49.2919,,False,1,,2023-06-15T12:24:45.802152+00:00
CUR_GC001,Curitiba,4106902,1,,635,,,-25.548941,-49.290926,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_DC292,Curitiba,4106902,1,,336,,,-25.467703,-49.255505,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.449245,-49.365766,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.449278,-49.365913,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.448733,-49.366828,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.448996,-49.367068,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_JI949,Curitiba,4106902,1,,861,,,-25.448688,-49.36662,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_BC280,Curitiba,4106902,1,,231,,,-25.372388,-49.207505,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BI010,Curitiba,4106902,1,,231,,,-25.39513,-49.243123,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BC019,Curitiba,4106902,1,,876,,,-25.417646,-49.324696,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.430148,-49.272398,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_BC022,Curitiba,4106902,1,,876,,,-25.41468,-49.3399,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_BI025,Curitiba,4106902,1,,876,,,-25.415295,-49.281191,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BI862,Curitiba,4106902,1,,244,,,-25.394573,-49.24262,,False,7,1,2023-06-15T12:16:45.802152+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.548813,-49.292318,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.549383,-49.290768,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.549375,-49.290685,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.54832,-49.291058,,False,7,2,2023-06-15T12:24:45.802152+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.382861,-49.293578,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.424076,-49.272925,,False,3,1,2023-06-15T12:22:45.802152+00:00
CUR_BA022,Curitiba,4106902,1,,170,,,-25.415166,-49.280578,,False,1,2,2023-06-15T12:16:45.802152+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.414426,-49.281153,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_BA013,Curitiba,4106902,1,,160,,,-25.419173,-49.287616,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.45316,-49.277841,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_GI021,Curitiba,4106902,1,,639,,,-25.549383,-49.292163,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_GI010,Curitiba,4106902,1,,639,,,-25.549756,-49.292086,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_GI045,Curitiba,4106902,1,,639,,,-25.54206,-49.29453,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.42259,-49.270773,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.35569,-49.274888,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.38976,-49.252548,,False,7,2,2023-06-15T12:22:45.802152+00:00
CUR_BI889,Curitiba,4106902,1,,266,,,-25.401701,-49.201033,,False,7,1,2023-06-15T12:16:45.802152+00:00
CUR_BA031,Curitiba,4106902,1,,375,,,-25.41754,-49.20388,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_BC014,Curitiba,4106902,1,,375,,,-25.415071,-49.280976,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467763,-49.254825,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_DL309,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467743,-49.254835,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.430405,-49.267188,,False,7,2,2023-06-15T12:21:45.802152+00:00
CUR_BC850,Curitiba,4106902,1,,365,,,-25.43568,-49.270915,,False,7,2,2023-06-15T12:22:45.802152+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.410246,-49.323183,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.435965,-49.307486,,False,1,2,2023-06-15T12:18:45.802152+00:00
CUR_BC010,Curitiba,4106902,1,,816,,,-25.415613,-49.2811,,False,1,2,2023-06-15T12:16:45.802152+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.415611,-49.281155,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BI872,Curitiba,4106902,1,,366,,,-25.429675,-49.237585,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.436528,-49.288895,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.451005,-49.2881,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.481005,-49.292515,,False,5,2,2023-06-15T12:22:45.802152+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.472696,-49.294381,,False,5,1,2023-06-15T12:18:45.802152+00:00
CUR_HE706,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441726,-49.277243,,False,5,1,2023-06-15T12:22:45.802152+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.492785,-49.293606,,False,5,1,2023-06-15T12:18:45.802152+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.49924,-49.295948,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.466436,-49.292243,,False,5,2,2023-06-15T12:21:45.802152+00:00
CUR_HE708,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.501111,-49.296055,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.450765,-49.287986,,False,5,1,2023-06-15T12:22:45.802152+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436241,-49.274028,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.513376,-49.295055,,False,4,1,2023-06-15T12:22:45.802152+00:00
CUR_HA029,Curitiba,4106902,1,,646,,,-25.559925,-49.307223,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.589745,-49.327613,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.576095,-49.331056,,False,4,1,2023-06-15T12:21:45.802152+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.579136,-49.33417,,False,4,2,2023-06-15T12:22:45.802152+00:00
CUR_HA614,Curitiba,4106902,1,,684,,,-25.519936,-49.295636,,False,4,1,2023-06-15T12:22:45.802152+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.527621,-49.297975,,False,4,1,2023-06-15T12:23:45.802152+00:00
CUR_HA193,Curitiba,4106902,1,,612,,,-25.500191,-49.322296,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.548895,-49.291683,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.475368,-49.258993,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.49894,-49.27804,,False,5,2,2023-06-15T12:21:45.802152+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.434238,-49.269053,,False,5,1,2023-06-15T12:22:45.802152+00:00
CUR_GE733,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.549585,-49.291403,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.549591,-49.291418,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.479426,-49.299195,,False,1,1,2023-06-15T12:21:45.802152+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.428938,-49.271211,,False,3,1,2023-06-15T12:18:45.802152+00:00
CUR_HA312,Curitiba,4106902,1,,863,,,-25.469725,-49.288875,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.431768,-49.276591,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.449241,-49.365841,,False,1,1,2023-06-15T12:24:45.802152+00:00
