bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA006,Curitiba,4106902,1,,658,,,-25.492073,-49.293103,,False,1,1,2023-06-15T12:17:45.802152+00:00
CUR_HA005,Curitiba,4106902,1,,658,,,-25.499516,-49.344688,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.449085,-49.365781,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.498465,-49.317981,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.492595,-49.29827,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.441738,-49.286038,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.43754,-49.307865,,False,10,2,2023-06-15T12:23:45.802152+00:00
CUR_HC301,Curitiba,4106902,1,,801,,,-25.435243,-49.270058,,False,10,2,2023-06-15T12:22:45.802152+00:00
CUR_HC006,Curitiba,4106902,1,,801,,,-25.4401,-49.281688,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.492535,-49.295615,,False,3,1,2023-06-15T12:21:45.802152+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.497363,-49.30359,,False,3,2,2023-06-15T12:22:45.802152+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.39301,-49.227153,,False,3,2,2023-06-15T12:22:45.802152+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.453376,-49.265281,,False,3,2,2023-06-15T12:22:45.802152+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.45116,-49.26653,,False,3,2,2023-06-15T12:22:45.802152+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.515118,-49.294093,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.57188,-49.332071,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.468031,-49.254426,,False,7,2,2023-06-15T12:24:45.802152+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.419678,-49.254326,,False,10,,2023-06-15T12:23:45.802152+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.451431,-49.362518,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.43563,-49.306121,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.467915,-49.254355,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.468391,-49.254648,,False,3,,2023-06-15T12:23:45.802152+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467441,-49.255738,,False,3,,2023-06-15T12:22:45.802152+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467445,-49.25577,,False,3,,2023-06-15T12:24:45.802152+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467556,-49.255656,,False,3,,2023-06-15T12:23:45.802152+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.468351,-49.254683,,False,3,,2023-06-15T12:24:45.802152+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467548,-49.255651,,False,3,,2023-06-15T12:24:45.802152+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.41942,-49.294406,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.467153,-49.255566,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.441828,-49.335641,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.477176,-49.30837,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_HA015,Curitiba,4106902,1,,628,,,-25.524658,-49.330626,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.50711,-49.322071,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_BC028,Curitiba,4106902,1,,182,,,-25.410338,-49.275493,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_BC301,Curitiba,4106902,1,,182,,,-25.377268,-49.26239,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_BI013,Curitiba,4106902,1,,182,,,-25.428946,-49.270203,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.449265,-49.365916,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.436791,-49.274185,,False,7,1,2023-06-15T12:20:45.802152+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.487986,-49.335806,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_JI003,Curitiba,4106902,1,,712,,,-25.449155,-49.366008,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_HA016,Curitiba,4106902,1,,653,,,-25.498713,-49.352436,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.506385,-49.334606,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467038,-49.254788,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467015,-49.254851,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.46692,-49.254888,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.550055,-49.291741,,False,4,1,2023-06-15T12:24:45.802152+00:00
CUR_KE706,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.46708,-49.254828,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.53689,-49.318386,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.541411,-49.308765,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_BI852,Curitiba,4106902,1,,386,,,-25.431603,-49.270116,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.433958,-49.21036,,False,7,2,2023-06-15T12:18:45.802152+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.40895,-49.266331,,False,3,1,2023-06-15T12:20:45.802152+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.399946,-49.259523,,False,3,2,2023-06-15T12:17:45.802152+00:00
CUR_BL312,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.415775,-49.281135,,False,3,2,2023-06-15T12:16:45.802152+00:00
CUR_BL338,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.415473,-49.281098,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.362998,-49.263033,,False,1,2,2023-06-15T12:22:45.802152+00:00
CUR_BA027,Curitiba,4106902,1,,243,,,-25.395023,-49.243051,,False,1,2,2023-06-15T12:16:45.802152+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.36425,-49.2279,,False,1,2,2023-06-15T12:20:45.802152+00:00
CUR_BI016,Curitiba,4106902,1,,236,,,-25.395161,-49.242298,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.448775,-49.366238,,False,1,2,2023-06-15T12:23:45.802152+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.467951,-49.255358,,False,1,1,2023-06-15T12:24:45.802152+00:00
CUR_GE706,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.45096,-49.262243,,False,5,,2023-06-15T12:23:45.802152+00:00
CUR_DN601,Curitiba,4106902,1,,331,,,-25.468018,-49.255426,,False,7,,2023-06-15T12:21:45.802152+00:00
CUR_GE707,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.538216,-49.27851,,False,5,,2023-06-15T12:22:45.802152+00:00
CUR_JI852,Curitiba,4106902,1,,761,,,-25.438348,-49.272721,,False,7,,2023-06-15T12:17:45.802152+00:00
CUR_GE715,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.444836,-49.285391,,False,5,,2023-06-15T12:16:45.802152+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.430771,-49.262536,,False,3,,2023-06-15T12:22:45.802152+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.439888,-49.250076,,False,3,,2023-06-15T12:22:45.802152+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.41966,-49.293958,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.407031,-49.325355,,False,3,1,2023-06-15T12:24:45.802152+00:00
CUR_MB499,Curitiba,4106902,0,,901,,,-25.419398,-49.294236,,False,3,2,2023-06-15T12:24:45.802152+00:00
CUR_HI851,Curitiba,4106902,1,,670,,,-25.467806,-49.298561,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.548143,-49.292198,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.409631,-49.220305,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.406581,-49.252563,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_BI009,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.395178,-49.242905,,False,1,2,2023-06-15T12:16:45.802152+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.395216,-49.242621,,False,1,1,2023-06-15T12:16:45.802152+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.397876,-49.288188,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.39693,-49.287856,,False,1,2,2023-06-15T12:21:45.802152+00:00
CUR_DA292,Curitiba,4106902,1,,474,,,-25.467875,-49.255378,,False,1,2,2023-06-15T12:24:45.802152+00:00
CUR_HA699,Curitiba,4106902,1,,X37,,,-25.511745,-49.294796,,False,4,1,2023-06-15T12:17:45.802152+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.517068,-49.295591,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.404121,-49.275556,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.534873,-49.302123,,False,7,2,2023-06-15T12:19:45.802152+00:00
CUR_HL330,Curitiba,4106902,1,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.426933,-49.2646,,False,3,1,2023-06-15T12:14:45.802152+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.448995,-49.366866,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_GE702,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549316,-49.291555,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.550055,-49.29144,,False,5,2,2023-06-15T12:23:45.802152+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.54916,-49.291616,,False,5,2,2023-06-15T12:24:45.802152+00:00
CUR_GE717,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549318,-49.291551,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_HN616,Curitiba,4106902,1,,671,,,-25.439458,-49.272126,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.468396,-49.255645,,False,1,1,2023-06-15T12:20:45.802152+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.468215,-49.256148,,False,1,1,2023-06-15T12:23:45.802152+00:00
CUR_DN603,Curitiba,4106902,1,,516,,,-25.467838,-49.254426,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_BI857,Curitiba,4106902,1,,343,,,-25.412155,-49.205498,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_HC011,Curitiba,4106902,1,,690,,,-25.514876,-49.29391,,False,1,1,2023-06-15T12:17:45.802152+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.41931,-49.294438,,False,7,1,2023-06-15T12:23:45.802152+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.419281,-49.294408,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_BA602,Curitiba,4106902,1,,245,,,-25.395168,-49.242758,,False,4,1,2023-06-15T12:16:45.802152+00:00
CUR_BI600,Curitiba,4106902,1,,245,,,-25.395323,-49.24266,,False,4,1,2023-06-15T12:16:45.802152+00:00
CUR_BA601,Curitiba,4106902,1,,245,,,-25.395255,-49.242856,,False,4,1,2023-06-15T12:16:45.802152+00:00
CUR_GE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.549606,-49.291641,,False,5,1,2023-06-15T12:24:45.802152+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437223,-49.265715,,False,5,1,2023-06-15T12:22:45.802152+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377545,-49.225888,,False,5,1,2023-06-15T12:21:45.802152+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.430661,-49.26758,,False,5,2,2023-06-15T12:22:45.802152+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.42306,-49.26736,,False,5,1,2023-06-15T12:23:45.802152+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394775,-49.242925,,False,5,2,2023-06-15T12:16:45.802152+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.395411,-49.242825,,False,5,1,2023-06-15T12:16:45.802152+00:00
CUR_BE716,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394643,-49.242585,,False,5,1,2023-06-15T12:15:45.802152+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394946,-49.242393,,False,5,1,2023-06-15T12:16:45.802152+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.42773,-49.262841,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_DC855,Curitiba,4106902,1,,464,,,-25.467823,-49.254393,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.419643,-49.294478,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.429915,-49.214473,,False,1,1,2023-06-15T12:22:45.802152+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.550261,-49.292015,,False,7,1,2023-06-15T12:24:45.802152+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.422961,-49.305361,,False,7,2,2023-06-15T12:23:45.802152+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.467721,-49.214211,,False,7,,2023-06-15T12:24:45.802152+00:00
CUR_BI886,Curitiba,4106902,1,,385,,,-25.434355,-49.262711,,False,7,1,2023-06-15T12:22:45.802152+00:00
CUR_BI883,Curitiba,4106902,1,,385,,,-25.393878,-49.242308,,False,7,1,2023-06-15T12:16:45.802152+00:00
CUR_BA019,Curitiba,4106902,1,,829,,,-25.441431,-49.346955,,False,1,,2023-06-15T12:23:45.802152+00:00
CUR_BC011,Curitiba,4106902,1,,829,,,-25.44028,-49.318166,,False,1,,2023-06-15T12:16:45.802152+00:00
CUR_BC018,Curitiba,4106902,1,,829,,,-25.415595,-49.281103,,False,1,,2023-06-15T12:16:45.802152+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.420653,-49.275188,,False,7,2,2023-06-15T12:18:45.802152+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.451506,-49.304625,,False,3,2,2023-06-15T12:23:45.802152+00:00
CUR_BL304,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.415368,-49.281185,,False,3,1,2023-06-15T12:16:45.802152+00:00
CUR_DL305,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.467793,-49.254693,,False,3,1,2023-06-15T12:19:45.802152+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.414396,-49.280971,,False,1,,2023-06-15T12:16:45.802152+00:00
CUR_BA012,Curitiba,4106902,1,,815,,,-25.415696,-49.281126,,False,1,1,2023-06-15T12:16:45.802152+00:00
