bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_CI008,Curitiba,4106902,1,,222,,,-25.395803,-49.231415,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BI028,Curitiba,4106902,1,,916,,,-25.400921,-49.330168,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.53566,-49.27008,,False,1,1,2023-06-15T13:25:45.738979+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.437241,-49.270745,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DA301,Curitiba,4106902,1,,468,,,-25.49521,-49.211335,,False,3,1,2023-06-15T13:25:45.738979+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.400643,-49.330586,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534291,-49.26796,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.487856,-49.277393,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.435446,-49.273786,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.426836,-49.265275,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.377423,-49.262695,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.350456,-49.265091,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.417756,-49.268421,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.415003,-49.273835,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.395411,-49.286621,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.518453,-49.295635,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI009,Curitiba,4106902,1,,638,,,-25.551446,-49.274283,,False,1,1,2023-06-15T13:25:45.738979+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.442775,-49.257691,,False,1,1,2023-06-15T13:25:45.738979+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.43477,-49.272405,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413243,-49.20579,,False,3,1,2023-06-15T13:25:45.738979+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.425688,-49.202653,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415426,-49.300071,,False,3,1,2023-06-15T13:22:45.738979+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419221,-49.29321,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428605,-49.273898,,False,3,1,2023-06-15T13:24:45.738979+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.425608,-49.260066,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422556,-49.250791,,False,3,1,2023-06-15T13:25:45.738979+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429315,-49.271723,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.551068,-49.296233,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.512663,-49.294756,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.517808,-49.272491,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI851,Curitiba,4106902,1,,665,,,-25.45155,-49.26738,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.483196,-49.252901,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI041,Curitiba,4106902,1,,642,,,-25.527796,-49.292125,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.467101,-49.197833,,False,1,,2023-06-15T13:26:45.738979+00:00
CUR_GI036,Curitiba,4106902,1,,552,,,-25.55723,-49.254743,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.541081,-49.271506,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.472285,-49.210578,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.432876,-49.270273,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.376796,-49.223996,,False,7,,2023-06-15T13:26:45.738979+00:00
CUR_BC305,Curitiba,4106902,1,,205,,,-25.385786,-49.261636,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.417786,-49.26526,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BA034,Curitiba,4106902,1,,205,,,-25.42866,-49.268356,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.41164,-49.254576,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BC032,Curitiba,4106902,1,,171,,,-25.41399,-49.279366,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.426805,-49.270686,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.378846,-49.237148,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.377483,-49.253613,,False,7,2,2023-06-15T13:25:45.738979+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.413905,-49.260705,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.46964,-49.271683,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.49292,-49.298255,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.529223,-49.298685,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI007,Curitiba,4106902,1,,617,,,-25.556698,-49.306483,,False,1,2,2023-06-15T13:20:45.738979+00:00
CUR_HC013,Curitiba,4106902,1,,617,,,-25.53836,-49.307788,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.494471,-49.298165,,False,1,1,2023-06-15T13:24:45.738979+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.534556,-49.332893,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.501968,-49.304611,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.5126,-49.304496,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.539648,-49.308485,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.405661,-49.259178,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.513365,-49.295543,,False,5,,2023-06-15T13:26:45.738979+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.474,-49.269863,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.484386,-49.245895,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_HE601,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.474528,-49.25075,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.482033,-49.292705,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.533981,-49.283428,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.531263,-49.255815,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.483508,-49.350208,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_HI008,Curitiba,4106902,1,,826,,,-25.441558,-49.346768,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.499445,-49.341795,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.539345,-49.30771,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.381308,-49.22009,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_GI043,Curitiba,4106902,1,,624,,,-25.520725,-49.270028,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC001,Curitiba,4106902,1,,207,,,-25.415968,-49.274023,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.406288,-49.25237,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.425311,-49.273138,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.394713,-49.242723,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.395055,-49.243081,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.449291,-49.351853,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.420815,-49.348413,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_GB604,Curitiba,4106902,1,,040,,,-25.477186,-49.327541,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.51278,-49.330795,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.513716,-49.303841,,False,4,1,2023-06-15T13:25:45.738979+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.400571,-49.330661,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.511481,-49.324735,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.446286,-49.347791,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.477456,-49.326596,,False,4,2,2023-06-15T13:25:45.738979+00:00
CUR_HI606,Curitiba,4106902,1,,040,,,-25.425485,-49.352716,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416131,-49.26641,,False,4,,2023-06-15T13:21:45.738979+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.495501,-49.26802,,False,4,,2023-06-15T13:25:45.738979+00:00
CUR_BL336,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41997,-49.291135,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.48576,-49.29405,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.43585,-49.306461,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.481691,-49.247316,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_HL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.431628,-49.211156,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417018,-49.247903,,False,4,,2023-06-15T13:24:45.738979+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.39853,-49.212463,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41467,-49.281158,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_BL307,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.398475,-49.212426,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.54555,-49.303518,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI002,Curitiba,4106902,1,,772,,,-25.6244,-49.37,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.562191,-49.308311,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_HA608,Curitiba,4106902,1,,772,,,-25.538891,-49.308288,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.435743,-49.30685,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.41308,-49.357575,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.422621,-49.283455,,False,1,1,2023-06-15T13:24:45.738979+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.39782,-49.334563,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_MC306,Curitiba,4106902,1,,972,,,-25.405493,-49.324221,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.516545,-49.247571,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.479028,-49.28178,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.456071,-49.268323,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.442163,-49.259823,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.488048,-49.230638,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.39319,-49.241025,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.42921,-49.253878,,False,10,,2023-06-15T13:26:45.738979+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.440735,-49.29024,,False,10,,2023-06-15T13:26:45.738979+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.403613,-49.250808,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.397623,-49.250831,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.421173,-49.261528,,False,1,2,2023-06-15T13:25:45.738979+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.413113,-49.22908,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.431111,-49.324028,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.425193,-49.352683,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.431563,-49.276235,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.516926,-49.230786,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.53442,-49.267986,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.452303,-49.25377,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.52371,-49.233235,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.448296,-49.280453,,False,7,1,2023-06-15T13:26:45.738979+00:00
