bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JI853,Curitiba,4106902,1,,825,,,-25.451501,-49.358225,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435793,-49.307245,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431261,-49.29511,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43128,-49.278736,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437455,-49.240666,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430445,-49.292771,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437026,-49.30948,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436021,-49.274803,,False,5,2,2023-06-15T13:25:45.738979+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439613,-49.237476,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440288,-49.220853,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44165,-49.346925,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441545,-49.34621,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438848,-49.224281,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437875,-49.267521,,False,5,2,2023-06-15T13:25:45.738979+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435735,-49.274455,,False,5,1,2023-06-15T13:25:45.738979+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435673,-49.260165,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.464955,-49.20991,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.510583,-49.221981,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.48183,-49.246745,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.509346,-49.222608,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.51824,-49.255436,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.491938,-49.293385,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.530886,-49.244543,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.459235,-49.302526,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.429768,-49.215093,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.49253,-49.293251,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.493648,-49.286828,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_BB610,Curitiba,4106902,1,,021,,,-25.480681,-49.24632,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.421811,-49.291638,,False,4,,2023-06-15T13:24:45.738979+00:00
CUR_BI859,Curitiba,4106902,1,,175,,,-25.423398,-49.27523,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.414598,-49.280426,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BA024,Curitiba,4106902,1,,342,,,-25.413173,-49.205586,,False,1,1,2023-06-15T13:22:45.738979+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.398943,-49.236575,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.369091,-49.324208,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.422275,-49.28479,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.560848,-49.292711,,False,1,2,2023-06-15T13:25:45.738979+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.512958,-49.294768,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.50248,-49.290641,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.482741,-49.217288,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.494778,-49.233906,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.412805,-49.205085,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_CB602,Curitiba,4106902,1,,030,,,-25.511988,-49.258973,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.45153,-49.214973,,False,4,1,2023-06-15T13:24:45.738979+00:00
CUR_KB602,Curitiba,4106902,1,,030,,,-25.391685,-49.210975,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.44439,-49.206513,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.510656,-49.276396,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.507025,-49.285115,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI044,Curitiba,4106902,1,,625,,,-25.534493,-49.268406,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BB604,Curitiba,4106902,1,,020,,,-25.391181,-49.256651,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.492528,-49.291718,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.475951,-49.240063,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.440303,-49.22117,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.421373,-49.291511,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.455515,-49.303353,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_KB606,Curitiba,4106902,1,,020,,,-25.415025,-49.247708,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.496055,-49.259083,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DA300,Curitiba,4106902,1,,513,,,-25.504735,-49.255871,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.433476,-49.265291,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.400256,-49.335705,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.503098,-49.34289,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.546166,-49.263413,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.539031,-49.271761,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.512045,-49.259098,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.518608,-49.231691,,False,1,,2023-06-15T13:25:45.738979+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.50308,-49.225776,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI009,Curitiba,4106902,1,,828,,,-25.457846,-49.347123,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_JI013,Curitiba,4106902,1,,828,,,-25.492531,-49.295255,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_JI014,Curitiba,4106902,1,,828,,,-25.461963,-49.327096,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.53264,-49.262476,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.477241,-49.327163,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.534363,-49.268126,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.534463,-49.318065,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.536756,-49.31514,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.472865,-49.295605,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.47607,-49.319313,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.436476,-49.272871,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.46095,-49.329726,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.441946,-49.26877,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.367061,-49.259875,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.420153,-49.269163,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BA010,Curitiba,4106902,1,,817,,,-25.410898,-49.333366,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.427351,-49.327483,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.413598,-49.209805,,False,10,2,2023-06-15T13:26:45.738979+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.428305,-49.266605,,False,10,1,2023-06-15T13:26:45.738979+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.472706,-49.256841,,False,4,2,2023-06-15T13:23:45.738979+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.409906,-49.220176,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.505828,-49.283578,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_BI874,Curitiba,4106902,1,,224,,,-25.393308,-49.240835,,False,7,,2023-06-15T13:26:45.738979+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392188,-49.214736,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.432013,-49.240553,,False,4,1,2023-06-15T13:23:45.738979+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.450531,-49.26168,,False,4,2,2023-06-15T13:21:45.738979+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.47605,-49.292423,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_CA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406795,-49.252541,,False,4,2,2023-06-15T13:26:45.738979+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.512876,-49.294718,,False,1,1,2023-06-15T13:25:45.738979+00:00
CUR_CI006,Curitiba,4106902,1,,341,,,-25.393868,-49.206488,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.396863,-49.208531,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.431428,-49.277465,,False,10,2,2023-06-15T13:26:45.738979+00:00
CUR_CI005,Curitiba,4106902,1,,380,,,-25.433846,-49.212295,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.433276,-49.280578,,False,10,1,2023-06-15T13:26:45.738979+00:00
CUR_DC854,Curitiba,4106902,1,,387,,,-25.443776,-49.22979,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.516265,-49.23107,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.477098,-49.335958,,False,1,,2023-06-15T13:26:45.738979+00:00
CUR_JA030,Curitiba,4106902,1,,714,,,-25.483771,-49.350103,,False,1,,2023-06-15T13:26:45.738979+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.493446,-49.273455,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.438848,-49.270063,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.458006,-49.268443,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.523701,-49.269741,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.53462,-49.268603,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.547563,-49.260341,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.460545,-49.315051,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.492003,-49.221185,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.377378,-49.224611,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.356135,-49.234953,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_JA035,Curitiba,4106902,1,,860,,,-25.449013,-49.332578,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.464045,-49.340125,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_JA032,Curitiba,4106902,1,,860,,,-25.449366,-49.326091,,False,1,1,2023-06-15T13:19:45.738979+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.438611,-49.270163,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.461705,-49.330256,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.433683,-49.204166,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.42633,-49.259121,,False,10,1,2023-06-15T13:25:45.738979+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.418703,-49.200746,,False,10,2,2023-06-15T13:25:45.738979+00:00
