bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI029,Curitiba,4106902,1,,372,,,-25.427941,-49.24733,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BC015,Curitiba,4106902,1,,372,,,-25.43009,-49.212998,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC927,Curitiba,4106902,1,,260,,,-25.409636,-49.266106,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.512363,-49.295656,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.470726,-49.252495,,False,4,,2023-06-15T13:25:45.738979+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.51141,-49.232748,,False,4,,2023-06-15T13:25:45.738979+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.527708,-49.240571,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_HE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.485896,-49.294175,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53441,-49.268465,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477548,-49.285101,,False,4,,2023-06-15T13:26:45.738979+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.540888,-49.294543,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.534266,-49.245526,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.419648,-49.292958,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_MN611,Curitiba,4106902,1,,967,,,-25.41049,-49.298903,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.477485,-49.265981,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_DA029,Curitiba,4106902,1,,621,,,-25.4813,-49.248208,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.492165,-49.293208,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.40042,-49.330811,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.42032,-49.28138,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.502193,-49.252175,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.485963,-49.2534,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.525088,-49.249786,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.535725,-49.244821,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.426936,-49.26476,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.516211,-49.230866,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BL311,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.415086,-49.266216,,False,3,1,2023-06-15T13:23:45.738979+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.484815,-49.245686,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.432343,-49.265545,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.45805,-49.255041,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414946,-49.280948,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.376933,-49.223858,,False,1,,2023-06-15T13:26:45.738979+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.394645,-49.242735,,False,1,,2023-06-15T13:26:45.738979+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.437876,-49.36323,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.441713,-49.346475,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.543946,-49.260723,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI023,Curitiba,4106902,1,,541,,,-25.544968,-49.258966,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.549873,-49.256483,,False,1,2,2023-06-15T13:25:45.738979+00:00
CUR_GI013,Curitiba,4106902,1,,553,,,-25.543085,-49.268468,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI005,Curitiba,4106902,1,,553,,,-25.55902,-49.258448,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.513566,-49.295583,,False,1,,2023-06-15T13:25:45.738979+00:00
CUR_GC001,Curitiba,4106902,1,,635,,,-25.526705,-49.293496,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DC292,Curitiba,4106902,1,,336,,,-25.46722,-49.196906,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.483831,-49.350291,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.48376,-49.350116,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.491185,-49.328448,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.457253,-49.335346,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BC280,Curitiba,4106902,1,,231,,,-25.3768,-49.22361,,False,1,1,2023-06-15T13:25:45.738979+00:00
CUR_BI010,Curitiba,4106902,1,,231,,,-25.39516,-49.24251,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC019,Curitiba,4106902,1,,876,,,-25.427643,-49.297128,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.433423,-49.29171,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC022,Curitiba,4106902,1,,876,,,-25.409063,-49.360813,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BI862,Curitiba,4106902,1,,244,,,-25.374058,-49.255948,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.523333,-49.285645,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.52755,-49.271876,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.468233,-49.265825,,False,7,1,2023-06-15T13:25:45.738979+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.479043,-49.274985,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.384588,-49.285081,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.423381,-49.27564,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.414698,-49.281208,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BA013,Curitiba,4106902,1,,160,,,-25.452056,-49.271518,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.409191,-49.291523,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GI010,Curitiba,4106902,1,,639,,,-25.533425,-49.296646,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_GI045,Curitiba,4106902,1,,639,,,-25.561498,-49.283461,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.377171,-49.281313,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.365946,-49.272108,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.403141,-49.265055,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BI889,Curitiba,4106902,1,,266,,,-25.394731,-49.242806,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BA031,Curitiba,4106902,1,,375,,,-25.416921,-49.213801,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BC014,Curitiba,4106902,1,,375,,,-25.414948,-49.281233,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.429971,-49.262883,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_DL309,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.46752,-49.254986,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_DL304,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.468735,-49.207885,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.419233,-49.230048,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BC850,Curitiba,4106902,1,,365,,,-25.444543,-49.292788,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.435541,-49.308871,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.415058,-49.281248,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.410906,-49.322906,,False,1,2,2023-06-15T13:25:45.738979+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.43862,-49.291365,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.492636,-49.293445,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.447645,-49.287848,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.501531,-49.295985,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HE706,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.454275,-49.287971,,False,5,1,2023-06-15T13:24:45.738979+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.509935,-49.295841,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.489238,-49.294075,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.439523,-49.27215,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_HE708,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.458143,-49.288861,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.437458,-49.273041,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.466575,-49.292228,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HD252,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539263,-49.308211,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HD244,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.53959,-49.308103,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.515976,-49.295578,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_HA029,Curitiba,4106902,1,,646,,,-25.587661,-49.324703,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.580868,-49.3176,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.556735,-49.3065,,False,4,2,2023-06-15T13:25:45.738979+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.592151,-49.342143,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_HA614,Curitiba,4106902,1,,684,,,-25.512156,-49.294368,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.569953,-49.323863,,False,4,1,2023-06-15T13:24:45.738979+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.540048,-49.308558,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_HA193,Curitiba,4106902,1,,612,,,-25.479476,-49.300581,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.46652,-49.25449,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.497003,-49.276571,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51288,-49.29483,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.434018,-49.269185,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_GE733,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.449763,-49.262763,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.485101,-49.266738,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.53951,-49.308126,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.539703,-49.308101,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.478075,-49.304373,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.434388,-49.272198,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_HA312,Curitiba,4106902,1,,863,,,-25.458936,-49.283423,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.432025,-49.280275,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.496533,-49.347521,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HA006,Curitiba,4106902,1,,658,,,-25.494925,-49.326175,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HA005,Curitiba,4106902,1,,658,,,-25.48615,-49.347425,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.491651,-49.295006,,False,1,2,2023-06-15T13:26:45.738979+00:00
