bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI019,Curitiba,4106902,1,,658,,,-25.539211,-49.307746,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.500313,-49.319616,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.496723,-49.309025,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.444813,-49.295893,,False,1,1,2023-06-15T13:23:45.738979+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.436613,-49.304895,,False,10,2,2023-06-15T13:26:45.738979+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.36682,-49.187316,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.422346,-49.268448,,False,3,2,2023-06-15T13:17:45.738979+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.42938,-49.272223,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.405161,-49.247458,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.47285,-49.286848,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.515336,-49.29552,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.573131,-49.332335,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.453356,-49.24006,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.41664,-49.268405,,False,10,,2023-06-15T13:26:45.738979+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.436085,-49.366955,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.475241,-49.318075,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.425276,-49.269613,,False,7,2,2023-06-15T13:25:45.738979+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.520138,-49.235586,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.432648,-49.265405,,False,3,,2023-06-15T13:21:45.738979+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.432598,-49.26543,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.441851,-49.263813,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.49232,-49.292988,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.536066,-49.272465,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.42115,-49.362981,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.45924,-49.249835,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.430583,-49.317113,,False,7,2,2023-06-15T13:24:45.738979+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.498305,-49.326158,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_HA015,Curitiba,4106902,1,,628,,,-25.551708,-49.333011,,False,1,2,2023-06-15T13:24:45.738979+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.493278,-49.298173,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC301,Curitiba,4106902,1,,182,,,-25.367441,-49.271823,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BI013,Curitiba,4106902,1,,182,,,-25.411468,-49.274851,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.474623,-49.349891,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.43971,-49.273168,,False,7,2,2023-06-15T13:25:45.738979+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.506126,-49.337905,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_JI003,Curitiba,4106902,1,,712,,,-25.488911,-49.33553,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI031,Curitiba,4106902,1,,712,,,-25.539463,-49.307696,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HA016,Curitiba,4106902,1,,653,,,-25.505961,-49.356345,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.5114,-49.332996,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.539161,-49.30787,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.48192,-49.247055,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.440221,-49.267485,,False,5,2,2023-06-15T13:25:45.738979+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.448851,-49.263166,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.475645,-49.250153,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_KE706,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.517155,-49.229783,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.540728,-49.31117,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.537316,-49.313155,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.432853,-49.21003,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.430176,-49.263821,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.417315,-49.268506,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_BL312,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.390088,-49.258751,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.350826,-49.266055,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.36652,-49.227226,,False,1,1,2023-06-15T13:21:45.738979+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.45316,-49.357843,,False,1,2,2023-06-15T13:25:45.738979+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.459896,-49.200751,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.434691,-49.27598,,False,3,,2023-06-15T13:24:45.738979+00:00
CUR_GE706,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.54947,-49.291531,,False,5,,2023-06-15T13:26:45.738979+00:00
CUR_DN601,Curitiba,4106902,1,,331,,,-25.467966,-49.25553,,False,7,,2023-06-15T13:24:45.738979+00:00
CUR_GE707,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.55008,-49.291463,,False,5,,2023-06-15T13:19:45.738979+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.426345,-49.274335,,False,3,1,2023-06-15T13:20:45.738979+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.412641,-49.318446,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_MB499,Curitiba,4106902,0,,901,,,-25.404616,-49.327665,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_HI851,Curitiba,4106902,1,,670,,,-25.477671,-49.311495,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.565498,-49.276738,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.406573,-49.252526,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.406941,-49.21863,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.419395,-49.274613,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.394485,-49.302683,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DA292,Curitiba,4106902,1,,474,,,-25.450746,-49.244996,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.538923,-49.307568,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.526645,-49.2943,,False,7,1,2023-06-15T13:24:45.738979+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.3857,-49.274605,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.534855,-49.3019,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_HL115,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539625,-49.308476,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_HL117,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537628,-49.306956,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539886,-49.308248,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.47159,-49.314613,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_GE702,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.468786,-49.253408,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.473438,-49.251213,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.513551,-49.231688,,False,5,2,2023-06-15T13:24:45.738979+00:00
CUR_GE717,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.436731,-49.269126,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.503723,-49.276601,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.496238,-49.284053,,False,1,2,2023-06-15T13:26:45.738979+00:00
CUR_DN603,Curitiba,4106902,1,,516,,,-25.466803,-49.241578,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BI857,Curitiba,4106902,1,,343,,,-25.411533,-49.206795,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.40822,-49.30883,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.417771,-49.293788,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BA601,Curitiba,4106902,1,,245,,,-25.39541,-49.242725,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_GE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.436745,-49.264865,,False,5,1,2023-06-15T13:23:45.738979+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377338,-49.223758,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.436576,-49.264846,,False,5,2,2023-06-15T13:26:45.738979+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.409431,-49.25528,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_BE725,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394935,-49.242715,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.395006,-49.242576,,False,5,1,2023-06-15T13:26:45.738979+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437323,-49.266058,,False,5,2,2023-06-15T13:18:45.738979+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.424515,-49.259936,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.433546,-49.272538,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.41405,-49.205576,,False,1,1,2023-06-15T13:26:45.738979+00:00
CUR_HB697,Curitiba,4106902,1,,027,,,-25.53813,-49.307383,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.490373,-49.28632,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.432991,-49.283283,,False,7,2,2023-06-15T13:25:45.738979+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.477208,-49.204195,,False,7,,2023-06-15T13:26:45.738979+00:00
CUR_BI886,Curitiba,4106902,1,,385,,,-25.43583,-49.259818,,False,7,2,2023-06-15T13:26:45.738979+00:00
CUR_BI883,Curitiba,4106902,1,,385,,,-25.39527,-49.242666,,False,7,1,2023-06-15T13:19:45.738979+00:00
CUR_BA019,Curitiba,4106902,1,,829,,,-25.441563,-49.346238,,False,1,,2023-06-15T13:26:45.738979+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.431405,-49.271568,,False,7,1,2023-06-15T13:26:45.738979+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.539451,-49.307215,,False,3,2,2023-06-15T13:26:45.738979+00:00
CUR_HE612,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538405,-49.307208,,False,4,1,2023-06-15T13:26:45.738979+00:00
CUR_BL304,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.435121,-49.262781,,False,3,1,2023-06-15T13:26:45.738979+00:00
CUR_DL305,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.429731,-49.262891,,False,3,1,2023-06-15T13:25:45.738979+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.414591,-49.280765,,False,1,,2023-06-15T13:26:45.738979+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.398523,-49.3047,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.401046,-49.275943,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.442575,-49.247045,,False,3,,2023-06-15T13:26:45.738979+00:00
CUR_BT009,Curitiba,4106902,0,,979,,,-25.423571,-49.268625,,False,3,,2023-06-15T13:26:45.738979+00:00
