bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.442045,-49.217063,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.441796,-49.231948,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537588,-49.307101,,False,3,2,2023-06-15T15:48:54.766523+00:00
CUR_JL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428673,-49.284606,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_DA019,Curitiba,4106902,0,,560,,,-25.459245,-49.266278,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.53877,-49.312923,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.4435,-49.353205,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.508986,-49.339256,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.532565,-49.271906,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.524223,-49.292926,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.48521,-49.252468,,False,3,,2023-06-15T15:49:54.766523+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496323,-49.278875,,False,4,,2023-06-15T15:50:54.766523+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.45229,-49.229881,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417061,-49.271225,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.466946,-49.300065,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43581,-49.307591,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43962,-49.222156,,False,4,,2023-06-15T15:48:54.766523+00:00
CUR_BL309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.479908,-49.292331,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_BL338,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.428371,-49.229778,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.480501,-49.211523,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.512665,-49.227933,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.393513,-49.295115,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.377188,-49.224206,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.401238,-49.329551,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.39322,-49.283576,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.518395,-49.295591,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.536565,-49.273943,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_MC080,Curitiba,4106902,1,,917,,,-25.37035,-49.328573,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.45267,-49.26425,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.451036,-49.252956,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.47703,-49.314558,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.45211,-49.230003,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.477163,-49.29697,,False,4,2,2023-06-15T15:50:54.766523+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.455763,-49.241393,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.471135,-49.318591,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_JI301,Curitiba,4106902,1,,701,,,-25.45932,-49.302533,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.443693,-49.273388,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.446533,-49.275941,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.471636,-49.237546,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.468875,-49.208271,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.501551,-49.208906,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.485133,-49.203803,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_DA023,Curitiba,4106902,1,,338,,,-25.482538,-49.245881,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.402046,-49.346205,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.353958,-49.258451,,False,1,1,2023-06-15T15:48:54.766523+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.394716,-49.242781,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.469206,-49.208183,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.44942,-49.288818,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.438638,-49.2726,,False,3,1,2023-06-15T15:49:54.766523+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.46819,-49.317068,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.483718,-49.349028,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.476453,-49.322113,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.541658,-49.271731,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_GI035,Curitiba,4106902,1,,542,,,-25.536775,-49.272851,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.468898,-49.20822,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_DC298,Curitiba,4106902,1,,332,,,-25.475986,-49.195161,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.45002,-49.200013,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.382625,-49.245606,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI001,Curitiba,4106902,1,,226,,,-25.395113,-49.243141,,False,1,2,2023-06-15T15:49:54.766523+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.614423,-49.342238,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.551033,-49.304641,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.547246,-49.315131,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_HI610,Curitiba,4106902,1,,650,,,-25.563126,-49.328961,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.52236,-49.29244,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.57082,-49.331938,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.559595,-49.331733,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.523121,-49.292893,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.559446,-49.331346,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.564271,-49.33928,,False,4,2,2023-06-15T15:50:54.766523+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.538676,-49.30765,,False,4,1,2023-06-15T15:49:54.766523+00:00
CUR_HA615,Curitiba,4106902,1,,685,,,-25.54667,-49.31959,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HA600,Curitiba,4106902,1,,685,,,-25.594373,-49.344856,,False,4,2,2023-06-15T15:50:54.766523+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.534146,-49.316943,,False,4,2,2023-06-15T15:50:54.766523+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.538545,-49.307705,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HI030,Curitiba,4106902,1,,773,,,-25.512846,-49.330843,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.504568,-49.235998,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448513,-49.257853,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.534368,-49.267295,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512306,-49.295803,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_GL311,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.467136,-49.295093,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.43232,-49.265525,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_HI011,Curitiba,4106902,1,,652,,,-25.521585,-49.330613,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.531998,-49.336536,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.539196,-49.307885,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.45144,-49.290195,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.41528,-49.26067,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BL305,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.440703,-49.260886,,False,3,1,2023-06-15T15:50:54.766523+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476208,-49.292988,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.496736,-49.293693,,False,3,1,2023-06-15T15:50:54.766523+00:00
CUR_BL314,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.417738,-49.267285,,False,3,2,2023-06-15T15:47:54.766523+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.410411,-49.256241,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.418396,-49.263666,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.39373,-49.24079,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.463685,-49.290901,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.486173,-49.294308,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.482005,-49.292835,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.387783,-49.235215,,False,5,1,2023-06-15T15:49:54.766523+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.406656,-49.252825,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.464928,-49.291395,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43745,-49.266128,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.443376,-49.281878,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.448093,-49.287708,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.427965,-49.268463,,False,5,2,2023-06-15T15:50:54.766523+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.444876,-49.285675,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_GE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.390105,-49.237416,,False,5,1,2023-06-15T15:44:54.766523+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394928,-49.242703,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.52889,-49.299208,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.583241,-49.323413,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HA025,Curitiba,4106902,1,,680,,,-25.538908,-49.30798,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI855,Curitiba,4106902,1,,662,,,-25.481801,-49.277906,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.395405,-49.215525,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.532156,-49.287248,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.427513,-49.270761,,False,7,1,2023-06-15T15:51:54.766523+00:00
