bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_CI001,Curitiba,4106902,1,,222,,,-25.38252,-49.196796,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.39433,-49.240426,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI028,Curitiba,4106902,1,,916,,,-25.40095,-49.330175,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.534206,-49.26751,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.440215,-49.26855,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_DA022,Curitiba,4106902,0,,468,,,-25.49517,-49.20849,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.390583,-49.34543,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.551278,-49.248831,,False,1,2,2023-06-15T15:44:54.766523+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.440008,-49.271961,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.477021,-49.265568,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.412713,-49.266073,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.341978,-49.268828,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.393445,-49.258213,,False,3,1,2023-06-15T15:49:54.766523+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.423588,-49.269861,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.396013,-49.28659,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.42552,-49.273918,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.55346,-49.267521,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI009,Curitiba,4106902,1,,638,,,-25.51335,-49.294743,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.466966,-49.222023,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.434688,-49.272293,,False,1,1,2023-06-15T15:48:54.766523+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.420861,-49.29239,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42615,-49.270093,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42515,-49.258643,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430481,-49.211125,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428876,-49.285925,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427628,-49.240925,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.405358,-49.32436,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.414881,-49.20523,,False,3,1,2023-06-15T15:50:54.766523+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.518445,-49.295645,,False,1,2,2023-06-15T15:47:54.766523+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.53383,-49.294388,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.510571,-49.283311,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI851,Curitiba,4106902,1,,665,,,-25.436328,-49.27384,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.503786,-49.26507,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_GI041,Curitiba,4106902,1,,642,,,-25.541811,-49.294521,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.466305,-49.200385,,False,1,,2023-06-15T15:43:54.766523+00:00
CUR_GI036,Curitiba,4106902,1,,552,,,-25.546808,-49.262256,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.543663,-49.267723,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.434728,-49.263013,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.484798,-49.19623,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.376796,-49.22408,,False,7,,2023-06-15T15:51:54.766523+00:00
CUR_BC305,Curitiba,4106902,1,,205,,,-25.391938,-49.260915,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.37796,-49.262455,,False,3,2,2023-06-15T15:50:54.766523+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.428765,-49.269501,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_BC306,Curitiba,4106902,1,,205,,,-25.411668,-49.258623,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BC032,Curitiba,4106902,1,,171,,,-25.38044,-49.291308,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.407255,-49.260656,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.382215,-49.251621,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.375103,-49.249695,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.416725,-49.268198,,False,7,2,2023-06-15T15:50:54.766523+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.435768,-49.27146,,False,7,1,2023-06-15T15:49:54.766523+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.494286,-49.316633,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.517993,-49.295626,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI007,Curitiba,4106902,1,,617,,,-25.573638,-49.32782,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HC013,Curitiba,4106902,1,,617,,,-25.538345,-49.307806,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.5356,-49.317573,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.500348,-49.304705,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.496175,-49.296118,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.51986,-49.304701,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.538978,-49.307813,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.451146,-49.306243,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.52782,-49.291575,,False,5,,2023-06-15T15:51:54.766523+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475763,-49.292846,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.492515,-49.241863,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HE601,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476446,-49.280043,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.497598,-49.295688,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53324,-49.264176,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.52128,-49.22795,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.511771,-49.324586,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_HI008,Curitiba,4106902,1,,826,,,-25.469058,-49.354413,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.45014,-49.353685,,False,1,2,2023-06-15T15:43:54.766523+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.539355,-49.307716,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.383008,-49.224811,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_GI043,Curitiba,4106902,1,,624,,,-25.491618,-49.291466,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC001,Curitiba,4106902,1,,207,,,-25.410478,-49.275471,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.427538,-49.270898,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.407025,-49.253165,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.394741,-49.242723,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.395071,-49.243083,,False,3,1,2023-06-15T15:50:54.766523+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.405353,-49.335583,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.40783,-49.338941,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_GB604,Curitiba,4106902,1,,040,,,-25.43989,-49.346213,,False,4,1,2023-06-15T15:49:54.766523+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.517975,-49.320885,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.441626,-49.346653,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.467733,-49.344061,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.506105,-49.32883,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.512275,-49.3133,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_HI606,Curitiba,4106902,1,,040,,,-25.466828,-49.344423,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_JI601,Curitiba,4106902,1,,040,,,-25.471261,-49.342451,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.437253,-49.219175,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.445655,-49.304683,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_BL336,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428406,-49.241288,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.433443,-49.29765,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.406816,-49.252338,,False,4,,2023-06-15T15:49:54.766523+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.473475,-49.29036,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.484485,-49.250685,,False,3,,2023-06-15T15:50:54.766523+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.47183,-49.23761,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.39854,-49.21247,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415801,-49.281258,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_BL307,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.398506,-49.212456,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_BL320,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415076,-49.281273,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.619985,-49.371015,,False,1,2,2023-06-15T15:49:54.766523+00:00
CUR_HI002,Curitiba,4106902,1,,772,,,-25.516425,-49.295726,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.594621,-49.322135,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HA608,Curitiba,4106902,1,,772,,,-25.538911,-49.3083,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.418401,-49.347026,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.425225,-49.325038,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.4229,-49.281988,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.393898,-49.320456,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.519391,-49.246471,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.478551,-49.283565,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.463101,-49.276143,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.444826,-49.255458,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.490758,-49.228345,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.383406,-49.250276,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.434661,-49.258645,,False,10,,2023-06-15T15:50:54.766523+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.43849,-49.291495,,False,10,,2023-06-15T15:51:54.766523+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.379493,-49.233736,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.411086,-49.258008,,False,7,1,2023-06-15T15:47:54.766523+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.409071,-49.207945,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.425183,-49.259598,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.429483,-49.284685,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.4191,-49.348543,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.434651,-49.307238,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.534426,-49.268023,,False,1,2,2023-06-15T15:41:54.766523+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.530408,-49.255956,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.45499,-49.254916,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.518628,-49.23174,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.451896,-49.295378,,False,7,2,2023-06-15T15:51:54.766523+00:00
