bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440001,-49.336675,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435756,-49.261591,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440985,-49.342685,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467965,-49.20895,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436011,-49.274796,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43961,-49.23747,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433626,-49.277953,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437601,-49.266645,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430131,-49.292128,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436745,-49.327628,,False,5,2,2023-06-15T15:46:54.766523+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.462298,-49.211113,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44647,-49.217056,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435651,-49.306661,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.42963,-49.2908,,False,5,1,2023-06-15T15:50:54.766523+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437165,-49.243151,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_DE695,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440325,-49.220911,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.486216,-49.238141,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.495821,-49.229603,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.516846,-49.230781,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.496058,-49.275951,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.496458,-49.273631,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.542458,-49.24176,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.44529,-49.304891,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.439328,-49.220278,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.47792,-49.298021,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.492526,-49.293306,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_BB610,Curitiba,4106902,1,,021,,,-25.482573,-49.251195,,False,4,,2023-06-15T15:49:54.766523+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.397051,-49.288006,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_BI859,Curitiba,4106902,1,,175,,,-25.425788,-49.27401,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.418723,-49.293453,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BA024,Curitiba,4106902,1,,342,,,-25.395603,-49.202566,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.387213,-49.215906,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.357576,-49.332786,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.43015,-49.272211,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.600596,-49.274031,,False,1,2,2023-06-15T15:48:54.766523+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.516838,-49.295633,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.454311,-49.214211,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.38017,-49.219328,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.50106,-49.23785,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_CB602,Curitiba,4106902,1,,030,,,-25.380573,-49.185953,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.498856,-49.292833,,False,4,2,2023-06-15T15:50:54.766523+00:00
CUR_KB602,Curitiba,4106902,1,,030,,,-25.467118,-49.22158,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.430885,-49.207655,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_CA012,Curitiba,4106902,1,,030,,,-25.413198,-49.205716,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GR125,Curitiba,4106902,1,,030,,,-25.512458,-49.26048,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.496893,-49.287181,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.53108,-49.267325,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI044,Curitiba,4106902,1,,625,,,-25.517746,-49.27655,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GC015,Curitiba,4106902,1,,625,,,-25.506741,-49.28575,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BB604,Curitiba,4106902,1,,020,,,-25.390028,-49.261491,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.492558,-49.291975,,False,4,,2023-06-15T15:49:54.766523+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.484238,-49.250173,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.440471,-49.220898,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.42283,-49.293156,,False,4,,2023-06-15T15:48:54.766523+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.46546,-49.300453,,False,4,,2023-06-15T15:50:54.766523+00:00
CUR_KB606,Curitiba,4106902,1,,020,,,-25.41757,-49.246531,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.50212,-49.256363,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_DA300,Curitiba,4106902,1,,513,,,-25.514093,-49.251245,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.450523,-49.262476,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.398651,-49.340781,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.490778,-49.347366,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.548293,-49.259498,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.536611,-49.27293,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.521581,-49.26462,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.516538,-49.23081,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.502065,-49.222986,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_HI009,Curitiba,4106902,1,,828,,,-25.492711,-49.311506,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_JI013,Curitiba,4106902,1,,828,,,-25.441618,-49.345095,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_JI014,Curitiba,4106902,1,,828,,,-25.471658,-49.33068,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.540633,-49.291401,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.503871,-49.33479,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.516688,-49.230905,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.486053,-49.329038,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.54067,-49.290945,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.477281,-49.327638,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.476498,-49.292386,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.449346,-49.317536,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.44475,-49.271295,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.460808,-49.33729,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.372556,-49.262755,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.413535,-49.263658,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BA010,Curitiba,4106902,1,,817,,,-25.40882,-49.322653,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.429768,-49.318715,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.42672,-49.253948,,False,10,1,2023-06-15T15:51:54.766523+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.425421,-49.234858,,False,10,2,2023-06-15T15:41:54.766523+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.480645,-49.263061,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.497526,-49.276976,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.410348,-49.220513,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BE722,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.395088,-49.242926,,False,5,1,2023-06-15T15:48:54.766523+00:00
CUR_BI874,Curitiba,4106902,1,,224,,,-25.392928,-49.24224,,False,7,,2023-06-15T15:51:54.766523+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.407503,-49.249568,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.435778,-49.248248,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.451225,-49.266705,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417356,-49.24878,,False,4,1,2023-06-15T15:47:54.766523+00:00
CUR_CA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.450128,-49.260581,,False,4,2,2023-06-15T15:51:54.766523+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.514043,-49.295718,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_CI006,Curitiba,4106902,1,,341,,,-25.390551,-49.20061,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.393353,-49.205355,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.431286,-49.26957,,False,10,1,2023-06-15T15:51:54.766523+00:00
CUR_CI005,Curitiba,4106902,1,,380,,,-25.44392,-49.302978,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.42853,-49.230103,,False,10,2,2023-06-15T15:51:54.766523+00:00
CUR_DC854,Curitiba,4106902,1,,387,,,-25.435275,-49.243116,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.522526,-49.23052,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.478003,-49.345505,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_JA030,Curitiba,4106902,1,,714,,,-25.501271,-49.348443,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.533823,-49.266436,,False,3,1,2023-06-15T15:50:54.766523+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.55322,-49.250995,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.523451,-49.269966,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.479171,-49.261953,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.475435,-49.258988,,False,3,1,2023-06-15T15:50:54.766523+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436276,-49.27118,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.458565,-49.306783,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.48806,-49.223241,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.356206,-49.23477,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.37732,-49.224721,,False,1,1,2023-06-15T15:49:54.766523+00:00
CUR_JA035,Curitiba,4106902,1,,860,,,-25.436781,-49.274456,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.452543,-49.322783,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JA032,Curitiba,4106902,1,,860,,,-25.444423,-49.344236,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.448488,-49.281015,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.456265,-49.307891,,False,3,2,2023-06-15T15:49:54.766523+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.438258,-49.20645,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.43263,-49.270013,,False,10,2,2023-06-15T15:51:54.766523+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.417413,-49.201445,,False,10,1,2023-06-15T15:51:54.766523+00:00
