bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI029,Curitiba,4106902,1,,372,,,-25.430903,-49.20697,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BC015,Curitiba,4106902,1,,372,,,-25.426878,-49.252078,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC927,Curitiba,4106902,1,,260,,,-25.420388,-49.268356,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.475385,-49.27674,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.528131,-49.24226,,False,4,,2023-06-15T15:50:54.766523+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.535596,-49.273626,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.51844,-49.295593,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.478383,-49.248868,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.489658,-49.294086,,False,4,,2023-06-15T15:50:54.766523+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.50182,-49.237521,,False,4,,2023-06-15T15:51:54.766523+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.517358,-49.230603,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.527611,-49.291518,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.429286,-49.27122,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_MN611,Curitiba,4106902,1,,967,,,-25.399188,-49.298943,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.488018,-49.282773,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_DA029,Curitiba,4106902,1,,621,,,-25.483505,-49.270843,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.482531,-49.246783,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.39495,-49.356076,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.420093,-49.289675,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.502501,-49.257368,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.497338,-49.246436,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.520346,-49.23583,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.544468,-49.244695,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.502735,-49.236968,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.442246,-49.260811,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_BL311,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.476248,-49.248576,,False,3,1,2023-06-15T15:48:54.766523+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.415568,-49.268016,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42697,-49.264366,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.487943,-49.244211,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414945,-49.2809,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.375178,-49.22049,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.394656,-49.242756,,False,1,,2023-06-15T15:47:54.766523+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.44159,-49.34526,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.436326,-49.361788,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.539655,-49.252528,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI023,Curitiba,4106902,1,,541,,,-25.54271,-49.263046,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.551658,-49.253276,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_GI013,Curitiba,4106902,1,,553,,,-25.560051,-49.257356,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.512296,-49.295246,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_GC001,Curitiba,4106902,1,,635,,,-25.530283,-49.289098,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_DC292,Curitiba,4106902,1,,336,,,-25.477173,-49.197966,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.483888,-49.350271,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.483715,-49.348961,,False,1,1,2023-06-15T15:49:54.766523+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.49115,-49.328361,,False,7,1,2023-06-15T15:49:54.766523+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.463215,-49.345578,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BC280,Curitiba,4106902,1,,231,,,-25.3675,-49.204801,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_BI010,Curitiba,4106902,1,,231,,,-25.395165,-49.242486,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC019,Curitiba,4106902,1,,876,,,-25.432761,-49.279305,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.41451,-49.330405,,False,1,1,2023-06-15T15:45:54.766523+00:00
CUR_BC022,Curitiba,4106902,1,,876,,,-25.410353,-49.352441,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI862,Curitiba,4106902,1,,244,,,-25.37244,-49.252838,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.525496,-49.268511,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.522175,-49.282868,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.47994,-49.292145,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.476265,-49.292458,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.427658,-49.273583,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.381671,-49.300831,,False,3,2,2023-06-15T15:50:54.766523+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.414636,-49.280708,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BA013,Curitiba,4106902,1,,160,,,-25.42149,-49.283203,,False,1,1,2023-06-15T15:48:54.766523+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.434915,-49.271828,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GI010,Curitiba,4106902,1,,639,,,-25.563081,-49.283046,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_GI045,Curitiba,4106902,1,,639,,,-25.519896,-49.29555,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.381248,-49.279606,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.366431,-49.272573,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.40501,-49.263941,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BI889,Curitiba,4106902,1,,266,,,-25.394733,-49.242806,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BA031,Curitiba,4106902,1,,375,,,-25.42037,-49.210136,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC014,Curitiba,4106902,1,,375,,,-25.414968,-49.281246,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.430543,-49.256626,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_DL309,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467008,-49.215001,,False,3,2,2023-06-15T15:50:54.766523+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.443135,-49.289485,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BC850,Curitiba,4106902,1,,365,,,-25.424295,-49.249465,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.404598,-49.324833,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.415076,-49.281261,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.433361,-49.311516,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.430011,-49.271176,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512265,-49.295243,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436168,-49.274111,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.488965,-49.29417,,False,5,2,2023-06-15T15:50:54.766523+00:00
CUR_HE706,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.490926,-49.293835,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.471381,-49.294451,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.457,-49.288581,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.468025,-49.293495,,False,5,1,2023-06-15T15:50:54.766523+00:00
CUR_HE708,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.440926,-49.275346,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.471763,-49.294435,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.501595,-49.295988,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HD252,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539658,-49.30803,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HD244,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539655,-49.308128,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.5127,-49.294951,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HA029,Curitiba,4106902,1,,646,,,-25.586588,-49.321396,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.582986,-49.317786,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.559923,-49.307471,,False,4,2,2023-06-15T15:49:54.766523+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.59283,-49.34102,,False,4,1,2023-06-15T15:50:54.766523+00:00
CUR_HA614,Curitiba,4106902,1,,684,,,-25.513171,-49.295198,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.568608,-49.319706,,False,4,1,2023-06-15T15:50:54.766523+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.53862,-49.30771,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HA193,Curitiba,4106902,1,,612,,,-25.499398,-49.322056,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HA008,Curitiba,4106902,1,,612,,,-25.484275,-49.317426,,False,1,1,2023-06-15T15:44:54.766523+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.468115,-49.253358,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.473925,-49.257781,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.444046,-49.265543,,False,5,1,2023-06-15T15:50:54.766523+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.507798,-49.285245,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_GE733,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.49658,-49.27611,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.44097,-49.267048,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.539253,-49.308226,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.53973,-49.308103,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.476196,-49.291225,,False,1,1,2023-06-15T15:49:54.766523+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.452043,-49.281068,,False,3,1,2023-06-15T15:48:54.766523+00:00
CUR_HA010,Curitiba,4106902,1,,863,,,-25.469731,-49.287938,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.44873,-49.319875,,False,7,2,2023-06-15T15:46:54.766523+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.491723,-49.296296,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HA006,Curitiba,4106902,1,,658,,,-25.483986,-49.34986,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HA005,Curitiba,4106902,1,,658,,,-25.497633,-49.338831,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.494956,-49.319331,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI019,Curitiba,4106902,1,,658,,,-25.539228,-49.307755,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_JA033,Curitiba,4106902,1,,658,,,-25.487406,-49.349385,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.497331,-49.313488,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.511773,-49.324635,,False,1,2,2023-06-15T15:49:54.766523+00:00
CUR_HA028,Curitiba,4106902,1,,654,,,-25.497918,-49.308528,,False,1,2,2023-06-15T15:51:54.766523+00:00
