bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HC300,Curitiba,4106902,1,,801,,,-25.436245,-49.305756,,False,10,2,2023-06-15T15:51:54.766523+00:00
CUR_HA196,Curitiba,4106902,1,,801,,,-25.43604,-49.271628,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.38554,-49.202835,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.41208,-49.254691,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.440255,-49.271776,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.37251,-49.210836,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.461783,-49.274558,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.512291,-49.29481,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.575963,-49.33129,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.453515,-49.239966,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.410611,-49.275135,,False,10,,2023-06-15T15:51:54.766523+00:00
CUR_BB309,Curitiba,4106902,1,,010,,,-25.428876,-49.255368,,False,10,,2023-06-15T15:51:54.766523+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.436283,-49.362208,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.453375,-49.293695,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.450026,-49.231658,,False,7,2,2023-06-15T15:50:54.766523+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.442476,-49.265581,,False,3,,2023-06-15T15:48:54.766523+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.524286,-49.292871,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.524805,-49.248533,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.501008,-49.23764,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.442956,-49.260413,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_EL313,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.48885,-49.291823,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.429128,-49.360753,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.458095,-49.24973,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.430885,-49.338838,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.489845,-49.321261,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_HA015,Curitiba,4106902,1,,628,,,-25.511688,-49.325021,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.528828,-49.326873,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC301,Curitiba,4106902,1,,182,,,-25.390526,-49.26739,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_BI013,Curitiba,4106902,1,,182,,,-25.396135,-49.273393,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.47707,-49.33582,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.469096,-49.29572,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.512745,-49.330586,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_JI003,Curitiba,4106902,1,,712,,,-25.477388,-49.32693,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI031,Curitiba,4106902,1,,712,,,-25.539455,-49.307711,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HA016,Curitiba,4106902,1,,653,,,-25.499583,-49.346635,,False,1,2,2023-06-15T15:45:54.766523+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.511571,-49.324381,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.539151,-49.307893,,False,1,1,2023-06-15T15:49:54.766523+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.486886,-49.244703,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.452036,-49.26176,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.433761,-49.270311,,False,5,1,2023-06-15T15:50:54.766523+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466511,-49.25443,,False,4,1,2023-06-15T15:49:54.766523+00:00
CUR_KE706,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.499678,-49.23845,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.543863,-49.337145,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.515351,-49.29555,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.432103,-49.239006,,False,7,1,2023-06-15T15:49:54.766523+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.427881,-49.26469,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.382731,-49.261793,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_BL312,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.422213,-49.268361,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.367163,-49.259888,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.363811,-49.232756,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.45198,-49.35375,,False,1,2,2023-06-15T15:50:54.766523+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.456038,-49.202163,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_GE706,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549458,-49.291515,,False,5,,2023-06-15T15:41:54.766523+00:00
CUR_DN601,Curitiba,4106902,1,,331,,,-25.468155,-49.255353,,False,7,,2023-06-15T15:41:54.766523+00:00
CUR_GE707,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549323,-49.290406,,False,5,,2023-06-15T15:50:54.766523+00:00
CUR_MB499,Curitiba,4106902,0,,901,,,-25.419093,-49.294733,,False,3,,2023-06-15T15:44:54.766523+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.403951,-49.328501,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.42737,-49.270876,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.41987,-49.292975,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_HI851,Curitiba,4106902,1,,670,,,-25.45129,-49.284746,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.552358,-49.277328,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.404936,-49.24543,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.407046,-49.21896,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.390211,-49.302588,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.428323,-49.27269,,False,1,1,2023-06-15T15:50:54.766523+00:00
CUR_DA292,Curitiba,4106902,1,,474,,,-25.46548,-49.234308,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.538928,-49.307558,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.523625,-49.293628,,False,7,1,2023-06-15T15:50:54.766523+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.402455,-49.27535,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.513543,-49.295428,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_HL115,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539593,-49.308205,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_HL117,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537621,-49.306963,,False,3,1,2023-06-15T15:50:54.766523+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539935,-49.308371,,False,3,1,2023-06-15T15:51:54.766523+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.43506,-49.272891,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_GE702,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516111,-49.230551,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.439356,-49.26774,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.481801,-49.24709,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_GE717,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.45801,-49.25876,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.50093,-49.273675,,False,1,2,2023-06-15T15:51:54.766523+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.49714,-49.276418,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_DN603,Curitiba,4106902,1,,516,,,-25.46951,-49.239953,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI857,Curitiba,4106902,1,,343,,,-25.399328,-49.209946,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.408451,-49.308411,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.416916,-49.293788,,False,7,2,2023-06-15T15:50:54.766523+00:00
CUR_BA601,Curitiba,4106902,1,,245,,,-25.395436,-49.242768,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_GE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.431833,-49.267096,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.422698,-49.266925,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.406445,-49.252635,,False,5,2,2023-06-15T15:51:54.766523+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.44195,-49.27792,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_BE725,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39492,-49.242693,,False,5,1,2023-06-15T15:48:54.766523+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.395013,-49.24259,,False,5,1,2023-06-15T15:51:54.766523+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.3901,-49.237331,,False,5,2,2023-06-15T15:41:54.766523+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.417581,-49.24114,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.425431,-49.291806,,False,7,2,2023-06-15T15:51:54.766523+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.427771,-49.2141,,False,1,1,2023-06-15T15:51:54.766523+00:00
CUR_HB697,Curitiba,4106902,1,,027,,,-25.53911,-49.308223,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.470223,-49.27306,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.425141,-49.300341,,False,7,1,2023-06-15T15:50:54.766523+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.469155,-49.208288,,False,7,,2023-06-15T15:50:54.766523+00:00
CUR_BI886,Curitiba,4106902,1,,385,,,-25.4355,-49.234771,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BI883,Curitiba,4106902,1,,385,,,-25.39528,-49.24267,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_BA019,Curitiba,4106902,1,,829,,,-25.443265,-49.354858,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_BI027,Curitiba,4106902,1,,829,,,-25.441438,-49.346183,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_BC004,Curitiba,4106902,1,,829,,,-25.448171,-49.360486,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.415836,-49.282391,,False,7,1,2023-06-15T15:51:54.766523+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.539413,-49.307176,,False,3,2,2023-06-15T15:49:54.766523+00:00
CUR_HE612,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.5384,-49.307183,,False,4,1,2023-06-15T15:51:54.766523+00:00
CUR_BL304,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.43948,-49.260506,,False,3,2,2023-06-15T15:51:54.766523+00:00
CUR_DL305,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.430726,-49.25667,,False,3,1,2023-06-15T15:43:54.766523+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.414918,-49.280988,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_BA012,Curitiba,4106902,1,,815,,,-25.428571,-49.321363,,False,1,,2023-06-15T15:51:54.766523+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.3994,-49.28807,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.430571,-49.269,,False,3,,2023-06-15T15:50:54.766523+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.42855,-49.273178,,False,3,,2023-06-15T15:50:54.766523+00:00
CUR_BT009,Curitiba,4106902,0,,979,,,-25.440696,-49.249428,,False,3,,2023-06-15T15:51:54.766523+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.422891,-49.313916,,False,3,,2023-06-15T15:48:54.766523+00:00
CUR_MT010,Curitiba,4106902,0,,979,,,-25.395571,-49.306266,,False,3,,2023-06-15T15:50:54.766523+00:00
