bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.415118,-49.280723,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BI859,Curitiba,4106902,1,,175,,,-25.450331,-49.25972,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.506105,-49.32883,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_GB604,Curitiba,4106902,1,,040,,,-25.400485,-49.330738,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_HI606,Curitiba,4106902,1,,040,,,-25.511883,-49.324288,,False,4,2,2023-06-15T18:15:41.257957+00:00
CUR_JI601,Curitiba,4106902,1,,040,,,-25.451168,-49.35082,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.478488,-49.325603,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.443155,-49.34374,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.419346,-49.348291,,False,4,2,2023-06-15T18:16:41.257957+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.426655,-49.35324,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.511458,-49.324713,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.478361,-49.330085,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_BL320,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415083,-49.281251,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415813,-49.281226,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.492033,-49.258216,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.413915,-49.246788,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416918,-49.290291,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41387,-49.260893,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.49172,-49.293068,,False,4,,2023-06-15T18:15:41.257957+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.398515,-49.212475,,False,3,,2023-06-15T18:14:41.257957+00:00
CUR_BL336,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.45286,-49.230175,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_BL307,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.398511,-49.212445,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.441151,-49.219058,,False,4,,2023-06-15T18:16:41.257957+00:00
CUR_HL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.461385,-49.29383,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.516376,-49.237053,,False,1,2,2023-06-15T18:12:41.257957+00:00
CUR_DA300,Curitiba,4106902,1,,513,,,-25.489851,-49.263083,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.381705,-49.300833,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.42775,-49.270861,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.414601,-49.280683,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_HR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.538256,-49.307276,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43908,-49.222038,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.406556,-49.253086,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.415245,-49.276016,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL338,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.421433,-49.291578,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.493726,-49.286826,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.461215,-49.301891,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.427565,-49.241375,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.48728,-49.256951,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BL309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.45482,-49.230713,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.466495,-49.300541,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.43985,-49.249613,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_DL309,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.430046,-49.26065,,False,3,2,2023-06-15T18:13:41.257957+00:00
CUR_DN607,Curitiba,4106902,1,,461,,,-25.469256,-49.22558,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.491973,-49.293236,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.506915,-49.272903,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.428945,-49.324826,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.417563,-49.345993,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.540335,-49.308031,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HA600,Curitiba,4106902,1,,685,,,-25.548691,-49.325036,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.511563,-49.328093,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HA615,Curitiba,4106902,1,,685,,,-25.57798,-49.332865,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.423618,-49.291185,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.404573,-49.313645,,False,7,1,2023-06-15T18:16:41.257957+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.47508,-49.287951,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.472155,-49.286106,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.364568,-49.261755,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.423181,-49.269631,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.373236,-49.263178,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.456478,-49.30209,,False,3,1,2023-06-15T18:14:41.257957+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.489,-49.226116,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.512081,-49.27775,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.399856,-49.207091,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.436293,-49.210641,,False,4,2,2023-06-15T18:14:41.257957+00:00
CUR_KB602,Curitiba,4106902,1,,030,,,-25.513445,-49.264643,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.396005,-49.20892,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_CA012,Curitiba,4106902,1,,030,,,-25.45133,-49.215071,,False,1,1,2023-06-15T18:16:41.257957+00:00
CUR_GR125,Curitiba,4106902,1,,030,,,-25.483148,-49.22049,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.454228,-49.296063,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.449025,-49.287558,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.415291,-49.28073,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.435973,-49.307431,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.406796,-49.323376,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.524053,-49.24515,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.530531,-49.265756,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.416398,-49.237056,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.417035,-49.238418,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491183,-49.293815,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.449313,-49.28782,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.471888,-49.294398,,False,5,1,2023-06-15T18:16:41.257957+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439753,-49.272151,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.469756,-49.294361,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394808,-49.24283,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.387588,-49.235045,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377006,-49.223795,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.444998,-49.285816,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.407341,-49.25339,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.384015,-49.23174,,False,5,2,2023-06-15T18:14:41.257957+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.415106,-49.260555,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.477068,-49.292443,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.410711,-49.256476,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_GE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.422693,-49.26683,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_HE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43771,-49.266926,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.49167,-49.295708,,False,4,,2023-06-15T18:16:41.257957+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.487956,-49.25673,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_KB606,Curitiba,4106902,1,,020,,,-25.423101,-49.241731,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.452655,-49.304298,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.447385,-49.225638,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BB604,Curitiba,4106902,1,,020,,,-25.398866,-49.25205,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.422241,-49.29203,,False,4,,2023-06-15T18:13:41.257957+00:00
CUR_BA601,Curitiba,4106902,1,,245,,,-25.398848,-49.246581,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537576,-49.307083,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.449568,-49.3538,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_JL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.434945,-49.301578,,False,3,1,2023-06-15T18:16:41.257957+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.435803,-49.307431,,False,3,2,2023-06-15T18:17:41.257957+00:00
