bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JI864,Curitiba,4106902,1,,760,,,-25.455931,-49.300423,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.471315,-49.331353,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.43861,-49.270128,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.457735,-49.236853,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.45006,-49.259878,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.476436,-49.316046,,False,4,1,2023-06-15T18:15:41.257957+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.452776,-49.26434,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.47775,-49.310776,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.457488,-49.240171,,False,4,1,2023-06-15T18:10:41.257957+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.449488,-49.366553,,False,3,,2023-06-15T18:07:41.257957+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.538431,-49.294825,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.558551,-49.296988,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.377675,-49.262498,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.437156,-49.273173,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.45697,-49.302838,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.452523,-49.297045,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_JI301,Curitiba,4106902,1,,701,,,-25.477121,-49.327693,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.404256,-49.258995,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.39824,-49.256901,,False,7,2,2023-06-15T18:16:41.257957+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.411963,-49.271701,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.430496,-49.342,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.429561,-49.353628,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.429831,-49.272535,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476281,-49.249858,,False,4,,2023-06-15T18:16:41.257957+00:00
CUR_HE601,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475775,-49.2772,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53577,-49.27504,,False,5,,2023-06-15T18:17:41.257957+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.481833,-49.29266,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.528895,-49.24605,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.510808,-49.295816,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.501206,-49.237616,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.430963,-49.252026,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.43177,-49.277186,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.395056,-49.243095,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.394703,-49.242711,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.407461,-49.271646,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BC001,Curitiba,4106902,1,,207,,,-25.403556,-49.273668,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.47123,-49.278641,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_HI011,Curitiba,4106902,1,,652,,,-25.519805,-49.328478,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.527603,-49.329128,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.539208,-49.307855,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI031,Curitiba,4106902,1,,712,,,-25.53951,-49.308353,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI003,Curitiba,4106902,1,,712,,,-25.510316,-49.334516,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.478388,-49.326263,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HA025,Curitiba,4106902,1,,680,,,-25.539526,-49.307655,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.537648,-49.30175,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.57567,-49.317388,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.564881,-49.315205,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.52113,-49.293863,,False,1,1,2023-06-15T18:15:41.257957+00:00
CUR_HD252,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.540091,-49.308255,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.476093,-49.292621,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.468058,-49.293443,,False,5,2,2023-06-15T18:14:41.257957+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.507251,-49.29585,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.494766,-49.29417,,False,5,2,2023-06-15T18:15:41.257957+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.458103,-49.288823,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43618,-49.274221,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_HD244,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.541523,-49.30248,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.461773,-49.290075,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.443458,-49.28174,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_HE706,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.513008,-49.295701,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_HE718,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441173,-49.27563,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.431411,-49.277883,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428236,-49.284788,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429663,-49.267661,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.424856,-49.242841,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419,-49.293313,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429361,-49.22049,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.423693,-49.2023,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_ML309,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.407361,-49.323076,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.400615,-49.330826,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.394588,-49.284998,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.3774,-49.224183,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.39639,-49.287535,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.516803,-49.230686,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.470098,-49.20798,,False,1,1,2023-06-15T18:15:41.257957+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.455451,-49.264403,,False,1,2,2023-06-15T18:14:41.257957+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.453711,-49.265301,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.511208,-49.232806,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.481933,-49.246976,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.43369,-49.270096,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_KE706,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466955,-49.254246,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.44941,-49.262986,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_JA030,Curitiba,4106902,1,,714,,,-25.483613,-49.349876,,False,1,,2023-06-15T18:16:41.257957+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.44522,-49.22345,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BB610,Curitiba,4106902,1,,021,,,-25.487785,-49.256706,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.39057,-49.283533,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.436086,-49.307868,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.486043,-49.29968,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.46058,-49.267246,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.495865,-49.275595,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.440011,-49.271943,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534576,-49.268083,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.527083,-49.268068,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.54499,-49.265831,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.439803,-49.222078,,False,7,1,2023-06-15T18:14:41.257957+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.428016,-49.246436,,False,10,2,2023-06-15T18:17:41.257957+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.43038,-49.210391,,False,10,1,2023-06-15T18:17:41.257957+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.422118,-49.199191,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BC015,Curitiba,4106902,1,,372,,,-25.430271,-49.267058,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.377096,-49.277055,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.418985,-49.267921,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.504828,-49.297416,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.435265,-49.2627,,False,3,1,2023-06-15T18:16:41.257957+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.4274,-49.264753,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BL305,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.410111,-49.25584,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BL314,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.511701,-49.294348,,False,3,1,2023-06-15T18:07:41.257957+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.552171,-49.295406,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.512128,-49.294811,,False,1,1,2023-06-15T18:13:41.257957+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.419618,-49.232201,,False,10,2,2023-06-15T18:15:41.257957+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.427493,-49.262195,,False,10,1,2023-06-15T18:17:41.257957+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.395381,-49.258211,,False,7,1,2023-06-15T18:14:41.257957+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.377463,-49.25357,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.396448,-49.232478,,False,7,1,2023-06-15T18:17:41.257957+00:00
