bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI611,Curitiba,4106902,1,,684,,,-25.555696,-49.306248,,False,4,2,2023-06-15T18:13:41.257957+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.59349,-49.333906,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.571763,-49.325588,,False,4,1,2023-06-15T18:16:41.257957+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.538615,-49.307676,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HA614,Curitiba,4106902,1,,684,,,-25.513173,-49.295256,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.522663,-49.294775,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.565188,-49.31518,,False,1,2,2023-06-15T18:14:41.257957+00:00
CUR_HA029,Curitiba,4106902,1,,646,,,-25.586853,-49.32218,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.533236,-49.307905,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.48988,-49.32125,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.539341,-49.307696,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI008,Curitiba,4106902,1,,826,,,-25.512365,-49.329906,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.441573,-49.346758,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.48389,-49.349588,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.455351,-49.36051,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.483663,-49.347396,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.530186,-49.299063,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534376,-49.268451,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.492355,-49.293528,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.474398,-49.293333,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.520871,-49.295548,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.48959,-49.243366,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_HE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.523853,-49.227835,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.474496,-49.272936,,False,4,,2023-06-15T18:17:41.257957+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.397281,-49.334726,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.433806,-49.310798,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BA010,Curitiba,4106902,1,,817,,,-25.402215,-49.327531,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.472916,-49.287011,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.44296,-49.242375,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406846,-49.252533,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.431515,-49.245786,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.393141,-49.241255,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_CI001,Curitiba,4106902,1,,222,,,-25.384723,-49.195596,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.459721,-49.338063,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.394701,-49.242751,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.35097,-49.254206,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.576543,-49.333201,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.539511,-49.308445,,False,4,1,2023-06-15T18:16:41.257957+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.516405,-49.326796,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.539156,-49.30787,,False,1,1,2023-06-15T18:16:41.257957+00:00
CUR_HA016,Curitiba,4106902,1,,653,,,-25.50035,-49.349878,,False,1,2,2023-06-15T18:15:41.257957+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.511793,-49.328616,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.411165,-49.296383,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_GC001,Curitiba,4106902,1,,635,,,-25.53888,-49.298563,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GL311,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.509275,-49.233643,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448016,-49.25797,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512401,-49.295681,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432291,-49.265598,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.534683,-49.268358,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_HL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.467928,-49.295453,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.437353,-49.361586,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI013,Curitiba,4106902,1,,828,,,-25.492628,-49.308708,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HI009,Curitiba,4106902,1,,828,,,-25.455196,-49.348431,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI014,Curitiba,4106902,1,,828,,,-25.470341,-49.331453,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.499425,-49.342738,,False,1,1,2023-06-15T18:13:41.257957+00:00
CUR_HI019,Curitiba,4106902,1,,658,,,-25.539218,-49.307733,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HA006,Curitiba,4106902,1,,658,,,-25.497811,-49.341861,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.48368,-49.348765,,False,1,1,2023-06-15T18:16:41.257957+00:00
CUR_HA005,Curitiba,4106902,1,,658,,,-25.493018,-49.298233,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.435808,-49.274401,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.441816,-49.286043,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.450638,-49.274068,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_HA010,Curitiba,4106902,1,,863,,,-25.440046,-49.27187,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_CI006,Curitiba,4106902,1,,341,,,-25.399753,-49.201493,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.388981,-49.206448,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI862,Curitiba,4106902,1,,244,,,-25.36828,-49.25021,,False,7,2,2023-06-15T18:10:41.257957+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.543666,-49.344036,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HA015,Curitiba,4106902,1,,628,,,-25.492381,-49.293026,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.430108,-49.271468,,False,10,2,2023-06-15T18:17:41.257957+00:00
CUR_CI005,Curitiba,4106902,1,,380,,,-25.427496,-49.237571,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.44167,-49.30175,,False,10,1,2023-06-15T18:17:41.257957+00:00
CUR_HI007,Curitiba,4106902,1,,617,,,-25.517313,-49.295573,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HC013,Curitiba,4106902,1,,617,,,-25.539001,-49.308371,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DA292,Curitiba,4106902,1,,474,,,-25.457451,-49.24014,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.541633,-49.302756,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.604416,-49.326953,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.423945,-49.288798,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.401155,-49.329863,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.422526,-49.283475,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BC301,Curitiba,4106902,1,,182,,,-25.412726,-49.271421,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BI013,Curitiba,4106902,1,,182,,,-25.387445,-49.267556,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_MC080,Curitiba,4106902,1,,917,,,-25.399535,-49.334111,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DC854,Curitiba,4106902,1,,387,,,-25.430103,-49.249515,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.430601,-49.329605,,False,7,2,2023-06-15T18:15:41.257957+00:00
CUR_BA024,Curitiba,4106902,1,,342,,,-25.388591,-49.205495,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.385435,-49.203668,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.371193,-49.19737,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.386098,-49.233646,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.428876,-49.26982,,False,3,2,2023-06-15T18:16:41.257957+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.438468,-49.270203,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.458035,-49.270356,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_GI851,Curitiba,4106902,1,,665,,,-25.481005,-49.29074,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.470806,-49.284656,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI874,Curitiba,4106902,1,,224,,,-25.379821,-49.234223,,False,7,,2023-06-15T18:17:41.257957+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.417483,-49.246563,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BA031,Curitiba,4106902,1,,375,,,-25.428443,-49.228673,,False,1,1,2023-06-15T18:14:41.257957+00:00
CUR_BC014,Curitiba,4106902,1,,375,,,-25.415328,-49.281026,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.459083,-49.258256,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.539796,-49.308065,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.469098,-49.253738,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.44989,-49.262705,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.48406,-49.265963,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_GE733,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43656,-49.269268,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512131,-49.294603,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE722,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.395063,-49.24223,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.44176,-49.233708,,False,4,2,2023-06-15T18:16:41.257957+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.468398,-49.253298,,False,5,1,2023-06-15T18:15:41.257957+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.513455,-49.294621,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_DA023,Curitiba,4106902,1,,338,,,-25.479323,-49.246685,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.472606,-49.200238,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.484593,-49.205573,,False,1,1,2023-06-15T18:14:41.257957+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.489323,-49.223101,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.500878,-49.211231,,False,1,2,2023-06-15T18:15:41.257957+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.37742,-49.224986,,False,5,1,2023-06-15T18:10:41.257957+00:00
CUR_BE725,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39487,-49.242783,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.42921,-49.26804,,False,5,2,2023-06-15T18:16:41.257957+00:00
